ts_code,trade_date,vol,price,amount
600000.SH,20260723,617400,8.92,5507208.0
600004.SH,20260723,39700,7.92,314424.0
600006.SH,20260723,78500,5.2,408200.0
600007.SH,20260723,27700,18.98,525746.0
600008.SH,20260723,76800,2.88,221184.0
600009.SH,20260723,63900,24.2,1546380.0
600010.SH,20260723,535800,2.16,1157328.0
600011.SH,20260723,1136400,7.22,8204808.0
600012.SH,20260723,44700,17.95,802365.0
600015.SH,20260723,465900,6.92,3224028.0
600016.SH,20260723,414900,3.52,1460448.0
600017.SH,20260723,159200,2.7,429840.0
600018.SH,20260723,594400,5.11,3037384.0
600019.SH,20260723,358513,5.81,2082961.0
600020.SH,20260723,7000,3.74,26180.0
600021.SH,20260723,592900,15.28,9059512.0
600022.SH,20260723,154000,1.33,204820.0
600023.SH,20260723,295300,5.35,1579855.0
600025.SH,20260723,102100,10.15,1036315.0
600026.SH,20260723,1199400,15.84,18998496.0
600027.SH,20260723,487100,4.77,2323467.0
600028.SH,20260723,2787600,5.18,14439768.0
600029.SH,20260723,443900,5.07,2250573.0
600030.SH,20260723,1256135,28.38,35649111.0
600031.SH,20260723,956900,20.0,19138000.0
600032.SH,20260723,477900,7.7,3679830.0
600033.SH,20260723,70200,3.5,245700.0
600035.SH,20260723,20600,3.49,71894.0
600036.SH,20260723,696900,38.68,26956092.0
600037.SH,20260723,34200,6.6,225720.0
600038.SH,20260723,13000,25.89,336570.0
600039.SH,20260723,50700,9.23,467961.0
600048.SH,20260723,973400,5.16,5022744.0
600050.SH,20260723,434450,4.38,1902891.0
600051.SH,20260723,19400,5.51,106894.0
600052.SH,20260723,3400,3.44,11696.0
600053.SH,20260723,3200,6.49,20768.0
600054.SH,20260723,10900,11.02,120118.0
600055.SH,20260723,5200,10.43,54236.0
600056.SH,20260723,42100,9.38,394898.0
600057.SH,20260723,37300,6.25,233125.0
600058.SH,20260723,3100,8.24,25544.0
600059.SH,20260723,22500,7.73,173925.0
600060.SH,20260723,33900,27.1,918690.0
600061.SH,20260723,345700,6.35,2195195.0
600062.SH,20260723,45300,17.04,771912.0
600063.SH,20260723,127700,5.36,684472.0
600064.SH,20260723,131300,7.44,976872.0
600066.SH,20260723,63400,30.79,1952086.0
600067.SH,20260723,15100,2.49,37599.0
600071.SH,20260723,3600,14.2,51120.0
600072.SH,20260723,32500,8.23,267475.0
600073.SH,20260723,15600,5.1,79560.0
600075.SH,20260723,47400,4.36,206664.0
600076.SH,20260723,59800,2.67,159666.0
600078.SH,20260723,41500,9.0,373500.0
600079.SH,20260723,33900,17.63,597657.0
600080.SH,20260723,100,4.46,446.0
600081.SH,20260723,4300,9.25,39775.0
600082.SH,20260723,400,2.46,984.0
600084.SH,20260723,19200,3.96,76032.0
600085.SH,20260723,69900,25.99,1816701.0
600088.SH,20260723,4800,10.77,51696.0
600089.SH,20260723,521800,19.92,10394256.0
600094.SH,20260723,107200,3.55,380560.0
600095.SH,20260723,928600,9.0,8357400.0
600096.SH,20260723,163600,29.21,4778756.0
600097.SH,20260723,19800,7.5,148500.0
600098.SH,20260723,142900,6.28,897412.0
600099.SH,20260723,3000,7.59,22770.0
600100.SH,20260723,283700,7.02,1991574.0
600101.SH,20260723,186200,8.5,1582700.0
600103.SH,20260723,166800,2.62,437016.0
600104.SH,20260723,58100,10.49,609469.0
600105.SH,20260723,449300,36.1,16219730.0
600106.SH,20260723,600,4.12,2472.0
600107.SH,20260723,0,,0.0
600108.SH,20260723,503937,2.9,1461417.0
600109.SH,20260723,106700,8.5,906950.0
600110.SH,20260723,499100,9.0,4491900.0
600111.SH,20260723,215400,39.12,8426448.0
600113.SH,20260723,25400,28.99,736346.0
600114.SH,20260723,51200,26.36,1349632.0
600115.SH,20260723,720000,3.57,2570400.0
600116.SH,20260723,113300,6.41,726253.0
600117.SH,20260723,25000,2.17,54250.0
600118.SH,20260723,558300,58.69,32766627.0
600119.SH,20260723,62800,4.05,254340.0
600120.SH,20260723,139400,4.85,676090.0
600121.SH,20260723,1448300,3.77,5460091.0
600123.SH,20260723,416600,6.4,2666240.0
600125.SH,20260723,16800,5.45,91560.0
600126.SH,20260723,1042700,6.63,6913101.0
600127.SH,20260723,1800,5.52,9936.0
600128.SH,20260723,18200,7.23,131586.0
600129.SH,20260723,293900,15.83,4652437.0
600130.SH,20260723,11300,3.52,39776.0
600131.SH,20260723,28100,15.28,429368.0
600132.SH,20260723,5200,44.3,230360.0
600133.SH,20260723,22600,7.2,162720.0
600135.SH,20260723,9000,6.5,58500.0
600136.SH,20260723,36800,1.36,50048.0
600137.SH,20260723,14700,14.86,218442.0
600138.SH,20260723,28000,6.97,195160.0
600141.SH,20260723,136700,29.08,3975236.0
600143.SH,20260723,86800,14.15,1228220.0
600148.SH,20260723,1800,13.51,24318.0
600149.SH,20260723,62000,4.25,263500.0
600150.SH,20260723,593200,33.27,19735764.0
600151.SH,20260723,35000,8.49,297150.0
600152.SH,20260723,56300,6.97,392411.0
600153.SH,20260723,90600,8.63,781878.0
600155.SH,20260723,75300,5.65,425445.0
600156.SH,20260723,16900,6.7,113230.0
600157.SH,20260723,1475600,1.6,2360960.0
600158.SH,20260723,2925700,6.81,19924017.0
600159.SH,20260723,11100,2.16,23976.0
600160.SH,20260723,107100,38.78,4153338.0
600161.SH,20260723,8300,12.51,103833.0
600162.SH,20260723,2296900,2.48,5696312.0
600163.SH,20260723,324000,5.19,1681560.0
600165.SH,20260723,17000,2.2,37400.0
600166.SH,20260723,94700,2.95,279365.0
600167.SH,20260723,14600,5.7,83220.0
600168.SH,20260723,7900,4.15,32785.0
600169.SH,20260723,195400,1.97,384938.0
600170.SH,20260723,370600,2.32,859792.0
600171.SH,20260723,18700,22.93,428791.0
600172.SH,20260723,578321,11.56,6685391.0
600173.SH,20260723,18900,5.52,104328.0
600176.SH,20260723,2936300,38.7,113634810.0
600177.SH,20260723,52800,7.71,407088.0
600178.SH,20260723,18700,8.18,152966.0
600179.SH,20260723,171700,4.24,728008.0
600180.SH,20260723,194900,1.3,253370.0
600182.SH,20260723,900,12.67,11403.0
600183.SH,20260723,655000,129.0,84495000.0
600184.SH,20260723,58100,16.66,967946.0
600185.SH,20260723,78400,4.53,355152.0
600186.SH,20260723,678400,8.57,5813888.0
600187.SH,20260723,1098400,1.36,1493824.0
600188.SH,20260723,757200,21.73,16453956.0
600189.SH,20260723,20700,7.01,145107.0
600191.SH,20260723,19700,8.23,162131.0
600192.SH,20260723,9100,5.84,53144.0
600195.SH,20260723,226300,6.34,1434742.0
