ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
000001.SZ,20260723,10.92,11.12,10.9,11.08,10.98,1095742.68,1210838.02438,0.9107
000002.SZ,20260723,3.16,3.17,3.1,3.17,3.19,1123959.03,352557.74741,-0.627
000006.SZ,20260723,5.9,6.16,5.86,6.14,5.92,221512.7,134681.82654,3.7162
000007.SZ,20260723,9.09,9.37,8.91,9.27,9.04,63621.0,58333.066,2.5442
000008.SZ,20260723,2.28,2.35,2.27,2.34,2.28,324396.23,75001.79211,2.6316
000009.SZ,20260723,6.08,6.26,6.08,6.24,6.1,235638.67,145782.36932,2.2951
000010.SZ,20260723,1.42,1.56,1.41,1.53,1.43,223053.0,33123.162,6.993
000011.SZ,20260723,6.83,7.51,6.81,7.51,6.83,128048.69,95190.06505,9.9561
000012.SZ,20260723,3.74,3.82,3.72,3.81,3.73,229335.5,86482.8521,2.1448
000014.SZ,20260723,8.6,8.93,8.52,8.9,8.59,74726.28,65484.50792,3.6088
000016.SZ,20260723,2.44,2.5,2.41,2.46,2.47,166171.2,40767.5784,-0.4049
000017.SZ,20260723,5.12,5.68,5.11,5.68,5.16,104055.9,57382.1695,10.0775
000019.SZ,20260723,5.91,6.04,5.9,6.04,5.92,50281.15,30078.61945,2.027
000020.SZ,20260723,9.55,10.06,9.55,9.96,9.6,31520.0,30907.653,3.75
000021.SZ,20260723,40.26,40.86,38.58,39.09,40.22,1331404.91,5261035.26715,-2.8095
000025.SZ,20260723,13.65,14.17,13.58,14.05,13.64,54699.56,76140.2406,3.0059
000026.SZ,20260723,15.85,16.14,15.7,15.92,15.95,56479.0,89623.966,-0.1881
000027.SZ,20260723,6.44,6.57,6.4,6.56,6.48,330602.74,215022.74005,1.2346
000028.SZ,20260723,20.46,20.76,20.38,20.6,20.61,24448.83,50262.04241,-0.0485
000029.SZ,20260723,19.99,20.29,19.8,19.95,20.05,44810.0,89658.48228,-0.4988
000030.SZ,20260723,4.15,4.23,4.13,4.21,4.15,91272.66,38258.49037,1.4458
000031.SZ,20260723,2.1,2.15,2.07,2.14,2.11,265564.94,56097.84785,1.4218
000032.SZ,20260723,15.5,15.74,14.74,14.92,15.6,387624.62,584021.93888,-4.359
000034.SZ,20260723,27.0,28.17,26.84,27.8,27.41,1039004.81,2862245.43943,1.4228
000035.SZ,20260723,4.38,4.83,4.36,4.83,4.39,821554.19,381853.37673,10.0228
000036.SZ,20260723,4.08,4.17,4.04,4.09,4.1,285543.82,116832.73017,-0.2439
000037.SZ,20260723,9.82,10.7,9.6,9.97,10.31,595540.68,595733.02937,-3.2978
000039.SZ,20260723,8.09,8.6,8.02,8.54,8.08,538187.76,448428.445,5.6931
000042.SZ,20260723,7.78,7.94,7.69,7.9,7.78,41007.01,32149.01018,1.5424
001914.SZ,20260723,8.97,9.05,8.87,8.99,8.97,71828.82,64463.00018,0.223
000045.SZ,20260723,8.65,8.96,8.6,8.94,8.67,46958.0,41392.139,3.1142
000048.SZ,20260723,18.96,19.85,18.46,18.88,19.15,170816.16,324989.75784,-1.4099
000049.SZ,20260723,23.73,24.35,23.55,24.29,23.73,75232.63,181603.16854,2.3599
000050.SZ,20260723,6.28,6.39,6.24,6.38,6.29,256467.21,161622.79006,1.4308
000055.SZ,20260723,3.2,3.35,3.19,3.33,3.21,107862.28,35274.9549,3.7383
000056.SZ,20260723,1.78,1.93,1.77,1.89,1.76,252393.0,47191.278,7.3864
