ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260724,0.5879,1.3981,0.87,21540569.202,
000002.SZ,20260724,1.1568,1.7362,0.73,3662727.8165,
000006.SZ,20260724,1.0991,1.7444,0.6,816746.975,
000007.SZ,20260724,2.3615,3.5559,0.73,323582.432,
000008.SZ,20260724,0.7775,1.2769,0.58,619334.1156,
000009.SZ,20260724,0.8637,1.3939,0.79,1568162.112,
000010.SZ,20260724,1.8632,2.2215,0.7,165549.9312,
000011.SZ,20260724,4.756,13.3881,2.81,492278.7366,
000012.SZ,20260724,1.0476,1.5672,0.57,1137883.3312,
000014.SZ,20260724,2.5534,3.8698,0.48,212758.6098,
000016.SZ,20260724,0.8987,1.3377,0.66,592354.5684,
000017.SZ,20260724,5.1911,9.5557,1.69,399727.242,
000019.SZ,20260724,1.2101,1.8605,0.82,676538.2211,
000020.SZ,20260724,1.2631,3.6982,0.55,275799.0088,
000021.SZ,20260724,13.3212,20.2488,1.22,6610778.7062,
000025.SZ,20260724,1.9069,4.1337,1.33,609516.4362,
000026.SZ,20260724,1.2975,2.3465,0.54,646382.052,
000027.SZ,20260724,0.6939,2.7773,0.75,3011427.8067,
000028.SZ,20260724,0.4729,1.3594,0.58,1234238.544,
000029.SZ,20260724,0.543,1.7636,0.77,1946433.84,
000030.SZ,20260724,0.4736,1.7085,0.56,710281.9017,
000031.SZ,20260724,0.6658,2.5885,0.7,882980.5398,
000032.SZ,20260724,3.2076,4.9589,0.63,1719478.7251,
000034.SZ,20260724,6.8192,7.2839,0.69,2711644.5132,
000035.SZ,20260724,3.6383,5.2544,1.83,1091330.9439,
000036.SZ,20260724,1.4368,2.0479,0.41,553104.5678,
000037.SZ,20260724,11.7834,19.9539,0.68,540678.0522,
000039.SZ,20260724,1.9627,2.2291,0.76,4362548.9227,
000042.SZ,20260724,0.6036,1.2945,0.4,514579.2714,
001914.SZ,20260724,0.6582,1.7728,0.7,906199.114,
000045.SZ,20260724,0.7424,1.5218,0.54,442700.0532,
000048.SZ,20260724,2.2802,4.9951,0.47,956485.8512,
000049.SZ,20260724,1.622,2.9763,0.71,908901.0118,
000050.SZ,20260724,0.9786,1.7444,0.59,1498001.994,
000055.SZ,20260724,1.141,1.3888,0.59,344713.6182,
000056.SZ,20260724,1.3953,1.7451,0.46,222315.3054,
000058.SZ,20260724,0.5647,1.9271,0.65,738720.42,
000059.SZ,20260724,1.6591,3.1327,0.73,719749.17,
000060.SZ,20260724,2.2388,3.2012,0.81,2713556.3975,
000061.SZ,20260724,0.9025,2.2848,0.7,1099668.5048,
000062.SZ,20260724,1.771,5.3149,0.58,2260209.9973,
000063.SZ,20260724,4.4478,5.8378,0.54,16742372.15,
000065.SZ,20260724,1.3604,2.8488,0.87,1032522.1158,
000066.SZ,20260724,3.1487,5.2589,0.57,4674182.8959,
000068.SZ,20260724,0.9201,1.6156,0.54,263747.933,
000069.SZ,20260724,0.8265,1.6647,1.1,1318192.3284,
000070.SZ,20260724,4.4743,7.3561,0.6,1128910.77,
000078.SZ,20260724,3.7829,7.0493,0.57,402561.8649,
000088.SZ,20260724,0.471,0.9055,0.5,2251376.2689,
000089.SZ,20260724,0.5283,1.2276,0.45,1341203.253,
000090.SZ,20260724,0.624,1.0327,0.62,605408.7096,
000096.SZ,20260724,1.7531,3.8152,0.63,392832.0,
000099.SZ,20260724,0.8527,1.3895,0.69,1051944.2556,
000100.SZ,20260724,2.1254,2.1895,0.48,10483634.6496,
000151.SZ,20260724,1.9328,2.9302,0.76,315815.67,
000153.SZ,20260724,1.654,2.2646,0.71,241636.46,
000155.SZ,20260724,4.0759,6.7327,1.52,2152632.2378,
000156.SZ,20260724,0.3819,0.7272,0.56,1200700.26,
000157.SZ,20260724,0.6201,0.8544,0.74,6391267.5128,
000158.SZ,20260724,1.6297,2.4832,0.88,1940720.6738,
000159.SZ,20260724,2.0764,2.6905,0.77,241785.058,
000166.SZ,20260724,0.3017,0.7323,0.62,11618534.248,
000301.SZ,20260724,0.3734,1.1899,0.78,7669029.468,
000333.SZ,20260724,0.3463,0.5049,0.6,64333558.705,
000338.SZ,20260724,1.3188,1.3395,0.56,23864289.2972,
000400.SZ,20260724,3.2145,5.1999,0.92,2260322.8837,
000401.SZ,20260724,0.2975,0.824,0.77,934963.744,
000402.SZ,20260724,1.0051,1.825,0.76,705387.4564,
000403.SZ,20260724,1.1998,1.9397,0.69,897175.1324,
000404.SZ,20260724,1.536,2.218,0.83,503205.0357,
000407.SZ,20260724,1.5524,2.0777,0.77,332672.0166,
000408.SZ,20260724,0.7806,1.7554,0.67,12123004.6596,
000409.SZ,20260724,1.1812,1.8778,1.14,561782.9586,
000410.SZ,20260724,0.7227,0.9717,0.73,1218573.58,
000411.SZ,20260724,0.5746,1.7803,0.53,512882.9828,
000415.SZ,20260724,0.8596,1.3129,0.65,2548022.7756,
000417.SZ,20260724,10.7041,17.2776,1.76,496006.3512,
000419.SZ,20260724,1.2346,2.2178,0.81,246786.5458,
000420.SZ,20260724,2.1079,2.8301,0.96,880274.8514,
000421.SZ,20260724,1.2339,2.6872,0.74,296398.5012,
000422.SZ,20260724,3.3753,4.9097,1.11,1398633.9242,
000423.SZ,20260724,0.6412,0.9711,0.5,3255438.7584,
000425.SZ,20260724,0.8938,0.9837,0.66,10411266.0892,
000426.SZ,20260724,3.9473,5.4321,0.83,5570169.5046,
000428.SZ,20260724,0.7841,1.75,0.66,309753.504,
000429.SZ,20260724,0.4965,1.2998,0.67,3006579.1718,
000430.SZ,20260724,1.5231,1.878,0.73,473636.709,
000488.SZ,20260724,0.3902,0.5338,0.61,558876.678,
000498.SZ,20260724,0.5272,1.3266,0.6,765353.906,
000501.SZ,20260724,1.0092,1.7705,0.88,515994.1017,
000503.SZ,20260724,1.4932,2.0597,0.55,607136.55,
000504.SZ,20260724,2.5543,4.3029,0.53,243887.0709,
000505.SZ,20260724,0.8871,1.899,0.68,381648.855,
000506.SZ,20260724,8.0502,12.0153,1.0,1118537.4312,
000507.SZ,20260724,0.8527,1.228,0.61,444231.9567,
000509.SZ,20260724,2.3107,3.8222,0.53,295110.2,
000510.SZ,20260724,5.8408,6.5119,0.64,940388.22,
000513.SZ,20260724,0.9519,1.6392,0.69,2660169.9712,
000514.SZ,20260724,0.9198,2.4986,0.63,302913.789,
000516.SZ,20260724,0.8065,1.1715,0.55,906753.185,
000517.SZ,20260724,0.7351,2.4832,0.63,525347.2125,
000518.SZ,20260724,4.4563,6.8729,0.81,357256.0014,
000519.SZ,20260724,6.3201,10.7938,1.58,1973256.103,
000520.SZ,20260724,2.9991,4.3782,0.81,384591.73,
000521.SZ,20260724,0.8776,1.2255,0.6,490243.7288,
000523.SZ,20260724,1.3492,3.6436,0.91,486399.1525,
000524.SZ,20260724,1.2936,4.2026,0.7,542198.7574,
000525.SZ,20260724,2.4424,3.0823,1.26,568155.306,
000526.SZ,20260724,3.7834,5.5222,0.62,395804.8528,
000528.SZ,20260724,1.3768,1.8602,0.72,1729688.3307,
000529.SZ,20260724,0.5512,1.244,0.61,260370.5184,
000530.SZ,20260724,1.4324,2.0028,0.54,389564.175,
000531.SZ,20260724,1.8988,3.9853,0.9,595681.5436,
000532.SZ,20260724,1.6309,3.0829,1.02,337469.4257,
000533.SZ,20260724,1.2093,1.9514,0.31,659729.28,
000534.SZ,20260724,2.5967,3.7421,0.63,1272852.153,
000536.SZ,20260724,1.2124,2.0323,0.55,821511.7416,
000537.SZ,20260724,1.5383,4.958,0.69,1521231.246,
000538.SZ,20260724,0.4308,0.9837,0.48,9099739.26,
000539.SZ,20260724,5.4767,15.6195,0.68,2971660.744,
000541.SZ,20260724,0.4895,0.9736,0.7,737173.5504,
000543.SZ,20260724,1.9695,4.6511,0.76,1747751.6043,
000544.SZ,20260724,0.4786,1.9321,0.92,696899.4175,
000545.SZ,20260724,2.9699,3.4837,0.77,234866.2778,
000546.SZ,20260724,2.2632,3.4225,0.71,312614.6166,
000547.SZ,20260724,6.1099,7.6762,0.99,2210681.6589,
000548.SZ,20260724,1.1284,1.667,0.63,202182.399,
000550.SZ,20260724,0.4257,1.3433,0.47,1398406.68,
000551.SZ,20260724,2.9797,4.626,0.53,607370.449,
000552.SZ,20260724,1.8944,3.337,0.95,1364713.2585,
000553.SZ,20260724,0.34,2.1213,0.61,1185874.2062,
000554.SZ,20260724,12.0538,12.0538,0.9,308429.4054,
000555.SZ,20260724,2.7475,4.4791,0.68,988459.5685,
000557.SZ,20260724,0.6214,1.1888,0.96,513347.8944,
000558.SZ,20260724,1.6622,2.3716,0.8,404816.3046,
000559.SZ,20260724,0.8124,2.2421,0.68,3421449.8688,
000560.SZ,20260724,2.7266,3.6386,0.78,492299.6881,
000561.SZ,20260724,1.5657,2.7823,1.02,601356.7368,
