ts_code,trade_date,vol,price,amount
600000.SH,20260824,312900,9.01,2819229.0
600004.SH,20260824,97000,7.36,713920.0
600006.SH,20260824,21000,5.27,110670.0
600007.SH,20260824,6600,18.65,123090.0
600008.SH,20260824,168800,2.81,474328.0
600009.SH,20260824,26900,22.93,616817.0
600010.SH,20260824,18413800,2.22,40878636.0
600011.SH,20260824,471100,6.58,3099838.0
600012.SH,20260824,24800,15.57,386136.0
600015.SH,20260824,200200,6.7,1341340.0
600016.SH,20260824,908566,3.47,3152724.0
600017.SH,20260824,66900,2.64,176616.0
600018.SH,20260824,89400,5.18,463092.0
600019.SH,20260824,501300,5.82,2917566.0
600020.SH,20260824,49000,3.73,182770.0
600021.SH,20260824,100200,13.66,1368732.0
600022.SH,20260824,1542600,1.32,2036232.0
600023.SH,20260824,79700,4.86,387342.0
600025.SH,20260824,61200,9.57,585684.0
600026.SH,20260824,531800,19.57,10407326.0
600027.SH,20260824,598800,4.47,2676636.0
600028.SH,20260824,2111700,5.11,10790787.0
600029.SH,20260824,139100,5.0,695500.0
600030.SH,20260824,474100,27.1,12848110.0
600031.SH,20260824,86900,18.8,1633720.0
600032.SH,20260824,73500,6.77,497595.0
600033.SH,20260824,6200,3.52,21824.0
600035.SH,20260824,78500,3.36,263760.0
600036.SH,20260824,346900,38.87,13484003.0
600037.SH,20260824,130700,6.86,896602.0
600038.SH,20260824,13900,26.45,367655.0
600039.SH,20260824,85800,8.39,719862.0
600048.SH,20260824,273900,5.18,1418802.0
600050.SH,20260824,313500,4.21,1319835.0
600051.SH,20260824,45600,6.31,287736.0
600052.SH,20260824,26500,3.87,102555.0
600053.SH,20260824,1400,6.95,9730.0
600054.SH,20260824,6800,11.13,75684.0
600055.SH,20260824,13300,11.11,147763.0
600056.SH,20260824,42300,9.21,389583.0
600057.SH,20260824,2800,6.21,17388.0
600058.SH,20260824,50800,10.28,522224.0
600059.SH,20260824,115800,7.89,913662.0
600060.SH,20260824,10400,25.55,265720.0
600061.SH,20260824,30502,6.23998,190332.0
600062.SH,20260824,89900,15.76,1416824.0
600063.SH,20260824,179400,5.8,1040520.0
600064.SH,20260824,212900,7.49,1594621.0
600066.SH,20260824,25100,29.52,740952.0
600067.SH,20260824,15500,2.81,43555.0
600071.SH,20260824,5500,15.83,87065.0
600072.SH,20260824,26300,8.66,227758.0
600073.SH,20260824,14100,5.26,74166.0
600075.SH,20260824,322500,4.6,1483500.0
600076.SH,20260824,50100,3.1,155310.0
600078.SH,20260824,35800,10.64,380912.0
600079.SH,20260824,18700,17.87,334169.0
600080.SH,20260824,22200,4.77,105894.0
600081.SH,20260824,6000,10.1,60600.0
600082.SH,20260824,77000,2.85,219450.0
600084.SH,20260824,9000,4.11,36990.0
600085.SH,20260824,22500,23.72,533700.0
600088.SH,20260824,7700,11.32,87164.0
