ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260828,0.4319,1.027,0.8,22607894.703,
000002.SZ,20260828,1.6758,2.5155,1.98,3770104.202,
000006.SZ,20260828,2.2297,3.5157,1.73,1009796.26,
000007.SZ,20260828,1.8676,2.8123,0.43,436524.48,
000008.SZ,20260828,1.3439,2.2072,0.79,684527.1804,
000009.SZ,20260828,0.5594,0.9413,0.78,1872509.364,
000010.SZ,20260828,2.6641,3.147,0.9,183944.368,
000011.SZ,20260828,2.295,6.4605,1.96,545320.8765,
000012.SZ,20260828,0.9635,1.4413,1.36,1153095.6752,
000014.SZ,20260828,5.3472,8.1038,1.72,277142.899,
000016.SZ,20260828,23.3298,34.7279,24.81,589946.623,
000017.SZ,20260828,25.0828,46.1718,2.02,789116.7105,
000019.SZ,20260828,8.5293,13.1135,1.16,843655.8396,
000020.SZ,20260828,8.8893,26.0271,0.78,370374.8496,
000021.SZ,20260828,4.5984,6.9659,1.08,5890705.1758,
000025.SZ,20260828,7.3033,15.8322,1.66,735385.4598,
000026.SZ,20260828,2.1409,3.8729,0.68,814368.5487,
000027.SZ,20260828,0.3765,1.5031,0.6,3006670.4168,
000028.SZ,20260828,0.285,0.8194,0.61,1223218.557,
000029.SZ,20260828,0.5523,1.7386,1.1,2400669.18,
000030.SZ,20260828,1.6276,5.8724,3.3,698243.2254,
000031.SZ,20260828,0.9025,3.5089,1.18,968706.8058,
000032.SZ,20260828,2.7888,4.76,1.06,1764440.3436,
000034.SZ,20260828,2.8308,3.0237,1.52,2448308.9568,
000035.SZ,20260828,1.0948,1.581,1.14,1127151.4344,
000036.SZ,20260828,1.7812,2.5388,1.22,578373.3044,
000037.SZ,20260828,5.3,8.975,1.15,593118.3984,
000039.SZ,20260828,1.6464,1.8698,1.34,5187604.5286,
000042.SZ,20260828,0.8391,1.7997,0.53,577738.2259,
001914.SZ,20260828,0.8834,2.3792,1.23,934649.5513,
000045.SZ,20260828,2.6988,5.5322,1.42,563252.2416,
000048.SZ,20260828,1.8409,4.0327,0.84,1175459.6076,
000049.SZ,20260828,1.3398,2.4584,0.83,905054.6258,
000050.SZ,20260828,0.6896,1.2293,0.91,1636841.2032,
000055.SZ,20260828,1.1527,1.4031,0.93,387668.5862,
000056.SZ,20260828,2.2326,2.7922,0.98,245965.8656,
000058.SZ,20260828,1.4398,4.9132,2.59,884002.1026,
000059.SZ,20260828,6.1328,11.5795,1.93,890889.5282,
000060.SZ,20260828,3.6998,5.29,1.31,3077732.5425,
000061.SZ,20260828,2.2854,5.7857,1.12,1278315.0128,
