ts_code,trade_date,vol,price,amount
600000.SH,20260828,648500,9.01,5842985.0
600004.SH,20260828,88300,7.65,675495.0
600006.SH,20260828,21200,5.36,113632.0
600007.SH,20260828,5200,18.87,98124.0
600008.SH,20260828,64200,2.85,182970.0
600009.SH,20260828,42300,23.46,992358.0
600010.SH,20260828,1674700,2.27,3801569.0
600011.SH,20260828,422300,6.72,2837856.0
600012.SH,20260828,13200,16.23,214236.0
600015.SH,20260828,1404600,6.6,9270360.0
600016.SH,20260828,487900,3.43,1673497.0
600017.SH,20260828,515500,2.92,1505260.0
600018.SH,20260828,327600,5.2,1703520.0
600019.SH,20260828,213500,5.81,1240435.0
600020.SH,20260828,53500,3.93,210255.0
600021.SH,20260828,93900,13.76,1292064.0
600022.SH,20260828,383800,1.34,514292.0
600023.SH,20260828,39100,4.92,192372.0
600025.SH,20260828,52700,9.6,505920.0
600026.SH,20260828,294200,18.98,5583916.0
600027.SH,20260828,838300,4.63,3881329.0
600028.SH,20260828,675000,5.3,3577500.0
600029.SH,20260828,421100,5.01,2109711.0
600030.SH,20260828,429600,27.88,11977248.0
600031.SH,20260828,193700,18.96,3672552.0
600032.SH,20260828,39300,6.86,269598.0
600033.SH,20260828,32900,3.55,116795.0
600035.SH,20260828,691900,3.6,2490840.0
600036.SH,20260828,327100,39.46,12907366.0
600037.SH,20260828,404400,7.02,2838888.0
600038.SH,20260828,35200,27.09,953568.0
600039.SH,20260828,46400,8.62,399968.0
600048.SH,20260828,456300,5.18,2363634.0
600050.SH,20260828,262300,4.28,1122644.0
600051.SH,20260828,7200,6.3,45360.0
600052.SH,20260828,53200,3.88,206416.0
600053.SH,20260828,18100,7.61,137741.0
600054.SH,20260828,81000,11.3,915300.0
600055.SH,20260828,37800,10.99,415422.0
600056.SH,20260828,9500,9.3,88350.0
600057.SH,20260828,61200,6.42,392904.0
600058.SH,20260828,14900,10.0,149000.0
600059.SH,20260828,378900,8.31,3148659.0
600060.SH,20260828,23500,27.82,653770.0
600061.SH,20260828,110100,6.51,716751.0
600062.SH,20260828,17800,16.15,287470.0
600063.SH,20260828,214000,5.86,1254040.0
600064.SH,20260828,16400,7.73,126772.0
600066.SH,20260828,19300,29.88,576684.0
600067.SH,20260828,27600,2.87,79212.0
600071.SH,20260828,2500,16.11,40275.0
600072.SH,20260828,34900,8.88,309912.0
600073.SH,20260828,166200,5.45,905790.0
600075.SH,20260828,41600,4.69,195104.0
600076.SH,20260828,146900,3.19,468611.0
600078.SH,20260828,143600,11.02,1582472.0
600079.SH,20260828,35700,18.46,659022.0
600080.SH,20260828,1300,4.88,6344.0
600081.SH,20260828,12400,10.41,129084.0
600082.SH,20260828,8000,2.95,23600.0
600084.SH,20260828,9400,4.25,39950.0
600085.SH,20260828,11200,24.24,271488.0
600088.SH,20260828,4400,11.61,51084.0
600089.SH,20260828,338700,19.25,6519975.0
600094.SH,20260828,145900,4.06,592354.0
600095.SH,20260828,4348173,9.75,42394687.0
600096.SH,20260828,207900,30.8,6403320.0
600097.SH,20260828,10500,8.9,93450.0
600098.SH,20260828,150800,6.22,937976.0
600099.SH,20260828,225800,9.63,2174454.0
600100.SH,20260828,100500,6.96,699480.0
600101.SH,20260828,38500,7.86,302610.0
600103.SH,20260828,27558875,4.2,115747275.0
600104.SH,20260828,73000,10.22,746060.0
600105.SH,20260828,1028981,40.71,41889817.0
600106.SH,20260828,2200,4.35,9570.0
600107.SH,20260828,0,,0.0
600108.SH,20260828,5611600,3.77,21155732.0
600109.SH,20260828,77100,8.75,674625.0
600110.SH,20260828,1286800,11.38,14643784.0
600111.SH,20260828,241700,40.91,9887947.0
600113.SH,20260828,31200,31.13,971256.0
600114.SH,20260828,148700,31.0,4609700.0
600115.SH,20260828,1197600,3.52,4215552.0
600116.SH,20260828,23900,6.31,150809.0
600117.SH,20260828,51400,2.35,120790.0
600118.SH,20260828,57900,61.28,3548112.0
600119.SH,20260828,2500,4.96,12400.0
600120.SH,20260828,60000,4.93,295800.0
600121.SH,20260828,415500,4.32,1794960.0
600123.SH,20260828,71100,7.3,519030.0
600125.SH,20260828,27200,5.43,147696.0
600126.SH,20260828,629200,6.75,4247100.0
600127.SH,20260828,9499400,10.93,103828442.0
600128.SH,20260828,25800,8.38,216204.0
600129.SH,20260828,47500,14.47,687325.0
600130.SH,20260828,21100,4.38,92418.0
600131.SH,20260828,31400,14.93,468802.0
600132.SH,20260828,14700,39.89,586383.0
600133.SH,20260828,26200,8.3,217460.0
600135.SH,20260828,16900,7.43,125567.0
600136.SH,20260828,31500,1.44,45360.0
600137.SH,20260828,7200,18.1,130320.0
600138.SH,20260828,42000,7.12,299040.0
600141.SH,20260828,160300,30.97,4964491.0
600143.SH,20260828,147700,14.16,2091432.0
600148.SH,20260828,7500,15.69,117675.0
600149.SH,20260828,39200,5.0,196000.0
600150.SH,20260828,235800,34.45,8123310.0
600151.SH,20260828,60600,10.08,610848.0
600152.SH,20260828,44400,8.28,367632.0
600153.SH,20260828,106400,9.01,958664.0
600155.SH,20260828,310300,6.24,1936272.0
600156.SH,20260828,61800,8.55,528390.0
600157.SH,20260828,834700,1.59,1327173.0
600158.SH,20260828,15200,7.11,108072.0
600159.SH,20260828,153400,2.6,398840.0
600160.SH,20260828,585009,40.28,23564163.0
600161.SH,20260828,15600,12.45,194220.0
600162.SH,20260828,5152600,5.1,26278260.0
600163.SH,20260828,134300,5.08,682244.0
600165.SH,20260828,453800,3.16,1434008.0
600166.SH,20260828,374100,2.94,1099854.0
600167.SH,20260828,15200,5.73,87096.0
600168.SH,20260828,23000,4.41,101430.0
600169.SH,20260828,68700,2.06,141522.0
600170.SH,20260828,935400,2.26,2114004.0
600171.SH,20260828,37800,23.02,870156.0
600172.SH,20260828,2612000,14.6,38135200.0
600173.SH,20260828,15600,6.25,97500.0
600176.SH,20260828,1663300,42.67,70973011.0
600177.SH,20260828,66300,7.77,515151.0
600178.SH,20260828,6700,9.68,64856.0
600179.SH,20260828,38300,4.66,178478.0
600180.SH,20260828,137700,1.5,206550.0
600182.SH,20260828,1400,13.51,18914.0
600183.SH,20260828,1131612,140.01,158436996.0
600184.SH,20260828,248500,18.18,4517730.0
600185.SH,20260828,21600,4.71,101736.0
600186.SH,20260828,1190500,11.71,13940755.0
600187.SH,20260828,155000,1.35,209250.0
600188.SH,20260828,174495,22.68,3957547.0
600189.SH,20260828,43000,7.51,322930.0
600191.SH,20260828,24200,11.3,273460.0
600192.SH,20260828,19900,7.12,141688.0
600195.SH,20260828,10900,6.78,73902.0
600196.SH,20260828,135300,22.85,3091605.0
600197.SH,20260828,15400,9.64,148456.0
600198.SH,20260828,212600,8.0,1700800.0
600199.SH,20260828,152600,7.0,1068200.0
600201.SH,20260828,24500,12.73,311885.0
600202.SH,20260828,30500,5.06,154330.0
600203.SH,20260828,138300,10.62,1468746.0
600206.SH,20260828,1269100,53.0,67262300.0
600207.SH,20260828,36400,4.44,161616.0
600208.SH,20260828,392600,2.98,1169948.0
600210.SH,20260828,1588800,6.28,9977664.0
600211.SH,20260828,27500,39.09,1074975.0
600212.SH,20260828,31600,6.16,194656.0
600215.SH,20260828,10100,6.31,63731.0
600216.SH,20260828,124200,12.99,1613358.0
600217.SH,20260828,29600,3.24,95904.0
600218.SH,20260828,11700,7.56,88452.0
600219.SH,20260828,668400,4.84,3235056.0
600221.SH,20260828,2295081,1.31,3006556.0
600222.SH,20260828,132900,8.1,1076490.0
600223.SH,20260828,116100,5.72,664092.0
600226.SH,20260828,470500,6.19,2912395.0
600227.SH,20260828,3437700,4.12,14163324.0
600228.SH,20260828,47200,8.55,403560.0
600229.SH,20260828,19000,5.15,97850.0
600230.SH,20260828,8800,14.57,128216.0
600231.SH,20260828,115800,1.75,202650.0
600232.SH,20260828,43700,6.43,280991.0
600233.SH,20260828,40800,16.9,689520.0
600234.SH,20260828,9300,21.0,195300.0
600235.SH,20260828,11600,5.86,67976.0
600236.SH,20260828,36100,9.92,358112.0
600237.SH,20260828,91900,8.5,781150.0
600238.SH,20260828,19600,4.7,92120.0
600239.SH,20260828,375000,1.45,543750.0
600241.SH,20260828,2300,7.37,16951.0
600243.SH,20260828,4700,3.83,18001.0
600246.SH,20260828,596100,12.45,7421445.0
600248.SH,20260828,18800,2.9,54520.0
600249.SH,20260828,42200,5.36,226192.0
600250.SH,20260828,163100,9.58,1562498.0
600251.SH,20260828,418400,10.91,4564744.0
600252.SH,20260828,457600,2.38,1089088.0
600255.SH,20260828,62600,3.33,208458.0
600256.SH,20260828,509700,6.45,3287565.0
600257.SH,20260828,145500,5.71,830805.0
600258.SH,20260828,40700,12.31,501017.0
600259.SH,20260828,54700,85.0,4649500.0
600261.SH,20260828,46600,3.16,147256.0
600262.SH,20260828,38300,15.38,589054.0
600265.SH,20260828,1100,23.17,25487.0
600266.SH,20260828,100500,4.13,415065.0
600267.SH,20260828,75300,12.28,924684.0
600268.SH,20260828,54200,10.62,575604.0
600269.SH,20260828,69200,3.83,265036.0
600271.SH,20260828,19900,6.92,137708.0
600272.SH,20260828,1371600,21.7,29763720.0
600273.SH,20260828,32400,6.64,215136.0
600276.SH,20260828,433800,47.58,20640204.0
600278.SH,20260828,195400,6.47,1264238.0
600279.SH,20260828,28400,4.38,124392.0
600280.SH,20260828,79200,3.06,242352.0
600281.SH,20260828,187500,4.93,924375.0
600282.SH,20260828,71500,4.72,337480.0
600283.SH,20260828,47500,8.04,381900.0
600284.SH,20260828,3200,5.15,16480.0
600285.SH,20260828,48700,19.9,969130.0
600287.SH,20260828,3900,4.88,19032.0
600288.SH,20260828,85100,11.22,954822.0
600289.SH,20260828,3500,4.43,15505.0
600292.SH,20260828,23100,12.5,288750.0
600293.SH,20260828,115900,2.88,333792.0
600295.SH,20260828,22500,13.8,310500.0
600298.SH,20260828,9200,40.97,376924.0
600299.SH,20260828,120300,8.6,1034580.0
600300.SH,20260828,41700,3.2,133440.0
600301.SH,20260828,15200,47.8,726560.0
600302.SH,20260828,6000,6.64,39840.0
600303.SH,20260828,58600,2.95,172870.0
600305.SH,20260828,23800,6.77,161126.0
600307.SH,20260828,99600,1.48,147408.0
600308.SH,20260828,56000,3.29,184240.0
600309.SH,20260828,88900,75.8,6738620.0
600310.SH,20260828,99200,4.27,423584.0
600312.SH,20260828,111900,19.83,2218977.0
600313.SH,20260828,1137200,7.15,8130980.0
600315.SH,20260828,21300,18.09,385317.0
600316.SH,20260828,133500,29.49,3936915.0
600318.SH,20260828,247700,6.88,1704176.0
600319.SH,20260828,3100,6.36,19716.0
600320.SH,20260828,181057,4.07,736902.0
600322.SH,20260828,49100,2.72,133552.0
600323.SH,20260828,15500,30.0,465000.0
600325.SH,20260828,61600,2.41,148456.0
600326.SH,20260828,969400,7.56,7328664.0
600327.SH,20260828,52800,4.05,213840.0
600328.SH,20260828,32800,6.34,207952.0
600329.SH,20260828,8100,36.4,294840.0
600330.SH,20260828,2156700,29.8,64269660.0
600331.SH,20260828,64800,13.08,847584.0
600332.SH,20260828,7200,20.4,146880.0
600333.SH,20260828,49400,6.27,309738.0
600335.SH,20260828,82700,5.14,425078.0
600336.SH,20260828,13600,6.37,86632.0
600337.SH,20260828,370900,3.25,1205425.0
600338.SH,20260828,122600,13.98,1713948.0
600339.SH,20260828,652800,3.39,2212992.0
600340.SH,20260828,1732400,1.09,1888316.0
600343.SH,20260828,22800,18.3,417240.0
600345.SH,20260828,174400,51.85,9042640.0
600346.SH,20260828,82800,18.96,1569888.0
600348.SH,20260828,384400,9.42,3621048.0
600350.SH,20260828,75900,10.3,781770.0
600351.SH,20260828,99100,7.19,712529.0
600352.SH,20260828,275500,12.91,3556705.0
600353.SH,20260828,928332,37.13,34468967.0
600354.SH,20260828,2916400,7.62,22222968.0
600356.SH,20260828,46900,8.81,413189.0
600358.SH,20260828,34600,5.06,175076.0
600359.SH,20260828,1781100,7.62,13571982.0
