ts_code,trade_date,vol,price,amount
600000.SH,20260921,179800,9.04,1625392.0
600004.SH,20260921,15700,7.64,119948.0
600006.SH,20260921,88100,5.27,464287.0
600007.SH,20260921,9100,19.9,181090.0
600008.SH,20260921,137900,2.75,379225.0
600009.SH,20260921,38100,22.75,866775.0
600010.SH,20260921,1465000,2.12,3105800.0
600011.SH,20260921,304400,6.8,2069920.0
600012.SH,20260921,23600,15.91,375476.0
600015.SH,20260921,456706,6.23,2845278.0
600016.SH,20260921,1979300,3.46,6848378.0
600017.SH,20260921,46000,2.82,129720.0
600018.SH,20260921,79600,5.36,426656.0
600019.SH,20260921,217700,5.76,1253952.0
600020.SH,20260921,64300,3.84,246912.0
600021.SH,20260921,89000,13.38,1190820.0
600022.SH,20260921,169810,1.31,222451.0
600023.SH,20260921,243800,5.05,1231190.0
600025.SH,20260921,141500,9.68,1369720.0
600026.SH,20260921,737200,22.12,16306864.0
600027.SH,20260921,450300,4.79,2156937.0
600028.SH,20260921,814860,5.14,4188380.0
600029.SH,20260921,562000,4.95,2781900.0
600030.SH,20260921,415105,26.55,11021038.0
600031.SH,20260921,295500,17.9,5289450.0
600032.SH,20260921,113600,7.05,800880.0
600033.SH,20260921,689100,3.63,2501433.0
600035.SH,20260921,18700,3.66,68442.0
600036.SH,20260921,341274,40.65,13872788.0
600037.SH,20260921,25500,6.99,178245.0
600038.SH,20260921,8900,27.06,240834.0
600039.SH,20260921,41508,8.72001,361950.0
600048.SH,20260921,2230560,5.25,11710440.0
600050.SH,20260921,272100,4.22,1148262.0
600051.SH,20260921,10300,6.07,62521.0
600052.SH,20260921,13700,3.7,50690.0
600053.SH,20260921,1677900,6.8,11409720.0
600054.SH,20260921,58600,10.83,634638.0
600055.SH,20260921,10200,10.29,104958.0
600056.SH,20260921,42640,8.97001,382481.0
600057.SH,20260921,23700,6.08,144096.0
600058.SH,20260921,30500,9.05,276025.0
600059.SH,20260921,2116500,10.87,23006355.0
600060.SH,20260921,13500,27.88,376380.0
600061.SH,20260921,135100,6.24,843024.0
600062.SH,20260921,5300,15.9,84270.0
600063.SH,20260921,516500,5.56,2871740.0
600064.SH,20260921,68200,7.76,529232.0
600066.SH,20260921,236000,25.79,6086440.0
600067.SH,20260921,285200,2.67,761484.0
600071.SH,20260921,10800,16.54,178632.0
600072.SH,20260921,41200,8.9,366680.0
600073.SH,20260921,62200,5.5,342100.0
600075.SH,20260921,27100,4.55,123305.0
600076.SH,20260921,363100,2.2,798820.0
600078.SH,20260921,52600,10.34,543884.0
600079.SH,20260921,141400,18.58,2627212.0
600080.SH,20260921,16600,4.75,78850.0
600081.SH,20260921,10200,10.3,105060.0
600082.SH,20260921,22100,3.15,69615.0
600084.SH,20260921,41000,4.35,178350.0
600085.SH,20260921,38100,23.2,883920.0
600088.SH,20260921,786800,15.2,11959360.0
600089.SH,20260921,260100,18.14,4718214.0
600094.SH,20260921,79500,4.02,319590.0
600095.SH,20260921,379300,8.61,3265773.0
600096.SH,20260921,134600,28.1,3782260.0
600097.SH,20260921,8200,9.21,75522.0
600098.SH,20260921,25200,6.26,157752.0
600099.SH,20260921,17600,9.07,159632.0
600100.SH,20260921,69400,6.82,473308.0
600101.SH,20260921,24300,7.9,191970.0
600103.SH,20260921,4092460,3.77,15428574.0
600104.SH,20260921,106300,11.1,1179930.0
600105.SH,20260921,1376100,47.17,64910637.0
