ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260511,11.29,11.31,11.16,11.28,931865.21,1047435.369,-0.177
000002.SZ,20260511,4.0,4.14,3.98,4.09,1930321.21,787127.184,2.25
000006.SZ,20260511,9.36,9.58,9.25,9.5,337625.86,319357.762,0.5291
000007.SZ,20260511,17.15,17.19,16.26,16.5,247591.85,411730.122,-4.1255
000008.SZ,20260511,2.82,2.84,2.77,2.8,654798.77,183505.571,-0.3559
000009.SZ,20260511,8.62,8.67,8.53,8.58,304736.52,261380.427,-0.464
000010.SZ,20260511,2.36,2.6,2.36,2.6,1455022.58,355768.838,4.8387
000011.SZ,20260511,8.06,8.24,7.99,8.09,69743.0,56499.552,0.4969
000012.SZ,20260511,4.05,4.05,4.01,4.02,249766.06,100549.063,-0.2481
000014.SZ,20260511,13.13,13.18,12.86,12.95,78632.6,102100.489,-1.2204
000016.SZ,20260511,3.08,3.13,3.0,3.12,780528.72,239410.901,0.9709
000017.SZ,20260511,6.44,6.47,6.32,6.36,70884.0,45142.354,-1.0886
000019.SZ,20260511,7.69,7.7,7.46,7.48,232654.74,175329.1,-2.2222
000020.SZ,20260511,14.05,14.93,14.05,14.49,186793.85,270388.575,0.4854
000021.SZ,20260511,32.12,33.19,31.81,32.97,1513410.36,4935044.053,6.2863
000025.SZ,20260511,16.05,16.32,15.98,16.28,48377.95,78225.481,1.433
000026.SZ,20260511,19.8,21.05,19.65,20.14,284672.03,576359.715,1.206
000027.SZ,20260511,7.1,7.19,7.06,7.19,431064.87,307886.048,1.5537
000028.SZ,20260511,24.57,24.78,24.51,24.76,51111.65,126040.505,0.9376
000029.SZ,20260511,21.9,24.08,21.8,24.08,132489.19,308810.99,10.0046
000030.SZ,20260511,5.13,5.13,5.03,5.07,185411.96,94026.535,-0.7828
000031.SZ,20260511,3.1,3.17,3.03,3.12,305046.96,94744.928,0.9709
000032.SZ,20260511,18.51,19.26,18.17,19.06,419284.67,788448.434,4.21
000034.SZ,20260511,40.55,43.75,39.94,42.62,784620.98,3302587.93,6.4968
000035.SZ,20260511,6.68,6.72,6.48,6.54,594063.99,389407.173,-0.7587
000036.SZ,20260511,5.92,6.43,5.85,6.33,1617196.91,1002354.259,4.2834
000037.SZ,20260511,11.22,11.38,11.11,11.18,293673.0,329324.195,0.2691
000039.SZ,20260511,12.9,13.35,12.72,13.2,607140.27,790386.321,3.0445
000042.SZ,20260511,10.06,10.16,9.81,10.01,134159.0,133625.345,-1.4764
000045.SZ,20260511,12.22,12.32,12.16,12.27,72160.0,88284.635,0.0
000048.SZ,20260511,15.04,15.34,14.93,15.16,136809.35,207470.343,0.7979
000049.SZ,20260511,28.5,29.0,28.5,28.66,134121.72,385440.889,0.2448
000050.SZ,20260511,7.81,7.94,7.76,7.83,252900.22,198095.248,0.7722
000055.SZ,20260511,3.73,3.81,3.73,3.78,142166.29,53598.012,1.6129
000056.SZ,20260511,1.67,1.76,1.66,1.7,659961.4,112874.938,0.5917
000058.SZ,20260511,8.24,8.58,8.15,8.45,244551.2,205845.234,2.7981
000059.SZ,20260511,5.2,5.23,5.16,5.17,280273.06,145505.827,-0.5769
000060.SZ,20260511,8.17,8.75,8.17,8.5,6175870.48,5322536.241,6.9182
000061.SZ,20260511,7.42,7.45,7.27,7.38,169562.43,124623.776,-0.5391
000062.SZ,20260511,36.19,39.09,36.19,39.09,869725.72,3282618.776,9.9887
000063.SZ,20260511,39.2,39.49,38.56,39.11,1646498.87,6423026.461,1.1117
000065.SZ,20260511,13.23,13.31,13.13,13.26,271388.3,358648.43,-1.2658
000066.SZ,20260511,24.52,24.77,23.25,23.4,5728646.32,13697371.574,1.3426
000068.SZ,20260511,3.3,3.32,3.22,3.25,200399.71,65355.114,-1.2158
000069.SZ,20260511,2.25,2.31,2.23,2.28,829766.61,189004.31,0.885
000070.SZ,20260511,22.12,22.12,20.2,20.9,1296737.17,2698599.933,-0.8068
000078.SZ,20260511,2.59,2.59,2.59,2.59,27739.0,7184.401,-5.1282
000088.SZ,20260511,4.59,4.6,4.55,4.58,248241.03,113556.695,-0.2179
000089.SZ,20260511,6.98,6.98,6.89,6.94,122341.52,84771.688,-0.5731
000090.SZ,20260511,3.54,3.62,3.52,3.59,271859.1,97318.114,1.4124
000096.SZ,20260511,9.56,9.57,9.42,9.46,57001.24,53952.628,-0.6303
000099.SZ,20260511,18.19,18.2,17.92,18.07,119640.93,215652.725,-0.8233
000100.SZ,20260511,4.24,4.38,4.24,4.34,9135259.35,3955173.622,2.8436
000151.SZ,20260511,12.1,12.25,11.9,12.15,87192.11,105105.033,0.5795
000153.SZ,20260511,6.47,6.49,6.38,6.47,108002.4,69408.008,0.3101
000155.SZ,20260511,16.68,16.92,16.27,16.41,808000.61,1336741.475,-1.6187
000156.SZ,20260511,7.61,7.64,7.5,7.57,129774.4,98054.793,-0.3947
000157.SZ,20260511,7.86,8.44,7.86,8.22,2832190.7,2332312.627,5.6555
000158.SZ,20260511,17.9,18.06,17.7,17.77,274812.93,489655.44,-0.8924
000159.SZ,20260511,6.59,6.61,6.31,6.36,256807.12,164419.826,-3.0488
000166.SZ,20260511,4.74,4.79,4.71,4.77,991365.22,470704.882,0.6329
000301.SZ,20260511,12.85,13.08,12.76,12.94,241399.76,311962.855,0.7004
000333.SZ,20260511,80.14,82.45,79.58,80.67,436444.07,3540579.382,0.3358
000338.SZ,20260511,33.5,33.85,32.99,33.53,1056211.12,3526069.082,1.4217
000400.SZ,20260511,26.56,27.35,26.56,27.13,408529.9,1108248.281,2.7262
000401.SZ,20260511,4.28,4.4,4.26,4.37,212961.89,92094.898,2.3419
000402.SZ,20260511,3.23,3.39,3.18,3.33,1595474.24,527248.881,1.8349
000403.SZ,20260511,11.74,11.94,11.59,11.9,113759.39,134093.721,1.6225
000404.SZ,20260511,8.38,8.49,8.27,8.48,235168.01,197518.759,0.2364
000407.SZ,20260511,4.68,4.71,4.6,4.62,241587.26,111692.232,-1.0707
000408.SZ,20260511,87.54,88.8,86.39,86.61,160477.92,1398985.996,-1.2429
000409.SZ,20260511,10.38,10.42,10.18,10.25,85251.77,87393.698,-1.1572
000410.SZ,20260511,6.37,6.37,6.14,6.18,435163.19,270426.075,-2.9827
000411.SZ,20260511,10.74,11.53,10.69,11.42,139274.38,155032.852,5.9369
000415.SZ,20260511,4.8,4.83,4.73,4.75,752527.26,359622.173,-1.2474
000417.SZ,20260511,7.15,7.35,7.03,7.04,343943.75,246938.37,0.2849
000419.SZ,20260511,5.83,5.84,5.75,5.79,64748.0,37472.589,-0.6861
000420.SZ,20260511,5.57,5.65,5.44,5.55,1323855.4,734467.595,1.0929
000421.SZ,20260511,6.31,6.32,6.24,6.27,80834.01,50689.185,-0.6339
000422.SZ,20260511,16.2,16.76,16.17,16.39,532529.33,879300.66,1.4233
000423.SZ,20260511,53.5,54.21,53.06,53.88,58747.18,316383.201,0.41
000425.SZ,20260511,10.47,10.97,10.41,10.97,2281660.85,2470390.939,10.0301
000426.SZ,20260511,49.76,50.46,48.58,49.29,1076729.77,5325540.45,-0.9246
000428.SZ,20260511,3.8,3.9,3.74,3.87,200168.79,76531.922,1.8421
000429.SZ,20260511,12.75,12.91,12.52,12.9,76987.48,98036.384,1.6548
000430.SZ,20260511,7.9,7.94,7.82,7.89,60220.45,47429.358,-0.5044
000488.SZ,20260511,2.5,2.51,2.47,2.48,171921.5,42725.834,-1.1952
000498.SZ,20260511,5.57,5.58,5.52,5.54,97508.86,54039.035,-0.5386
000501.SZ,20260511,8.35,8.36,8.26,8.31,84932.68,70471.435,-0.5981
000503.SZ,20260511,8.01,8.04,7.83,7.92,139949.2,110496.805,-1.4925
000504.SZ,20260511,9.45,9.58,9.38,9.5,62181.87,58982.188,0.4228
000505.SZ,20260511,6.85,7.01,6.72,7.0,243531.9,168196.873,3.8576
000506.SZ,20260511,16.9,17.28,16.59,16.86,347391.53,588072.179,-1.5187
000507.SZ,20260511,5.27,5.29,5.23,5.28,133273.06,70171.249,0.1898
000509.SZ,20260511,4.03,4.03,3.92,3.96,675887.55,268686.422,-1.9802
000510.SZ,20260511,16.46,17.1,16.02,16.71,568098.01,942906.82,1.6423
000513.SZ,20260511,32.05,32.48,31.77,32.47,77393.1,248480.029,1.3737
000514.SZ,20260511,5.12,5.21,5.05,5.14,131695.32,67560.223,0.7843
000516.SZ,20260511,4.66,4.66,4.6,4.64,298340.67,137928.875,-0.4292
000517.SZ,20260511,2.06,2.1,2.04,2.08,296104.78,61543.239,0.9709
000518.SZ,20260511,3.07,3.13,3.05,3.08,141712.0,43544.276,-0.6452
000519.SZ,20260511,18.18,18.38,18.06,18.21,398072.92,726048.676,0.4967
000520.SZ,20260511,4.16,4.2,4.09,4.19,225196.53,93373.712,0.2392
000521.SZ,20260511,5.83,5.85,5.77,5.8,85579.07,49596.839,-0.3436
000523.SZ,20260511,3.39,3.4,3.35,3.38,212223.4,71606.139,-0.295
000524.SZ,20260511,10.16,10.16,10.01,10.06,75092.82,75477.971,-0.789
000525.SZ,20260511,5.6,5.69,5.51,5.51,296062.75,165592.638,-0.8993
000526.SZ,20260511,35.69,35.79,34.81,35.61,27091.76,95607.825,0.197
000528.SZ,20260511,10.15,10.54,10.02,10.1,1357704.55,1398010.541,3.8027
000529.SZ,20260511,5.68,5.68,5.6,5.64,47185.42,26546.533,-0.5291
000530.SZ,20260511,6.12,6.12,6.04,6.1,161171.0,98109.256,0.3289
000531.SZ,20260511,7.19,7.29,7.14,7.25,222805.9,160823.48,0.8345
000532.SZ,20260511,12.88,12.89,12.71,12.8,60701.01,77625.692,0.0782
000533.SZ,20260511,13.68,13.82,13.15,13.27,574829.8,769139.455,-1.2649
000534.SZ,20260511,39.1,39.58,38.1,38.37,237462.38,919042.96,-2.6142
000536.SZ,20260511,4.13,4.15,4.04,4.08,443883.04,180959.54,-0.9709
000537.SZ,20260511,10.85,10.98,10.73,10.85,573243.5,621358.244,1.2127
000538.SZ,20260511,52.62,52.85,52.48,52.62,104575.05,550281.969,0.0
000539.SZ,20260511,7.18,7.58,7.13,7.37,1956033.71,1442029.502,3.9492
000541.SZ,20260511,5.79,5.85,5.7,5.74,80923.38,46405.987,-0.5199
000543.SZ,20260511,8.25,8.4,8.21,8.38,461581.31,385531.397,1.699
000544.SZ,20260511,8.47,8.47,8.38,8.42,52705.18,44376.899,-0.5903
000545.SZ,20260511,3.11,3.12,3.04,3.08,598914.17,184026.594,-0.9646
000546.SZ,20260511,7.82,7.89,7.55,7.78,1078411.01,833451.837,-0.6386
000547.SZ,20260511,28.59,29.97,27.47,28.81,3795209.47,10753372.033,4.4219
000548.SZ,20260511,5.32,5.36,5.22,5.27,84697.0,44575.233,-0.9398
000550.SZ,20260511,18.82,19.07,18.6,18.92,59092.2,111942.487,0.5313
000551.SZ,20260511,16.99,17.3,16.81,17.12,259908.56,443827.233,0.7652
