ts_code,trade_date,up_limit,down_limit
000001.SZ,20260623,11.72,9.59
000002.SZ,20260623,3.42,2.8
000004.SZ,20260623,999999.999,0.01
000006.SZ,20260623,8.57,7.01
000007.SZ,20260623,14.51,11.87
000008.SZ,20260623,2.71,2.21
000009.SZ,20260623,7.57,6.19
000010.SZ,20260623,2.04,1.84
000011.SZ,20260623,7.93,6.49
000012.SZ,20260623,5.2,4.26
000014.SZ,20260623,10.95,8.96
000016.SZ,20260623,2.69,2.43
000017.SZ,20260623,5.75,4.71
000019.SZ,20260623,6.71,5.49
000020.SZ,20260623,12.8,10.48
000021.SZ,20260623,51.35,42.01
000025.SZ,20260623,17.17,14.05
000026.SZ,20260623,23.99,19.63
000027.SZ,20260623,7.72,6.32
000028.SZ,20260623,24.81,20.3
000029.SZ,20260623,32.16,26.32
000030.SZ,20260623,4.71,3.85
000031.SZ,20260623,2.59,2.12
000032.SZ,20260623,27.05,22.13
000034.SZ,20260623,28.89,23.63
000035.SZ,20260623,5.76,4.72
000036.SZ,20260623,5.47,4.47
000037.SZ,20260623,11.15,9.13
000039.SZ,20260623,9.88,8.08
000042.SZ,20260623,9.9,8.1
000045.SZ,20260623,11.61,9.5
000048.SZ,20260623,22.83,18.68
000049.SZ,20260623,26.3,21.52
000050.SZ,20260623,10.21,8.35
000055.SZ,20260623,3.95,3.23
000056.SZ,20260623,1.84,1.66
000058.SZ,20260623,7.28,5.96
000059.SZ,20260623,4.52,3.7
000060.SZ,20260623,9.69,7.93
000061.SZ,20260623,6.45,5.27
000062.SZ,20260623,34.65,28.35
000063.SZ,20260623,43.37,35.49
000065.SZ,20260623,13.63,11.15
000066.SZ,20260623,20.33,16.63
000068.SZ,20260623,3.5,2.86
000069.SZ,20260623,1.95,1.59
000070.SZ,20260623,25.08,20.52
000078.SZ,20260623,1.52,1.38
000088.SZ,20260623,4.6,3.76
000089.SZ,20260623,6.86,5.62
000090.SZ,20260623,3.66,3.0
000096.SZ,20260623,8.21,6.71
000099.SZ,20260623,17.31,14.17
000100.SZ,20260623,5.49,4.49
000151.SZ,20260623,14.06,11.5
000153.SZ,20260623,5.8,4.74
000155.SZ,20260623,14.44,11.82
000156.SZ,20260623,7.51,6.15
000157.SZ,20260623,8.51,6.97
000158.SZ,20260623,16.21,13.27
000159.SZ,20260623,6.42,5.26
000166.SZ,20260623,5.09,4.17
000301.SZ,20260623,13.35,10.93
000333.SZ,20260623,86.11,70.45
