ts_code,trade_date,vol,price,amount
600000.SH,20260803,745300,9.51,7087803.0
600004.SH,20260803,20800,7.93,164944.0
600006.SH,20260803,38600,5.69,219634.0
600007.SH,20260803,26400,19.09,503976.0
600008.SH,20260803,215500,2.94,633570.0
600009.SH,20260803,97100,24.69,2397399.0
600010.SH,20260803,3577200,2.22,7941384.0
600011.SH,20260803,460500,7.19,3310995.0
600012.SH,20260803,44000,16.89,743160.0
600015.SH,20260803,570700,6.93,3954951.0
600016.SH,20260803,1200218,3.61,4332787.0
600017.SH,20260803,128400,2.77,355668.0
600018.SH,20260803,213100,5.26,1120906.0
600019.SH,20260803,498500,6.16,3070760.0
600020.SH,20260803,10200,3.85,39270.0
600021.SH,20260803,112755,14.49,1633820.0
600022.SH,20260803,753900,1.39,1047921.0
600023.SH,20260803,320000,5.03,1609600.0
600025.SH,20260803,125700,10.1,1269570.0
600026.SH,20260803,336400,16.88,5678432.0
600027.SH,20260803,460300,4.8,2209440.0
600028.SH,20260803,1354800,5.24,7099152.0
600029.SH,20260803,568900,5.26,2992414.0
600030.SH,20260803,2163000,28.19,60974970.0
600031.SH,20260803,242021,20.45,4949329.0
600032.SH,20260803,119200,7.4,882080.0
600033.SH,20260803,30600,3.64,111384.0
600035.SH,20260803,111200,3.52,391424.0
600036.SH,20260803,782000,39.88,31186160.0
600037.SH,20260803,108200,7.01,758482.0
600038.SH,20260803,14400,26.79,385776.0
600039.SH,20260803,51100,9.03,461433.0
600048.SH,20260803,554300,5.26,2915618.0
600050.SH,20260803,620900,4.45,2763005.0
600051.SH,20260803,16800,5.88,98784.0
600052.SH,20260803,35200,3.73,131296.0
600053.SH,20260803,0,,0.0
600054.SH,20260803,42300,11.25,475875.0
600055.SH,20260803,19400,11.34,219996.0
600056.SH,20260803,71700,9.54,684018.0
600057.SH,20260803,497000,6.55,3255350.0
600058.SH,20260803,35200,9.6,337920.0
600059.SH,20260803,62500,8.15,509375.0
600060.SH,20260803,62800,27.16,1705648.0
600061.SH,20260803,211300,6.49,1371337.0
600062.SH,20260803,69600,16.2,1127520.0
600063.SH,20260803,422000,5.7,2405400.0
600064.SH,20260803,66100,7.91,522851.0
600066.SH,20260803,145400,32.22,4684788.0
600067.SH,20260803,7468,2.67997,20014.0
600071.SH,20260803,5800,15.04,87232.0
600072.SH,20260803,56500,9.11,514715.0
600073.SH,20260803,38600,5.27,203422.0
600075.SH,20260803,86200,4.56,393072.0
600076.SH,20260803,593800,3.0,1781400.0
600078.SH,20260803,38200,9.59,366338.0
600079.SH,20260803,113100,17.6,1990560.0
600080.SH,20260803,10500,4.84,50820.0
600081.SH,20260803,6100,9.96,60756.0
600082.SH,20260803,414500,2.79,1156455.0
600084.SH,20260803,5700,4.32,24624.0
600085.SH,20260803,30200,26.3,794260.0
600088.SH,20260803,22900,11.49,263121.0
600089.SH,20260803,873100,20.98,18317638.0
600094.SH,20260803,208200,4.2,874440.0
600095.SH,20260803,8792911,8.23,72365658.0
600096.SH,20260803,144200,29.8,4297160.0
600097.SH,20260803,6700,8.14,54538.0
600098.SH,20260803,47000,6.42,301740.0
600099.SH,20260803,31500,8.38,263970.0
600100.SH,20260803,56700,7.13,404271.0
600101.SH,20260803,19400,8.17,158498.0
600103.SH,20260803,903500,2.8,2529800.0
600104.SH,20260803,1165900,11.18,13034762.0
600105.SH,20260803,3126100,30.98,96846578.0
600106.SH,20260803,10200,4.38,44676.0
600107.SH,20260803,400,5.09,2036.0
600108.SH,20260803,169600,3.02,512192.0
600109.SH,20260803,112900,8.7,982230.0
600110.SH,20260803,917200,8.18,7502696.0
600111.SH,20260803,332900,39.71,13219459.0
600113.SH,20260803,16900,29.26,494494.0
600114.SH,20260803,54518,26.29,1433278.0
600115.SH,20260803,1861200,3.76,6998112.0
600116.SH,20260803,66000,6.65,438900.0
600117.SH,20260803,39400,2.28,89832.0
600118.SH,20260803,130900,57.45,7520205.0
600119.SH,20260803,8200,4.43,36326.0
600120.SH,20260803,216700,5.21,1129007.0
600121.SH,20260803,161600,3.73,602768.0
600123.SH,20260803,87100,6.84,595764.0
600125.SH,20260803,46600,5.57,259562.0
600126.SH,20260803,2156600,6.63,14298258.0
600127.SH,20260803,10500,5.56,58380.0
600128.SH,20260803,33700,7.84,264208.0
600129.SH,20260803,96000,15.62,1499520.0
600130.SH,20260803,178700,3.78,675486.0
600131.SH,20260803,85400,15.68,1339072.0
600132.SH,20260803,22200,46.89,1040958.0
600133.SH,20260803,28100,8.23,231263.0
600135.SH,20260803,8200,7.04,57728.0
600136.SH,20260803,184800,1.41,260568.0
600137.SH,20260803,18400,16.99,312616.0
600138.SH,20260803,13800,7.16,98808.0
600141.SH,20260803,303222,28.59,8669117.0
