ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260803,0.5467,1.3,0.64,22549676.9484,
000002.SZ,20260803,1.3599,2.0411,0.87,4008718.392,
000006.SZ,20260803,1.2227,1.9406,0.62,893696.69,
000007.SZ,20260803,1.7816,2.6828,0.71,317692.816,
000008.SZ,20260803,1.6633,2.7318,1.83,662796.1588,
000009.SZ,20260803,4.4923,7.3405,2.0,2032420.632,
000010.SZ,20260803,2.3276,2.7752,1.02,190842.2818,
000011.SZ,20260803,2.2529,6.3419,0.31,473207.4054,
000012.SZ,20260803,1.079,1.6141,0.79,1207860.1136,
000014.SZ,20260803,3.0199,4.5767,0.67,246645.0778,
000016.SZ,20260803,0.7989,1.1892,0.72,618841.9678,
000017.SZ,20260803,1.6408,3.0203,0.64,416267.6796,
000019.SZ,20260803,1.6873,2.5942,1.42,712266.8154,
000020.SZ,20260803,2.3347,6.8357,1.13,306380.4184,
000021.SZ,20260803,8.0665,12.2614,0.7,5433150.1108,
000025.SZ,20260803,3.9241,8.5068,1.58,675468.3561,
000026.SZ,20260803,3.2891,5.9484,1.91,637455.244,
000027.SZ,20260803,0.5399,2.1609,1.0,3135119.9441,
000028.SZ,20260803,0.4599,1.3222,0.87,1291787.365,
000029.SZ,20260803,0.4765,1.5477,0.58,2069856.36,
000030.SZ,20260803,0.4948,1.7849,0.83,751557.3633,
000031.SZ,20260803,0.8456,3.2875,1.19,977279.4324,
000032.SZ,20260803,5.0295,7.5149,1.03,1594315.2416,
000034.SZ,20260803,4.3205,4.615,0.72,2427974.1648,
000035.SZ,20260803,1.4095,2.0356,0.66,1229836.8405,
000036.SZ,20260803,2.2886,3.262,1.26,568546.5735,
000037.SZ,20260803,11.0601,18.7292,1.5,607584.7008,
000039.SZ,20260803,1.1005,1.2498,0.59,4718455.2625,
000042.SZ,20260803,0.4039,0.8663,0.51,539842.8532,
001914.SZ,20260803,0.6068,1.6344,0.87,962046.2687,
000045.SZ,20260803,1.7713,3.631,0.72,494871.7986,
000048.SZ,20260803,5.1523,11.2871,1.81,955425.4456,
000049.SZ,20260803,1.8025,3.3077,0.7,953519.0894,
000050.SZ,20260803,0.9779,1.7431,0.71,1590561.4668,
000055.SZ,20260803,1.5188,1.8487,1.08,373708.2216,
000056.SZ,20260803,1.3097,1.6379,0.82,227045.4182,
000058.SZ,20260803,2.1211,7.238,2.17,870458.8949,
000059.SZ,20260803,1.5332,2.8948,1.06,740541.9238,
000060.SZ,20260803,1.9547,2.7949,0.99,2820144.5375,
000061.SZ,20260803,1.0702,2.7094,1.02,1212811.2932,
