ts_code,trade_date,up_limit,down_limit
000001.SZ,20260326,12.03,9.85
000002.SZ,20260326,4.53,3.71
000004.SZ,20260326,5.37,4.85
000006.SZ,20260326,9.75,7.97
000007.SZ,20260326,14.91,12.2
000008.SZ,20260326,3.01,2.47
000009.SZ,20260326,9.77,7.99
000010.SZ,20260326,4.92,4.02
000011.SZ,20260326,9.52,7.79
000012.SZ,20260326,4.98,4.08
000014.SZ,20260326,16.53,13.53
000016.SZ,20260326,3.64,2.98
000017.SZ,20260326,7.51,6.15
000019.SZ,20260326,8.31,6.8
000020.SZ,20260326,19.45,15.91
000021.SZ,20260326,32.37,26.49
000025.SZ,20260326,17.66,14.45
000026.SZ,20260326,15.8,12.92
000027.SZ,20260326,8.37,6.85
000028.SZ,20260326,27.98,22.9
000029.SZ,20260326,21.63,17.69
000030.SZ,20260326,5.45,4.46
000031.SZ,20260326,3.23,2.65
000032.SZ,20260326,20.26,16.58
000034.SZ,20260326,39.01,31.91
000035.SZ,20260326,8.32,6.8
000036.SZ,20260326,5.43,4.45
000037.SZ,20260326,11.99,9.81
000039.SZ,20260326,12.54,10.26
000042.SZ,20260326,9.93,8.13
000045.SZ,20260326,15.38,12.58
000048.SZ,20260326,21.65,17.71
000049.SZ,20260326,30.79,25.19
000050.SZ,20260326,8.84,7.24
000055.SZ,20260326,4.04,3.3
000056.SZ,20260326,2.11,1.73
000058.SZ,20260326,9.13,7.47
000059.SZ,20260326,5.87,4.81
000060.SZ,20260326,6.74,5.52
000061.SZ,20260326,8.84,7.24
000062.SZ,20260326,30.13,24.65
000063.SZ,20260326,36.8,30.11
000065.SZ,20260326,15.53,12.71
000066.SZ,20260326,16.59,13.57
000068.SZ,20260326,3.76,3.08
000069.SZ,20260326,2.43,1.99
000070.SZ,20260326,17.45,14.27
000078.SZ,20260326,3.4,2.78
000088.SZ,20260326,5.08,4.16
000089.SZ,20260326,7.46,6.1
000090.SZ,20260326,4.0,3.28
000096.SZ,20260326,11.23,9.19
000099.SZ,20260326,19.37,15.85
000100.SZ,20260326,4.77,3.91
000151.SZ,20260326,13.04,10.67
000153.SZ,20260326,6.85,5.61
000155.SZ,20260326,15.98,13.08
000156.SZ,20260326,8.11,6.63
000157.SZ,20260326,9.44,7.72
000158.SZ,20260326,19.46,15.92
000159.SZ,20260326,7.16,5.86
000166.SZ,20260326,5.25,4.29
000301.SZ,20260326,11.88,9.72
000333.SZ,20260326,82.28,67.32
000338.SZ,20260326,26.97,22.07
000400.SZ,20260326,31.98,26.16
000401.SZ,20260326,5.53,4.53
