ts_code,trade_date,vol,price,amount
600000.SH,20260811,64100,9.27,594207.0
600004.SH,20260811,13300,7.66,101878.0
600006.SH,20260811,26900,5.46,146874.0
600007.SH,20260811,12000,18.49,221880.0
600008.SH,20260811,265400,2.86,759044.0
600009.SH,20260811,24200,23.91,578622.0
600010.SH,20260811,1840600,2.28,4196568.0
600011.SH,20260811,382500,6.99,2673675.0
600012.SH,20260811,46800,16.06,751608.0
600015.SH,20260811,106100,6.77,718297.0
600016.SH,20260811,245200,3.53,865556.0
600017.SH,20260811,27700,2.72,75344.0
600018.SH,20260811,77300,5.18,400414.0
600019.SH,20260811,211100,5.79,1222269.0
600020.SH,20260811,41000,3.8,155800.0
600021.SH,20260811,56300,14.76,830988.0
600022.SH,20260811,391200,1.36,532032.0
600023.SH,20260811,99200,4.96,492032.0
600025.SH,20260811,37400,9.77,365398.0
600026.SH,20260811,302800,17.54,5311112.0
600027.SH,20260811,149800,4.67,699566.0
600028.SH,20260811,1173900,5.15,6045585.0
600029.SH,20260811,895800,5.12,4586496.0
600030.SH,20260811,395900,27.92,11053528.0
600031.SH,20260811,165300,19.7,3256410.0
600032.SH,20260811,258200,7.51,1939082.0
600033.SH,20260811,18600,3.58,66588.0
600035.SH,20260811,43400,3.46,150164.0
600036.SH,20260811,140300,39.0,5471700.0
600037.SH,20260811,46500,7.01,325965.0
600038.SH,20260811,51400,26.86,1380604.0
600039.SH,20260811,60200,8.48,510496.0
600048.SH,20260811,543700,5.33,2897921.0
600050.SH,20260811,231600,4.33,1002828.0
600051.SH,20260811,24700,6.22,153634.0
600052.SH,20260811,24600,3.82,93972.0
600053.SH,20260811,10200,7.35,74970.0
600054.SH,20260811,9600,11.37,109152.0
600055.SH,20260811,16000,11.42,182720.0
600056.SH,20260811,64800,9.44,611712.0
600057.SH,20260811,25300,6.39,161667.0
600058.SH,20260811,138600,11.26,1560636.0
600059.SH,20260811,27900,7.99,222921.0
600060.SH,20260811,14700,25.9,380730.0
600061.SH,20260811,30200,6.42,193884.0
600062.SH,20260811,26800,16.4,439520.0
600063.SH,20260811,424300,6.1,2588230.0
600064.SH,20260811,27900,7.65,213435.0
600066.SH,20260811,158200,33.33,5272806.0
600067.SH,20260811,41400,2.81,116334.0
600071.SH,20260811,4300,15.75,67725.0
600072.SH,20260811,135600,9.0,1220400.0
600073.SH,20260811,27500,5.24,144100.0
600075.SH,20260811,37800,4.63,175014.0
600076.SH,20260811,39100,3.06,119646.0
600078.SH,20260811,201800,11.38,2296484.0
600079.SH,20260811,53500,18.13,969955.0
600080.SH,20260811,13900,4.92,68388.0
600081.SH,20260811,10700,10.0,107000.0
600082.SH,20260811,18500,2.86,52910.0
600084.SH,20260811,2700,4.25,11475.0
600085.SH,20260811,44200,25.11,1109862.0
600088.SH,20260811,2500,11.86,29650.0
600089.SH,20260811,401300,21.48,8619924.0
600094.SH,20260811,45400,4.4,199760.0
600095.SH,20260811,77000,8.15,627550.0
600096.SH,20260811,114000,30.12,3433680.0
600097.SH,20260811,12000,8.61,103320.0
600098.SH,20260811,85000,6.29,534650.0
600099.SH,20260811,16100,8.86,142646.0
600100.SH,20260811,45000,7.12,320400.0
600101.SH,20260811,35100,8.26,289926.0
600103.SH,20260811,187600,2.96,555296.0
600104.SH,20260811,119800,10.5,1257900.0
600105.SH,20260811,597700,36.99,22108923.0
600106.SH,20260811,5600,4.55,25480.0
600107.SH,20260811,100,5.21,521.0
600108.SH,20260811,390400,3.24,1264896.0
600109.SH,20260811,161600,8.74,1412384.0
600110.SH,20260811,1689700,10.15,17150455.0
600111.SH,20260811,251000,43.18,10838180.0
600113.SH,20260811,14360,31.78,456361.0
600114.SH,20260811,36400,29.3,1066520.0
600115.SH,20260811,1580300,3.67,5799701.0
600116.SH,20260811,68300,6.52,445316.0
600117.SH,20260811,30400,2.3,69920.0
600118.SH,20260811,2694900,65.77,177243573.0
600119.SH,20260811,134600,4.59,617814.0
600120.SH,20260811,100600,5.15,518090.0
600121.SH,20260811,1223320,4.2,5137944.0
600123.SH,20260811,201700,7.3,1472410.0
600125.SH,20260811,67600,5.48,370448.0
600126.SH,20260811,6830300,7.21,49246463.0
600127.SH,20260811,378100,6.26,2366906.0
600128.SH,20260811,10300,8.27,85181.0
600129.SH,20260811,215400,16.17,3483018.0
600130.SH,20260811,113000,4.33,489290.0
600131.SH,20260811,10500,15.61,163905.0
600132.SH,20260811,9600,44.36,425856.0
600133.SH,20260811,22100,8.45,186745.0
600135.SH,20260811,173300,7.46,1292818.0
600136.SH,20260811,59400,1.43,84942.0
600137.SH,20260811,4300,18.0,77400.0
600138.SH,20260811,26700,7.15,190905.0
600141.SH,20260811,705690,32.61,23012551.0
600143.SH,20260811,146500,15.56,2279540.0
600148.SH,20260811,8000,15.5,124000.0
600149.SH,20260811,50200,4.92,246984.0
600150.SH,20260811,466800,34.8,16244640.0
600151.SH,20260811,604100,10.5,6343050.0
600152.SH,20260811,49500,8.25,408375.0
600153.SH,20260811,31900,8.68,276892.0
600155.SH,20260811,53900,5.91,318549.0
600156.SH,20260811,94300,8.33,785519.0
600157.SH,20260811,2575400,1.6,4120640.0
600158.SH,20260811,164000,7.27,1192280.0
600159.SH,20260811,292500,2.52,737100.0
600160.SH,20260811,131000,44.01,5765310.0
600161.SH,20260811,23500,12.78,300330.0
600162.SH,20260811,880800,3.86,3399888.0
600163.SH,20260811,40000,5.32,212800.0
600165.SH,20260811,10200,2.41,24582.0
600166.SH,20260811,397400,3.06,1216044.0
600167.SH,20260811,12800,5.83,74624.0
600168.SH,20260811,13200,4.33,57156.0
600169.SH,20260811,54900,2.05,112545.0
600170.SH,20260811,155600,2.32,360992.0
600171.SH,20260811,33800,23.22,784836.0
600172.SH,20260811,732900,12.15,8904735.0
600173.SH,20260811,32700,6.3,206010.0
600176.SH,20260811,1644800,42.5,69904000.0
600177.SH,20260811,93200,7.69,716708.0
600178.SH,20260811,210100,10.07,2115707.0
600179.SH,20260811,97700,4.23,413271.0
600180.SH,20260811,223600,1.58,353288.0
600182.SH,20260811,11000,13.06,143660.0
600183.SH,20260811,625700,135.8,84970060.0
600184.SH,20260811,53200,17.76,944832.0
600185.SH,20260811,37500,4.76,178500.0
600186.SH,20260811,5881500,10.87,63931905.0
600187.SH,20260811,256700,1.35,346545.0
600188.SH,20260811,564500,22.15,12503675.0
600189.SH,20260811,17300,7.54,130442.0
600191.SH,20260811,58700,10.54,618698.0
600192.SH,20260811,646400,7.76,5016064.0
600195.SH,20260811,48800,6.68,325984.0
600196.SH,20260811,258700,23.92,6188104.0
600197.SH,20260811,25600,10.53,269568.0
600198.SH,20260811,48100,7.21,346801.0
600199.SH,20260811,510000,7.98,4069800.0
600201.SH,20260811,45500,13.98,636090.0
600202.SH,20260811,26000,5.0,130000.0
600203.SH,20260811,95100,10.32,981432.0
600206.SH,20260811,2375130,50.64,120276583.0
600207.SH,20260811,66900,4.5,301050.0
600208.SH,20260811,344600,3.09,1064814.0
600210.SH,20260811,19200,6.16,118272.0
600211.SH,20260811,24000,39.75,954000.0
600212.SH,20260811,4700,5.51,25897.0
600215.SH,20260811,1200,6.38,7656.0
600216.SH,20260811,165500,12.42,2055510.0
600217.SH,20260811,65000,3.19,207350.0
600218.SH,20260811,3900,7.64,29796.0
600219.SH,20260811,831700,5.02,4175134.0
600221.SH,20260811,2932500,1.33,3900225.0
600222.SH,20260811,35900,7.8,280020.0
600223.SH,20260811,23300,5.69,132577.0
600226.SH,20260811,811800,6.04,4903272.0
600227.SH,20260811,4980100,3.65,18177365.0
600228.SH,20260811,188800,8.06,1521728.0
600229.SH,20260811,44800,5.17,231616.0
600230.SH,20260811,91500,15.72,1438380.0
600231.SH,20260811,25100,1.72,43172.0
600232.SH,20260811,33400,6.45,215430.0
600233.SH,20260811,20100,18.98,381498.0
600234.SH,20260811,8600,20.97,180342.0
600235.SH,20260811,14700,5.71,83937.0
600236.SH,20260811,63500,10.8,685800.0
