ts_code,trade_date,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag
000055.SZ,20260916,1min,241,1,10:39:00,15:00:00,1,0,2.8796,0,,0.0,47.7225,3.6801,3.8024,0.026558,0.0,0.0,31,0.0,57.0,64.9668,10.2,neutral_limitup
000592.SZ,20260916,1min,241,1,10:18:00,15:00:00,1,0,1.9518,0,,0.0,53.2893,8.4442,3.1474,0.006923,0.0,0.0,31,0.0,57.0,66.6368,10.2,neutral_limitup
000670.SZ,20260916,1min,241,1,09:52:00,15:00:00,1,0,0.7538,0,,0.0,60.4774,7.7987,2.0684,0.018854,0.0,0.0,31,0.0,70.0,74.6432,8.25,neutral_limitup
000720.SZ,20260916,1min,241,1,09:40:00,15:00:00,1,0,1.9185,0,,0.0,53.4892,4.109,1.4841,0.035372,0.0,0.0,31,0.0,70.0,72.5468,8.25,neutral_limitup
000731.SZ,20260916,1min,241,1,11:01:00,15:00:00,2,1,2.6283,1,2.0,95.0,70.4803,7.7894,2.5747,0.015226,0.0,0.0,31,0.0,54.0,70.4441,15.85,neutral_limitup
000753.SZ,20260916,1min,241,1,10:31:00,15:00:00,1,0,4.7273,0,,0.0,36.6364,5.3104,3.5708,0.030619,0.0,0.0,31,0.0,57.0,61.6409,10.2,neutral_limitup
000993.SZ,20260916,1min,241,1,09:37:00,15:00:00,4,8,2.2186,8,3.625,91.5,0.0,18.1777,1.6631,0.005066,0.0,0.0,31,0.0,8.3,28.735,50.88,high_open_board_risk
001209.SZ,20260916,1min,241,1,13:18:00,15:00:00,1,0,8.3203,0,,0.0,15.078,18.6958,2.8575,0.027287,0.0,0.0,31,0.0,45.0,49.7734,12.0,weak_limitup
001216.SZ,20260916,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,18.07,0.0,0.015957,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
001326.SZ,20260916,1min,241,1,13:11:00,15:00:00,3,5,1.1593,5,3.4,92.4,30.3845,82.5185,3.4919,0.011252,0.0,0.0,31,0.0,13.48,40.1813,49.878,high_open_board_risk
001378.SZ,20260916,1min,241,1,11:02:00,15:00:00,3,2,1.7295,2,5.0,86.0,60.7231,22.0327,2.3477,0.035242,0.0,0.0,31,0.0,42.2,62.2069,27.57,neutral_limitup
002068.SZ,20260916,1min,241,1,09:31:00,15:00:00,1,0,2.6627,0,,0.0,49.0237,10.0572,0.8234,0.017525,0.0,0.0,31,0.0,70.0,71.2071,8.25,neutral_limitup
002095.SZ,20260916,1min,241,1,14:25:00,15:00:00,1,0,5.3211,0,,0.0,33.0734,15.6659,4.3667,0.194755,0.0,0.0,31,2.6559,44.336,54.2093,12.7636,weak_limitup
002137.SZ,20260916,1min,241,1,10:00:00,15:00:00,2,1,2.439,1,8.0,74.0,64.2659,8.0866,1.4023,0.006875,0.0,0.0,31,0.0,74.8,77.9398,17.98,healthy_limitup
002161.SZ,20260916,1min,241,1,10:21:00,15:00:00,4,5,2.7894,5,2.6,92.0,20.4636,6.6857,7.2434,0.008094,0.0,0.0,31,0.0,25.4,42.5691,48.19,high_open_board_risk
002281.SZ,20260916,1min,241,1,10:35:00,15:00:00,1,0,0.297,0,,0.0,63.2182,179.6139,3.1156,0.016011,0.0,0.0,31,0.0,57.0,69.6155,10.2,neutral_limitup
002285.SZ,20260916,1min,241,1,13:04:00,15:00:00,3,6,2.0921,6,3.1667,93.3333,13.1144,2.3152,3.2324,0.016266,0.0,0.0,31,0.0,3.6667,30.5843,51.1167,high_open_board_risk
002300.SZ,20260916,1min,241,1,09:37:00,15:00:00,1,0,2.0286,0,,0.0,52.8282,8.196,2.2453,0.012723,0.0,0.0,31,0.0,70.0,72.3484,8.25,neutral_limitup
002303.SZ,20260916,1min,241,1,13:43:00,15:00:00,1,1,1.3817,1,1.0,100.0,79.7098,5.6557,2.3745,0.053526,0.0,0.0,31,0.0,55.0,73.663,14.45,neutral_limitup
002383.SZ,20260916,1min,241,1,09:43:00,15:00:00,1,0,2.6961,0,,0.0,48.8235,8.0118,1.8498,0.01367,0.0,0.0,31,0.0,70.0,71.1471,8.25,neutral_limitup
002388.SZ,20260916,1min,241,1,10:52:00,15:00:00,1,0,1.1799,0,,0.0,57.9204,6.5482,3.5401,0.008064,0.0,0.0,31,0.0,57.0,68.0261,10.2,neutral_limitup
002396.SZ,20260916,1min,241,1,13:13:00,15:00:00,3,2,2.5753,2,42.0,23.0,33.598,37.3941,3.84,0.090663,1.7824,0.0,14,12.0,26.6,44.0494,48.66,weak_limitup
002442.SZ,20260916,1min,241,1,09:30:00,15:00:00,1,0,0.0,0,,0.0,65.0,5.68,-0.0,0.086218,0.0,0.0,31,0.0,70.0,76.0,8.25,healthy_limitup
002489.SZ,20260916,1min,241,1,14:11:00,15:00:00,1,1,1.9737,1,1.0,100.0,76.1579,2.9376,3.4866,0.175864,0.0,0.0,30,12.0,52.0,68.2474,17.9,neutral_limitup
002491.SZ,20260916,1min,241,1,11:23:00,15:00:00,1,1,0.5726,1,1.0,100.0,84.5644,23.3093,4.8938,0.007058,0.0,0.0,31,0.0,55.0,75.1193,14.45,healthy_limitup
002577.SZ,20260916,1min,241,1,14:10:00,15:00:00,1,0,0.4525,0,,0.0,62.2851,19.2041,3.5717,0.116627,0.0,0.0,31,0.0,45.0,63.9355,12.0,neutral_limitup
002584.SZ,20260916,1min,241,1,09:33:00,15:00:00,1,0,3.2461,0,,0.0,45.5236,9.3463,2.1792,0.009566,0.0,0.0,31,0.0,70.0,70.1571,8.25,neutral_limitup
002617.SZ,20260916,1min,241,1,09:35:00,15:00:00,1,0,0.5698,0,,0.0,61.5812,6.9137,1.5381,0.015457,0.0,0.0,31,0.0,70.0,74.9744,8.25,neutral_limitup
002631.SZ,20260916,1min,241,1,10:31:00,15:00:00,2,1,1.6028,1,3.0,90.0,74.8829,10.8328,3.6666,0.007881,0.0,0.0,31,0.0,65.0,76.7149,15.45,healthy_limitup
002655.SZ,20260916,1min,241,1,13:08:00,15:00:00,2,2,0.9714,2,2.0,95.0,68.4216,35.581,4.1568,0.007901,0.0,0.0,31,0.0,44.0,65.3265,25.05,neutral_limitup
002679.SZ,20260916,1min,241,1,10:33:00,15:00:00,1,0,1.5071,0,,0.0,55.9574,10.7646,4.7878,0.005305,0.0,0.0,31,0.0,57.0,67.4372,10.2,neutral_limitup
002724.SZ,20260916,1min,241,1,10:54:00,15:00:00,1,0,2.3384,0,,0.0,50.9697,7.032,3.3849,0.038459,0.0,0.0,31,0.0,57.0,65.9409,10.2,neutral_limitup
002730.SZ,20260916,1min,241,1,10:02:00,15:00:00,1,0,1.9328,0,,0.0,53.4034,23.3403,1.9693,0.015376,0.0,0.0,31,0.0,57.0,66.671,10.2,neutral_limitup
002780.SZ,20260916,1min,241,1,09:48:00,15:00:00,1,0,1.2108,0,,0.0,57.735,13.5393,3.6978,0.014428,0.0,0.0,31,0.0,70.0,73.8205,8.25,neutral_limitup
002787.SZ,20260916,1min,241,1,13:06:00,15:00:00,1,1,0.5512,1,1.0,100.0,84.6929,24.7063,2.808,0.026625,0.0,0.0,31,0.0,55.0,75.1579,14.45,healthy_limitup
002806.SZ,20260916,1min,241,1,10:59:00,15:00:00,1,0,3.3291,0,,0.0,45.0256,15.2493,2.4307,0.041571,0.0,0.0,31,0.0,57.0,64.1577,10.2,neutral_limitup
002824.SZ,20260916,1min,241,1,13:02:00,15:00:00,1,0,0.178,0,,0.0,63.932,27.1415,3.4946,0.009945,0.0,0.0,31,0.0,45.0,64.4296,12.0,neutral_limitup
002846.SZ,20260916,1min,241,1,09:32:00,15:00:00,1,0,1.7255,0,,0.0,54.6471,12.6864,0.5013,0.004274,0.0,0.0,31,0.0,70.0,72.8941,8.25,neutral_limitup
002903.SZ,20260916,1min,241,1,11:15:00,15:00:00,1,0,0.6563,0,,0.0,61.0622,28.0782,3.1047,0.013155,0.0,0.0,31,0.0,45.0,63.5687,12.0,neutral_limitup
