ts_code,trade_date,vol,price,amount
600000.SH,20260909,81100,9.25,750175.0
600004.SH,20260909,65200,7.85,511820.0
600006.SH,20260909,17200,5.38,92536.0
600007.SH,20260909,9500,19.25,182875.0
600008.SH,20260909,174100,2.83,492703.0
600009.SH,20260909,8600,23.8,204680.0
600010.SH,20260909,954400,2.21,2109224.0
600011.SH,20260909,248100,6.91,1714371.0
600012.SH,20260909,128100,16.01,2050881.0
600015.SH,20260909,697800,6.31,4403118.0
600016.SH,20260909,685900,3.63,2489817.0
600017.SH,20260909,27300,2.87,78351.0
600018.SH,20260909,34700,5.43,188421.0
600019.SH,20260909,254900,5.81,1480969.0
600020.SH,20260909,9300,3.92,36456.0
600021.SH,20260909,64700,13.47,871509.0
600022.SH,20260909,1021700,1.35,1379295.0
600023.SH,20260909,172000,4.93,847960.0
600025.SH,20260909,37900,9.62,364598.0
600026.SH,20260909,495000,20.23,10013850.0
600027.SH,20260909,65000,4.84,314600.0
600028.SH,20260909,1229600,5.58,6861168.0
600029.SH,20260909,384200,5.01,1924842.0
600030.SH,20260909,362800,27.3,9904440.0
600031.SH,20260909,166600,19.95,3323670.0
600032.SH,20260909,61900,6.91,427729.0
600033.SH,20260909,147900,3.63,536877.0
600035.SH,20260909,29300,3.74,109582.0
600036.SH,20260909,110500,40.85,4513925.0
600037.SH,20260909,27700,7.17,198609.0
600038.SH,20260909,17100,27.8,475380.0
600039.SH,20260909,22300,9.22,205606.0
600048.SH,20260909,665600,5.28,3514368.0
600050.SH,20260909,209200,4.24,887008.0
600051.SH,20260909,24300,6.47,157221.0
600052.SH,20260909,69100,3.98,275018.0
600053.SH,20260909,5600,8.15,45640.0
600054.SH,20260909,76500,11.75,898875.0
600055.SH,20260909,14200,10.77,152934.0
600056.SH,20260909,45400,9.15,415410.0
600057.SH,20260909,80100,6.57,526257.0
600058.SH,20260909,3700,9.7,35890.0
600059.SH,20260909,1071900,9.0,9647100.0
600060.SH,20260909,9500,27.58,262010.0
600061.SH,20260909,29300,6.46,189278.0
600062.SH,20260909,28100,16.21,455501.0
600063.SH,20260909,93400,5.59,522106.0
600064.SH,20260909,73100,7.76,567256.0
600066.SH,20260909,155300,27.91,4334423.0
600067.SH,20260909,37400,2.91,108834.0
600071.SH,20260909,24000,16.89,405360.0
600072.SH,20260909,85100,9.03,768453.0
600073.SH,20260909,84000,5.87,493080.0
600075.SH,20260909,50100,5.01,251001.0
600076.SH,20260909,1459900,2.67,3897933.0
600078.SH,20260909,322200,11.12,3582864.0
600079.SH,20260909,25700,18.8,483160.0
600080.SH,20260909,15600,5.0,78000.0
600081.SH,20260909,9200,10.43,95956.0
600082.SH,20260909,16600,3.07,50962.0
600084.SH,20260909,10500,4.39,46095.0
600085.SH,20260909,14400,24.29,349776.0
600088.SH,20260909,341100,13.0,4434300.0
600089.SH,20260909,165500,19.09,3159395.0
600094.SH,20260909,68600,4.13,283318.0
600095.SH,20260909,492300,9.37,4612851.0
600096.SH,20260909,360700,31.63,11408941.0
600097.SH,20260909,274600,9.71,2666366.0
600098.SH,20260909,181400,6.36,1153704.0
600099.SH,20260909,22900,9.42,215718.0
600100.SH,20260909,16400,6.86,112504.0
600101.SH,20260909,68000,7.85,533800.0
600103.SH,20260909,5494800,4.03,22144044.0
600104.SH,20260909,148600,10.71,1591506.0
600105.SH,20260909,1384900,40.5,56088450.0
600106.SH,20260909,33500,4.6,154100.0
600107.SH,20260909,72600,6.1,442860.0
600108.SH,20260909,69432100,5.78,401317538.0
600109.SH,20260909,18200,8.6,156520.0
600110.SH,20260909,645700,11.5,7425550.0
600111.SH,20260909,111100,38.9,4321790.0
600113.SH,20260909,109600,31.8,3485280.0
600114.SH,20260909,26800,28.7,769160.0
600115.SH,20260909,1511600,3.48,5260368.0
600116.SH,20260909,41600,6.32,262912.0
600117.SH,20260909,35400,2.33,82482.0
600118.SH,20260909,63200,57.89,3658648.0
600119.SH,20260909,3000,5.19,15570.0
600120.SH,20260909,76600,4.92,376872.0
600121.SH,20260909,2901602,5.2,15088330.0
600123.SH,20260909,319300,7.21,2302153.0
600125.SH,20260909,5400,5.47,29538.0
600126.SH,20260909,92400,6.38,589512.0
600127.SH,20260909,11652455,14.5,168960598.0
600128.SH,20260909,26400,8.84,233376.0
600129.SH,20260909,73700,14.16,1043592.0
600130.SH,20260909,211300,4.66,984658.0
600131.SH,20260909,18700,14.79,276573.0
600132.SH,20260909,5700,39.97,227829.0
600133.SH,20260909,32800,8.34,273552.0
600135.SH,20260909,20200,7.67,154934.0
600136.SH,20260909,100,1.53,153.0
600137.SH,20260909,31500,18.45,581175.0
600138.SH,20260909,36300,7.53,273339.0
600141.SH,20260909,523400,31.5,16487100.0
600143.SH,20260909,52600,13.72,721672.0
600148.SH,20260909,13000,16.4,213200.0
600149.SH,20260909,31900,5.16,164604.0
600150.SH,20260909,840900,38.84,32660556.0
600151.SH,20260909,31500,9.77,307755.0
600152.SH,20260909,9900,8.16,80784.0
600153.SH,20260909,7200,8.42,60624.0
600155.SH,20260909,359300,6.17,2216881.0
600156.SH,20260909,22400,8.79,196896.0
600157.SH,20260909,2353400,1.56,3671304.0
600158.SH,20260909,97100,7.4,718540.0
600159.SH,20260909,259700,2.83,734951.0
600160.SH,20260909,91342,37.93,3464602.0
600161.SH,20260909,53400,12.67,676578.0
600162.SH,20260909,3953900,5.55,21944145.0
600163.SH,20260909,26700,5.25,140175.0
600165.SH,20260909,251300,3.32,834316.0
600166.SH,20260909,149500,2.92,436540.0
600167.SH,20260909,19700,5.84,115048.0
600168.SH,20260909,14400,4.51,64944.0
600169.SH,20260909,55500,2.17,120435.0
600170.SH,20260909,2528300,2.31,5840373.0
600171.SH,20260909,20100,22.49,452049.0
600172.SH,20260909,2215300,16.2,35887860.0
600173.SH,20260909,25100,6.29,157879.0
600176.SH,20260909,962700,42.4,40818480.0
600177.SH,20260909,51000,8.25,420750.0
600178.SH,20260909,24600,9.99,245754.0
600179.SH,20260909,94800,4.56,432288.0
600180.SH,20260909,132400,1.57,207868.0
600182.SH,20260909,100,13.04,1304.0
600183.SH,20260909,223421,147.9,33043966.0
600184.SH,20260909,42500,18.16,771800.0
600185.SH,20260909,598800,5.36,3209568.0
600186.SH,20260909,860200,12.4,10666480.0
600187.SH,20260909,128800,1.36,175168.0
600188.SH,20260909,219900,21.5,4727850.0
600189.SH,20260909,57000,8.11,462270.0
600191.SH,20260909,419100,10.88,4559808.0
600192.SH,20260909,2100,7.17,15057.0
600195.SH,20260909,75900,7.16,543444.0
600196.SH,20260909,135700,22.6,3066820.0
600197.SH,20260909,5700,9.84,56088.0
600198.SH,20260909,87500,7.66,670250.0
600199.SH,20260909,123800,7.52,930976.0
600201.SH,20260909,22400,12.39,277536.0
600202.SH,20260909,45600,5.23,238488.0
600203.SH,20260909,35700,10.55,376635.0
600206.SH,20260909,460040,47.79,21985312.0
600207.SH,20260909,7300,4.52,32996.0
600208.SH,20260909,188900,2.92,551588.0
600210.SH,20260909,70900,6.29,445961.0
600211.SH,20260909,9700,38.4,372480.0
600212.SH,20260909,7300,6.55,47815.0
600215.SH,20260909,11400,6.82,77748.0
600216.SH,20260909,207000,12.96,2682720.0
600217.SH,20260909,32400,3.33,107892.0
600218.SH,20260909,9500,7.9,75050.0
600219.SH,20260909,780400,4.99,3894196.0
600221.SH,20260909,1302000,1.3,1692600.0
600222.SH,20260909,23400,8.39,196326.0
600223.SH,20260909,11200,5.81,65072.0
600226.SH,20260909,195200,5.85,1141920.0
600227.SH,20260909,8573500,5.08,43553380.0
600228.SH,20260909,76300,10.15,774445.0
600229.SH,20260909,608500,5.51,3352835.0
600230.SH,20260909,55700,14.82,825474.0
600231.SH,20260909,50400,1.79,90216.0
600232.SH,20260909,16600,6.69,111054.0
600233.SH,20260909,35784,16.63,595088.0
600234.SH,20260909,33900,21.8,739020.0
600235.SH,20260909,16900,6.02,101738.0
600236.SH,20260909,13200,9.66,127512.0
600237.SH,20260909,51100,8.29,423619.0
600238.SH,20260909,17100,4.6,78660.0
600239.SH,20260909,357600,1.47,525672.0
600241.SH,20260909,19800,7.61,150678.0
600243.SH,20260909,10900,3.62,39458.0
600246.SH,20260909,269600,12.79,3448184.0
600248.SH,20260909,54100,2.95,159595.0
600249.SH,20260909,31800,5.57,177126.0
600250.SH,20260909,181600,10.19,1850504.0
600251.SH,20260909,1636400,11.68,19113152.0
600252.SH,20260909,167500,2.32,388600.0
600255.SH,20260909,478700,3.52,1685024.0
600256.SH,20260909,1144300,7.24,8284732.0
600257.SH,20260909,141700,6.01,851617.0
600258.SH,20260909,113600,12.0,1363200.0
600259.SH,20260909,9200,77.33,711436.0
600261.SH,20260909,104300,3.28,342104.0
600262.SH,20260909,14600,15.8,230680.0
600265.SH,20260909,3100,23.2,71920.0
600266.SH,20260909,126900,4.36,553284.0
600267.SH,20260909,138100,11.61,1603341.0
600268.SH,20260909,11100,10.46,116106.0
600269.SH,20260909,11900,3.97,47243.0
600271.SH,20260909,18900,6.93,130977.0
600272.SH,20260909,436100,17.32,7553252.0
600273.SH,20260909,24200,6.87,166254.0
600276.SH,20260909,179100,45.6,8166960.0
600278.SH,20260909,11000,6.61,72710.0
600279.SH,20260909,1600,4.43,7088.0
600280.SH,20260909,3266500,3.49,11400085.0
600281.SH,20260909,22800,4.88,111264.0
600282.SH,20260909,29800,4.77,142146.0
600283.SH,20260909,58000,8.36,484880.0
600284.SH,20260909,85600,5.3,453680.0
600285.SH,20260909,10800,19.51,210708.0
600287.SH,20260909,46000,5.19,238740.0
600288.SH,20260909,34900,11.11,387739.0
600289.SH,20260909,0,,0.0
600292.SH,20260909,8500,11.92,101320.0
600293.SH,20260909,107300,3.01,322973.0
600295.SH,20260909,33500,13.84,463640.0
600298.SH,20260909,42800,41.49,1775772.0
