trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260312,000420.SZ,吉林化纤,化纤,1,4.0,3.0,0
20260312,000537.SZ,绿发电力,新型电力,1,2.0,5.0,0
20260312,000553.SZ,安道麦A,农药化肥,1,8.0,2.0,0
20260312,000593.SZ,德龙汇能,供气供热,1,7.0,2.0,0
20260312,000600.SZ,建投能源,火力发电,1,5.0,3.0,0
20260312,000890.SZ,法尔胜,环境保护,1,6.0,3.0,0
20260312,000990.SZ,诚志股份,化工原料,1,1.0,8.0,0
20260312,001260.SZ,坤泰股份,汽车配件,1,10.0,2.0,0
20260312,002015.SZ,协鑫能科,新型电力,1,2.0,5.0,0
20260312,002150.SZ,正泰电源,机械基件,1,9.0,2.0,0
20260312,002254.SZ,泰和新材,化纤,1,4.0,3.0,0
20260312,002445.SZ,中南文化,钢加工,0,,,0
20260312,002487.SZ,大金重工,电气设备,1,3.0,4.0,0
20260312,002498.SZ,汉缆股份,电气设备,1,3.0,4.0,0
20260312,002652.SZ,扬子新材,其他建材,0,,,0
20260312,002869.SZ,金溢科技,通信设备,0,,,0
20260312,002951.SZ,金时科技,广告包装,0,,,0
20260312,300690.SZ,双一科技,电气设备,1,3.0,4.0,0
20260312,301068.SZ,大地海洋,环境保护,1,6.0,3.0,0
20260312,301396.SZ,宏景科技,软件服务,0,,,0
20260312,301667.SZ,纳百川,汽车配件,1,10.0,2.0,0
20260312,600121.SH,郑州煤电,煤炭开采,0,,,0
20260312,600188.SH,兖矿能源,煤炭开采,0,,,0
20260312,600370.SH,三房巷,化工原料,1,1.0,8.0,0
20260312,600691.SH,潞化科技,农药化肥,1,8.0,2.0,0
20260312,600703.SH,三安光电,半导体,0,,,0
20260312,600714.SH,金瑞矿业,化工原料,1,1.0,8.0,0
20260312,600722.SH,金牛化工,化工原料,1,1.0,8.0,0
20260312,600726.SH,华电能源,火力发电,1,5.0,3.0,0
20260312,600821.SH,金开新能,新型电力,1,2.0,5.0,0
20260312,600844.SH,金煤科技,化工原料,1,1.0,8.0,0
20260312,600868.SH,梅雁吉祥,水力发电,0,,,0
20260312,600935.SH,华塑股份,化工原料,1,1.0,8.0,0
20260312,600956.SH,新天绿能,供气供热,1,7.0,2.0,0
20260312,601015.SH,陕西黑猫,焦炭加工,0,,,0
20260312,601016.SH,节能风电,新型电力,1,2.0,5.0,0
20260312,601038.SH,一拖股份,农用机械,0,,,0
20260312,601330.SH,绿色动力,环境保护,1,6.0,3.0,0
20260312,601868.SH,中国能建,建筑工程,0,,,0
20260312,601969.SH,海南矿业,普钢,0,,,0
20260312,601991.SH,大唐发电,火力发电,1,5.0,3.0,0
20260312,603077.SH,和邦生物,化工原料,1,1.0,8.0,0
20260312,603092.SH,德力佳,机械基件,1,9.0,2.0,0
20260312,603281.SH,江瀚新材,化工原料,1,1.0,8.0,0
20260312,603507.SH,振江股份,电气设备,1,3.0,4.0,0
20260312,603527.SH,众源新材,铜,0,,,0
20260312,603626.SH,科森科技,元器件,0,,,0
20260312,603693.SH,江苏新能,新型电力,1,2.0,5.0,0
20260312,603978.SH,深圳新星,小金属,0,,,0
20260312,603992.SH,松霖科技,家居用品,0,,,0
20260312,605305.SH,中际联合,工程机械,0,,,0
20260312,688295.SH,中复神鹰,化纤,1,4.0,3.0,0
