ts_code,trade_date,vol,price,amount
600000.SH,20260730,262100,9.26,2427046.0
600004.SH,20260730,18600,7.83,145638.0
600006.SH,20260730,93400,5.64,526776.0
600007.SH,20260730,3840,18.9,72576.0
600008.SH,20260730,199600,2.93,584828.0
600009.SH,20260730,32500,24.34,791050.0
600010.SH,20260730,1989980,2.19,4358056.0
600011.SH,20260730,732800,7.19,5268832.0
600012.SH,20260730,74600,18.38,1371148.0
600015.SH,20260730,1888500,6.82,12879570.0
600016.SH,20260730,772852,3.56,2751353.0
600017.SH,20260730,86100,2.74,235914.0
600018.SH,20260730,107100,5.17,553707.0
600019.SH,20260730,169000,6.11,1032590.0
600020.SH,20260730,11200,3.82,42784.0
600021.SH,20260730,403300,14.58,5880114.0
600022.SH,20260730,574400,1.38,792672.0
600023.SH,20260730,1010200,5.14,5192428.0
600025.SH,20260730,56200,10.04,564248.0
600026.SH,20260730,162600,16.13,2622738.0
600027.SH,20260730,199500,4.75,947625.0
600028.SH,20260730,759100,5.19,3939729.0
600029.SH,20260730,458600,5.14,2357204.0
600030.SH,20260730,849500,28.28,24023860.0
600031.SH,20260730,261300,20.3,5304390.0
600032.SH,20260730,182600,7.39,1349414.0
600033.SH,20260730,94700,3.62,342814.0
600035.SH,20260730,48600,3.5,170100.0
600036.SH,20260730,341100,39.66,13528026.0
600037.SH,20260730,66900,6.77,452913.0
600038.SH,20260730,58300,26.6,1550780.0
600039.SH,20260730,73800,8.84,652392.0
600048.SH,20260730,2009500,5.2,10449400.0
600050.SH,20260730,482000,4.42,2130440.0
600051.SH,20260730,40200,5.81,233562.0
600052.SH,20260730,225700,3.64,821548.0
600053.SH,20260730,8100,7.14,57834.0
600054.SH,20260730,45000,11.06,497700.0
600055.SH,20260730,32100,10.79,346359.0
600056.SH,20260730,25400,9.47,240538.0
600057.SH,20260730,38800,6.56,254528.0
600058.SH,20260730,143000,9.6,1372800.0
600059.SH,20260730,54500,7.96,433820.0
600060.SH,20260730,47600,27.45,1306620.0
600061.SH,20260730,438800,6.43,2821484.0
600062.SH,20260730,1017400,16.5,16787100.0
600063.SH,20260730,305600,5.92,1809152.0
600064.SH,20260730,47700,7.75,369675.0
600066.SH,20260730,128500,32.28,4147980.0
600067.SH,20260730,56300,2.66,149758.0
600071.SH,20260730,14300,14.87,212641.0
600072.SH,20260730,175900,9.01,1584859.0
600073.SH,20260730,14500,5.17,74965.0
600075.SH,20260730,97400,4.59,447066.0
600076.SH,20260730,428600,2.9,1242940.0
600078.SH,20260730,52100,9.63,501723.0
600079.SH,20260730,55200,17.92,989184.0
600080.SH,20260730,5000,4.78,23900.0
600081.SH,20260730,2300,9.74,22402.0
600082.SH,20260730,23700,2.66,63042.0
600084.SH,20260730,77600,4.21,326696.0
600085.SH,20260730,25600,25.89,662784.0
600088.SH,20260730,28700,11.25,322875.0
600089.SH,20260730,551200,20.45,11272040.0
600094.SH,20260730,57700,3.81,219837.0
600095.SH,20260730,286300,8.68,2485084.0
600096.SH,20260730,316300,29.61,9365643.0
600097.SH,20260730,14300,7.97,113971.0
600098.SH,20260730,48800,6.38,311344.0
600099.SH,20260730,13600,8.14,110704.0
600100.SH,20260730,93600,6.95,650520.0
600101.SH,20260730,46100,8.11,373871.0
600103.SH,20260730,132200,2.72,359584.0
600104.SH,20260730,191400,10.78,2063292.0
600105.SH,20260730,3601500,33.23,119677845.0
600106.SH,20260730,41000,4.35,178350.0
600107.SH,20260730,20000,5.28,105600.0
600108.SH,20260730,279300,3.01,840693.0
600109.SH,20260730,187000,8.59,1606330.0
600110.SH,20260730,351400,8.56,3007984.0
600111.SH,20260730,216400,39.13,8467732.0
600113.SH,20260730,26600,29.9,795340.0
600114.SH,20260730,84800,25.73,2181904.0
600115.SH,20260730,2093000,3.64,7618520.0
600116.SH,20260730,82200,6.51,535122.0
600117.SH,20260730,16300,2.23,36349.0
600118.SH,20260730,112400,57.55,6468620.0
600119.SH,20260730,26200,4.45,116590.0
600120.SH,20260730,233100,5.1,1188810.0
600121.SH,20260730,335300,3.78,1267434.0
600123.SH,20260730,95300,6.84,651852.0
600125.SH,20260730,36600,5.53,202398.0
600126.SH,20260730,474800,6.2,2943760.0
600127.SH,20260730,13400,5.53,74102.0
600128.SH,20260730,11300,7.67,86671.0
600129.SH,20260730,111100,15.55,1727605.0
600130.SH,20260730,47500,3.78,179550.0
600131.SH,20260730,17800,15.48,275544.0
600132.SH,20260730,8700,46.1,401070.0
600133.SH,20260730,116800,8.12,948416.0
600135.SH,20260730,3900,7.0,27300.0
600136.SH,20260730,34000,1.42,48280.0
600137.SH,20260730,7700,16.42,126434.0
600138.SH,20260730,32600,7.06,230156.0
600141.SH,20260730,79400,28.8,2286720.0
