ts_code,trade_date,up_limit,down_limit
000001.SZ,20260701,11.06,9.05
000002.SZ,20260701,3.26,2.66
000004.SZ,20260701,0.37,0.31
000006.SZ,20260701,8.23,6.73
000007.SZ,20260701,13.64,11.16
000008.SZ,20260701,2.56,2.1
000009.SZ,20260701,6.85,5.61
000010.SZ,20260701,1.79,1.62
000011.SZ,20260701,7.13,5.83
000012.SZ,20260701,5.68,4.64
000014.SZ,20260701,10.04,8.22
000016.SZ,20260701,2.42,2.19
000017.SZ,20260701,6.73,5.51
000019.SZ,20260701,6.24,5.1
000020.SZ,20260701,11.99,9.81
000021.SZ,20260701,70.7,57.84
000025.SZ,20260701,14.83,12.13
000026.SZ,20260701,23.69,19.39
000027.SZ,20260701,6.82,5.58
000028.SZ,20260701,20.8,17.02
000029.SZ,20260701,24.26,19.85
000030.SZ,20260701,4.26,3.48
000031.SZ,20260701,2.33,1.91
000032.SZ,20260701,27.45,22.46
000034.SZ,20260701,30.53,24.98
000035.SZ,20260701,5.31,4.35
000036.SZ,20260701,4.81,3.93
000037.SZ,20260701,9.63,7.88
000039.SZ,20260701,8.92,7.3
000042.SZ,20260701,8.42,6.89
000045.SZ,20260701,11.59,9.49
000048.SZ,20260701,24.3,19.88
000049.SZ,20260701,25.71,21.03
000050.SZ,20260701,10.9,8.92
000055.SZ,20260701,3.71,3.03
000056.SZ,20260701,2.39,2.17
000058.SZ,20260701,6.75,5.53
000059.SZ,20260701,4.13,3.38
000060.SZ,20260701,8.33,6.81
000061.SZ,20260701,6.16,5.04
000062.SZ,20260701,35.0,28.64
000063.SZ,20260701,39.81,32.57
000065.SZ,20260701,10.81,8.85
000066.SZ,20260701,20.96,17.15
000068.SZ,20260701,3.11,2.55
000069.SZ,20260701,1.8,1.48
000070.SZ,20260701,22.92,18.76
000078.SZ,20260701,1.35,1.23
000088.SZ,20260701,4.5,3.68
000089.SZ,20260701,6.63,5.43
000090.SZ,20260701,3.31,2.71
000096.SZ,20260701,7.67,6.27
000099.SZ,20260701,16.02,13.1
000100.SZ,20260701,6.4,5.24
000151.SZ,20260701,11.77,9.63
000153.SZ,20260701,5.58,4.56
000155.SZ,20260701,13.18,10.78
000156.SZ,20260701,6.94,5.68
000157.SZ,20260701,7.67,6.27
000158.SZ,20260701,14.19,11.61
000159.SZ,20260701,5.92,4.84
000166.SZ,20260701,4.84,3.96
000301.SZ,20260701,12.6,10.31
000333.SZ,20260701,83.08,67.98
000338.SZ,20260701,29.98,24.53
000400.SZ,20260701,23.87,19.53
000401.SZ,20260701,3.67,3.01
000402.SZ,20260701,2.65,2.17
000403.SZ,20260701,9.67,7.91
000404.SZ,20260701,8.65,7.07
000407.SZ,20260701,4.07,3.33
000408.SZ,20260701,76.25,62.39
000409.SZ,20260701,9.05,7.41
000410.SZ,20260701,5.1,4.18
000411.SZ,20260701,9.93,8.13
000415.SZ,20260701,4.48,3.66
000417.SZ,20260701,9.63,7.88
000419.SZ,20260701,4.96,4.06
000420.SZ,20260701,4.46,3.65
000421.SZ,20260701,5.46,4.46
000422.SZ,20260701,15.46,12.65
000423.SZ,20260701,49.9,40.82
000425.SZ,20260701,8.9,7.28
000426.SZ,20260701,36.26,29.66
000428.SZ,20260701,3.34,2.74
000429.SZ,20260701,15.02,12.29
000430.SZ,20260701,8.03,6.57
