ts_code,trade_date,vol,price,amount
600000.SH,20260701,279000,8.58,2393820.0
600004.SH,20260701,144700,7.23,1046181.0
600006.SH,20260701,17300,5.13,88749.0
600007.SH,20260701,3400,18.91,64294.0
600008.SH,20260701,238400,2.71,646064.0
600009.SH,20260701,37100,22.9,849590.0
600010.SH,20260701,4011929,2.21,8866363.0
600011.SH,20260701,933400,7.54,7037836.0
600012.SH,20260701,23700,15.56,368772.0
600015.SH,20260701,129600,6.39,828144.0
600016.SH,20260701,1979300,3.22,6373346.0
600017.SH,20260701,112500,2.51,282375.0
600018.SH,20260701,177500,4.72,837800.0
600019.SH,20260701,191800,5.43,1041474.0
600020.SH,20260701,54400,3.66,199104.0
600021.SH,20260701,104300,15.0,1564500.0
600022.SH,20260701,343800,1.25,429750.0
600023.SH,20260701,110800,5.25,581700.0
600025.SH,20260701,61000,8.87,541070.0
600026.SH,20260701,403400,17.51,7063534.0
600027.SH,20260701,204300,4.42,903006.0
600028.SH,20260701,1025077,4.46,4571843.0
600029.SH,20260701,672200,5.19,3488718.0
600030.SH,20260701,515700,28.66,14779962.0
600031.SH,20260701,443500,17.29,7668115.0
600032.SH,20260701,120300,7.05,848115.0
600033.SH,20260701,154900,3.22,498778.0
600035.SH,20260701,25500,3.37,85935.0
600036.SH,20260701,556420,35.52,19764038.0
600037.SH,20260701,24300,6.27,152361.0
600038.SH,20260701,22000,25.3,556600.0
600039.SH,20260701,35100,7.82,274482.0
600048.SH,20260701,372400,4.62,1720488.0
600050.SH,20260701,940200,4.0,3760800.0
600051.SH,20260701,22300,5.62,125326.0
600052.SH,20260701,111900,3.56,398364.0
600053.SH,20260701,400,7.62,3048.0
600054.SH,20260701,74400,10.67,793848.0
600055.SH,20260701,29300,10.2,298860.0
600056.SH,20260701,30200,8.72,263344.0
600057.SH,20260701,17000,5.43,92310.0
600058.SH,20260701,168300,11.45,1927035.0
600059.SH,20260701,8700,7.3,63510.0
600060.SH,20260701,67600,27.87,1884012.0
600061.SH,20260701,449400,6.45,2898630.0
