ts_code,trade_date,up_limit,down_limit
000001.SZ,20260710,11.54,9.44
000002.SZ,20260710,3.28,2.68
000004.SZ,20260710,0.46,0.38
000006.SZ,20260710,7.52,6.16
000007.SZ,20260710,11.94,9.77
000008.SZ,20260710,2.6,2.12
000009.SZ,20260710,6.7,5.48
000010.SZ,20260710,2.0,1.64
000011.SZ,20260710,6.9,5.64
000012.SZ,20260710,4.74,3.88
000014.SZ,20260710,9.79,8.01
000016.SZ,20260710,2.72,2.22
000017.SZ,20260710,7.21,5.9
000019.SZ,20260710,6.39,5.23
000020.SZ,20260710,11.65,9.53
000021.SZ,20260710,61.86,50.62
000025.SZ,20260710,14.5,11.86
000026.SZ,20260710,20.63,16.88
000027.SZ,20260710,6.58,5.38
000028.SZ,20260710,22.2,18.16
000029.SZ,20260710,26.31,21.53
000030.SZ,20260710,4.33,3.55
000031.SZ,20260710,2.32,1.9
000032.SZ,20260710,24.66,20.18
000034.SZ,20260710,31.71,25.95
000035.SZ,20260710,4.97,4.07
000036.SZ,20260710,4.47,3.65
000037.SZ,20260710,9.02,7.38
000039.SZ,20260710,8.89,7.27
000042.SZ,20260710,8.46,6.92
000045.SZ,20260710,10.54,8.62
000048.SZ,20260710,24.1,19.72
000049.SZ,20260710,26.44,21.64
000050.SZ,20260710,8.84,7.24
000055.SZ,20260710,3.49,2.85
000056.SZ,20260710,2.43,1.99
000058.SZ,20260710,6.59,5.39
000059.SZ,20260710,4.42,3.62
000060.SZ,20260710,7.14,5.84
000061.SZ,20260710,6.09,4.99
000062.SZ,20260710,35.35,28.93
000063.SZ,20260710,44.36,36.3
000065.SZ,20260710,9.77,7.99
000066.SZ,20260710,21.87,17.89
000068.SZ,20260710,2.95,2.41
000069.SZ,20260710,1.78,1.46
000070.SZ,20260710,20.0,16.36
000078.SZ,20260710,2.05,1.67
000088.SZ,20260710,4.6,3.76
000089.SZ,20260710,6.89,5.63
000090.SZ,20260710,3.36,2.75
000096.SZ,20260710,7.89,6.45
000099.SZ,20260710,14.91,12.2
000100.SZ,20260710,5.9,4.82
000151.SZ,20260710,10.16,8.32
000153.SZ,20260710,5.75,4.71
000155.SZ,20260710,12.08,9.88
000156.SZ,20260710,7.08,5.8
000157.SZ,20260710,7.81,6.39
000158.SZ,20260710,14.28,11.68
000159.SZ,20260710,6.05,4.95
000166.SZ,20260710,5.05,4.13
000301.SZ,20260710,13.73,11.23
000333.SZ,20260710,87.26,71.4
000338.SZ,20260710,30.62,25.06
000400.SZ,20260710,22.04,18.04
000401.SZ,20260710,3.76,3.08
000402.SZ,20260710,2.64,2.16
000403.SZ,20260710,9.92,8.12
000404.SZ,20260710,8.44,6.9
000407.SZ,20260710,4.07,3.33
000408.SZ,20260710,75.72,61.96
000409.SZ,20260710,8.92,7.3
000410.SZ,20260710,4.99,4.09
000411.SZ,20260710,10.01,8.19
000415.SZ,20260710,4.8,3.92
000417.SZ,20260710,9.0,7.36
000419.SZ,20260710,5.07,4.15
000420.SZ,20260710,4.13,3.38
000421.SZ,20260710,5.61,4.59
000422.SZ,20260710,14.49,11.85
000423.SZ,20260710,51.48,42.12
000425.SZ,20260710,9.19,7.52
