ts_code,trade_date,vol,price,amount
600000.SH,20260710,348000,8.98,3125040.0
600004.SH,20260710,72500,7.45,540125.0
600006.SH,20260710,42900,5.1,218790.0
600007.SH,20260710,600,19.59,11754.0
600008.SH,20260710,376600,2.8,1054480.0
600009.SH,20260710,30400,22.54,685216.0
600010.SH,20260710,3624600,2.08,7539168.0
600011.SH,20260710,434900,6.7,2913830.0
600012.SH,20260710,33795,17.02,575191.0
600015.SH,20260710,298413,6.74,2011304.0
600016.SH,20260710,954100,3.3,3148530.0
600017.SH,20260710,12200,2.58,31476.0
600018.SH,20260710,131500,5.04,662760.0
600019.SH,20260710,204400,5.47,1118068.0
600020.SH,20260710,27200,3.73,101456.0
600021.SH,20260710,61000,13.84,844240.0
600022.SH,20260710,463900,1.26,584514.0
600023.SH,20260710,102900,5.31,546399.0
600025.SH,20260710,101000,9.61,970610.0
600026.SH,20260710,983700,15.5,15247350.0
600027.SH,20260710,340300,4.43,1507529.0
600028.SH,20260710,1825100,4.76,8687476.0
600029.SH,20260710,279900,5.06,1416294.0
600030.SH,20260710,1602200,28.6,45822920.0
600031.SH,20260710,269500,18.5,4985750.0
600032.SH,20260710,35300,6.49,229097.0
600033.SH,20260710,29300,3.39,99327.0
600035.SH,20260710,22100,3.48,76908.0
600036.SH,20260710,1403735,36.61,51390738.0
600037.SH,20260710,43800,6.17,270246.0
600038.SH,20260710,9400,24.96,234624.0
600039.SH,20260710,32200,8.54,274988.0
600048.SH,20260710,1009700,4.61,4654717.0
600050.SH,20260710,879065,4.09,3595376.0
600051.SH,20260710,6900,5.75,39675.0
600052.SH,20260710,13600,3.56,48416.0
600053.SH,20260710,20600,8.01,165006.0
600054.SH,20260710,31600,10.74,339384.0
600055.SH,20260710,2100,10.39,21819.0
600056.SH,20260710,39600,9.0,356400.0
600057.SH,20260710,26200,5.71,149602.0
600058.SH,20260710,158400,11.14,1764576.0
600059.SH,20260710,15000,7.43,111450.0
600060.SH,20260710,23100,27.05,624855.0
600061.SH,20260710,108900,6.55,713295.0
600062.SH,20260710,15600,16.42,256152.0
600063.SH,20260710,525400,6.18,3246972.0
600064.SH,20260710,81000,7.36,596160.0
600066.SH,20260710,27500,28.28,777700.0
600067.SH,20260710,33800,2.73,92274.0
600071.SH,20260710,10600,15.87,168222.0
600072.SH,20260710,51500,8.1,417150.0
600073.SH,20260710,5900,4.88,28792.0
600075.SH,20260710,90400,4.17,376968.0
600076.SH,20260710,310300,3.21,996063.0
600078.SH,20260710,165000,10.66,1758900.0
600079.SH,20260710,21400,17.24,368936.0
600080.SH,20260710,11700,4.7,54990.0
600081.SH,20260710,14200,9.09,129078.0
600082.SH,20260710,18600,2.75,51150.0
600084.SH,20260710,51900,4.12,213828.0
600085.SH,20260710,16000,23.07,369120.0
600088.SH,20260710,17100,11.15,190665.0
600089.SH,20260710,505600,20.06,10142336.0
600094.SH,20260710,3605700,3.91,14098287.0
600095.SH,20260710,39800,7.57,301286.0
600096.SH,20260710,197000,27.58,5433260.0
600097.SH,20260710,6500,7.85,51025.0
600098.SH,20260710,50500,5.95,300475.0
600099.SH,20260710,38100,8.02,305562.0
600100.SH,20260710,198800,6.79,1349852.0
600101.SH,20260710,37500,7.65,286875.0
600103.SH,20260710,406700,2.84,1155028.0
600104.SH,20260710,184600,9.92,1831232.0
600105.SH,20260710,729800,50.75,37037350.0
600106.SH,20260710,135900,4.55,618345.0
600107.SH,20260710,5000,6.33,31650.0
600108.SH,20260710,191400,2.86,547404.0
600109.SH,20260710,74900,8.69,650881.0
600110.SH,20260710,599600,13.44,8058624.0
600111.SH,20260710,599000,42.17,25259830.0
600113.SH,20260710,23600,30.26,714136.0
600114.SH,20260710,95300,34.3,3268790.0
600115.SH,20260710,1307800,3.61,4721158.0
600116.SH,20260710,92900,5.72,531388.0
600117.SH,20260710,27600,2.11,58236.0
600118.SH,20260710,184300,81.19,14963317.0
600119.SH,20260710,17000,4.41,74970.0
600120.SH,20260710,555370,4.75,2638008.0
600121.SH,20260710,365200,3.41,1245332.0
600123.SH,20260710,78200,5.65,441830.0
600125.SH,20260710,26400,5.22,137808.0
600126.SH,20260710,150700,5.76,868032.0
600127.SH,20260710,8800,5.34,46992.0
600128.SH,20260710,28200,7.62,214884.0
600129.SH,20260710,1232200,15.0,18483000.0
600130.SH,20260710,55800,4.0,223200.0
600131.SH,20260710,30370,14.38,436721.0
600132.SH,20260710,5300,41.18,218254.0
600133.SH,20260710,63400,7.78,493252.0
600135.SH,20260710,6600,7.55,49830.0
600136.SH,20260710,162600,1.39,226014.0
600137.SH,20260710,5000,16.24,81200.0
600138.SH,20260710,23800,6.67,158746.0
600141.SH,20260710,474600,36.39,17270694.0
600143.SH,20260710,103200,15.12,1560384.0
600148.SH,20260710,13200,14.85,196020.0
600149.SH,20260710,50500,4.52,228260.0
600150.SH,20260710,853600,36.0,30729600.0
600151.SH,20260710,91100,10.44,951084.0
600152.SH,20260710,58400,8.51,496984.0
600153.SH,20260710,65300,8.6,561580.0
600155.SH,20260710,95300,5.43,517479.0
600156.SH,20260710,14300,8.33,119119.0
600157.SH,20260710,1858000,1.54,2861320.0
600158.SH,20260710,213400,6.35,1355090.0
600159.SH,20260710,28300,2.25,63675.0
600160.SH,20260710,894700,45.97,41129359.0
600161.SH,20260710,7600,11.82,89832.0
600162.SH,20260710,393800,2.37,933306.0
600163.SH,20260710,147300,4.76,701148.0
600165.SH,20260710,1200,2.74,3288.0
600166.SH,20260710,328800,3.17,1042296.0
600167.SH,20260710,9100,5.54,50414.0
600168.SH,20260710,4600,4.16,19136.0
600169.SH,20260710,101800,1.99,202582.0
600170.SH,20260710,462254,2.22,1026204.0
600171.SH,20260710,135600,29.38,3983928.0
600172.SH,20260710,2445299,18.35,44871237.0
600173.SH,20260710,11700,5.76,67392.0
600176.SH,20260710,2352100,58.38,137315598.0
600177.SH,20260710,42300,7.71,326133.0
600178.SH,20260710,13600,8.83,120088.0
600179.SH,20260710,353200,4.52,1596464.0
600180.SH,20260710,540100,1.4,756140.0
600182.SH,20260710,7300,13.68,99864.0
600183.SH,20260710,591000,160.0,94560000.0
600184.SH,20260710,96700,22.3,2156410.0
