ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
000001.SZ,20260710,10.5,10.51,10.4,10.45,10.49,957320.35,999718.24932,-0.3813
000002.SZ,20260710,2.99,3.14,2.95,3.11,2.98,2160145.13,665318.28634,4.3624
000004.SZ,20260710,0.45,0.46,0.45,0.46,0.42,36305.89,1667.18694,9.5238
000006.SZ,20260710,6.86,7.39,6.83,7.08,6.84,329705.44,237936.45909,3.5088
000007.SZ,20260710,10.85,11.42,10.8,11.1,10.85,71319.0,79701.603,2.3041
000009.SZ,20260710,6.06,6.25,6.0,6.17,6.09,206629.88,127000.39724,1.3136
000010.SZ,20260710,1.78,1.8,1.7,1.76,1.82,230511.0,40442.653,-3.2967
000011.SZ,20260710,6.23,6.56,6.18,6.43,6.27,50607.57,32536.64078,2.5518
000012.SZ,20260710,4.29,4.34,4.17,4.17,4.31,590963.88,250341.76996,-3.2483
000014.SZ,20260710,8.88,9.43,8.76,9.2,8.9,77281.02,71440.86914,3.3708
000016.SZ,20260710,2.44,2.51,2.39,2.49,2.47,170283.59,42125.74807,0.8097
000017.SZ,20260710,6.23,6.28,5.9,5.99,6.55,331905.26,199248.26348,-8.5496
000019.SZ,20260710,5.81,5.95,5.73,5.9,5.81,47840.74,28089.09296,1.5491
000020.SZ,20260710,10.55,10.9,10.36,10.6,10.59,43402.0,46366.492,0.0944
000021.SZ,20260710,59.88,61.86,57.9,57.91,56.24,3031016.37,18369597.5441,2.9694
000025.SZ,20260710,13.15,13.54,13.03,13.34,13.18,44779.01,59819.77092,1.214
000026.SZ,20260710,18.86,20.49,18.68,19.54,18.75,144595.59,283935.10446,4.2133
000027.SZ,20260710,5.95,6.07,5.91,6.02,5.98,251435.32,151115.81733,0.6689
000028.SZ,20260710,20.2,20.36,19.87,20.22,20.18,27813.37,56078.30722,0.1982
000029.SZ,20260710,23.58,24.56,22.58,22.62,23.92,90433.06,208613.49838,-5.4348
000030.SZ,20260710,3.94,4.03,3.88,3.98,3.94,106215.4,42149.26722,1.0152
000031.SZ,20260710,2.11,2.24,2.07,2.18,2.11,511739.22,111608.93905,3.3175
000032.SZ,20260710,22.1,23.5,21.66,21.68,22.42,697950.67,1578883.0261,-3.3006
000034.SZ,20260710,28.6,30.58,28.38,29.62,28.83,1041678.24,3102850.22056,2.7402
000035.SZ,20260710,4.52,4.63,4.45,4.58,4.52,333691.49,152147.37025,1.3274
000036.SZ,20260710,4.06,4.24,4.0,4.1,4.06,248778.31,102914.20569,0.9852
000037.SZ,20260710,8.15,8.55,8.08,8.4,8.2,152222.99,128034.1886,2.439
000039.SZ,20260710,8.13,8.39,7.87,8.2,8.08,417741.86,341739.00272,1.4851
000042.SZ,20260710,7.63,7.93,7.57,7.78,7.69,59854.22,46490.71448,1.1704
001914.SZ,20260710,8.38,8.59,8.28,8.52,8.34,77603.99,65684.36169,2.1583
000045.SZ,20260710,9.63,9.86,9.51,9.62,9.58,45951.83,44756.44744,0.4175
000048.SZ,20260710,22.48,24.1,22.44,24.1,21.91,223503.05,534113.4042,9.9954
000049.SZ,20260710,24.01,24.42,23.82,23.88,24.04,59741.37,143987.6314,-0.6656
000050.SZ,20260710,8.0,8.16,7.75,7.75,8.04,660057.5,525539.44261,-3.607
000055.SZ,20260710,3.18,3.35,3.13,3.26,3.17,165332.31,53807.22668,2.8391
000056.SZ,20260710,2.22,2.24,2.09,2.1,2.21,321294.0,69224.818,-4.9774
000058.SZ,20260710,5.97,6.25,5.91,6.12,5.99,84471.0,51706.947,2.1703
000059.SZ,20260710,4.01,4.12,3.91,4.06,4.02,283425.6,114250.26667,0.995
