ts_code,trade_date,up_limit,down_limit
000001.SZ,20260617,12.03,9.85
000002.SZ,20260617,3.38,2.76
000004.SZ,20260617,2.9,2.62
000006.SZ,20260617,8.72,7.14
000007.SZ,20260617,15.77,12.91
000008.SZ,20260617,2.79,2.29
000009.SZ,20260617,7.79,6.37
000010.SZ,20260617,2.21,2.0
000011.SZ,20260617,8.2,6.71
000012.SZ,20260617,4.97,4.07
000014.SZ,20260617,11.11,9.09
000016.SZ,20260617,3.05,2.76
000017.SZ,20260617,5.8,4.74
000019.SZ,20260617,7.0,5.72
000020.SZ,20260617,13.42,10.98
000021.SZ,20260617,44.85,36.69
000025.SZ,20260617,17.36,14.2
000026.SZ,20260617,22.84,18.68
000027.SZ,20260617,8.06,6.6
000028.SZ,20260617,24.76,20.26
000029.SZ,20260617,30.38,24.86
000030.SZ,20260617,4.82,3.94
000031.SZ,20260617,2.63,2.15
000032.SZ,20260617,25.18,20.6
000034.SZ,20260617,29.12,23.82
000035.SZ,20260617,5.62,4.6
000036.SZ,20260617,5.67,4.64
000037.SZ,20260617,12.86,10.52
000039.SZ,20260617,10.08,8.24
000042.SZ,20260617,10.34,8.46
000045.SZ,20260617,12.17,9.95
000048.SZ,20260617,21.02,17.2
000049.SZ,20260617,26.92,22.02
000050.SZ,20260617,9.14,7.48
000055.SZ,20260617,4.11,3.37
000056.SZ,20260617,1.84,1.66
000058.SZ,20260617,7.52,6.16
000059.SZ,20260617,4.8,3.92
000060.SZ,20260617,8.82,7.22
000061.SZ,20260617,6.67,5.45
000062.SZ,20260617,34.33,28.09
000063.SZ,20260617,41.8,34.2
000065.SZ,20260617,13.59,11.12
000066.SZ,20260617,18.26,14.94
000068.SZ,20260617,3.76,3.08
000069.SZ,20260617,2.0,1.64
000070.SZ,20260617,21.44,17.54
000078.SZ,20260617,1.67,1.51
000088.SZ,20260617,4.8,3.92
000089.SZ,20260617,7.08,5.8
000090.SZ,20260617,3.91,3.2
000096.SZ,20260617,8.56,7.0
000099.SZ,20260617,18.46,15.1
000100.SZ,20260617,5.12,4.19
000151.SZ,20260617,15.85,12.97
000153.SZ,20260617,6.02,4.92
000155.SZ,20260617,14.81,12.11
000156.SZ,20260617,7.4,6.06
000157.SZ,20260617,8.34,6.82
000158.SZ,20260617,16.5,13.5
000159.SZ,20260617,6.45,5.27
000166.SZ,20260617,5.06,4.14
000301.SZ,20260617,13.7,11.21
000333.SZ,20260617,86.86,71.06
000338.SZ,20260617,30.92,25.3
000400.SZ,20260617,25.37,20.75
000401.SZ,20260617,4.19,3.43
000402.SZ,20260617,3.0,2.46
000403.SZ,20260617,12.91,10.57
000404.SZ,20260617,8.91,7.29
000407.SZ,20260617,4.4,3.6
000408.SZ,20260617,83.97,68.71
000409.SZ,20260617,9.8,8.02
000410.SZ,20260617,5.89,4.82
000411.SZ,20260617,11.11,9.09
000415.SZ,20260617,4.82,3.94
000417.SZ,20260617,8.36,6.84
000419.SZ,20260617,5.34,4.37
000420.SZ,20260617,4.77,3.91
000421.SZ,20260617,5.98,4.9
000422.SZ,20260617,15.1,12.36
000423.SZ,20260617,52.77,43.17
000425.SZ,20260617,10.11,8.27
000426.SZ,20260617,44.01,36.01
000428.SZ,20260617,3.59,2.93
000429.SZ,20260617,14.45,11.83
000430.SZ,20260617,8.55,6.99
000488.SZ,20260617,2.25,2.03
000498.SZ,20260617,5.56,4.55
000501.SZ,20260617,8.05,6.59
000503.SZ,20260617,7.96,6.52
000504.SZ,20260617,9.02,7.38
000505.SZ,20260617,6.09,4.99
000506.SZ,20260617,16.72,13.68
000507.SZ,20260617,5.41,4.43
000509.SZ,20260617,4.69,3.83
000510.SZ,20260617,25.25,20.66
000513.SZ,20260617,32.71,26.77
000514.SZ,20260617,4.47,3.65
000516.SZ,20260617,4.41,3.61
000517.SZ,20260617,2.18,1.78
000518.SZ,20260617,3.53,2.89
000519.SZ,20260617,22.46,18.38
000520.SZ,20260617,5.04,4.12
000521.SZ,20260617,6.47,5.29
000523.SZ,20260617,3.21,2.63
000524.SZ,20260617,10.15,8.31
000525.SZ,20260617,5.17,4.23
000526.SZ,20260617,29.8,24.38
000528.SZ,20260617,9.1,7.44
000529.SZ,20260617,5.25,4.29
000530.SZ,20260617,6.22,5.09
000531.SZ,20260617,7.58,6.2
000532.SZ,20260617,13.22,10.82
000533.SZ,20260617,12.36,10.12
000534.SZ,20260617,32.73,26.78
000536.SZ,20260617,3.99,3.27
000537.SZ,20260617,9.59,7.85
000538.SZ,20260617,54.35,44.47
000539.SZ,20260617,8.48,6.94
000541.SZ,20260617,5.84,4.78
