ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260617,10.97,10.99,10.75,10.78,965828.03,1046564.89554,-1.4625
000002.SZ,20260617,3.07,3.14,3.02,3.09,1654197.0,510109.05583,0.6515
000006.SZ,20260617,7.86,7.92,7.69,7.74,219717.0,170657.299,-2.396
000007.SZ,20260617,14.26,14.3,13.29,13.64,128530.46,176017.10902,-4.8815
000008.SZ,20260617,2.54,2.54,2.48,2.5,247775.83,62056.7505,-1.5748
000009.SZ,20260617,7.04,7.08,6.95,6.99,182633.63,127566.12615,-1.2712
000010.SZ,20260617,2.11,2.12,2.0,2.0,290793.23,58977.619,-4.7619
000011.SZ,20260617,7.41,7.52,7.27,7.44,46640.7,34486.4776,-0.1342
000012.SZ,20260617,4.55,4.75,4.42,4.63,1726157.05,798194.41812,2.4336
000014.SZ,20260617,10.1,10.14,9.86,9.89,56306.6,55862.0956,-2.0792
000016.SZ,20260617,2.87,2.89,2.81,2.82,181264.97,51394.73354,-2.7586
000017.SZ,20260617,5.27,5.28,5.12,5.16,76101.26,39306.20264,-2.0873
000019.SZ,20260617,6.36,6.38,6.2,6.22,83484.5,52074.049,-2.2013
000020.SZ,20260617,12.11,12.18,11.76,11.87,37471.01,44649.63502,-2.7049
000021.SZ,20260617,39.85,42.96,39.85,42.91,1654931.46,6952080.32811,5.249
000025.SZ,20260617,15.62,15.99,15.29,15.87,103214.78,161473.92424,0.5703
000026.SZ,20260617,20.98,21.83,20.68,21.32,135302.01,287952.08118,2.6975
000027.SZ,20260617,7.31,7.48,7.13,7.37,488611.34,358503.36439,0.5457
000028.SZ,20260617,22.48,22.68,22.45,22.66,15295.9,34504.50999,0.6664
000029.SZ,20260617,27.96,28.8,27.09,28.57,135857.14,384392.60723,3.4395
000030.SZ,20260617,4.35,4.37,4.26,4.29,111728.18,48137.3429,-2.0548
000031.SZ,20260617,2.39,2.4,2.33,2.37,381683.0,89984.556,-0.8368
000032.SZ,20260617,23.21,23.72,21.8,23.22,1604794.76,3648586.84668,1.4417
000034.SZ,20260617,26.38,26.95,26.01,26.69,533511.49,1414603.04795,0.8311
000035.SZ,20260617,5.11,5.23,5.02,5.1,354802.04,181378.08907,-0.1957
000036.SZ,20260617,5.16,5.17,5.04,5.14,269576.98,137460.46872,-0.1942
000037.SZ,20260617,11.49,11.68,11.0,11.52,425571.9,485112.54901,-1.4542
000039.SZ,20260617,9.15,9.38,9.01,9.09,394315.81,361184.58688,-0.7642
000042.SZ,20260617,9.37,9.52,9.06,9.09,57791.78,53470.3253,-3.2979
001914.SZ,20260617,9.1,9.14,8.97,9.03,53052.39,47943.67,-1.2035
000045.SZ,20260617,10.99,11.29,10.98,11.2,59983.01,66900.33171,1.2658
000048.SZ,20260617,19.11,19.78,18.4,19.13,416359.66,792853.49453,0.1047
