ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260617,0.4977,1.1835,0.67,20919579.8196,
000002.SZ,20260617,1.7024,2.5551,1.33,3686589.2355,
000006.SZ,20260617,1.6276,2.5831,0.87,1044896.13,
000007.SZ,20260617,3.7099,5.5865,1.08,472555.072,
000008.SZ,20260617,0.9122,1.4982,0.82,679094.425,
000009.SZ,20260617,0.709,1.1442,0.62,1802870.586,
000010.SZ,20260617,3.3308,3.9712,1.09,229930.46,
000011.SZ,20260617,0.8859,2.4938,0.81,443408.4504,
000012.SZ,20260617,8.81,13.1794,3.24,1408663.0544,
000014.SZ,20260617,2.3263,3.5255,1.34,239383.6918,
000016.SZ,20260617,1.1353,1.69,0.66,679040.6028,
000017.SZ,20260617,1.7263,3.1778,0.89,355619.4084,
000019.SZ,20260617,2.0058,3.0839,0.74,716876.9566,
000020.SZ,20260617,2.0683,6.0559,1.14,336112.3444,
000021.SZ,20260617,10.5132,15.9807,1.17,6755620.8118,
000025.SZ,20260617,2.6278,5.6966,0.85,684089.5221,
000026.SZ,20260617,3.7114,6.712,1.39,865088.848,
000027.SZ,20260617,1.0271,4.1108,1.0,3506196.3563,
000028.SZ,20260617,0.32,0.9198,0.8,1261176.29,
000029.SZ,20260617,1.5236,4.9742,1.32,2890312.62,
000030.SZ,20260617,0.6687,2.4122,0.52,737798.8761,
000031.SZ,20260617,0.8905,3.462,0.98,1015856.2521,
000032.SZ,20260617,14.1024,21.8023,2.19,2821646.3601,
000034.SZ,20260617,6.2829,6.711,1.38,2713677.9924,
000035.SZ,20260617,1.5339,2.2152,1.04,1217896.677,
000036.SZ,20260617,1.9215,2.7387,1.16,721562.8118,
000037.SZ,20260617,12.5571,21.2642,0.95,694382.5152,
000039.SZ,20260617,1.7134,1.9459,0.81,4901800.9527,
000042.SZ,20260617,0.8702,1.8665,0.92,604331.4699,
001914.SZ,20260617,0.5035,1.356,0.68,951509.0697,
000045.SZ,20260617,1.3125,2.6904,1.17,567304.416,
000048.SZ,20260617,7.8662,17.2322,0.95,1014277.9564,
000049.SZ,20260617,1.5232,2.7951,0.78,937748.9068,
000050.SZ,20260617,2.3661,4.2177,1.01,2226298.8984,
000055.SZ,20260617,3.8682,4.7084,1.03,410219.9444,
000056.SZ,20260617,3.6939,4.6198,0.66,198664.741,
000058.SZ,20260617,0.6225,2.1241,0.99,833522.8739,
000059.SZ,20260617,2.8414,5.365,2.04,660569.7938,
000060.SZ,20260617,5.2781,7.5467,0.87,3539614.4825,
000061.SZ,20260617,0.9763,2.4714,1.3,1159217.3408,
000062.SZ,20260617,4.2842,12.8574,0.95,3320762.0275,
000063.SZ,20260617,3.7612,4.9366,0.64,18005225.3636,
000065.SZ,20260617,3.5477,7.4293,1.13,1482000.2472,
000066.SZ,20260617,8.4053,14.0383,1.96,5745148.1971,
000068.SZ,20260617,3.3812,5.9367,0.71,345288.3245,
000069.SZ,20260617,0.6279,1.2648,0.97,1446796.458,
000070.SZ,20260617,15.7204,25.8454,1.33,1794099.7314,
000078.SZ,20260617,2.8366,5.2859,0.9,407824.1115,
000088.SZ,20260617,0.3729,0.717,0.52,2251376.2689,
000089.SZ,20260617,0.454,1.0549,0.93,1310441.7105,
000090.SZ,20260617,1.2675,2.0977,0.6,644648.163,
000096.SZ,20260617,1.3824,3.0085,1.27,398640.0,
000099.SZ,20260617,2.1183,3.4517,0.64,1284675.2856,
000100.SZ,20260617,11.14,11.4956,2.09,10650041.5488,
000151.SZ,20260617,7.3412,11.1295,1.06,489163.3822,
000153.SZ,20260617,1.1981,1.6405,0.89,249071.428,
000155.SZ,20260617,1.6071,2.6547,0.9,2462788.5122,
000156.SZ,20260617,0.7417,1.4121,1.16,1243317.7075,
000157.SZ,20260617,0.8448,1.1639,0.79,6598832.3576,
000158.SZ,20260617,2.1139,3.221,0.62,2319592.8317,
000159.SZ,20260617,3.3316,4.3169,0.79,276875.136,
000166.SZ,20260617,0.4816,1.169,0.87,11443254.6365,
000301.SZ,20260617,0.265,0.8562,0.77,8111982.0566,
000333.SZ,20260617,0.4875,0.7127,0.77,60304978.505,
000338.SZ,20260617,2.1304,2.1638,0.69,25362759.3888,
000400.SZ,20260617,1.4967,2.4212,0.78,2346905.7792,
000401.SZ,20260617,0.2575,0.713,0.94,994173.2657,
000402.SZ,20260617,1.2286,2.5477,0.8,810000.0029,
000403.SZ,20260617,1.1648,1.8832,1.1,1081552.2253,
000404.SZ,20260617,2.3611,3.4095,0.74,553316.7405,
000407.SZ,20260617,2.001,2.6781,1.3,343233.033,
000408.SZ,20260617,0.731,1.6439,0.7,12108884.4264,
000409.SZ,20260617,0.9559,1.5196,0.96,603875.7,
000410.SZ,20260617,1.5769,2.1201,1.32,1345729.084,
000411.SZ,20260617,1.3432,4.1612,0.7,556941.2126,
000415.SZ,20260617,1.1233,1.7156,0.6,2708820.3294,
000417.SZ,20260617,9.3153,15.0358,1.33,605970.0234,
000419.SZ,20260617,1.1174,2.0072,1.0,257658.1998,
000420.SZ,20260617,2.3569,3.1644,0.84,1059772.2373,
000421.SZ,20260617,0.9776,2.1291,1.01,309035.6466,
000422.SZ,20260617,2.7602,4.015,0.67,1449750.4051,
000423.SZ,20260617,0.5263,0.7945,0.6,3047298.2176,
000425.SZ,20260617,1.2722,1.4001,0.58,10832869.6653,
000426.SZ,20260617,3.2893,4.5266,0.81,7210856.9838,
000428.SZ,20260617,1.2324,2.7506,1.11,322999.542,
000429.SZ,20260617,0.3692,0.9665,0.48,2797498.5618,
000430.SZ,20260617,3.2716,4.0337,0.81,601559.1022,
000488.SZ,20260617,0.6615,0.905,0.77,611822.8896,
000498.SZ,20260617,0.5117,1.2874,1.13,788640.2312,
000501.SZ,20260617,1.3091,2.2967,1.77,542139.924,
000503.SZ,20260617,1.5377,2.1211,0.94,687435.255,
000504.SZ,20260617,2.1742,3.6627,0.92,260058.2028,
000505.SZ,20260617,1.0421,2.2308,0.83,391826.1578,
000506.SZ,20260617,7.0782,10.5646,1.23,1436261.5188,
000507.SZ,20260617,0.6481,0.9333,0.71,446991.1614,
000509.SZ,20260617,6.1147,10.1147,0.63,448567.504,
000510.SZ,20260617,14.1294,15.7528,1.48,1428093.0072,
000513.SZ,20260617,0.67,1.1537,0.58,2617550.4256,
000514.SZ,20260617,1.1327,3.0768,0.97,336664.629,
000516.SZ,20260617,0.938,1.3627,1.09,902275.3915,
000517.SZ,20260617,1.8619,6.2897,0.57,601761.3525,
000518.SZ,20260617,4.4224,6.8206,1.0,323280.6468,
000519.SZ,20260617,5.3453,9.129,1.05,2782332.882,
000520.SZ,20260617,4.2801,6.2483,0.82,458473.8255,
000521.SZ,20260617,0.9453,1.32,0.36,593236.1088,
000523.SZ,20260617,1.3728,3.7076,0.95,519437.5855,
000524.SZ,20260617,0.948,3.0799,0.76,605868.5744,
000525.SZ,20260617,2.248,2.8369,1.18,585118.1665,
000526.SZ,20260617,3.7284,5.4517,1.66,333899.688,
000528.SZ,20260617,1.2637,1.7074,0.74,1666235.4886,
000529.SZ,20260617,0.9081,2.0496,1.49,270294.9552,
000530.SZ,20260617,4.661,6.5171,0.56,468826.15,
000531.SZ,20260617,2.0435,4.2891,1.08,714401.2918,
000532.SZ,20260617,2.2045,4.167,0.81,405032.2525,
000533.SZ,20260617,4.9569,7.999,1.32,742627.2,
000534.SZ,20260617,3.4817,5.0248,0.7,1499091.687,
000536.SZ,20260617,4.86,8.2613,1.84,1064922.628,
000537.SZ,20260617,1.6032,5.1673,0.89,1757638.8045,
000538.SZ,20260617,0.3415,0.7798,0.62,8726828.3766,
000539.SZ,20260617,11.5985,33.0786,2.06,4315733.448,
000541.SZ,20260617,3.1878,6.3406,3.14,786318.4538,
000543.SZ,20260617,2.1103,4.9834,1.04,1942701.8481,
000544.SZ,20260617,0.2447,0.988,0.62,762203.279,
000545.SZ,20260617,6.7103,7.8712,1.37,245721.4419,
000546.SZ,20260617,3.1972,4.8348,0.76,415264.1922,
000547.SZ,20260617,7.6931,9.6652,1.15,3204928.9415,
000548.SZ,20260617,1.0242,1.5131,0.78,218656.5204,
000550.SZ,20260617,0.535,1.6884,0.54,1504582.002,
000551.SZ,20260617,4.0318,6.2594,1.07,737278.893,
000552.SZ,20260617,1.2567,2.2137,0.56,1327250.0456,
000553.SZ,20260617,0.3148,1.9644,0.89,1369929.3384,
000554.SZ,20260617,2.9336,2.9336,0.66,297925.6176,
000555.SZ,20260617,1.3396,2.1838,0.68,1098722.087,
000557.SZ,20260617,1.063,2.0335,1.57,539598.639,
000558.SZ,20260617,5.0453,7.1986,0.83,471855.9474,
000559.SZ,20260617,1.212,3.3451,0.77,4498941.3488,
000560.SZ,20260617,3.0451,4.0636,1.09,529987.7025,
000561.SZ,20260617,1.3381,2.3779,0.9,675662.3106,
000563.SZ,20260617,0.676,1.1978,0.7,1493279.3568,
000564.SZ,20260617,3.4141,4.6167,1.69,2744825.6216,
000565.SZ,20260617,2.4024,4.0409,1.17,268827.164,
000566.SZ,20260617,1.5049,1.9519,0.94,490404.0078,
000567.SZ,20260617,0.8756,3.5762,0.62,1133663.418,
000568.SZ,20260617,0.6398,1.3042,0.77,12207950.2116,
000570.SZ,20260617,1.7058,2.8897,0.8,361314.56,
000571.SZ,20260617,3.149,4.4408,1.1,459003.6177,
000572.SZ,20260617,2.4134,3.6848,0.91,675945.6015,
000573.SZ,20260617,3.1901,3.9937,1.01,257227.0818,
000576.SZ,20260617,1.5018,2.3459,0.87,310293.4113,
000581.SZ,20260617,1.0161,1.7332,0.91,1708310.3319,
000582.SZ,20260617,2.367,5.383,1.08,3020501.4,
000586.SZ,20260617,4.2373,6.3467,0.91,299638.56,
000589.SZ,20260617,2.1645,2.7773,1.27,673050.9133,
000590.SZ,20260617,1.0507,1.8631,0.88,219595.0904,
000591.SZ,20260617,1.622,2.4867,0.82,1968043.9968,
000592.SZ,20260617,4.6078,5.5705,0.71,1441108.4768,
000593.SZ,20260617,9.1527,14.2927,1.35,901956.965,
000595.SZ,20260617,1.4877,2.807,0.91,744681.2856,
000596.SZ,20260617,0.6541,1.948,0.91,4443411.6,
000597.SZ,20260617,0.4655,1.0753,0.47,626421.5083,
000598.SZ,20260617,0.7481,1.7468,0.95,2061950.0117,
000599.SZ,20260617,1.4581,2.4097,0.91,1075600.836,
000600.SZ,20260617,5.7862,10.245,1.22,1922247.8704,
000601.SZ,20260617,7.4851,10.2825,1.09,753555.0564,
