ts_code,trade_date,up_limit,down_limit
000001.SZ,20260902,13.11,10.73
000002.SZ,20260902,3.48,2.84
000006.SZ,20260902,7.92,6.48
000007.SZ,20260902,14.15,11.57
000008.SZ,20260902,2.82,2.3
000009.SZ,20260902,7.91,6.47
000010.SZ,20260902,1.84,1.5
000011.SZ,20260902,10.08,8.24
000012.SZ,20260902,4.14,3.38
000014.SZ,20260902,12.05,9.86
000016.SZ,20260902,2.71,2.21
000017.SZ,20260902,12.93,10.58
000019.SZ,20260902,8.71,7.13
000020.SZ,20260902,14.36,11.75
000021.SZ,20260902,40.18,32.88
000025.SZ,20260902,18.27,14.95
000026.SZ,20260902,22.18,18.14
000027.SZ,20260902,7.02,5.74
000028.SZ,20260902,22.13,18.11
000029.SZ,20260902,24.5,20.04
000030.SZ,20260902,4.49,3.67
000031.SZ,20260902,2.5,2.04
000032.SZ,20260902,16.2,13.26
000034.SZ,20260902,26.22,21.46
000035.SZ,20260902,5.36,4.38
000036.SZ,20260902,4.4,3.6
000037.SZ,20260902,10.62,8.69
000039.SZ,20260902,9.94,8.14
000042.SZ,20260902,9.58,7.84
000045.SZ,20260902,12.43,10.17
000048.SZ,20260902,25.58,20.93
000049.SZ,20260902,25.69,21.02
000050.SZ,20260902,7.44,6.08
000055.SZ,20260902,4.02,3.29
000056.SZ,20260902,2.44,2.0
000058.SZ,20260902,7.84,6.42
000059.SZ,20260902,6.61,5.41
000060.SZ,20260902,7.52,6.16
000061.SZ,20260902,7.33,5.99
000062.SZ,20260902,26.85,21.97
000063.SZ,20260902,37.71,30.85
000065.SZ,20260902,11.1,9.08
000066.SZ,20260902,15.96,13.06
000068.SZ,20260902,3.58,2.93
000069.SZ,20260902,2.0,1.64
000070.SZ,20260902,17.23,14.09
000078.SZ,20260902,1.62,1.32
000088.SZ,20260902,5.05,4.13
000089.SZ,20260902,7.32,5.99
000090.SZ,20260902,3.89,3.19
000096.SZ,20260902,9.19,7.52
000099.SZ,20260902,15.32,12.54
000100.SZ,20260902,5.5,4.5
000151.SZ,20260902,11.28,9.23
000153.SZ,20260902,7.05,5.77
000155.SZ,20260902,13.86,11.34
000156.SZ,20260902,7.82,6.4
000157.SZ,20260902,7.4,6.06
000158.SZ,20260902,15.27,12.49
000159.SZ,20260902,6.56,5.36
000166.SZ,20260902,5.04,4.12
000301.SZ,20260902,15.9,13.01
000333.SZ,20260902,96.24,78.74
000338.SZ,20260902,30.09,24.62
000400.SZ,20260902,23.64,19.34
000401.SZ,20260902,3.98,3.26
000402.SZ,20260902,2.82,2.3
000403.SZ,20260902,11.45,9.37
000404.SZ,20260902,7.85,6.43
000407.SZ,20260902,4.74,3.88
000408.SZ,20260902,86.82,71.04
000409.SZ,20260902,10.33,8.45
000410.SZ,20260902,5.79,4.73
000411.SZ,20260902,11.18,9.14
000415.SZ,20260902,5.03,4.11
000417.SZ,20260902,6.63,5.43
000419.SZ,20260902,5.64,4.62
000420.SZ,20260902,4.15,3.39
000421.SZ,20260902,6.44,5.27
000422.SZ,20260902,14.3,11.7
000423.SZ,20260902,52.35,42.83
000425.SZ,20260902,9.06,7.42
000426.SZ,20260902,43.21,35.35
000428.SZ,20260902,5.05,4.13
000429.SZ,20260902,14.61,11.95
000430.SZ,20260902,7.85,6.43
000488.SZ,20260902,2.13,1.75
000498.SZ,20260902,5.52,4.52
000501.SZ,20260902,8.16,6.68
000503.SZ,20260902,8.12,6.64
000504.SZ,20260902,9.1,7.44
000505.SZ,20260902,8.51,6.97
000506.SZ,20260902,22.08,18.06
000507.SZ,20260902,5.6,4.58
000509.SZ,20260902,3.85,3.15
000510.SZ,20260902,19.04,15.58
000513.SZ,20260902,29.37,24.03
000514.SZ,20260902,4.65,3.81
000516.SZ,20260902,4.57,3.74
000517.SZ,20260902,2.43,1.99
000518.SZ,20260902,4.38,3.58
000519.SZ,20260902,16.1,13.18
000520.SZ,20260902,4.65,3.81
000521.SZ,20260902,5.38,4.4
000523.SZ,20260902,3.81,3.11
000524.SZ,20260902,11.56,9.46
000525.SZ,20260902,5.37,4.39
000526.SZ,20260902,41.91,34.29
000528.SZ,20260902,8.75,7.16
000529.SZ,20260902,5.62,4.6
000530.SZ,20260902,5.75,4.71
000531.SZ,20260902,6.22,5.09
000532.SZ,20260902,12.8,10.48
000533.SZ,20260902,12.99,10.63
000534.SZ,20260902,25.42,20.8
000536.SZ,20260902,4.36,3.56
000537.SZ,20260902,8.35,6.83
