ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260512,11.28,11.36,11.21,11.25,1029038.42,1158241.866,-0.266
000002.SZ,20260512,4.07,4.16,4.02,4.1,1773139.07,725632.371,0.2445
000006.SZ,20260512,9.6,10.45,9.48,10.45,814303.9,831437.63,10.0
000007.SZ,20260512,16.45,16.65,14.85,14.85,261761.83,406951.342,-10.0
000008.SZ,20260512,2.79,2.82,2.75,2.76,497431.32,138159.039,-1.4286
000009.SZ,20260512,8.58,8.58,8.35,8.43,312718.6,263849.113,-1.7483
000010.SZ,20260512,2.55,2.73,2.47,2.73,988893.76,254800.164,5.0
000011.SZ,20260512,8.08,8.65,8.03,8.31,155780.59,130349.899,2.7194
000012.SZ,20260512,4.02,4.04,3.89,3.9,414506.35,163224.169,-2.9851
000014.SZ,20260512,12.96,13.32,12.77,13.0,126015.8,164611.594,0.3861
000016.SZ,20260512,3.15,3.28,3.13,3.19,612607.85,196604.604,2.2436
000017.SZ,20260512,6.35,6.4,6.17,6.18,96601.6,60316.622,-2.8302
000019.SZ,20260512,7.47,7.47,7.2,7.27,201370.71,146542.247,-2.8075
000020.SZ,20260512,14.49,14.49,14.03,14.1,87919.0,125084.863,-2.6915
000021.SZ,20260512,32.74,32.74,31.85,32.31,1075279.7,3460024.377,-2.0018
000025.SZ,20260512,16.28,16.39,16.0,16.0,41849.0,67581.601,-1.7199
000026.SZ,20260512,20.2,21.08,19.8,20.51,212118.41,433551.872,1.8371
000027.SZ,20260512,7.2,7.39,7.16,7.32,638657.5,466929.197,1.8081
000028.SZ,20260512,24.75,24.75,24.59,24.64,29576.02,72869.991,-0.4847
000029.SZ,20260512,24.49,26.49,24.1,26.49,255457.42,663194.794,10.0083
000030.SZ,20260512,5.06,5.07,4.94,4.95,196354.79,97945.375,-2.3669
000031.SZ,20260512,3.11,3.13,3.03,3.11,357897.51,110498.545,-0.3205
000032.SZ,20260512,19.0,19.26,18.7,18.82,216024.62,408590.859,-1.2592
000034.SZ,20260512,42.2,42.69,41.05,41.79,388419.5,1622101.641,-1.9474
000035.SZ,20260512,6.51,6.56,6.37,6.47,571659.27,368377.418,-1.0703
000036.SZ,20260512,6.36,6.37,6.07,6.17,783206.54,482773.664,-2.5276
000037.SZ,20260512,11.13,11.8,10.9,11.7,614293.11,704831.624,4.6512
000039.SZ,20260512,13.2,13.32,12.77,12.84,381712.72,493195.11,-2.7273
000042.SZ,20260512,10.0,10.32,9.93,10.25,97851.44,99856.099,2.3976
000045.SZ,20260512,12.23,12.54,12.13,12.29,105508.01,130270.659,0.163
000048.SZ,20260512,15.1,15.11,14.77,14.87,89778.67,133742.808,-1.9129
000049.SZ,20260512,28.79,28.79,27.67,27.94,145009.82,405958.308,-2.5122
000050.SZ,20260512,7.83,7.84,7.63,7.68,248274.45,191285.322,-1.9157
000055.SZ,20260512,3.76,3.78,3.67,3.69,84812.5,31548.005,-2.381
000056.SZ,20260512,1.74,1.74,1.67,1.69,498565.0,85055.93,-0.5882
000058.SZ,20260512,8.43,8.45,8.2,8.33,154633.23,128735.522,-1.4201
000059.SZ,20260512,5.17,5.23,5.07,5.14,411362.95,211302.837,-0.5803
000060.SZ,20260512,8.2,8.28,7.65,7.76,6186791.64,4834167.821,-8.7059
000061.SZ,20260512,7.38,7.4,7.16,7.18,202571.97,147122.927,-2.71
000062.SZ,20260512,39.5,39.5,37.0,37.39,1140097.74,4309551.101,-4.3489
000063.SZ,20260512,38.9,39.0,37.96,38.09,1269516.73,4873756.125,-2.608
000065.SZ,20260512,13.2,13.2,12.91,12.98,255453.47,332555.354,-2.1116
000066.SZ,20260512,23.52,25.74,23.42,25.36,6895009.0,17082004.747,8.3761
000068.SZ,20260512,3.24,3.45,3.2,3.34,362412.15,119935.028,2.7692
000069.SZ,20260512,2.28,2.3,2.24,2.28,556669.73,126306.333,0.0
000070.SZ,20260512,21.49,21.92,20.99,21.55,1547377.03,3314906.544,3.11
000078.SZ,20260512,2.46,2.46,2.46,2.46,24761.0,6091.206,-5.0193
000088.SZ,20260512,4.58,4.63,4.58,4.59,292519.89,134741.188,0.2183
000089.SZ,20260512,6.93,6.96,6.89,6.89,73092.0,50605.089,-0.7205
000090.SZ,20260512,3.57,3.63,3.55,3.58,211097.12,75733.959,-0.2786
000096.SZ,20260512,9.47,9.48,9.3,9.33,68554.0,64190.375,-1.3742
000099.SZ,20260512,18.07,18.08,17.5,17.52,127829.02,226271.312,-3.0437
000100.SZ,20260512,4.35,4.35,4.26,4.27,5329193.41,2290203.708,-1.6129
000151.SZ,20260512,12.13,12.39,11.97,12.02,71690.0,86948.588,-1.07
000153.SZ,20260512,6.45,6.48,6.34,6.36,77387.82,49498.366,-1.7002
000155.SZ,20260512,16.51,16.58,16.02,16.09,595859.04,964386.254,-1.95
000156.SZ,20260512,7.54,7.6,7.45,7.47,109445.0,82239.361,-1.321
000157.SZ,20260512,8.24,8.25,7.83,7.84,1871060.82,1489476.112,-4.6229
000158.SZ,20260512,17.78,17.83,17.35,17.36,282675.76,494048.736,-2.3073
000159.SZ,20260512,6.36,6.5,6.26,6.26,167243.51,106090.659,-1.5723
000166.SZ,20260512,4.77,4.82,4.75,4.78,1104202.24,528178.884,0.2096
000301.SZ,20260512,12.88,13.12,12.87,12.95,180417.35,234047.942,0.0773
000333.SZ,20260512,80.66,81.17,79.73,80.09,357755.83,2875768.679,-0.719
000338.SZ,20260512,33.67,33.76,32.1,32.7,1131097.6,3703690.913,-2.4754
000400.SZ,20260512,27.14,27.68,26.71,27.25,417228.69,1136872.853,0.4423
000401.SZ,20260512,4.36,4.36,4.28,4.29,118833.99,51241.955,-1.8307
000402.SZ,20260512,3.31,3.33,3.19,3.24,1307933.58,425340.215,-2.7027
000403.SZ,20260512,11.9,11.94,11.74,11.78,76634.15,90494.822,-1.0084
000404.SZ,20260512,8.47,8.49,8.34,8.35,180997.12,151891.678,-1.533
