ts_code,trade_date,up_limit,down_limit
000001.SZ,20260512,12.41,10.15
000002.SZ,20260512,4.5,3.68
000004.SZ,20260512,2.9,2.62
000006.SZ,20260512,10.45,8.55
000007.SZ,20260512,18.15,14.85
000008.SZ,20260512,3.08,2.52
000009.SZ,20260512,9.44,7.72
000010.SZ,20260512,2.73,2.47
000011.SZ,20260512,8.9,7.28
000012.SZ,20260512,4.42,3.62
000014.SZ,20260512,14.25,11.66
000016.SZ,20260512,3.28,2.96
000017.SZ,20260512,7.0,5.72
000019.SZ,20260512,8.23,6.73
000020.SZ,20260512,15.94,13.04
000021.SZ,20260512,36.27,29.67
000025.SZ,20260512,17.91,14.65
000026.SZ,20260512,22.15,18.13
000027.SZ,20260512,7.91,6.47
000028.SZ,20260512,27.24,22.28
000029.SZ,20260512,26.49,21.67
000030.SZ,20260512,5.58,4.56
000031.SZ,20260512,3.43,2.81
000032.SZ,20260512,20.97,17.15
000034.SZ,20260512,46.88,38.36
000035.SZ,20260512,7.19,5.89
000036.SZ,20260512,6.96,5.7
000037.SZ,20260512,12.3,10.06
000039.SZ,20260512,14.52,11.88
000042.SZ,20260512,11.01,9.01
000045.SZ,20260512,13.5,11.04
000048.SZ,20260512,16.68,13.64
000049.SZ,20260512,31.53,25.79
000050.SZ,20260512,8.61,7.05
000055.SZ,20260512,4.16,3.4
000056.SZ,20260512,1.79,1.62
000058.SZ,20260512,9.3,7.61
000059.SZ,20260512,5.69,4.65
000060.SZ,20260512,9.35,7.65
000061.SZ,20260512,8.12,6.64
000062.SZ,20260512,43.0,35.18
000063.SZ,20260512,43.02,35.2
000065.SZ,20260512,14.59,11.93
000066.SZ,20260512,25.74,21.06
000068.SZ,20260512,3.58,2.93
000069.SZ,20260512,2.51,2.05
000070.SZ,20260512,22.99,18.81
000078.SZ,20260512,2.72,2.46
000088.SZ,20260512,5.04,4.12
000089.SZ,20260512,7.63,6.25
000090.SZ,20260512,3.95,3.23
000096.SZ,20260512,10.41,8.51
000099.SZ,20260512,19.88,16.26
000100.SZ,20260512,4.77,3.91
000151.SZ,20260512,13.37,10.94
000153.SZ,20260512,7.12,5.82
000155.SZ,20260512,18.05,14.77
000156.SZ,20260512,8.33,6.81
000157.SZ,20260512,9.04,7.4
000158.SZ,20260512,19.55,15.99
000159.SZ,20260512,7.0,5.72
000166.SZ,20260512,5.25,4.29
000301.SZ,20260512,14.23,11.65
000333.SZ,20260512,88.74,72.6
000338.SZ,20260512,36.88,30.18
000400.SZ,20260512,29.84,24.42
000401.SZ,20260512,4.81,3.93
000402.SZ,20260512,3.66,3.0
000403.SZ,20260512,13.09,10.71
000404.SZ,20260512,9.33,7.63
000407.SZ,20260512,5.08,4.16
000408.SZ,20260512,95.27,77.95
000409.SZ,20260512,11.28,9.23
000410.SZ,20260512,6.8,5.56
000411.SZ,20260512,12.56,10.28
000415.SZ,20260512,5.23,4.28
000417.SZ,20260512,7.74,6.34
000419.SZ,20260512,6.37,5.21
000420.SZ,20260512,6.11,5.0
000421.SZ,20260512,6.9,5.64
000422.SZ,20260512,18.03,14.75
000423.SZ,20260512,59.27,48.49
000425.SZ,20260512,12.07,9.87
000426.SZ,20260512,54.22,44.36
000428.SZ,20260512,4.26,3.48
000429.SZ,20260512,14.19,11.61
000430.SZ,20260512,8.28,7.5
000488.SZ,20260512,2.6,2.36
000498.SZ,20260512,6.09,4.99
000501.SZ,20260512,9.14,7.48
000503.SZ,20260512,8.71,7.13
000504.SZ,20260512,9.98,9.03
000505.SZ,20260512,7.7,6.3
000506.SZ,20260512,18.55,15.17
000507.SZ,20260512,5.81,4.75
000509.SZ,20260512,4.36,3.56
000510.SZ,20260512,18.38,15.04
000513.SZ,20260512,35.72,29.22
000514.SZ,20260512,5.65,4.63
000516.SZ,20260512,5.1,4.18
000517.SZ,20260512,2.29,1.87
000518.SZ,20260512,3.23,2.93
000519.SZ,20260512,20.03,16.39
000520.SZ,20260512,4.61,3.77
000521.SZ,20260512,6.38,5.22
000523.SZ,20260512,3.72,3.04
000524.SZ,20260512,11.07,9.05
000525.SZ,20260512,6.06,4.96
000526.SZ,20260512,39.17,32.05
000528.SZ,20260512,11.11,9.09
000529.SZ,20260512,6.2,5.08
000530.SZ,20260512,6.71,5.49
000531.SZ,20260512,7.98,6.53
000532.SZ,20260512,14.08,11.52
000533.SZ,20260512,14.6,11.94
000534.SZ,20260512,42.21,34.53
000536.SZ,20260512,4.49,3.67
000537.SZ,20260512,11.94,9.77
000538.SZ,20260512,57.88,47.36
000539.SZ,20260512,8.11,6.63
000541.SZ,20260512,6.31,5.17
000543.SZ,20260512,9.22,7.54
000544.SZ,20260512,9.26,7.58
000545.SZ,20260512,3.39,2.77
000546.SZ,20260512,8.56,7.0
000547.SZ,20260512,31.69,25.93
000548.SZ,20260512,5.8,4.74
000550.SZ,20260512,20.81,17.03
000551.SZ,20260512,18.83,15.41
000552.SZ,20260512,3.09,2.53
000553.SZ,20260512,7.94,6.5
000554.SZ,20260512,8.79,7.19
000555.SZ,20260512,16.35,13.37
000557.SZ,20260512,5.14,4.2
000558.SZ,20260512,4.53,3.71
000559.SZ,20260512,19.58,16.02
000560.SZ,20260512,3.67,3.01
000561.SZ,20260512,10.93,8.95
000563.SZ,20260512,3.59,2.93
000564.SZ,20260512,1.97,1.61
000565.SZ,20260512,9.1,7.44
000566.SZ,20260512,5.56,4.55
000567.SZ,20260512,7.58,6.2
000568.SZ,20260512,106.6,87.22
000570.SZ,20260512,7.51,6.15
000571.SZ,20260512,5.74,4.7
000572.SZ,20260512,6.14,5.02
000573.SZ,20260512,5.21,4.27
000576.SZ,20260512,9.91,8.11
000581.SZ,20260512,21.99,17.99
000582.SZ,20260512,14.03,11.48
000586.SZ,20260512,21.25,17.39
000589.SZ,20260512,5.53,4.53
000590.SZ,20260512,12.11,9.91
000591.SZ,20260512,5.85,4.79
000592.SZ,20260512,13.05,10.67
000593.SZ,20260512,26.86,21.98
000595.SZ,20260512,7.18,6.5
000596.SZ,20260512,116.23,95.09
000597.SZ,20260512,5.57,4.55
000598.SZ,20260512,7.43,6.08
000599.SZ,20260512,6.41,5.25
000600.SZ,20260512,10.97,8.97
000601.SZ,20260512,8.09,6.62
000603.SZ,20260512,43.41,35.51
000605.SZ,20260512,7.94,6.5
000607.SZ,20260512,4.58,3.74
000608.SZ,20260512,4.03,3.65
000609.SZ,20260512,16.28,14.73
000610.SZ,20260512,8.17,7.39
000612.SZ,20260512,14.44,11.82
000615.SZ,20260512,3.66,3.32
000617.SZ,20260512,10.26,8.4
000619.SZ,20260512,6.86,5.62
000620.SZ,20260512,3.45,2.83
000623.SZ,20260512,20.8,17.02
000625.SZ,20260512,10.23,8.37
000626.SZ,20260512,10.18,8.33
000628.SZ,20260512,69.61,56.95
000629.SZ,20260512,4.31,3.53
000630.SZ,20260512,7.57,6.19
000631.SZ,20260512,3.77,3.09
000632.SZ,20260512,4.0,3.62
000633.SZ,20260512,7.5,6.14
000635.SZ,20260512,9.11,7.45
000636.SZ,20260512,31.31,25.61
000637.SZ,20260512,5.25,4.29
000638.SZ,20260512,0.93,0.85
000639.SZ,20260512,1.82,1.64
000650.SZ,20260512,6.34,5.18
000651.SZ,20260512,44.51,36.41
000652.SZ,20260512,4.87,3.99
000655.SZ,20260512,9.15,7.49
000656.SZ,20260512,1.46,1.32
000657.SZ,20260512,66.7,54.58
000659.SZ,20260512,4.79,3.92
000661.SZ,20260512,99.0,81.0
000663.SZ,20260512,7.65,6.26
000665.SZ,20260512,5.41,4.43
000668.SZ,20260512,20.22,18.3
000669.SZ,20260512,4.23,3.83
000670.SZ,20260512,9.01,7.37
000672.SZ,20260512,17.18,14.06
000676.SZ,20260512,8.26,6.76
000677.SZ,20260512,3.28,2.96
000678.SZ,20260512,14.21,11.63
000679.SZ,20260512,7.6,6.22
000680.SZ,20260512,13.81,11.3
000681.SZ,20260512,24.9,20.38
000682.SZ,20260512,14.89,12.19
000683.SZ,20260512,9.43,7.71
000685.SZ,20260512,12.75,10.43
000686.SZ,20260512,9.63,7.88
000688.SZ,20260512,48.44,39.64
000690.SZ,20260512,6.28,5.14
000691.SZ,20260512,8.32,7.52
000692.SZ,20260512,5.74,4.7
000695.SZ,20260512,16.56,13.55
000697.SZ,20260512,13.55,11.09
000698.SZ,20260512,4.1,3.71
000700.SZ,20260512,15.73,12.87
000701.SZ,20260512,6.77,5.54
000702.SZ,20260512,7.72,6.32
000703.SZ,20260512,17.13,14.01
000705.SZ,20260512,8.99,7.35
000707.SZ,20260512,6.47,5.29
000708.SZ,20260512,17.2,14.08
000709.SZ,20260512,2.63,2.15
000710.SZ,20260512,12.55,10.27
000711.SZ,20260512,6.25,5.65
000712.SZ,20260512,12.55,10.27
000713.SZ,20260512,7.08,5.8
000715.SZ,20260512,6.47,5.29
000716.SZ,20260512,5.73,4.69
000717.SZ,20260512,2.72,2.22
000718.SZ,20260512,2.39,1.95
000719.SZ,20260512,15.39,12.59
000720.SZ,20260512,6.41,5.25
000721.SZ,20260512,8.07,6.61
000722.SZ,20260512,16.07,13.15
000723.SZ,20260512,4.66,3.82
000725.SZ,20260512,4.61,3.77
000726.SZ,20260512,7.28,5.96
000727.SZ,20260512,3.14,2.57
000728.SZ,20260512,8.14,6.66
000729.SZ,20260512,14.19,11.61
000731.SZ,20260512,7.52,6.16
000733.SZ,20260512,51.16,41.86
000735.SZ,20260512,7.21,5.9
000736.SZ,20260512,5.93,5.37
000737.SZ,20260512,16.71,13.67
000738.SZ,20260512,25.3,20.7
000739.SZ,20260512,21.2,17.34
000750.SZ,20260512,4.36,3.56
000751.SZ,20260512,7.1,5.81
000752.SZ,20260512,9.91,8.97
000753.SZ,20260512,7.5,6.14
000755.SZ,20260512,5.5,4.5
000756.SZ,20260512,16.78,13.73
000757.SZ,20260512,5.43,4.45
000758.SZ,20260512,8.43,6.89
000759.SZ,20260512,5.97,4.89
000761.SZ,20260512,3.19,2.61
000762.SZ,20260512,41.17,33.69
000766.SZ,20260512,25.99,21.27
000767.SZ,20260512,4.65,3.81
000768.SZ,20260512,27.24,22.28
000776.SZ,20260512,23.13,18.93
000777.SZ,20260512,22.72,18.59
000778.SZ,20260512,4.98,4.08
000779.SZ,20260512,9.7,7.94
000782.SZ,20260512,9.87,8.07
000783.SZ,20260512,9.64,7.88
000785.SZ,20260512,2.87,2.35
000786.SZ,20260512,29.21,23.9
000788.SZ,20260512,6.97,5.71
000789.SZ,20260512,5.49,4.49
000790.SZ,20260512,5.06,4.14
000791.SZ,20260512,11.13,9.11
000792.SZ,20260512,41.29,33.79
000793.SZ,20260512,2.79,2.53
000795.SZ,20260512,10.68,8.74
000796.SZ,20260512,5.37,4.39
000797.SZ,20260512,3.19,2.61
000798.SZ,20260512,10.42,8.52
000799.SZ,20260512,48.72,39.86
000800.SZ,20260512,7.29,5.97
000801.SZ,20260512,15.62,12.78
000802.SZ,20260512,5.42,4.44
000803.SZ,20260512,9.64,7.88
000807.SZ,20260512,34.41,28.15
000809.SZ,20260512,4.29,3.51
000810.SZ,20260512,14.19,11.61
000811.SZ,20260512,31.8,26.02
000812.SZ,20260512,4.48,3.66
000813.SZ,20260512,4.16,3.4
000815.SZ,20260512,24.02,19.66
000816.SZ,20260512,3.37,2.75
000818.SZ,20260512,19.95,16.33
000819.SZ,20260512,18.21,14.9
000820.SZ,20260512,4.03,3.65
000821.SZ,20260512,11.04,9.98
000822.SZ,20260512,6.14,5.02
