ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260421,11.04,11.16,11.03,11.08,806946.34,896659.539,0.1808
000002.SZ,20260421,3.92,3.95,3.89,3.9,728868.95,284972.513,-0.7634
000004.SZ,20260421,3.39,3.39,3.39,3.39,3703.0,1255.317,-5.042
000006.SZ,20260421,9.73,9.89,9.58,9.67,245264.63,237715.43,-0.6166
000007.SZ,20260421,13.83,13.96,13.48,13.73,50243.01,68635.438,-0.7231
000008.SZ,20260421,2.71,2.72,2.69,2.7,442846.0,119490.078,-0.7353
000009.SZ,20260421,8.93,8.95,8.78,8.88,189361.58,167844.985,-0.5599
000010.SZ,20260421,3.9,3.92,3.73,3.74,426471.0,161562.55,-4.1026
000011.SZ,20260421,8.43,8.5,8.3,8.37,42169.58,35346.176,-0.7117
000012.SZ,20260421,4.54,4.56,4.52,4.53,134400.03,61010.866,0.0
000014.SZ,20260421,13.5,13.56,13.13,13.25,60382.0,80095.692,-2.3581
000016.SZ,20260421,3.28,3.42,3.26,3.41,822510.5,277599.884,4.6012
000017.SZ,20260421,6.7,6.7,6.41,6.5,134739.0,87778.133,-3.4175
000019.SZ,20260421,8.0,8.02,7.78,7.85,201822.67,158512.026,-2.2416
000020.SZ,20260421,15.96,15.99,15.62,15.97,60624.0,95693.492,-0.5604
000021.SZ,20260421,28.88,29.05,28.24,28.85,495424.25,1423686.753,-0.8591
000025.SZ,20260421,16.23,16.38,16.12,16.31,27542.85,44652.494,0.4929
000026.SZ,20260421,17.7,18.78,17.6,18.78,293732.42,537401.964,5.5056
000027.SZ,20260421,6.75,6.96,6.68,6.87,565964.5,386208.783,1.6272
000028.SZ,20260421,25.93,26.18,25.8,25.85,32882.15,85142.241,-0.3085
000029.SZ,20260421,20.05,20.11,19.75,19.93,34706.46,69090.776,-0.1503
000030.SZ,20260421,5.68,5.72,5.55,5.65,370029.14,207656.605,-0.3527
000031.SZ,20260421,2.92,2.94,2.87,2.9,191146.27,55302.013,-0.6849
000032.SZ,20260421,18.59,18.65,18.03,18.18,211168.97,383999.102,-3.0917
000034.SZ,20260421,37.28,37.28,36.15,36.53,193695.0,707304.584,-2.6645
