ts_code,trade_date,up_limit,down_limit
000001.SZ,20260721,12.08,9.88
000002.SZ,20260721,3.47,2.84
000006.SZ,20260721,6.4,5.24
000007.SZ,20260721,9.96,8.15
000008.SZ,20260721,2.51,2.05
000009.SZ,20260721,6.69,5.47
000010.SZ,20260721,1.71,1.4
000011.SZ,20260721,7.51,6.15
000012.SZ,20260721,4.1,3.36
000014.SZ,20260721,9.88,8.08
000016.SZ,20260721,2.64,2.16
000017.SZ,20260721,5.72,4.68
000019.SZ,20260721,6.66,5.45
000020.SZ,20260721,10.74,8.78
000021.SZ,20260721,38.65,31.63
000025.SZ,20260721,15.17,12.41
000026.SZ,20260721,17.19,14.07
000027.SZ,20260721,7.06,5.78
000028.SZ,20260721,23.11,18.91
000029.SZ,20260721,22.5,18.41
000030.SZ,20260721,4.57,3.74
000031.SZ,20260721,2.3,1.88
000032.SZ,20260721,16.32,13.36
000034.SZ,20260721,27.45,22.46
000035.SZ,20260721,4.82,3.94
000036.SZ,20260721,4.55,3.73
000037.SZ,20260721,11.13,9.11
000039.SZ,20260721,8.76,7.16
000042.SZ,20260721,9.13,7.47
000045.SZ,20260721,9.76,7.98
000048.SZ,20260721,20.22,16.54
000049.SZ,20260721,26.14,21.38
000050.SZ,20260721,6.77,5.54
000055.SZ,20260721,3.55,2.91
000056.SZ,20260721,1.86,1.52
000058.SZ,20260721,6.7,5.48
000059.SZ,20260721,4.96,4.06
000060.SZ,20260721,6.55,5.36
000061.SZ,20260721,6.3,5.16
000062.SZ,20260721,24.09,19.71
000063.SZ,20260721,37.1,30.36
000065.SZ,20260721,9.9,8.1
000066.SZ,20260721,15.84,12.96
000068.SZ,20260721,2.85,2.33
000069.SZ,20260721,1.86,1.52
000070.SZ,20260721,14.14,11.57
000078.SZ,20260721,1.94,1.58
000088.SZ,20260721,4.81,3.93
000089.SZ,20260721,7.35,6.01
000090.SZ,20260721,3.53,2.89
000096.SZ,20260721,8.59,7.03
000099.SZ,20260721,15.04,12.3
000100.SZ,20260721,5.47,4.47
000151.SZ,20260721,9.88,8.08
000153.SZ,20260721,6.01,4.91
000155.SZ,20260721,12.14,9.94
000156.SZ,20260721,7.39,6.05
000157.SZ,20260721,8.12,6.64
000158.SZ,20260721,13.51,11.05
000159.SZ,20260721,5.75,4.71
000166.SZ,20260721,5.18,4.24
000301.SZ,20260721,13.06,10.68
000333.SZ,20260721,92.73,75.87
000338.SZ,20260721,26.72,21.86
000400.SZ,20260721,24.16,19.76
000401.SZ,20260721,4.03,3.29
000402.SZ,20260721,2.66,2.18
000403.SZ,20260721,10.69,8.75
000404.SZ,20260721,8.22,6.72
000407.SZ,20260721,4.27,3.49
000408.SZ,20260721,76.82,62.86
000409.SZ,20260721,9.06,7.42
000410.SZ,20260721,5.05,4.13
000411.SZ,20260721,10.32,8.44
000415.SZ,20260721,4.61,3.77
000417.SZ,20260721,6.01,4.91
000419.SZ,20260721,5.18,4.24
000420.SZ,20260721,3.91,3.2
000421.SZ,20260721,5.85,4.79
000422.SZ,20260721,14.15,11.57
000423.SZ,20260721,55.73,45.59
000425.SZ,20260721,9.56,7.82
000426.SZ,20260721,29.62,24.24
000428.SZ,20260721,3.4,2.78
000429.SZ,20260721,16.05,13.13
000430.SZ,20260721,6.49,5.31
000488.SZ,20260721,2.07,1.69
000498.SZ,20260721,5.57,4.55
000501.SZ,20260721,7.67,6.27
000503.SZ,20260721,7.46,6.1
000504.SZ,20260721,9.09,7.43
000505.SZ,20260721,5.89,4.82
000506.SZ,20260721,12.27,10.04
