trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260707,000973.SZ,佛塑科技,塑料,1,6.0,2.0,0
20260707,001206.SZ,依依股份,个护用品,1,9.0,1.0,0
20260707,001229.SZ,魅视科技,计算机设,1,4.0,3.0,0
20260707,001230.SZ,劲旅环境,环境治理,0,,,0
20260707,001311.SZ,多利科技,汽车零部件,1,3.0,3.0,0
20260707,001365.SZ,天海电子,汽车零部件,1,3.0,3.0,0
20260707,002129.SZ,TCL中环,光伏设备,0,,,0
20260707,002137.SZ,实益达,光学光电,0,,,0
20260707,002185.SZ,华天科技,半导体,1,2.0,4.0,0
20260707,002497.SZ,雅化集团,化学制品,1,1.0,4.0,0
20260707,002585.SZ,双星新材,塑料,1,6.0,2.0,0
20260707,002841.SZ,视源股份,消费电子,0,,,0
20260707,002951.SZ,金时科技,其他电源,1,5.0,2.0,0
20260707,003004.SZ,声迅股份,计算机设,1,4.0,3.0,0
20260707,301251.SZ,威尔高,元件,1,10.0,1.0,0
20260707,301516.SZ,中远通,其他电源,1,5.0,2.0,0
20260707,600094.SH,大名城,房地产开发,1,7.0,2.0,0
20260707,600120.SH,浙江东方,多元金融,0,,,0
20260707,600206.SH,有研新材,半导体,1,2.0,4.0,0
20260707,600246.SH,万通发展,房地产开发,1,7.0,2.0,0
20260707,600288.SH,大恒科技,软件开发,0,,,0
20260707,600360.SH,华微电子,半导体,1,2.0,4.0,0
20260707,600793.SH,宜宾纸业,造纸,0,,,0
20260707,601121.SH,宝地矿业,冶钢原料,0,,,0
20260707,603065.SH,宿迁联盛,化学制品,1,1.0,4.0,0
20260707,603137.SH,恒尚节能,装修装饰,0,,,0
20260707,603178.SH,圣龙股份,汽车零部件,1,3.0,3.0,0
20260707,603356.SH,华菱精工,专用设备,1,8.0,1.0,0
20260707,603823.SH,百合花,化学制品,1,1.0,4.0,0
20260707,603861.SH,白云电器,电网设备,0,,,0
20260707,605118.SH,力鼎光电,计算机设,1,4.0,3.0,0
20260707,605399.SH,晨光新材,化学制品,1,1.0,4.0,0
20260707,688432.SH,有研硅,半导体,1,2.0,4.0,0
