ts_code,trade_date,up_limit,down_limit
000001.SZ,20260319,12.06,9.86
000002.SZ,20260319,5.09,4.17
000004.SZ,20260319,5.54,5.02
000006.SZ,20260319,10.16,8.32
000007.SZ,20260319,16.41,13.43
000008.SZ,20260319,3.15,2.57
000009.SZ,20260319,9.97,8.15
000010.SZ,20260319,5.06,4.14
000011.SZ,20260319,9.93,8.13
000012.SZ,20260319,5.21,4.27
000014.SZ,20260319,16.94,13.86
000016.SZ,20260319,3.71,3.03
000017.SZ,20260319,7.89,6.45
000019.SZ,20260319,8.38,6.86
000020.SZ,20260319,21.21,17.35
000021.SZ,20260319,36.99,30.27
000025.SZ,20260319,18.66,15.26
000026.SZ,20260319,15.97,13.07
000027.SZ,20260319,7.89,6.45
000028.SZ,20260319,28.73,23.51
000029.SZ,20260319,23.01,18.83
000030.SZ,20260319,5.72,4.68
000031.SZ,20260319,3.48,2.84
000032.SZ,20260319,19.9,16.28
000034.SZ,20260319,41.58,34.02
000035.SZ,20260319,8.0,6.54
000036.SZ,20260319,5.5,4.5
000037.SZ,20260319,11.59,9.49
000039.SZ,20260319,12.78,10.46
000042.SZ,20260319,10.33,8.45
000045.SZ,20260319,14.72,12.04
000048.SZ,20260319,23.43,19.17
000049.SZ,20260319,29.47,24.11
000050.SZ,20260319,9.69,7.93
000055.SZ,20260319,4.27,3.49
000056.SZ,20260319,2.2,1.8
000058.SZ,20260319,9.47,7.75
000059.SZ,20260319,6.36,5.2
000060.SZ,20260319,7.32,5.99
000061.SZ,20260319,9.76,7.98
000062.SZ,20260319,30.4,24.88
000063.SZ,20260319,39.88,32.63
000065.SZ,20260319,14.19,11.61
000066.SZ,20260319,17.77,14.54
000068.SZ,20260319,3.85,3.15
000069.SZ,20260319,2.63,2.15
000070.SZ,20260319,17.48,14.3
000078.SZ,20260319,3.53,2.89
000088.SZ,20260319,5.08,4.16
000089.SZ,20260319,7.85,6.43
000090.SZ,20260319,4.28,3.5
000096.SZ,20260319,11.63,9.51
000099.SZ,20260319,21.81,17.85
000100.SZ,20260319,5.03,4.11
000151.SZ,20260319,14.07,11.51
000153.SZ,20260319,7.34,6.0
000155.SZ,20260319,15.42,12.62
000156.SZ,20260319,8.83,7.23
000157.SZ,20260319,9.72,7.96
000158.SZ,20260319,22.28,18.23
000159.SZ,20260319,7.26,5.94
000166.SZ,20260319,5.45,4.46
000301.SZ,20260319,12.63,10.33
000333.SZ,20260319,84.77,69.35
000338.SZ,20260319,27.91,22.83
000400.SZ,20260319,32.37,26.49
000401.SZ,20260319,5.53,4.53
000402.SZ,20260319,3.01,2.47
000403.SZ,20260319,15.43,12.63
000404.SZ,20260319,7.99,6.53
000407.SZ,20260319,5.48,4.48
000408.SZ,20260319,85.78,70.18
000409.SZ,20260319,12.08,9.88
000410.SZ,20260319,7.95,6.51
000411.SZ,20260319,12.54,10.26
000415.SZ,20260319,4.92,4.02
000417.SZ,20260319,8.15,6.67
000419.SZ,20260319,6.84,5.6
000420.SZ,20260319,5.56,4.55
000421.SZ,20260319,7.5,6.14
000422.SZ,20260319,19.09,15.62
000423.SZ,20260319,58.36,47.75
000425.SZ,20260319,11.83,9.68
000426.SZ,20260319,48.53,39.71
000428.SZ,20260319,4.27,3.49
000429.SZ,20260319,13.93,11.39
000430.SZ,20260319,7.94,7.18
000488.SZ,20260319,3.19,2.89
000498.SZ,20260319,6.7,5.48
000501.SZ,20260319,9.81,8.03
000503.SZ,20260319,9.47,7.75
000504.SZ,20260319,10.56,9.56
000505.SZ,20260319,7.87,6.44
000506.SZ,20260319,19.5,15.96
000507.SZ,20260319,6.28,5.14
000509.SZ,20260319,4.59,3.75
000510.SZ,20260319,18.3,14.98
000513.SZ,20260319,38.61,31.59
000514.SZ,20260319,5.51,4.51
000516.SZ,20260319,5.69,4.65
000517.SZ,20260319,2.29,1.87
000518.SZ,20260319,3.22,2.92
000519.SZ,20260319,19.38,15.86
000520.SZ,20260319,4.9,4.01
000521.SZ,20260319,6.95,5.69
000523.SZ,20260319,4.04,3.3
000524.SZ,20260319,14.71,12.03
000525.SZ,20260319,7.14,5.84
000526.SZ,20260319,38.17,31.23
000528.SZ,20260319,10.89,8.91
000529.SZ,20260319,6.67,5.45
000530.SZ,20260319,7.06,5.78
000531.SZ,20260319,8.05,6.59
000532.SZ,20260319,16.02,13.1
000533.SZ,20260319,21.73,17.78
000534.SZ,20260319,47.47,38.84
000536.SZ,20260319,5.12,4.19
000537.SZ,20260319,12.64,10.34
000538.SZ,20260319,62.55,51.17
000539.SZ,20260319,6.17,5.05
000541.SZ,20260319,6.71,5.49
000543.SZ,20260319,9.42,7.7
000544.SZ,20260319,9.79,8.01
000545.SZ,20260319,4.17,3.41
000546.SZ,20260319,6.59,5.39
000547.SZ,20260319,34.54,28.26
000548.SZ,20260319,6.28,5.14
000550.SZ,20260319,19.68,16.1
000551.SZ,20260319,15.33,12.55
000552.SZ,20260319,3.01,2.47
000553.SZ,20260319,6.94,5.68
000554.SZ,20260319,9.85,8.06
000555.SZ,20260319,20.32,16.62
000557.SZ,20260319,5.59,4.57
000558.SZ,20260319,5.17,4.23
000559.SZ,20260319,18.23,14.91
000560.SZ,20260319,3.67,3.01
000561.SZ,20260319,11.46,9.38
000563.SZ,20260319,3.92,3.2
000564.SZ,20260319,2.39,1.95
000565.SZ,20260319,8.97,7.34
000566.SZ,20260319,6.11,5.0
000567.SZ,20260319,6.08,4.98
000568.SZ,20260319,117.54,96.17
000570.SZ,20260319,6.56,5.36
000571.SZ,20260319,7.67,6.27
000572.SZ,20260319,7.3,5.98
000573.SZ,20260319,4.79,3.92
000576.SZ,20260319,11.02,9.02
000581.SZ,20260319,25.94,21.22
000582.SZ,20260319,12.05,9.86
000586.SZ,20260319,16.92,13.84
000589.SZ,20260319,5.34,4.37
000590.SZ,20260319,13.68,11.2
000591.SZ,20260319,6.62,5.42
000592.SZ,20260319,11.76,9.62
000593.SZ,20260319,16.09,13.17
000595.SZ,20260319,6.78,6.14
000596.SZ,20260319,122.16,99.95
000597.SZ,20260319,5.86,4.8
000598.SZ,20260319,7.74,6.34
000599.SZ,20260319,7.23,5.91
000600.SZ,20260319,10.87,8.89
000601.SZ,20260319,7.4,6.06
000603.SZ,20260319,47.33,38.73
000605.SZ,20260319,8.09,6.62
000607.SZ,20260319,4.73,3.87
000608.SZ,20260319,4.11,3.71
000609.SZ,20260319,10.52,9.52
000610.SZ,20260319,10.42,8.52
000612.SZ,20260319,13.97,11.43
000615.SZ,20260319,3.37,3.05
000617.SZ,20260319,10.71,8.77
000619.SZ,20260319,6.95,5.69
000620.SZ,20260319,3.63,2.97
000623.SZ,20260319,20.44,16.72
000625.SZ,20260319,11.85,9.69
000626.SZ,20260319,9.04,7.4
000628.SZ,20260319,58.75,48.07
000629.SZ,20260319,4.02,3.29
000630.SZ,20260319,7.15,5.85
000631.SZ,20260319,4.36,3.56
000632.SZ,20260319,5.4,4.42
000633.SZ,20260319,7.87,6.44
000635.SZ,20260319,9.9,8.1
000636.SZ,20260319,24.75,20.25
000637.SZ,20260319,5.25,4.29
000638.SZ,20260319,1.48,1.34
000639.SZ,20260319,3.34,2.74
000650.SZ,20260319,6.48,5.3
000651.SZ,20260319,42.92,35.12
000652.SZ,20260319,4.43,3.63
000655.SZ,20260319,10.62,8.69
000656.SZ,20260319,1.45,1.31
000657.SZ,20260319,59.88,49.0
000659.SZ,20260319,4.13,3.38
000661.SZ,20260319,99.3,81.24
000663.SZ,20260319,7.87,6.44
000665.SZ,20260319,5.78,4.73
000668.SZ,20260319,15.2,13.76
000669.SZ,20260319,5.34,4.84
000670.SZ,20260319,9.13,7.47
000672.SZ,20260319,15.52,12.7
000676.SZ,20260319,9.04,7.4
000677.SZ,20260319,5.16,4.22
000678.SZ,20260319,13.43,10.99
000679.SZ,20260319,7.62,6.24
000680.SZ,20260319,12.47,10.21
000681.SZ,20260319,24.59,20.12
000682.SZ,20260319,14.98,12.26
000683.SZ,20260319,9.74,7.97
000685.SZ,20260319,12.8,10.48
000686.SZ,20260319,9.42,7.7
000688.SZ,20260319,35.93,29.39
000690.SZ,20260319,5.27,4.31
000691.SZ,20260319,8.83,7.99
000692.SZ,20260319,4.69,3.83
000695.SZ,20260319,15.35,12.56
000697.SZ,20260319,10.64,9.62
000698.SZ,20260319,4.26,3.86
000700.SZ,20260319,13.33,10.91
000701.SZ,20260319,6.67,5.45
000702.SZ,20260319,7.71,6.31
000703.SZ,20260319,12.54,10.26
000705.SZ,20260319,10.09,8.25
000707.SZ,20260319,7.06,5.78
000708.SZ,20260319,18.35,15.01
000709.SZ,20260319,2.75,2.25
000710.SZ,20260319,12.54,10.26
000711.SZ,20260319,4.88,4.42
000712.SZ,20260319,12.13,9.93
000713.SZ,20260319,7.7,6.3
000715.SZ,20260319,6.7,5.48
000716.SZ,20260319,6.17,5.05
000717.SZ,20260319,3.07,2.51
000718.SZ,20260319,2.46,2.02
000719.SZ,20260319,14.38,11.76
000720.SZ,20260319,4.41,3.61
000721.SZ,20260319,9.08,7.43
000722.SZ,20260319,15.02,12.29
000723.SZ,20260319,5.85,4.79
000725.SZ,20260319,4.62,3.78
000726.SZ,20260319,8.2,6.71
000727.SZ,20260319,3.05,2.49
000728.SZ,20260319,8.72,7.14
000729.SZ,20260319,14.36,11.75
000731.SZ,20260319,8.38,6.86
