ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260319,10.92,10.97,10.86,10.88,624211.95,681086.519,-0.7299
000002.SZ,20260319,4.61,4.63,4.5,4.5,1406717.28,639045.7,-2.8078
000004.SZ,20260319,5.02,5.54,5.02,5.54,145953.69,77216.406,4.9242
000006.SZ,20260319,9.14,9.3,8.99,9.07,296256.53,269652.717,-1.8398
000007.SZ,20260319,14.84,14.84,14.32,14.42,100979.03,146229.851,-3.3512
000008.SZ,20260319,2.85,2.86,2.81,2.82,470164.65,132970.097,-1.3986
000009.SZ,20260319,9.0,9.14,8.89,8.92,280440.09,252378.526,-1.5453
000010.SZ,20260319,4.57,4.71,4.5,4.58,525077.0,242368.41,-0.4348
000011.SZ,20260319,9.03,9.28,8.92,8.97,119229.07,108951.051,-0.6645
000012.SZ,20260319,4.71,4.72,4.61,4.63,307302.77,143070.375,-2.3207
000014.SZ,20260319,15.56,15.71,14.91,14.96,230181.61,351020.873,-2.8571
000016.SZ,20260319,3.31,3.35,3.26,3.26,334856.0,110491.212,-3.2641
000017.SZ,20260319,7.06,7.24,6.94,6.98,116860.03,82358.031,-2.6499
000019.SZ,20260319,7.64,7.7,7.47,7.52,165544.33,125457.044,-1.3123
000020.SZ,20260319,21.21,21.21,21.21,21.21,32520.82,68976.659,10.0104
000021.SZ,20260319,32.5,33.7,31.8,32.43,1435488.2,4664584.692,-3.5682
000025.SZ,20260319,16.8,16.87,16.44,16.5,43865.52,72920.888,-2.7123
000026.SZ,20260319,14.3,14.48,14.04,14.12,29622.0,42090.131,-2.7548
000027.SZ,20260319,7.12,7.24,7.11,7.16,400693.97,287757.559,-0.1395
000028.SZ,20260319,25.95,26.53,25.92,26.08,56181.5,146945.115,-0.1531
000029.SZ,20260319,20.77,20.78,20.11,20.25,45424.96,92639.025,-3.2027
000030.SZ,20260319,5.16,5.18,5.06,5.09,111163.2,56756.429,-2.1154
000031.SZ,20260319,3.13,3.14,3.01,3.02,259435.0,79427.956,-4.4304
000032.SZ,20260319,17.7,19.9,17.66,18.96,808757.77,1545916.03,4.8093
000034.SZ,20260319,36.95,38.17,36.9,37.41,189292.95,708757.582,-1.0317
000035.SZ,20260319,7.29,7.48,7.2,7.25,994410.55,726779.737,-0.2751
000036.SZ,20260319,4.94,4.95,4.84,4.86,264982.92,129666.931,-2.8
000037.SZ,20260319,10.56,11.2,10.32,10.6,889075.49,948788.593,0.5693
000039.SZ,20260319,11.48,11.56,10.89,11.0,472702.94,523211.091,-5.3356
000042.SZ,20260319,9.47,9.52,9.09,9.12,86866.37,80293.08,-2.8754
