ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260903,0.5695,1.3542,1.08,23054230.8216,
000002.SZ,20260903,2.0237,3.0376,1.08,3746242.783,
000006.SZ,20260903,0.9457,1.4911,0.46,942296.51,
000007.SZ,20260903,3.0131,4.5372,1.25,433060.0,
000008.SZ,20260903,1.0565,1.7352,0.89,676378.0473,
000009.SZ,20260903,0.518,0.8842,0.76,1833821.154,
000010.SZ,20260903,1.9975,2.3596,0.72,189692.6295,
000011.SZ,20260903,5.8057,16.3428,1.19,497642.5485,
000012.SZ,20260903,0.5394,0.807,0.63,1128755.9248,
000014.SZ,20260903,2.378,3.604,0.46,255842.8334,
000016.SZ,20260903,12.0086,17.8756,1.16,592354.5684,
000017.SZ,20260903,0.739,1.3603,0.03,729157.6242,
000019.SZ,20260903,8.9944,13.8287,0.97,805622.1747,
000020.SZ,20260903,3.5956,10.5276,0.5,351403.0492,
000021.SZ,20260903,3.0274,4.586,0.74,5594347.3959,
000025.SZ,20260903,2.7909,6.0502,0.47,671588.8314,
000026.SZ,20260903,1.5624,2.8264,0.76,802195.6257,
000027.SZ,20260903,0.4424,1.7663,0.84,3006670.4168,
000028.SZ,20260903,0.3586,1.031,0.98,1227504.308,
000029.SZ,20260903,0.2856,0.8992,0.42,2244873.54,
000030.SZ,20260903,0.4376,1.579,0.5,698243.2254,
000031.SZ,20260903,1.3023,4.2391,1.04,951561.5526,
000032.SZ,20260903,1.9329,3.2991,0.8,1747427.8334,
000034.SZ,20260903,2.7072,2.8917,1.14,2438141.5608,
000035.SZ,20260903,1.0726,1.5512,0.83,1139091.5979,
000036.SZ,20260903,1.7505,2.495,0.85,548893.1117,
000037.SZ,20260903,1.9899,3.3696,0.43,559363.6928,
000039.SZ,20260903,1.8073,2.0526,1.07,4777772.9858,
000042.SZ,20260903,0.6972,1.4953,0.62,579067.8881,
001914.SZ,20260903,0.823,2.2167,0.63,938864.4309,
000045.SZ,20260903,1.3516,2.7707,0.78,553628.3274,
000048.SZ,20260903,1.8769,4.1116,0.74,1222647.6568,
000049.SZ,20260903,1.0245,1.88,0.76,886207.3344,
000050.SZ,20260903,0.6467,1.1528,0.95,1595433.018,
000055.SZ,20260903,1.1195,1.3627,0.87,381225.341,
000056.SZ,20260903,4.0435,5.057,1.47,267251.3732,
000058.SZ,20260903,0.5088,1.7364,0.56,858146.8879,
000059.SZ,20260903,6.7524,12.7492,0.89,934074.4784,
000060.SZ,20260903,1.8157,2.5962,0.6,2940056.195,
000061.SZ,20260903,1.3933,3.5272,0.54,1226706.0216,
000062.SZ,20260903,3.2613,9.1701,0.77,2531100.506,
000063.SZ,20260903,1.5452,2.0281,0.79,15929171.217,
000065.SZ,20260903,1.5307,2.934,0.55,1126598.934,
000066.SZ,20260903,2.1324,3.5614,1.09,4683860.2932,
000068.SZ,20260903,1.1114,1.9515,0.72,322134.88,
000069.SZ,20260903,0.8713,1.7551,0.97,1462871.9742,
000070.SZ,20260903,8.9506,14.7155,1.23,1413743.6412,
000078.SZ,20260903,2.2448,4.177,0.86,376250.6176,
000088.SZ,20260903,0.6159,1.1842,0.83,2360565.4182,
000089.SZ,20260903,0.672,1.5617,0.88,1349406.331,
000090.SZ,20260903,0.7957,1.3169,0.78,650253.7992,
000096.SZ,20260903,1.3221,2.8773,0.9,435600.0,
000099.SZ,20260903,0.84,1.3687,0.97,1072890.0483,
000100.SZ,20260903,1.4392,1.483,0.7,10709851.0568,
000151.SZ,20260903,1.4388,2.1813,0.89,357573.5197,
000153.SZ,20260903,2.2894,3.1297,0.56,288105.01,
000155.SZ,20260903,1.5567,2.5714,0.77,2250479.1577,
000156.SZ,20260903,0.4952,0.9429,0.75,1276670.4925,
