ts_code,trade_date,vol,price,amount
600000.SH,20260818,197800,9.07,1794046.0
600004.SH,20260818,29200,7.44,217248.0
600006.SH,20260818,32200,5.38,173236.0
600007.SH,20260818,11700,18.62,217854.0
600008.SH,20260818,114000,2.82,321480.0
600009.SH,20260818,26800,23.0,616400.0
600010.SH,20260818,952900,2.23,2124967.0
600011.SH,20260818,391100,6.88,2690768.0
600012.SH,20260818,24400,15.91,388204.0
600015.SH,20260818,83121,6.59,547767.0
600016.SH,20260818,1161300,3.4,3948420.0
600017.SH,20260818,24700,2.66,65702.0
600018.SH,20260818,27500,5.09,139975.0
600019.SH,20260818,133100,5.73,762663.0
600020.SH,20260818,131600,3.74,492184.0
600021.SH,20260818,87100,14.12,1229852.0
600022.SH,20260818,2327530,1.32,3072340.0
600023.SH,20260818,107800,4.89,527142.0
600025.SH,20260818,90500,9.58,866990.0
600026.SH,20260818,274800,17.82,4896936.0
600027.SH,20260818,311100,4.54,1412394.0
600028.SH,20260818,707200,5.03,3557216.0
600029.SH,20260818,307800,5.01,1542078.0
600030.SH,20260818,381300,27.54,10501002.0
600031.SH,20260818,92800,18.72,1737216.0
600032.SH,20260818,38400,7.07,271488.0
600033.SH,20260818,47300,3.53,166969.0
600035.SH,20260818,22000,3.4,74800.0
600036.SH,20260818,367600,38.15,14023940.0
600037.SH,20260818,40300,6.97,280891.0
600038.SH,20260818,5500,26.84,147620.0
600039.SH,20260818,37400,8.47,316778.0
600048.SH,20260818,214500,5.21,1117545.0
600050.SH,20260818,384700,4.32,1661904.0
600051.SH,20260818,22600,6.32,142832.0
600052.SH,20260818,54700,4.02,219894.0
600053.SH,20260818,200,7.17,1434.0
600054.SH,20260818,18000,11.11,199980.0
600055.SH,20260818,15500,11.4,176700.0
600056.SH,20260818,105400,9.48,999192.0
600057.SH,20260818,47600,6.21,295596.0
600058.SH,20260818,59900,10.66,638534.0
600059.SH,20260818,33283,8.07001,268594.0
600060.SH,20260818,39300,25.27,993111.0
600061.SH,20260818,27100,6.37,172627.0
600062.SH,20260818,17000,16.0,272000.0
600063.SH,20260818,128100,6.04,773724.0
600064.SH,20260818,44100,7.57,333837.0
600066.SH,20260818,34100,28.98,988218.0
600067.SH,20260818,46700,2.86,133562.0
600071.SH,20260818,3500,16.03,56105.0
600072.SH,20260818,42500,8.9,378250.0
600073.SH,20260818,292200,5.36,1566192.0
600075.SH,20260818,33100,4.47,147957.0
600076.SH,20260818,125300,3.15,394695.0
600078.SH,20260818,1112700,11.33,12606891.0
600079.SH,20260818,22800,17.9,408120.0
600080.SH,20260818,0,,0.0
600081.SH,20260818,53100,10.5,557550.0
600082.SH,20260818,400,2.83,1132.0
600084.SH,20260818,0,,0.0
600085.SH,20260818,11900,24.4,290360.0
600088.SH,20260818,13500,11.73,158355.0
600089.SH,20260818,140100,21.08,2953308.0
600094.SH,20260818,102700,4.14,425178.0
600095.SH,20260818,55400,8.05,445970.0
600096.SH,20260818,1373550,30.74,42222927.0
600097.SH,20260818,30700,8.65,265555.0
600098.SH,20260818,35200,6.24,219648.0
600099.SH,20260818,18100,9.08,164348.0
600100.SH,20260818,39600,6.91,273636.0
600101.SH,20260818,18500,8.03,148555.0
600103.SH,20260818,666400,3.0,1999200.0
600104.SH,20260818,98000,10.04,983920.0
600105.SH,20260818,628700,42.59,26776333.0
600106.SH,20260818,45000,4.39,197550.0
600107.SH,20260818,0,,0.0
600108.SH,20260818,1687700,3.26,5501902.0
600109.SH,20260818,74800,8.65,647020.0
600110.SH,20260818,1292900,10.87,14053823.0
600111.SH,20260818,173300,42.4,7347920.0
600113.SH,20260818,15100,32.3,487730.0
600114.SH,20260818,34800,30.49,1061052.0
600115.SH,20260818,1237500,3.51,4343625.0
600116.SH,20260818,30900,6.38,197142.0
600117.SH,20260818,49700,2.27,112819.0
600118.SH,20260818,161383,68.4,11038597.0
600119.SH,20260818,22400,4.56,102144.0
600120.SH,20260818,633900,5.06,3207534.0
600121.SH,20260818,150300,3.92,589176.0
600123.SH,20260818,29700,7.25,215325.0
600125.SH,20260818,28300,5.44,153952.0
600126.SH,20260818,449500,7.09,3186955.0
600127.SH,20260818,8042600,6.85,55091810.0
600128.SH,20260818,15800,8.26,130508.0
600129.SH,20260818,200600,16.8,3370080.0
600130.SH,20260818,56700,4.41,250047.0
600131.SH,20260818,51800,15.78,817404.0
600132.SH,20260818,4600,43.01,197846.0
600133.SH,20260818,40000,8.55,342000.0
600135.SH,20260818,30800,7.59,233772.0
600136.SH,20260818,21100,1.44,30384.0
600137.SH,20260818,8000,18.02,144160.0
600138.SH,20260818,21200,7.07,149884.0
600141.SH,20260818,689100,33.3,22947030.0
600143.SH,20260818,245370,15.62,3832679.0
600148.SH,20260818,5889,15.5801,91751.0
600149.SH,20260818,22100,4.93,108953.0
600150.SH,20260818,357494,33.7,12047548.0
600151.SH,20260818,190000,10.97,2084300.0
600152.SH,20260818,50800,8.33,423164.0
600153.SH,20260818,23300,8.73,203409.0
600155.SH,20260818,40200,5.9,237180.0
600156.SH,20260818,96600,8.52,823032.0
600157.SH,20260818,1554700,1.57,2440879.0
600158.SH,20260818,17600,7.08,124608.0
600159.SH,20260818,70600,2.55,180030.0
600160.SH,20260818,129490,40.75,5276718.0
600161.SH,20260818,37300,12.45,464385.0
600162.SH,20260818,1695700,4.45,7545865.0
600163.SH,20260818,31300,5.09,159317.0
600165.SH,20260818,574900,2.94,1690206.0
600166.SH,20260818,155500,2.9,450950.0
600167.SH,20260818,26500,5.65,149725.0
600168.SH,20260818,13500,4.41,59535.0
600169.SH,20260818,16300,2.06,33578.0
600170.SH,20260818,246700,2.26,557542.0
600171.SH,20260818,80900,23.7,1917330.0
600172.SH,20260818,4195200,14.02,58816704.0
600173.SH,20260818,19600,6.27,122892.0
600176.SH,20260818,1722900,46.33,79821957.0
600177.SH,20260818,48100,7.85,377585.0
600178.SH,20260818,19100,9.52,181832.0
600179.SH,20260818,144800,4.29,621192.0
600180.SH,20260818,83700,1.61,134757.0
600182.SH,20260818,39400,13.85,545690.0
600183.SH,20260818,428300,144.0,61675200.0
600184.SH,20260818,51400,18.83,967862.0
600185.SH,20260818,18800,4.65,87420.0
600186.SH,20260818,10437266,13.07,136415067.0
600187.SH,20260818,109000,1.35,147150.0
600188.SH,20260818,138400,22.19,3071096.0
600189.SH,20260818,12500,7.58,94750.0
