ts_code,trade_date,up_limit,down_limit
000001.SZ,20260818,12.21,9.99
000002.SZ,20260818,3.43,2.81
000006.SZ,20260818,8.06,6.6
000007.SZ,20260818,11.69,9.57
000008.SZ,20260818,2.64,2.16
000009.SZ,20260818,8.57,7.01
000010.SZ,20260818,1.71,1.4
000011.SZ,20260818,9.04,7.4
000012.SZ,20260818,4.2,3.44
000014.SZ,20260818,11.19,9.15
000016.SZ,20260818,2.64,2.16
000017.SZ,20260818,6.62,5.42
000019.SZ,20260818,6.96,5.7
000020.SZ,20260818,12.49,10.22
000021.SZ,20260818,46.86,38.34
000025.SZ,20260818,16.67,13.64
000026.SZ,20260818,25.31,20.71
000027.SZ,20260818,6.86,5.62
000028.SZ,20260818,22.03,18.03
000029.SZ,20260818,26.86,21.98
000030.SZ,20260818,4.76,3.9
000031.SZ,20260818,2.39,1.95
000032.SZ,20260818,17.2,14.08
000034.SZ,20260818,27.72,22.68
000035.SZ,20260818,5.23,4.28
000036.SZ,20260818,4.48,3.66
000037.SZ,20260818,10.7,8.76
000039.SZ,20260818,9.93,8.13
000042.SZ,20260818,9.72,7.96
000045.SZ,20260818,11.07,9.05
000048.SZ,20260818,26.61,21.77
000049.SZ,20260818,28.29,23.15
000050.SZ,20260818,7.36,6.02
000055.SZ,20260818,3.92,3.2
000056.SZ,20260818,2.19,1.79
000058.SZ,20260818,7.54,6.17
000059.SZ,20260818,5.06,4.14
000060.SZ,20260818,7.4,6.06
000061.SZ,20260818,6.42,5.26
000062.SZ,20260818,26.11,21.37
000063.SZ,20260818,39.62,32.42
000065.SZ,20260818,10.1,8.26
000066.SZ,20260818,16.71,13.67
000068.SZ,20260818,3.34,2.74
000069.SZ,20260818,1.95,1.59
000070.SZ,20260818,17.13,14.01
000078.SZ,20260818,1.84,1.5
000088.SZ,20260818,4.91,4.01
000089.SZ,20260818,7.14,5.84
000090.SZ,20260818,3.82,3.12
000096.SZ,20260818,8.59,7.03
000099.SZ,20260818,15.72,12.86
000100.SZ,20260818,5.71,4.67
000151.SZ,20260818,11.1,9.08
000153.SZ,20260818,6.68,5.46
000155.SZ,20260818,13.61,11.13
000156.SZ,20260818,7.49,6.13
000157.SZ,20260818,7.62,6.24
000158.SZ,20260818,14.72,12.04
000159.SZ,20260818,6.29,5.15
000166.SZ,20260818,5.01,4.1
000301.SZ,20260818,13.93,11.39
000333.SZ,20260818,90.87,74.35
000338.SZ,20260818,33.89,27.73
000400.SZ,20260818,24.53,20.07
000401.SZ,20260818,3.91,3.2
000402.SZ,20260818,2.73,2.23
000403.SZ,20260818,11.98,9.8
000404.SZ,20260818,7.84,6.42
000407.SZ,20260818,4.51,3.69
000408.SZ,20260818,87.35,71.47
000409.SZ,20260818,9.63,7.88
000410.SZ,20260818,5.97,4.89
000411.SZ,20260818,10.98,8.98
000415.SZ,20260818,5.09,4.17
000417.SZ,20260818,6.57,5.37
000419.SZ,20260818,5.46,4.46
000420.SZ,20260818,4.19,3.43
000421.SZ,20260818,6.08,4.98
000422.SZ,20260818,14.07,11.51
000423.SZ,20260818,56.65,46.35
000425.SZ,20260818,8.76,7.16
000426.SZ,20260818,43.43,35.53
000428.SZ,20260818,4.7,3.84
000429.SZ,20260818,14.45,11.83
000430.SZ,20260818,7.27,5.95
000488.SZ,20260818,2.09,1.71
000498.SZ,20260818,5.46,4.46
000501.SZ,20260818,7.96,6.52
000503.SZ,20260818,7.93,6.49
000504.SZ,20260818,9.67,7.91
000505.SZ,20260818,6.79,5.55
000506.SZ,20260818,19.53,15.98
000507.SZ,20260818,5.47,4.47
000509.SZ,20260818,3.7,3.02
000510.SZ,20260818,19.34,15.82
000513.SZ,20260818,33.06,27.05
000514.SZ,20260818,4.4,3.6
000516.SZ,20260818,4.7,3.84
000517.SZ,20260818,2.52,2.06
000518.SZ,20260818,4.47,3.65
000519.SZ,20260818,16.68,13.64
000520.SZ,20260818,4.64,3.8
000521.SZ,20260818,5.39,4.41
000523.SZ,20260818,3.26,2.66
000524.SZ,20260818,10.38,8.5
000525.SZ,20260818,4.98,4.08
000526.SZ,20260818,35.54,29.08
000528.SZ,20260818,8.92,7.3
000529.SZ,20260818,5.47,4.47
000530.SZ,20260818,5.57,4.55
000531.SZ,20260818,6.34,5.18
000532.SZ,20260818,12.38,10.13
000533.SZ,20260818,13.32,10.9
000534.SZ,20260818,32.8,26.84
000536.SZ,20260818,3.65,2.99
000537.SZ,20260818,8.91,7.29
000538.SZ,20260818,54.78,44.82
000539.SZ,20260818,6.2,5.08
000541.SZ,20260818,5.48,4.48
000543.SZ,20260818,8.35,6.83
000544.SZ,20260818,8.07,6.61
000545.SZ,20260818,2.79,2.29
000546.SZ,20260818,5.29,4.33
000547.SZ,20260818,17.63,14.43
000548.SZ,20260818,4.94,4.04
000550.SZ,20260818,17.84,14.6
000551.SZ,20260818,17.06,13.96
000552.SZ,20260818,2.81,2.3
000553.SZ,20260818,6.05,4.95
000554.SZ,20260818,7.05,5.77
000555.SZ,20260818,11.78,9.64
000557.SZ,20260818,4.02,3.29
000558.SZ,20260818,3.86,3.16
000559.SZ,20260818,13.1,10.72
000560.SZ,20260818,2.39,1.95
000561.SZ,20260818,8.44,6.9
000563.SZ,20260818,3.3,2.7
000564.SZ,20260818,1.69,1.39
000565.SZ,20260818,6.6,5.4
000566.SZ,20260818,6.01,4.91
000567.SZ,20260818,6.77,5.54
000568.SZ,20260818,94.99,77.72
000570.SZ,20260818,5.59,4.57
000571.SZ,20260818,7.1,5.81
000572.SZ,20260818,4.29,3.51
000573.SZ,20260818,4.08,3.34
000576.SZ,20260818,8.1,6.62
000581.SZ,20260818,19.18,15.7
000582.SZ,20260818,12.07,9.87
000586.SZ,20260818,14.05,11.49
000589.SZ,20260818,4.74,3.88
000590.SZ,20260818,10.03,8.21
000591.SZ,20260818,4.81,3.93
000592.SZ,20260818,7.21,5.9
000593.SZ,20260818,28.67,23.45
000595.SZ,20260818,6.61,5.41
000596.SZ,20260818,104.54,85.54
000597.SZ,20260818,5.51,4.51
000598.SZ,20260818,7.87,6.44
000599.SZ,20260818,5.31,4.35
000600.SZ,20260818,9.0,7.36
000601.SZ,20260818,7.11,5.81
000603.SZ,20260818,36.54,29.9
000605.SZ,20260818,6.69,5.47
000607.SZ,20260818,4.09,3.35
000608.SZ,20260818,8.34,6.82
000609.SZ,20260818,11.95,9.77
