ts_code,trade_date,up_limit,down_limit
000001.SZ,20260825,12.72,10.4
000002.SZ,20260825,3.36,2.75
000006.SZ,20260825,7.57,6.19
000007.SZ,20260825,14.01,11.47
000008.SZ,20260825,2.7,2.21
000009.SZ,20260825,7.95,6.51
000010.SZ,20260825,1.68,1.38
000011.SZ,20260825,8.77,7.17
000012.SZ,20260825,4.07,3.33
000014.SZ,20260825,10.95,8.96
000016.SZ,20260825,2.56,2.1
000017.SZ,20260825,8.6,7.04
000019.SZ,20260825,7.06,5.78
000020.SZ,20260825,13.53,11.07
000021.SZ,20260825,40.47,33.11
000025.SZ,20260825,17.23,14.09
000026.SZ,20260825,21.68,17.74
000027.SZ,20260825,6.75,5.53
000028.SZ,20260825,21.55,17.63
000029.SZ,20260825,24.88,20.36
000030.SZ,20260825,4.69,3.83
000031.SZ,20260825,2.33,1.91
000032.SZ,20260825,15.69,12.83
000034.SZ,20260825,25.29,20.69
000035.SZ,20260825,5.08,4.16
000036.SZ,20260825,4.4,3.6
000037.SZ,20260825,10.22,8.36
000039.SZ,20260825,10.18,8.33
000042.SZ,20260825,8.94,7.32
000045.SZ,20260825,11.61,9.5
000048.SZ,20260825,24.31,19.89
000049.SZ,20260825,25.78,21.1
000050.SZ,20260825,7.05,5.77
000055.SZ,20260825,3.86,3.16
000056.SZ,20260825,2.24,1.84
000058.SZ,20260825,7.39,6.05
000059.SZ,20260825,5.13,4.19
000060.SZ,20260825,7.33,5.99
000061.SZ,20260825,6.29,5.15
000062.SZ,20260825,24.06,19.68
000063.SZ,20260825,36.44,29.82
000065.SZ,20260825,10.98,8.98
000066.SZ,20260825,15.27,12.49
000068.SZ,20260825,3.39,2.77
000069.SZ,20260825,1.91,1.57
000070.SZ,20260825,16.07,13.15
000078.SZ,20260825,1.75,1.43
000088.SZ,20260825,4.94,4.04
000089.SZ,20260825,7.16,5.86
000090.SZ,20260825,3.76,3.08
000096.SZ,20260825,8.72,7.14
000099.SZ,20260825,15.06,12.32
000100.SZ,20260825,5.41,4.43
000151.SZ,20260825,10.88,8.9
