ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260331,11.0,11.18,10.99,11.08,1164565.34,1294675.716,0.8189
000002.SZ,20260331,4.02,4.08,3.98,3.99,989657.38,398852.458,-0.4988
000004.SZ,20260331,4.87,4.96,4.57,4.57,88801.96,41692.399,-4.9896
000006.SZ,20260331,8.81,9.04,8.6,8.6,224100.46,197072.29,-2.7149
000007.SZ,20260331,13.45,13.45,12.87,12.95,54497.0,71474.4,-1.8939
000008.SZ,20260331,3.25,3.27,3.13,3.27,1617559.84,524434.246,10.101
000009.SZ,20260331,9.0,9.05,8.81,8.81,188179.26,167406.356,-2.4363
000010.SZ,20260331,4.18,4.21,3.86,3.88,496404.0,199032.402,-7.3986
000011.SZ,20260331,8.51,8.68,8.46,8.59,71341.01,61071.412,0.9401
000012.SZ,20260331,4.53,4.57,4.45,4.45,214149.84,96529.482,-1.9824
000014.SZ,20260331,15.12,15.15,14.2,14.22,159321.2,231788.934,-4.8193
000016.SZ,20260331,3.26,3.43,3.25,3.28,500613.48,166572.262,0.9231
000017.SZ,20260331,6.98,7.11,6.89,6.9,64978.16,45496.804,-1.4286
000019.SZ,20260331,7.83,7.95,7.75,7.79,262720.98,205610.269,-1.8892
000020.SZ,20260331,16.15,16.33,15.83,15.93,125727.7,202063.038,-1.6667
000021.SZ,20260331,26.68,26.7,25.7,25.79,838223.45,2188053.805,-4.7988
000025.SZ,20260331,16.0,16.31,15.85,16.03,43913.15,70814.491,0.1249
000026.SZ,20260331,14.28,14.39,13.84,13.92,27613.0,38788.032,-1.7643
000027.SZ,20260331,7.32,7.39,6.94,6.95,1171525.03,835294.729,-5.6988
000028.SZ,20260331,26.13,26.52,26.08,26.14,64886.4,170945.283,-0.1528
000029.SZ,20260331,19.54,19.67,19.12,19.12,32671.8,63276.405,-1.6461
000030.SZ,20260331,5.07,5.56,5.07,5.56,511202.74,276270.289,10.099
000031.SZ,20260331,2.96,3.01,2.9,2.91,174503.0,51567.864,-1.6892
000032.SZ,20260331,18.83,19.13,18.04,18.06,321355.21,594881.625,-5.2963
000034.SZ,20260331,34.54,34.65,33.36,33.37,169024.2,572710.144,-4.1367
000035.SZ,20260331,7.12,7.28,6.76,6.77,734423.25,509402.399,-4.2433
000036.SZ,20260331,4.97,5.0,4.83,4.84,420787.2,206558.809,-3.3932
000037.SZ,20260331,11.6,13.02,11.38,13.02,826064.24,1019335.312,9.9662
000039.SZ,20260331,11.23,11.37,10.77,10.83,710092.5,781151.073,-3.5619
000042.SZ,20260331,9.06,9.18,8.83,8.86,66983.0,60211.112,-2.3153
000045.SZ,20260331,14.35,14.91,13.65,13.97,302907.91,432963.075,-3.9863
000048.SZ,20260331,23.3,24.24,23.06,23.66,375301.82,887187.672,4.644
000049.SZ,20260331,27.15,27.24,26.01,26.04,147800.23,392662.486,-4.6154
000050.SZ,20260331,8.05,8.15,7.9,7.91,214367.84,171825.501,-1.9827
000055.SZ,20260331,3.69,3.73,3.62,3.63,70949.0,26125.725,-1.3587
000056.SZ,20260331,1.98,2.1,1.98,2.01,765710.36,155970.796,0.5
000058.SZ,20260331,8.08,8.19,7.95,7.97,60230.23,48571.472,-1.1166
000059.SZ,20260331,5.41,5.49,5.34,5.35,256520.0,138417.115,-1.2915
000060.SZ,20260331,6.23,6.29,6.11,6.12,863382.45,534279.832,-1.7657
000061.SZ,20260331,7.45,7.58,7.34,7.38,229995.22,171057.618,-1.3369
000062.SZ,20260331,25.88,26.5,24.71,24.71,340650.63,862839.375,-6.437
000063.SZ,20260331,32.5,33.29,32.43,32.44,591616.49,1940619.122,-0.4603
000065.SZ,20260331,13.98,14.96,13.91,14.55,807774.06,1169238.602,5.0542
000066.SZ,20260331,14.84,15.08,14.7,14.71,473964.23,704924.399,-1.3414
000068.SZ,20260331,3.44,3.48,3.37,3.39,104145.95,35756.593,-1.4535
000069.SZ,20260331,2.18,2.25,2.17,2.17,463334.6,102164.162,0.0
000070.SZ,20260331,16.05,17.8,15.45,17.8,1575522.71,2662710.052,10.0124
000078.SZ,20260331,3.16,3.24,3.13,3.14,589013.5,187653.406,-1.875
000088.SZ,20260331,4.58,4.65,4.57,4.59,276304.41,127638.085,-0.2174
000089.SZ,20260331,6.74,6.8,6.7,6.71,76078.0,51325.035,0.1493
000090.SZ,20260331,3.63,3.68,3.59,3.6,195153.22,70859.187,-0.277
000096.SZ,20260331,10.18,10.28,10.0,10.04,81571.02,82695.815,-1.7613
000099.SZ,20260331,17.18,17.43,17.13,17.15,78114.01,135177.548,0.0
000100.SZ,20260331,4.33,4.36,4.26,4.27,3122174.73,1343730.797,-2.0642
000151.SZ,20260331,11.77,11.99,11.68,11.7,36449.0,43237.572,-0.6791
000153.SZ,20260331,6.56,6.66,6.53,6.56,104705.6,69171.104,0.0
000155.SZ,20260331,16.9,17.1,15.83,15.87,1348950.31,2186885.924,-7.4636
000156.SZ,20260331,7.41,7.54,7.39,7.39,112103.09,83608.168,-0.1351
000157.SZ,20260331,8.58,8.78,8.53,8.6,1017709.3,882205.591,2.8708
000158.SZ,20260331,17.4,17.6,17.27,17.4,182012.75,317578.895,-0.0574
000159.SZ,20260331,6.56,6.66,6.49,6.5,150978.4,99142.538,-0.7634
000166.SZ,20260331,4.7,4.77,4.67,4.68,742257.04,350657.982,-0.4255
000301.SZ,20260331,10.81,10.99,10.61,10.65,147222.25,158229.458,-1.4801
000333.SZ,20260331,75.05,77.32,74.31,76.35,694914.61,5310077.352,5.8946
000338.SZ,20260331,24.32,24.76,24.01,24.24,992952.05,2422892.412,-0.7777
000400.SZ,20260331,27.68,28.05,27.15,27.17,172675.54,475973.909,-2.1958
000401.SZ,20260331,4.91,4.96,4.83,4.84,233255.74,114073.568,-1.626
000402.SZ,20260331,2.58,2.62,2.55,2.56,149930.2,38777.005,-0.3891
000403.SZ,20260331,13.01,13.26,12.93,12.94,66005.65,86352.401,-0.538
000404.SZ,20260331,7.11,7.17,7.05,7.05,86344.48,61418.251,-0.7042
000407.SZ,20260331,4.82,4.87,4.71,4.72,270785.0,129316.373,-2.6804
000408.SZ,20260331,81.0,81.25,78.82,79.27,139770.26,1114470.932,-2.172
000409.SZ,20260331,10.32,10.46,10.24,10.24,46306.61,47922.167,-0.679
000410.SZ,20260331,6.59,6.66,6.54,6.56,138092.83,91187.995,-0.4552
000411.SZ,20260331,10.95,11.06,10.85,10.85,30721.45,33661.986,-0.8227
000415.SZ,20260331,4.29,4.45,4.28,4.31,653593.68,286055.713,0.4662
000417.SZ,20260331,6.84,6.93,6.67,6.7,123940.72,84384.924,-1.7595
000419.SZ,20260331,5.9,6.07,5.89,5.92,84063.0,50386.561,0.339
000420.SZ,20260331,4.83,4.9,4.72,4.73,1156035.9,556066.899,-2.0704
000421.SZ,20260331,6.8,6.88,6.69,6.69,74126.8,50182.61,-2.0498
000422.SZ,20260331,17.01,17.16,16.4,16.44,569275.14,952427.121,-4.9161
000423.SZ,20260331,57.34,58.36,57.05,57.17,66022.0,379909.104,-0.5739
000425.SZ,20260331,9.96,10.28,9.94,10.08,972991.04,988064.347,1.5106
000426.SZ,20260331,40.56,41.86,39.9,40.22,692219.86,2825594.152,-0.0994
000428.SZ,20260331,4.0,4.23,3.99,4.02,268368.42,109628.917,0.5
000429.SZ,20260331,13.04,13.12,12.9,13.05,68227.31,88909.788,0.1535
000430.SZ,20260331,7.43,7.51,7.35,7.37,31278.0,23232.623,-0.8075
000488.SZ,20260331,2.88,2.95,2.77,2.78,471279.27,133554.604,-3.4722
000498.SZ,20260331,5.87,5.91,5.82,5.84,145831.0,85516.872,-0.6803
000501.SZ,20260331,8.64,8.74,8.54,8.57,72757.04,62999.565,-1.0393
000503.SZ,20260331,8.06,8.13,7.84,7.86,90367.0,71948.982,-2.3602
000504.SZ,20260331,10.2,10.27,10.01,10.06,23433.29,23734.735,-0.789
000505.SZ,20260331,7.2,7.22,6.9,6.93,201466.88,141893.939,-3.2123
000506.SZ,20260331,17.19,17.85,16.93,16.96,401862.41,696695.667,-1.2806
000507.SZ,20260331,5.67,5.76,5.52,5.53,274663.31,154479.751,-3.1524
000509.SZ,20260331,4.26,4.28,4.07,4.09,597411.46,248493.404,-4.8837
000510.SZ,20260331,15.27,15.56,14.7,14.75,364119.33,548586.838,-2.6403
000513.SZ,20260331,34.1,34.57,33.94,34.01,51093.67,174865.184,0.0
000514.SZ,20260331,4.81,4.91,4.76,4.77,80186.73,38740.509,-0.8316
000516.SZ,20260331,5.14,5.2,5.05,5.08,622985.27,317968.942,-1.3592
000517.SZ,20260331,1.99,2.04,1.95,1.95,234665.19,46712.436,-1.5152
000518.SZ,20260331,2.99,3.01,2.95,2.95,92266.1,27435.103,-1.0067
000519.SZ,20260331,17.08,17.26,16.85,16.85,244863.95,417201.925,-2.0349
000520.SZ,20260331,4.19,4.26,4.1,4.11,138148.91,57679.485,-2.6066
000521.SZ,20260331,6.14,6.25,6.13,6.17,77435.62,48096.674,0.4886
000523.SZ,20260331,3.51,3.6,3.41,3.42,274043.0,95133.4,-2.2857
000524.SZ,20260331,11.16,11.44,10.61,10.75,232193.2,253885.044,-4.1889
000525.SZ,20260331,6.04,6.06,5.81,5.83,347949.34,205790.458,-3.7954
000526.SZ,20260331,31.19,31.65,30.58,30.69,16120.0,50043.572,-1.6031
000528.SZ,20260331,9.35,9.54,9.31,9.32,277580.51,261619.166,0.0
000529.SZ,20260331,5.83,5.92,5.71,5.75,89841.8,52253.437,-1.7094
000530.SZ,20260331,6.07,6.16,5.97,5.99,95315.93,57844.27,-1.318
000531.SZ,20260331,7.28,7.47,6.93,6.96,457722.08,325761.787,-4.2641
000532.SZ,20260331,13.46,13.57,13.23,13.27,42862.01,57440.151,-1.1177
000533.SZ,20260331,14.81,14.9,14.18,14.23,715157.89,1031081.954,-4.5607
000534.SZ,20260331,36.8,36.96,35.03,35.44,202575.14,725827.53,-1.4461
000536.SZ,20260331,4.26,4.3,4.19,4.2,357309.52,151672.0,-1.1765
000537.SZ,20260331,10.6,10.69,10.08,10.11,788953.74,813478.263,-4.9812
000538.SZ,20260331,54.81,55.43,54.8,54.86,55069.38,303352.204,0.2009
000539.SZ,20260331,6.13,6.33,5.88,5.89,1766871.89,1070477.976,-6.5079
000541.SZ,20260331,5.63,5.71,5.6,5.62,58081.87,32841.847,-0.3546
000543.SZ,20260331,8.61,8.61,8.34,8.42,593183.51,499966.517,-2.3202
000544.SZ,20260331,8.53,8.61,8.43,8.44,47669.71,40652.008,-1.171
000545.SZ,20260331,3.4,3.4,3.15,3.16,886112.64,288757.33,-7.8717
000546.SZ,20260331,6.71,6.86,6.58,6.6,921704.84,619364.03,-3.3675
000547.SZ,20260331,28.67,29.78,28.2,28.46,2504270.91,7286702.252,-0.7671
000548.SZ,20260331,5.48,5.61,5.46,5.51,77528.9,42963.477,0.3643
000550.SZ,20260331,17.71,18.61,17.71,18.23,100049.31,183918.969,2.9362
000551.SZ,20260331,13.28,13.6,13.23,13.24,82868.09,111167.055,-0.7496
000552.SZ,20260331,2.75,2.78,2.63,2.64,1502973.0,404983.421,-5.036
000553.SZ,20260331,6.47,6.49,6.28,6.32,187412.05,119682.429,-2.3184
000554.SZ,20260331,8.42,8.55,8.19,8.24,334190.28,278544.233,-2.4852
000555.SZ,20260331,15.66,15.89,15.31,15.35,218580.49,340583.927,-1.7914
000557.SZ,20260331,4.73,4.81,4.7,4.72,82295.19,39189.442,-0.2114
000558.SZ,20260331,4.55,4.73,4.55,4.62,376328.65,174591.211,1.0941
000559.SZ,20260331,15.4,15.95,15.4,15.43,645525.89,1008529.81,0.1948
000560.SZ,20260331,2.97,3.0,2.9,2.91,1057307.75,311921.931,-0.3425
000561.SZ,20260331,9.76,9.92,9.69,9.69,100496.94,98637.831,-0.7172
000563.SZ,20260331,3.4,3.45,3.39,3.39,481220.88,164674.251,-0.2941
000564.SZ,20260331,1.9,1.94,1.84,1.85,3046432.57,575795.595,-2.6316
000565.SZ,20260331,7.4,7.54,7.34,7.37,87344.44,65030.381,-0.6739
000566.SZ,20260331,5.52,5.6,5.41,5.44,318169.29,175229.295,-2.1583
000567.SZ,20260331,5.26,5.32,5.16,5.17,86697.92,45376.266,-1.711
000568.SZ,20260331,107.35,108.5,104.6,104.68,89965.92,957603.447,-0.5888
000570.SZ,20260331,5.75,5.93,5.69,5.71,179771.57,104654.269,0.0
000571.SZ,20260331,5.92,6.01,5.76,5.76,145099.46,85073.667,-2.8668
000572.SZ,20260331,6.09,6.57,6.09,6.14,1493339.03,936714.962,0.9868
000573.SZ,20260331,4.27,4.33,4.22,4.23,157315.0,67112.034,-0.9368
000576.SZ,20260331,9.31,9.42,9.15,9.16,83600.0,77554.669,-1.9272
000581.SZ,20260331,20.47,20.72,20.3,20.35,97756.41,200385.092,-0.5862
000582.SZ,20260331,10.86,10.99,10.77,10.79,286763.46,311217.018,-1.3711
000586.SZ,20260331,15.71,15.77,15.08,15.47,86285.0,133356.062,-1.7154
000589.SZ,20260331,4.71,4.8,4.67,4.68,269156.29,127605.085,-0.6369
000590.SZ,20260331,12.0,12.12,11.6,11.68,42684.0,50495.37,-2.5042
000591.SZ,20260331,5.73,5.8,5.47,5.48,1557835.1,873965.938,-5.1903
000592.SZ,20260331,12.06,12.78,11.88,12.78,4452507.57,5569520.997,9.9828
000593.SZ,20260331,15.66,16.35,15.61,15.75,254704.1,406404.597,0.7033
000595.SZ,20260331,6.5,6.64,6.41,6.41,171934.02,112251.312,-0.6202
000596.SZ,20260331,107.01,108.0,102.55,102.85,37629.79,394913.633,-2.1129
000597.SZ,20260331,5.3,5.39,5.26,5.33,212000.48,113188.931,0.3766
000598.SZ,20260331,6.79,6.91,6.78,6.82,191716.01,131516.798,0.2941
000599.SZ,20260331,5.94,6.03,5.8,5.8,168504.94,99644.406,-2.3569
000600.SZ,20260331,9.55,9.67,9.17,9.2,459895.23,432183.855,-2.8511
000601.SZ,20260331,7.33,7.36,6.8,6.85,1856012.7,1304854.938,-6.6757
000603.SZ,20260331,39.28,40.6,38.76,38.8,234874.73,928336.155,0.0
000605.SZ,20260331,7.07,7.13,6.9,6.93,52216.0,36656.316,-1.7021
000607.SZ,20260331,4.23,4.31,4.2,4.21,103776.91,44175.016,-0.7075
000608.SZ,20260331,4.35,4.4,4.14,4.14,265849.92,112129.004,-5.0459
000609.SZ,20260331,9.18,9.24,8.72,8.72,115505.11,102926.729,-5.0109
000610.SZ,20260331,9.1,9.38,9.1,9.12,56916.0,52561.688,-0.7617
000612.SZ,20260331,12.27,12.41,11.79,11.89,482570.66,578585.858,-3.4903
000615.SZ,20260331,3.42,3.6,3.42,3.5,284572.99,100988.048,2.0408
000617.SZ,20260331,10.06,10.55,9.75,10.2,3653913.07,3684100.909,-0.0979
000619.SZ,20260331,6.04,6.25,5.95,5.96,109887.79,66962.636,-1.1609
000620.SZ,20260331,2.89,2.93,2.82,2.83,1425380.0,408404.259,-2.4138
000623.SZ,20260331,17.62,17.93,17.56,17.6,100270.65,177913.72,-0.1135
000625.SZ,20260331,9.96,10.19,9.96,10.0,640900.59,645765.245,0.5025
000626.SZ,20260331,8.24,8.34,8.07,8.07,105140.0,86092.512,-2.1818
000628.SZ,20260331,52.13,52.21,50.35,50.76,67926.72,347553.117,-2.1965
000629.SZ,20260331,3.43,3.46,3.33,3.33,1061867.92,359373.766,-2.9155
000630.SZ,20260331,5.94,6.03,5.81,5.81,2558581.74,1511666.379,-1.8581
000631.SZ,20260331,4.27,4.27,4.22,4.27,1151435.76,491622.258,10.0515
000632.SZ,20260331,4.97,5.16,4.97,5.0,528896.0,269013.362,-0.3984
000633.SZ,20260331,6.81,6.93,6.67,6.69,99592.0,67594.717,-1.7621
000635.SZ,20260331,8.8,8.88,8.54,8.55,80246.56,69667.483,-3.4989
000636.SZ,20260331,19.31,19.68,18.9,18.93,328187.66,630783.021,-2.2211
000637.SZ,20260331,4.72,4.77,4.59,4.59,142063.0,66523.849,-2.7542
000638.SZ,20260331,1.34,1.36,1.34,1.34,75881.0,10182.852,-4.9645
000639.SZ,20260331,2.8,2.93,2.67,2.69,1761260.32,489854.794,-6.5972
000650.SZ,20260331,5.74,5.81,5.7,5.74,156271.23,90149.785,0.0
000651.SZ,20260331,37.65,38.37,37.65,37.82,306434.46,1165908.094,0.4515
000652.SZ,20260331,3.97,4.08,3.97,3.99,184875.6,74567.847,0.5038
000655.SZ,20260331,8.97,9.04,8.74,8.77,94487.01,83890.094,-2.5556
000656.SZ,20260331,1.37,1.41,1.36,1.36,1003071.5,138814.572,-0.7299
000657.SZ,20260331,49.79,49.92,47.2,47.71,498100.75,2404492.53,-2.2737
000659.SZ,20260331,4.63,4.65,4.48,4.53,340818.5,155445.645,-2.3707
000661.SZ,20260331,86.62,87.97,85.85,85.87,37140.46,322882.297,-0.6594
000663.SZ,20260331,7.06,7.2,6.94,6.99,91231.4,64571.373,-0.569
000665.SZ,20260331,5.02,5.04,4.91,4.92,125064.0,62096.175,-1.7964
000668.SZ,20260331,15.1,15.44,14.61,14.7,29812.0,44802.484,0.0
000669.SZ,20260331,5.18,5.32,4.92,5.13,409727.99,208908.2,-0.9653
000670.SZ,20260331,8.65,9.06,8.44,8.76,933959.95,822708.051,-0.5675
000672.SZ,20260331,13.12,13.5,12.85,12.89,109682.04,143480.118,-0.9985
000676.SZ,20260331,7.65,7.75,7.58,7.6,149727.48,114847.041,-0.2625
000677.SZ,20260331,4.96,5.41,4.92,5.17,1385988.03,720101.456,4.8682
000678.SZ,20260331,11.53,12.64,11.5,12.64,250757.26,306939.834,10.0087
000679.SZ,20260331,6.78,6.95,6.65,6.72,44856.0,30507.234,-0.5917
000680.SZ,20260331,11.7,11.97,11.62,11.62,253358.6,298968.561,0.1724
000681.SZ,20260331,20.45,20.64,20.05,20.07,211590.3,430505.767,-2.5728
000682.SZ,20260331,12.41,12.48,12.08,12.09,156588.51,192158.505,-2.4213
000683.SZ,20260331,8.41,8.64,8.36,8.41,353167.51,301037.093,-0.7084
000685.SZ,20260331,10.9,11.42,10.88,11.11,180108.2,200277.536,1.5539
000686.SZ,20260331,8.11,8.2,8.05,8.06,127599.16,103694.101,-0.6165
000688.SZ,20260331,41.22,41.99,38.67,38.87,440338.58,1749073.453,-8.3255
000690.SZ,20260331,5.1,5.14,4.92,4.93,1773908.27,889475.892,-4.0856
000691.SZ,20260331,8.41,8.46,7.96,7.96,125738.25,102073.181,-5.0119
000692.SZ,20260331,4.83,5.23,4.82,4.97,891645.14,446161.343,-1.9724
000695.SZ,20260331,13.98,14.02,13.27,13.27,210091.0,285527.162,-5.0787
000697.SZ,20260331,9.61,9.69,9.31,9.35,62478.96,59121.786,-2.6042
000698.SZ,20260331,3.9,3.91,3.82,3.83,69415.27,26851.976,-1.7949
000700.SZ,20260331,11.91,12.17,11.67,11.68,250353.12,296834.256,-1.6835
000701.SZ,20260331,5.9,6.13,5.86,5.94,200358.62,120802.659,0.1686
000702.SZ,20260331,6.72,6.97,6.69,6.7,113606.0,77644.262,-0.4458
000703.SZ,20260331,12.26,12.51,12.01,12.19,187904.02,230290.68,-1.2955
000705.SZ,20260331,8.86,9.01,8.79,8.8,46614.1,41541.172,-1.0124
000707.SZ,20260331,6.19,6.25,6.0,6.01,125772.0,76907.721,-2.9079
000708.SZ,20260331,16.59,16.65,16.17,16.34,114001.72,186635.478,-1.5663
000709.SZ,20260331,2.38,2.41,2.33,2.33,1001167.73,237127.947,-1.6878
000710.SZ,20260331,10.42,10.67,10.31,10.32,60157.54,63187.767,-1.1494
000711.SZ,20260331,3.8,3.91,3.71,3.71,1040660.6,389509.886,-4.8718
000712.SZ,20260331,10.35,10.48,10.17,10.19,96667.1,99700.319,-1.8304
000713.SZ,20260331,6.77,6.77,6.5,6.52,138652.25,91630.051,-2.9762
000715.SZ,20260331,5.81,6.0,5.81,5.84,100245.8,59314.664,0.5164
