ts_code,trade_date,up_limit,down_limit
000001.SZ,20260626,11.46,9.38
000002.SZ,20260626,3.25,2.66
000004.SZ,20260626,0.29,0.23
000006.SZ,20260626,8.1,6.62
000007.SZ,20260626,14.33,11.73
000008.SZ,20260626,2.57,2.11
000009.SZ,20260626,7.24,5.92
000010.SZ,20260626,1.91,1.73
000011.SZ,20260626,7.55,6.17
000012.SZ,20260626,5.25,4.29
000014.SZ,20260626,10.54,8.62
000016.SZ,20260626,2.49,2.25
000017.SZ,20260626,5.63,4.61
000019.SZ,20260626,6.36,5.2
000020.SZ,20260626,12.18,9.96
000021.SZ,20260626,58.52,47.88
000025.SZ,20260626,15.54,12.72
000026.SZ,20260626,22.9,18.74
000027.SZ,20260626,7.34,6.0
000028.SZ,20260626,21.4,17.51
000029.SZ,20260626,26.46,21.65
000030.SZ,20260626,4.41,3.61
000031.SZ,20260626,2.45,2.01
000032.SZ,20260626,28.25,23.11
000034.SZ,20260626,30.73,25.15
000035.SZ,20260626,5.54,4.54
000036.SZ,20260626,5.18,4.24
000037.SZ,20260626,10.08,8.24
000039.SZ,20260626,9.69,7.93
000042.SZ,20260626,9.85,8.06
000045.SZ,20260626,11.17,9.14
000048.SZ,20260626,24.54,20.08
000049.SZ,20260626,27.26,22.3
000050.SZ,20260626,11.42,9.34
000055.SZ,20260626,3.78,3.1
000056.SZ,20260626,2.07,1.87
000058.SZ,20260626,6.88,5.63
000059.SZ,20260626,4.35,3.56
000060.SZ,20260626,8.76,7.16
000061.SZ,20260626,5.95,4.87
000062.SZ,20260626,37.55,30.73
000063.SZ,20260626,42.28,34.6
000065.SZ,20260626,12.5,10.22
000066.SZ,20260626,22.52,18.42
000068.SZ,20260626,3.23,2.65
000069.SZ,20260626,1.83,1.49
000070.SZ,20260626,27.25,22.29
000078.SZ,20260626,1.44,1.3
000088.SZ,20260626,4.53,3.71
000089.SZ,20260626,6.77,5.54
000090.SZ,20260626,3.54,2.9
000096.SZ,20260626,7.89,6.45
000099.SZ,20260626,17.78,14.54
000100.SZ,20260626,5.87,4.81
000151.SZ,20260626,12.54,10.26
000153.SZ,20260626,5.75,4.71
000155.SZ,20260626,13.85,11.33
000156.SZ,20260626,7.25,5.93
000157.SZ,20260626,8.07,6.61
000158.SZ,20260626,14.61,11.95
000159.SZ,20260626,6.06,4.96
000166.SZ,20260626,5.06,4.14
000301.SZ,20260626,12.69,10.39
000333.SZ,20260626,84.15,68.85
000338.SZ,20260626,31.87,26.07
000400.SZ,20260626,23.99,19.63
000401.SZ,20260626,3.85,3.15
000402.SZ,20260626,2.88,2.36
000403.SZ,20260626,10.27,8.41
000404.SZ,20260626,8.09,6.62
000407.SZ,20260626,4.15,3.39
000408.SZ,20260626,77.11,63.09
000409.SZ,20260626,9.6,7.86
000410.SZ,20260626,5.23,4.28
000411.SZ,20260626,10.38,8.5
000415.SZ,20260626,4.84,3.96
000417.SZ,20260626,8.76,7.16
000419.SZ,20260626,5.06,4.14
000420.SZ,20260626,4.57,3.74
000421.SZ,20260626,5.68,4.64
000422.SZ,20260626,15.82,12.94
000423.SZ,20260626,48.1,39.36
