ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260814,0.4289,1.02,1.09,21559975.1202,
000002.SZ,20260814,1.6673,2.5024,1.09,3734312.0735,
000006.SZ,20260814,3.4948,5.5467,2.04,1015196.24,
000007.SZ,20260814,2.7141,4.0868,0.98,371738.704,
000008.SZ,20260814,1.0464,1.7186,0.98,649214.2703,
000009.SZ,20260814,1.5404,2.5919,0.62,2037579.06,
000010.SZ,20260814,1.8806,2.2215,0.89,175896.8019,
000011.SZ,20260814,2.1636,6.0905,0.94,494066.6739,
000012.SZ,20260814,0.9496,1.4206,0.73,1150053.2064,
000014.SZ,20260814,2.6553,4.0242,0.97,244466.662,
000016.SZ,20260814,1.1451,1.7046,1.21,580314.8414,
000017.SZ,20260814,1.4159,2.6064,0.83,413510.94,
000019.SZ,20260814,1.9133,2.9416,0.81,689216.1094,
000020.SZ,20260814,1.4502,4.246,0.92,317706.8664,
000021.SZ,20260814,6.1849,9.4014,0.81,6333689.6249,
000025.SZ,20260814,1.0986,2.3816,0.64,642276.867,
000026.SZ,20260814,3.2115,5.808,0.59,848858.288,
000027.SZ,20260814,0.4593,1.8382,1.17,2959096.5178,
000028.SZ,20260814,0.7531,2.1649,0.72,1229952.9935,
000029.SZ,20260814,0.5408,1.7564,0.96,2245885.2,
000030.SZ,20260814,0.3429,1.2371,0.67,729199.8216,
000031.SZ,20260814,1.204,4.6809,1.16,925843.6728,
000032.SZ,20260814,2.9049,4.3404,0.88,1821553.7707,
000034.SZ,20260814,5.4128,5.7817,1.05,2540832.2604,
000035.SZ,20260814,1.2518,1.8078,0.78,1124763.4017,
000036.SZ,20260814,1.3345,1.9021,0.78,585392.3979,
000037.SZ,20260814,10.3985,17.6087,1.22,590707.348,
000039.SZ,20260814,1.8994,2.1571,0.61,4745417.864,
000042.SZ,20260814,1.1146,2.3906,1.1,584386.5369,
001914.SZ,20260814,0.4622,1.2448,0.62,917790.0329,
000045.SZ,20260814,0.7948,1.6291,0.69,509560.9308,
000048.SZ,20260814,4.0592,8.8924,1.15,1256580.636,
000049.SZ,20260814,1.8278,3.3541,1.04,953903.728,
000050.SZ,20260814,0.882,1.5723,0.8,1612483.4472,
000055.SZ,20260814,1.273,1.5495,0.96,379077.5926,
000056.SZ,20260814,2.2709,2.8401,0.78,231775.5311,
000058.SZ,20260814,0.6367,2.1727,0.88,828598.0711,
000059.SZ,20260814,0.8242,1.5562,0.71,730945.2682,
000060.SZ,20260814,1.9934,2.8502,0.61,2904526.815,
000061.SZ,20260814,1.3364,3.3832,1.18,1119518.1168,
000062.SZ,20260814,1.568,4.7058,0.71,2445335.9434,
000063.SZ,20260814,2.778,3.6461,0.7,16766289.8245,
000065.SZ,20260814,1.3971,2.6779,0.92,1046459.4222,
000066.SZ,20260814,4.3546,7.2729,1.15,4838698.65,
000068.SZ,20260814,0.8392,1.4735,0.7,293948.078,
000069.SZ,20260814,0.6437,1.2966,0.74,1422683.1837,
000070.SZ,20260814,9.0104,14.8137,1.48,1331246.3157,
000078.SZ,20260814,2.3279,4.338,0.55,444659.8377,
000088.SZ,20260814,0.5074,0.9755,0.86,2318969.5518,
000089.SZ,20260814,0.4743,1.1021,0.7,1328898.636,
000090.SZ,20260814,0.6112,1.0115,0.61,650253.7992,
000096.SZ,20260814,1.8509,4.0281,0.68,410784.0,
000099.SZ,20260814,0.9263,1.5093,0.93,1093835.841,
000100.SZ,20260814,2.2169,2.2837,0.67,10691643.2736,
000151.SZ,20260814,1.2657,1.9188,0.68,349502.6748,
000153.SZ,20260814,2.0994,2.8746,0.75,276023.187,
000155.SZ,20260814,2.7825,4.5963,1.23,2280017.8505,
000156.SZ,20260814,0.4686,0.8922,0.86,1263699.965,
000157.SZ,20260814,0.4737,0.6526,0.61,5993434.8936,
000158.SZ,20260814,2.4549,3.7406,1.38,2138949.1446,
000159.SZ,20260814,1.8375,2.3809,0.81,273029.648,
000166.SZ,20260814,0.2146,0.5208,0.9,11343094.8585,
000301.SZ,20260814,0.3223,1.0268,0.71,8336764.1447,
000333.SZ,20260814,0.326,0.4749,0.84,63214383.1867,
000338.SZ,20260814,1.4974,1.5209,0.84,25618254.079,
000400.SZ,20260814,1.3822,2.2313,0.91,2244024.7066,
000401.SZ,20260814,0.2573,0.7127,0.72,945588.332,
000402.SZ,20260814,1.5739,2.8579,0.72,744243.5451,
000403.SZ,20260814,3.0338,4.9046,2.36,1035933.1507,
000404.SZ,20260814,2.7438,3.9614,1.08,493461.164,
000407.SZ,20260814,1.5767,2.1102,1.11,360834.727,
000408.SZ,20260814,0.9695,2.1803,0.74,12184192.3368,
000409.SZ,20260814,0.701,1.1144,0.65,594988.4652,
000410.SZ,20260814,2.4138,3.2454,1.09,1419903.128,
000411.SZ,20260814,1.0258,3.1778,1.09,571627.2892,
000415.SZ,20260814,0.7852,1.092,0.97,2789219.1063,
000417.SZ,20260814,3.1139,5.0261,0.8,455452.3728,
000419.SZ,20260814,1.2334,2.2156,0.74,265268.3576,
000420.SZ,20260814,1.7407,2.337,0.96,926993.3491,
000421.SZ,20260814,0.9234,2.011,0.68,312482.1408,
000422.SZ,20260814,1.4662,2.1242,0.4,1382320.1537,
000423.SZ,20260814,0.6941,1.0513,0.83,3321980.7456,
000425.SZ,20260814,1.1742,1.2923,0.92,9357257.1488,
000426.SZ,20260814,3.1892,4.3888,0.65,6727884.0462,
000428.SZ,20260814,6.7125,14.982,0.89,433043.55,
000429.SZ,20260814,0.443,1.1598,0.45,2774499.6947,
000430.SZ,20260814,1.5529,1.9147,0.75,540836.4472,
000488.SZ,20260814,0.4401,0.602,0.82,561818.1342,
000498.SZ,20260814,0.3455,0.8694,0.62,763801.464,
000501.SZ,20260814,0.6845,1.2008,0.93,545984.817,
000503.SZ,20260814,1.5703,2.1661,0.88,716812.83,
000504.SZ,20260814,2.6598,4.4807,0.87,291740.4204,
000505.SZ,20260814,1.5048,3.2211,0.67,407819.0622,
000506.SZ,20260814,9.3456,13.9489,0.69,1638787.3992,
000507.SZ,20260814,0.7595,1.0938,0.82,453429.3057,
000509.SZ,20260814,2.2539,3.7283,1.03,353059.112,
000510.SZ,20260814,8.686,9.6841,0.84,1103172.6636,
000513.SZ,20260814,1.2867,2.2157,1.01,2687695.0944,
000514.SZ,20260814,1.0691,2.9042,0.75,334977.087,
000516.SZ,20260814,1.0707,1.5554,0.77,962725.6038,
000517.SZ,20260814,1.2098,4.0868,0.67,713198.64,
000518.SZ,20260814,7.2707,11.2134,0.98,412852.0362,
000519.SZ,20260814,1.7531,2.9941,0.65,2045669.171,
000520.SZ,20260814,1.3087,1.9104,0.96,388640.064,
000521.SZ,20260814,0.4894,0.6834,0.71,502602.8144,
000523.SZ,20260814,1.8634,5.0324,0.99,535956.802,
000524.SZ,20260814,0.8961,2.9111,0.86,625974.8324,
000525.SZ,20260814,1.0886,1.3738,0.71,573292.984,
000526.SZ,20260814,3.5262,5.1169,0.98,402629.0744,
000528.SZ,20260814,0.99,1.3375,0.71,1656758.5022,
000529.SZ,20260814,0.7466,1.6851,1.03,286057.296,
000530.SZ,20260814,1.4385,2.0113,0.66,418233.4,
000531.SZ,20260814,0.9753,2.0471,1.0,598805.7475,
000532.SZ,20260814,0.8825,1.6682,0.88,373319.0889,
000533.SZ,20260814,15.9615,25.7572,0.81,799964.928,
000534.SZ,20260814,2.6285,3.788,1.19,1439474.5125,
000536.SZ,20260814,1.5315,2.5672,0.97,907258.7584,
000537.SZ,20260814,2.107,6.7911,0.65,1652797.1916,
000538.SZ,20260814,0.447,1.0207,0.9,8926665.7878,
000539.SZ,20260814,6.7256,19.1811,1.79,3024163.584,
000541.SZ,20260814,0.3243,0.645,0.69,754067.1109,
000543.SZ,20260814,1.0581,2.4988,1.07,1713748.6548,
000544.SZ,20260814,0.2327,0.9393,0.59,710545.0005,
000545.SZ,20260814,3.3669,3.9493,0.97,245721.4419,
000546.SZ,20260814,1.8368,2.7776,0.77,367827.6459,
000547.SZ,20260814,2.6426,3.32,0.61,2503201.3578,
000548.SZ,20260814,0.7271,1.0741,0.71,222650.2468,
000550.SZ,20260814,0.5313,1.6766,0.65,1388911.326,
000551.SZ,20260814,4.0601,6.3034,1.3,683473.53,
000552.SZ,20260814,1.6959,2.9873,0.88,1364713.2585,
000553.SZ,20260814,0.2286,1.426,0.72,1255768.5602,
000554.SZ,20260814,3.3174,3.3174,0.63,299357.9523,
000555.SZ,20260814,2.1231,3.4612,0.76,1046030.264,
000557.SZ,20260814,0.3722,0.712,0.67,527931.6414,
000558.SZ,20260814,1.4063,2.0065,0.76,453806.8128,
000559.SZ,20260814,0.7703,2.1258,0.79,3859077.1776,
000560.SZ,20260814,5.2356,6.9868,0.87,508788.1944,
000561.SZ,20260814,0.8085,1.4367,0.72,660109.9812,
000563.SZ,20260814,0.6132,1.0866,0.89,1518849.2088,
000564.SZ,20260814,1.2721,1.7202,1.03,2528128.862,
000565.SZ,20260814,1.4917,2.5091,0.88,257553.7668,
000566.SZ,20260814,12.218,15.8475,0.67,707063.9795,
000567.SZ,20260814,0.6633,2.7093,0.82,1186437.4047,
