ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260917,0.3566,0.8479,0.83,22530271.0302,
000002.SZ,20260917,0.5695,0.8549,0.58,3603074.269,
000006.SZ,20260917,0.9693,1.5283,1.18,927446.565,
000007.SZ,20260917,1.9428,2.9255,0.89,391832.688,
000008.SZ,20260917,0.7778,1.2774,0.84,651930.648,
000009.SZ,20260917,0.3408,0.5818,0.74,1779657.66,
000010.SZ,20260917,1.4027,1.6569,0.53,179345.7588,
000011.SZ,20260917,3.3684,9.4819,1.24,532209.3363,
000012.SZ,20260917,1.5884,2.3762,1.26,1140925.8,
000014.SZ,20260917,2.0704,3.1377,1.11,246645.0778,
000017.SZ,20260917,13.8524,25.4992,1.08,512753.5656,
000019.SZ,20260917,8.0309,12.3474,0.81,792944.2864,
000020.SZ,20260917,3.8394,11.2413,0.46,359331.5628,
000021.SZ,20260917,4.4717,6.774,0.86,5627628.2161,
000025.SZ,20260917,0.7328,1.5886,0.58,625896.6516,
000026.SZ,20260917,1.2892,2.3321,0.76,766082.6208,
000027.SZ,20260917,0.5538,2.2112,1.08,2963853.9077,
000028.SZ,20260917,0.1489,0.4282,0.5,1210362.1032,
000029.SZ,20260917,0.3799,1.1959,0.98,2137637.58,
000030.SZ,20260917,0.529,1.9085,0.92,682764.9273,
000031.SZ,20260917,0.9431,3.0698,1.21,921557.3595,
000032.SZ,20260917,2.2458,3.8331,0.99,1747427.8334,
000034.SZ,20260917,1.3058,1.3948,0.96,2333417.382,
000035.SZ,20260917,0.9254,1.3384,0.82,1134315.5325,
000036.SZ,20260917,0.9732,1.3871,0.73,537662.5621,
000037.SZ,20260917,8.3909,14.2091,0.85,565391.3188,
000039.SZ,20260917,0.6622,0.7521,0.6,4923371.0339,
000042.SZ,20260917,0.3651,0.7831,0.65,543831.8398,
001914.SZ,20260917,0.4436,1.1947,0.8,919897.4727,
000045.SZ,20260917,0.8396,1.721,1.35,555654.4146,
000048.SZ,20260917,1.817,3.9804,0.44,1030184.0404,
000049.SZ,20260917,0.942,1.7287,0.8,853897.692,
000050.SZ,20260917,0.9105,1.623,1.25,1595433.018,
000055.SZ,20260917,7.2555,8.8315,4.12,395185.7056,
000056.SZ,20260917,7.4264,9.2879,1.44,300362.1628,
000058.SZ,20260917,0.4061,1.3858,0.72,856915.6872,
000059.SZ,20260917,1.8417,3.4773,0.56,865298.4466,
000060.SZ,20260917,1.4809,2.1175,0.73,2731321.0875,
000061.SZ,20260917,1.1669,2.9541,0.78,1194946.6424,
000062.SZ,20260917,1.673,4.7041,1.16,2361663.1994,
000063.SZ,20260917,1.2694,1.6661,1.12,15245125.7263,
000065.SZ,20260917,1.0823,2.0746,0.83,1118468.8386,
000066.SZ,20260917,1.4962,2.499,0.97,4474183.3517,
000068.SZ,20260917,1.1408,2.003,0.79,325154.8945,
000069.SZ,20260917,0.4157,0.8373,0.77,1422683.1837,
000070.SZ,20260917,14.1341,23.2376,1.33,1561370.4342,
000078.SZ,20260917,1.9053,3.5537,0.82,399930.7264,
000088.SZ,20260917,0.6722,1.2924,0.47,2365764.9015,
000089.SZ,20260917,0.4193,0.9745,0.85,1324797.097,
000090.SZ,20260917,1.0845,1.7947,1.34,650253.7992,
000096.SZ,20260917,0.9221,2.0067,0.87,420288.0,
000099.SZ,20260917,0.5259,0.8569,0.71,998416.1187,
000100.SZ,20260917,2.9116,3.0001,1.95,10600118.9763,
000151.SZ,20260917,2.6622,4.0359,0.76,359328.0512,
000153.SZ,20260917,2.203,3.0116,1.02,279275.9855,
000155.SZ,20260917,0.9184,1.517,0.92,2137862.8914,
000156.SZ,20260917,0.4565,0.869,1.28,1287788.0875,
000157.SZ,20260917,0.5346,0.7366,0.99,5327497.6832,
000158.SZ,20260917,1.1702,1.7815,0.71,2020651.5088,
000159.SZ,20260917,1.4845,1.9235,0.87,261012.498,
000166.SZ,20260917,0.1898,0.4608,0.72,10942455.7465,
000301.SZ,20260917,0.2877,0.9436,0.69,8872273.9747,
000333.SZ,20260917,0.2616,0.3819,0.82,64875298.9744,
000338.SZ,20260917,2.6551,2.6968,1.87,23026187.899,
000400.SZ,20260917,0.566,0.9137,0.63,2068821.6882,
000401.SZ,20260917,0.3269,0.9054,0.9,924339.156,
000402.SZ,20260917,0.9268,1.8447,0.86,732287.8255,
000403.SZ,20260917,0.4858,0.7853,1.06,941843.8234,
000404.SZ,20260917,0.5532,0.7986,0.54,476757.26,
000407.SZ,20260917,1.7327,2.3189,0.94,366115.1936,
000408.SZ,20260917,0.5788,1.3016,0.87,11131450.506,
000409.SZ,20260917,1.022,1.6247,0.78,592955.475,
000410.SZ,20260917,0.9811,1.3191,1.47,1340430.938,
000411.SZ,20260917,0.3789,1.1739,0.77,559200.609,
000415.SZ,20260917,1.4156,2.162,1.48,2708820.3294,
000417.SZ,20260917,2.6072,4.2083,0.4,433615.6152,
000419.SZ,20260917,0.9971,1.791,0.72,270704.1846,
000420.SZ,20260917,1.0089,1.1944,0.65,858145.0367,
000421.SZ,20260917,1.3248,2.8857,0.95,325119.2862,
