ts_code,trade_date,vol,price,amount
600000.SH,20260917,219000,9.1,1992900.0
600004.SH,20260917,9900,7.65,75735.0
600006.SH,20260917,46000,5.19,238740.0
600007.SH,20260917,4600,19.79,91034.0
600008.SH,20260917,445500,2.75,1225125.0
600009.SH,20260917,56900,22.6,1285940.0
600010.SH,20260917,1225000,2.13,2609250.0
600011.SH,20260917,138900,6.84,950076.0
600012.SH,20260917,11300,16.14,182382.0
600015.SH,20260917,300000,6.31,1893000.0
600016.SH,20260917,1289600,3.58,4616768.0
600017.SH,20260917,22300,2.84,63332.0
600018.SH,20260917,70200,5.44,381888.0
600019.SH,20260917,210400,5.75,1209800.0
600020.SH,20260917,42800,3.84,164352.0
600021.SH,20260917,102800,13.56,1393968.0
600022.SH,20260917,211500,1.31,277065.0
600023.SH,20260917,203300,5.09,1034797.0
600025.SH,20260917,96800,9.8,948640.0
600026.SH,20260917,780400,21.4,16700560.0
600027.SH,20260917,428700,4.86,2083482.0
600028.SH,20260917,1003300,5.16,5177028.0
600029.SH,20260917,158800,4.83,767004.0
600030.SH,20260917,680900,26.28,17894052.0
600031.SH,20260917,1834400,18.18,33349392.0
600032.SH,20260917,328500,7.16,2352060.0
600033.SH,20260917,118600,3.67,435262.0
600035.SH,20260917,28200,3.64,102648.0
600036.SH,20260917,182950,40.9,7482655.0
600037.SH,20260917,21500,6.93,148995.0
600038.SH,20260917,20800,26.95,560560.0
600039.SH,20260917,41800,8.81,368258.0
600048.SH,20260917,457218,4.97,2272373.0
600050.SH,20260917,241000,4.17,1004970.0
600051.SH,20260917,14300,6.02,86086.0
600052.SH,20260917,834600,3.64,3037944.0
600053.SH,20260917,0,,0.0
600054.SH,20260917,34800,10.71,372708.0
600055.SH,20260917,5000,10.1,50500.0
600056.SH,20260917,21900,8.88,194472.0
600057.SH,20260917,86500,5.88,508620.0
600058.SH,20260917,14400,9.1,131040.0
600059.SH,20260917,1596000,9.77,15592920.0
600060.SH,20260917,14800,27.5,407000.0
600061.SH,20260917,125700,6.2,779340.0
600062.SH,20260917,29000,15.81,458490.0
600063.SH,20260917,101600,5.53,561848.0
600064.SH,20260917,96700,7.74,748458.0
600066.SH,20260917,25500,26.51,676005.0
600067.SH,20260917,73400,2.73,200382.0
600071.SH,20260917,3400,16.2,55080.0
600072.SH,20260917,118300,8.76,1036308.0
600073.SH,20260917,39400,5.48,215912.0
600075.SH,20260917,21300,4.59,97767.0
600076.SH,20260917,740800,2.25,1666800.0
600078.SH,20260917,18300,10.17,186111.0
600079.SH,20260917,17100,18.32,313272.0
600080.SH,20260917,27300,4.72,128856.0
600081.SH,20260917,5100,10.18,51918.0
600082.SH,20260917,70200,3.12,219024.0
600084.SH,20260917,51000,4.29,218790.0
600085.SH,20260917,17500,23.16,405300.0
600088.SH,20260917,2052000,14.75,30267000.0
600089.SH,20260917,292900,18.13,5310277.0
600094.SH,20260917,36100,4.09,147649.0
600095.SH,20260917,178300,8.45,1506635.0
