trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260625,000034.SZ,神州数码,软件服务,0,,,0
20260625,000048.SZ,京基智农,农业综合,1,8.0,2.0,0
20260625,000100.SZ,TCL科技,元器件,1,1.0,14.0,0
20260625,000636.SZ,风华高科,元器件,1,1.0,14.0,0
20260625,000766.SZ,通化金马,化学制药,0,,,0
20260625,000783.SZ,长江证券,证券,0,,,0
20260625,000811.SZ,冰轮环境,工程机械,0,,,0
20260625,000818.SZ,航锦科技,化工原料,1,2.0,9.0,0
20260625,000823.SZ,超声电子,元器件,1,1.0,14.0,0
20260625,000962.SZ,东方钽业,小金属,1,7.0,3.0,0
20260625,001309.SZ,德明利,半导体,1,3.0,7.0,0
20260625,001330.SZ,博纳影业,影视音像,0,,,0
20260625,002025.SZ,航天电器,元器件,1,1.0,14.0,0
20260625,002056.SZ,横店东磁,电气设备,1,5.0,4.0,0
20260625,002068.SZ,黑猫股份,化工原料,1,2.0,9.0,0
20260625,002080.SZ,中材科技,玻璃,0,,,0
20260625,002141.SZ,贤丰控股,农业综合,1,8.0,2.0,0
20260625,002254.SZ,泰和新材,化纤,0,,,0
20260625,002303.SZ,美盈森,造纸,0,,,0
20260625,002387.SZ,维信诺,元器件,1,1.0,14.0,0
20260625,002484.SZ,江海股份,元器件,1,1.0,14.0,0
20260625,002518.SZ,科士达,电气设备,1,5.0,4.0,0
20260625,002558.SZ,巨人网络,互联网,1,6.0,3.0,0
20260625,002579.SZ,中京电子,元器件,1,1.0,14.0,0
20260625,002654.SZ,万润科技,互联网,1,6.0,3.0,0
20260625,002674.SZ,兴业科技,纺织,0,,,0
20260625,002787.SZ,华源控股,广告包装,0,,,0
20260625,002842.SZ,翔鹭钨业,小金属,1,7.0,3.0,0
20260625,002928.SZ,华夏航空,空运,0,,,0
20260625,002965.SZ,祥鑫科技,汽车配件,0,,,0
20260625,002980.SZ,华盛昌,电器仪表,0,,,0
20260625,002990.SZ,盛视科技,软件服务,0,,,0
20260625,300223.SZ,北京君正,半导体,1,3.0,7.0,0
20260625,300650.SZ,太龙股份,元器件,1,1.0,14.0,0
20260625,300819.SZ,聚杰微纤,纺织,0,,,0
20260625,600058.SH,五矿发展,商贸代理,0,,,0
20260625,600141.SH,兴发集团,农药化肥,0,,,0
20260625,600152.SH,维科技术,电气设备,1,5.0,4.0,0
20260625,600184.SH,光电股份,专用机械,1,4.0,5.0,0
20260625,600186.SH,莲花控股,食品,0,,,0
20260625,600228.SH,返利科技,互联网,1,6.0,3.0,1
20260625,600237.SH,铜峰电子,元器件,1,1.0,14.0,0
20260625,600330.SH,天通股份,专用机械,1,4.0,5.0,0
20260625,600458.SH,时代新材,塑料,1,10.0,2.0,0
20260625,600500.SH,中化国际,塑料,1,10.0,2.0,0
20260625,600516.SH,方大炭素,矿物制品,0,,,0
20260625,600579.SH,中化装备,化工机械,1,9.0,2.0,0
20260625,600584.SH,长电科技,半导体,1,3.0,7.0,0
20260625,600667.SH,太极实业,半导体,1,3.0,7.0,0
20260625,600668.SH,尖峰集团,水泥,0,,,0
20260625,600857.SH,宁波中百,百货,0,,,0
20260625,600888.SH,新疆众和,铝,0,,,0
20260625,600903.SH,贵州燃气,供气供热,0,,,0
20260625,600962.SH,国投中鲁,软饮料,0,,,0
20260625,601798.SH,蓝科高新,化工机械,1,9.0,2.0,0
20260625,603010.SH,万盛股份,化工原料,1,2.0,9.0,0
20260625,603019.SH,中科曙光,IT设备,0,,,0
20260625,603063.SH,禾望电气,电气设备,1,5.0,4.0,0
20260625,603065.SH,宿迁联盛,化工原料,1,2.0,9.0,0
20260625,603067.SH,振华股份,化工原料,1,2.0,9.0,0
20260625,603115.SH,海星股份,铝,0,,,0
20260625,603267.SH,鸿远电子,元器件,1,1.0,14.0,0
20260625,603313.SH,梦百合,家居用品,0,,,0
20260625,603335.SH,迪生力,汽车配件,0,,,0
20260625,603459.SH,红板科技,元器件,1,1.0,14.0,0
20260625,603500.SH,祥和实业,运输设备,0,,,0
20260625,603527.SH,众源新材,铜,0,,,0
20260625,603661.SH,恒林股份,家居用品,0,,,0
20260625,603678.SH,火炬电子,元器件,1,1.0,14.0,0
20260625,603690.SH,至纯科技,半导体,1,3.0,7.0,0
20260625,603713.SH,密尔克卫,仓储物流,0,,,0
20260625,603733.SH,仙鹤股份,造纸,0,,,0
20260625,603800.SH,洪田股份,专用机械,1,4.0,5.0,0
20260625,603929.SH,亚翔集成,装修装饰,0,,,0
20260625,603956.SH,威派格,专用机械,1,4.0,5.0,0
20260625,603989.SH,艾华集团,元器件,1,1.0,14.0,0
20260625,605300.SH,佳禾食品,乳制品,0,,,0
20260625,605318.SH,法狮龙,其他建材,0,,,0
20260625,605366.SH,宏柏新材,化工原料,1,2.0,9.0,0
20260625,605376.SH,XD博迁新,小金属,1,7.0,3.0,0
20260625,605589.SH,圣泉集团,化工原料,1,2.0,9.0,0
20260625,688093.SH,世华科技,化工原料,1,2.0,9.0,0
20260625,688376.SH,美埃科技,专用机械,1,4.0,5.0,0
20260625,688380.SH,中微半导,半导体,1,3.0,7.0,0
20260625,688381.SH,帝奥微,半导体,1,3.0,7.0,0
20260625,688669.SH,聚石化学,化工原料,1,2.0,9.0,0
20260625,920249.BJ,利尔达,元器件,1,1.0,14.0,0
