ts_code,trade_date,vol,price,amount
600000.SH,20260625,510400,8.85,4517040.0
600004.SH,20260625,20300,7.5,152250.0
600006.SH,20260625,57100,5.43,310053.0
600007.SH,20260625,6900,19.1,131790.0
600008.SH,20260625,70900,2.9,205610.0
600009.SH,20260625,29500,22.54,664930.0
600010.SH,20260625,2311816,2.32,5363413.0
600011.SH,20260625,905062,7.4,6697459.0
600012.SH,20260625,6400,15.56,99584.0
600015.SH,20260625,727500,6.62,4816050.0
600016.SH,20260625,3835468,3.4,13040591.0
600017.SH,20260625,62900,2.59,162911.0
600018.SH,20260625,179100,4.85,868635.0
600019.SH,20260625,889700,5.52,4911144.0
600020.SH,20260625,92900,3.82,354878.0
600021.SH,20260625,141200,15.95,2252140.0
600022.SH,20260625,402500,1.27,511175.0
600023.SH,20260625,260700,5.36,1397352.0
600025.SH,20260625,162600,9.13,1484538.0
600026.SH,20260625,4402800,22.51,99107028.0
600027.SH,20260625,356500,4.67,1664855.0
600028.SH,20260625,1389900,4.66,6476934.0
600029.SH,20260625,923900,5.38,4970582.0
600030.SH,20260625,2111525,27.88,58869317.0
600031.SH,20260625,301800,17.6,5311680.0
600032.SH,20260625,110600,7.29,806274.0
600033.SH,20260625,54200,3.39,183738.0
600035.SH,20260625,8100,3.67,29727.0
600036.SH,20260625,540500,36.73,19852565.0
600037.SH,20260625,23900,6.5,155350.0
600038.SH,20260625,5600,25.59,143304.0
600039.SH,20260625,26000,8.12,211120.0
600048.SH,20260625,1558900,4.71,7342419.0
600050.SH,20260625,1043300,4.17,4350561.0
600051.SH,20260625,4200,5.9,24780.0
600052.SH,20260625,161500,3.55,573325.0
600053.SH,20260625,15500,7.77,120435.0
600054.SH,20260625,29800,10.86,323628.0
600055.SH,20260625,13400,10.8,144720.0
600056.SH,20260625,148500,9.0,1336500.0
600057.SH,20260625,8000,5.67,45360.0
600058.SH,20260625,119800,10.8,1293840.0
600059.SH,20260625,6500,7.54,49010.0
600060.SH,20260625,25700,24.4,627080.0
600061.SH,20260625,296308,6.52,1931928.0
600062.SH,20260625,140300,16.3,2286890.0
600063.SH,20260625,610700,8.04,4910028.0
600064.SH,20260625,20800,7.32,152256.0
600066.SH,20260625,90000,26.52,2386800.0
600067.SH,20260625,261700,3.18,832206.0
600071.SH,20260625,30600,17.39,532134.0
600072.SH,20260625,127000,8.85,1123950.0
600073.SH,20260625,3600,4.77,17172.0
600075.SH,20260625,60900,4.24,258216.0
600076.SH,20260625,412500,3.37,1390125.0
600078.SH,20260625,317300,14.23,4515179.0
600079.SH,20260625,73200,16.88,1235616.0
600080.SH,20260625,50800,4.58,232664.0
600081.SH,20260625,6800,9.78,66504.0
600082.SH,20260625,47300,2.87,135751.0
600084.SH,20260625,5200,4.02,20904.0
600085.SH,20260625,68900,22.73,1566097.0
600088.SH,20260625,9500,11.38,108110.0
600089.SH,20260625,517000,23.5,12149500.0
600094.SH,20260625,42900,3.79,162591.0
600095.SH,20260625,176000,7.95,1399200.0
600096.SH,20260625,584600,34.04,19899784.0
600097.SH,20260625,3200,8.15,26080.0
600098.SH,20260625,66300,6.55,434265.0
600099.SH,20260625,5200,8.39,43628.0
600100.SH,20260625,69000,6.83,471270.0
600101.SH,20260625,86500,8.32,719680.0
600103.SH,20260625,527500,3.34,1761850.0
600104.SH,20260625,642200,10.05,6454110.0
600105.SH,20260625,1558800,70.5,109895400.0
600106.SH,20260625,76500,4.88,373320.0
600107.SH,20260625,200,5.75,1150.0
600108.SH,20260625,1170700,3.43,4015501.0
600109.SH,20260625,127800,8.78,1122084.0
600110.SH,20260625,2262100,14.95,33818395.0
600111.SH,20260625,463500,49.3,22850550.0
600113.SH,20260625,42300,29.87,1263501.0
600114.SH,20260625,81400,42.58,3466012.0
600115.SH,20260625,3152100,3.99,12576879.0
600116.SH,20260625,36300,5.79,210177.0
600117.SH,20260625,26200,2.11,55282.0
600118.SH,20260625,198100,71.8,14223580.0
600119.SH,20260625,44900,4.5,202050.0
600120.SH,20260625,181300,4.55,824915.0
600121.SH,20260625,972300,3.85,3743355.0
600123.SH,20260625,75200,5.81,436912.0
600125.SH,20260625,11600,5.35,62060.0
600126.SH,20260625,134600,6.5,874900.0
600127.SH,20260625,23200,5.29,122728.0
600128.SH,20260625,4700,8.23,38681.0
600129.SH,20260625,26500,12.45,329925.0
600130.SH,20260625,235700,4.79,1129003.0
600131.SH,20260625,19500,15.11,294645.0
600132.SH,20260625,19100,42.4,809840.0
600133.SH,20260625,81500,8.15,664225.0
600135.SH,20260625,73100,8.4,614040.0
600136.SH,20260625,195900,1.33,260547.0
600137.SH,20260625,28700,17.07,489909.0
600138.SH,20260625,11400,6.93,79002.0
600141.SH,20260625,1532823,44.93,68869737.0
600143.SH,20260625,89300,16.27,1452911.0
600148.SH,20260625,15700,15.25,239425.0
600149.SH,20260625,45500,4.66,212030.0
600150.SH,20260625,988819,35.09,34697659.0
600151.SH,20260625,135800,11.24,1526392.0
600152.SH,20260625,127900,10.74,1373646.0
600153.SH,20260625,22100,8.49,187629.0
600155.SH,20260625,1019100,5.58,5686578.0
600156.SH,20260625,42900,8.8,377520.0
600157.SH,20260625,2719700,1.58,4297126.0
600158.SH,20260625,455900,7.2,3282480.0
600159.SH,20260625,35400,2.33,82482.0
600160.SH,20260625,1241200,50.73,62966076.0
600161.SH,20260625,58456,11.88,694457.0
600162.SH,20260625,2167300,3.69,7997337.0
600163.SH,20260625,88200,5.2,458640.0
600165.SH,20260625,0,,0.0
600166.SH,20260625,330100,3.02,996902.0
600167.SH,20260625,57300,5.49,314577.0
600168.SH,20260625,5300,4.23,22419.0
600169.SH,20260625,63100,2.01,126831.0
600170.SH,20260625,292500,2.31,675675.0
600171.SH,20260625,833500,30.45,25380075.0
600172.SH,20260625,4165900,16.83,70112097.0
600173.SH,20260625,13200,6.21,81972.0
600176.SH,20260625,4925443,66.1,325571782.0
600177.SH,20260625,41100,7.5,308250.0
600178.SH,20260625,100200,9.57,958914.0
600179.SH,20260625,355900,4.49,1597991.0
600180.SH,20260625,875100,1.08,945108.0
600182.SH,20260625,18500,13.51,249935.0
600183.SH,20260625,499800,179.9,89914020.0
600184.SH,20260625,394600,25.98,10251708.0
600185.SH,20260625,125800,4.7,591260.0
600186.SH,20260625,1414000,14.2,20078800.0
600187.SH,20260625,351700,1.37,481829.0
600188.SH,20260625,162400,18.5,3004400.0
600189.SH,20260625,50100,7.43,372243.0
600191.SH,20260625,800,11.06,8848.0
600192.SH,20260625,78400,7.15,560560.0
600193.SH,20260625,730000,0.15,109500.0
600195.SH,20260625,8100,6.16,49896.0
600196.SH,20260625,268400,22.18,5953112.0
600197.SH,20260625,3600,9.82,35352.0
600198.SH,20260625,183300,9.08,1664364.0
600199.SH,20260625,50400,6.45,325080.0
600201.SH,20260625,78700,12.29,967223.0
600202.SH,20260625,28800,4.71,135648.0
600203.SH,20260625,179200,12.2,2186240.0
600206.SH,20260625,2063200,51.26,105759632.0
600207.SH,20260625,329600,5.76,1898496.0
600208.SH,20260625,324400,3.01,976444.0
600210.SH,20260625,26000,6.52,169520.0
600211.SH,20260625,24200,37.05,896610.0
600212.SH,20260625,28500,5.39,153615.0
600215.SH,20260625,8900,5.97,53133.0
600216.SH,20260625,110500,11.7,1292850.0
600217.SH,20260625,143500,2.97,426195.0
600218.SH,20260625,3200,7.68,24576.0
600219.SH,20260625,2212093,4.28,9467758.0
600221.SH,20260625,8209400,1.43,11739442.0
600222.SH,20260625,72400,7.0,506800.0
600223.SH,20260625,16200,5.18,83916.0
600226.SH,20260625,6149000,11.41,70160090.0
600227.SH,20260625,112200,2.62,293964.0
600229.SH,20260625,58700,4.89,287043.0
600230.SH,20260625,61900,15.18,939642.0
600231.SH,20260625,108600,1.69,183534.0
600232.SH,20260625,2900,6.78,19662.0
600233.SH,20260625,18500,15.75,291375.0
600234.SH,20260625,24800,28.74,712752.0
600235.SH,20260625,7400,5.25,38850.0
600236.SH,20260625,31800,9.15,290970.0
600237.SH,20260625,342700,11.88,4071276.0
600238.SH,20260625,52800,4.75,250800.0
600239.SH,20260625,345600,1.27,438912.0
600241.SH,20260625,16600,6.82,113212.0
600243.SH,20260625,35000,3.73,130550.0
600246.SH,20260625,3609600,19.5,70387200.0
600248.SH,20260625,14400,2.84,40896.0
600249.SH,20260625,99100,4.85,480635.0
600250.SH,20260625,41700,8.1,337770.0
600251.SH,20260625,55000,9.0,495000.0
600252.SH,20260625,150600,1.89,284634.0
600255.SH,20260625,2108433,4.1,8644575.0
600256.SH,20260625,786800,4.9,3855320.0
600257.SH,20260625,40800,4.5,183600.0
600258.SH,20260625,143000,11.37,1625910.0
600259.SH,20260625,114600,104.0,11918400.0
600261.SH,20260625,4600,3.16,14536.0
600262.SH,20260625,2000,21.09,42180.0
600265.SH,20260625,3600,21.2,76320.0
600266.SH,20260625,148000,3.98,589040.0
600267.SH,20260625,111300,10.05,1118565.0
600268.SH,20260625,55100,12.3,677730.0
600269.SH,20260625,46500,4.03,187395.0
600271.SH,20260625,70900,6.8,482120.0
600272.SH,20260625,2700,10.61,28647.0
600273.SH,20260625,105200,6.79,714308.0
600276.SH,20260625,668500,49.86,33331410.0
600278.SH,20260625,64500,6.61,426345.0
600279.SH,20260625,30200,3.85,116270.0
600280.SH,20260625,287100,2.71,778041.0
600281.SH,20260625,55000,4.42,243100.0
600282.SH,20260625,47100,4.81,226551.0
600283.SH,20260625,4900,7.97,39053.0
600284.SH,20260625,109100,5.11,557501.0
600285.SH,20260625,20300,19.68,399504.0
600287.SH,20260625,2100,4.6,9660.0
600288.SH,20260625,18500,13.05,241425.0
600289.SH,20260625,59100,5.46,322686.0
600292.SH,20260625,72700,13.96,1014892.0
600293.SH,20260625,801000,3.48,2787480.0
600295.SH,20260625,70500,11.2,789600.0
600298.SH,20260625,23600,35.7,842520.0
600299.SH,20260625,4100,9.24,37884.0
600300.SH,20260625,351200,2.89,1014968.0
600301.SH,20260625,85600,61.6,5272960.0
600302.SH,20260625,67000,8.43,564810.0
600303.SH,20260625,455400,2.63,1197702.0
600305.SH,20260625,51500,6.69,344535.0
600307.SH,20260625,189300,1.44,272592.0
600308.SH,20260625,72600,3.15,228690.0
600309.SH,20260625,235451,74.01,17425729.0
600310.SH,20260625,349900,4.21,1473079.0
600312.SH,20260625,32400,18.18,589032.0
600313.SH,20260625,79000,5.42,428180.0
600315.SH,20260625,10200,17.12,174624.0
600316.SH,20260625,9200,26.35,242420.0
600318.SH,20260625,91800,6.31,579258.0
600319.SH,20260625,13800,6.6,91080.0
600320.SH,20260625,280900,4.3,1207870.0
600322.SH,20260625,1038300,2.75,2855325.0
600323.SH,20260625,31000,27.35,847850.0
600325.SH,20260625,307600,2.36,725936.0
600326.SH,20260625,16300,6.79,110677.0
600327.SH,20260625,11200,3.28,36736.0
600328.SH,20260625,106800,6.57,701676.0
600329.SH,20260625,20400,37.7,769080.0
600330.SH,20260625,720900,32.99,23782491.0
600331.SH,20260625,870804,11.41,9935874.0
600332.SH,20260625,21600,20.53,443448.0
600333.SH,20260625,19200,5.24,100608.0
600335.SH,20260625,467600,5.03,2352028.0
600336.SH,20260625,6900,6.31,43539.0
600337.SH,20260625,91700,3.13,287021.0
600338.SH,20260625,540200,17.6,9507520.0
600339.SH,20260625,348800,3.22,1123136.0
600340.SH,20260625,171500,1.22,209230.0
600343.SH,20260625,129509,24.4,3160020.0
600345.SH,20260625,226000,72.73,16436980.0
600346.SH,20260625,246100,18.02,4434722.0
600348.SH,20260625,74450,8.11001,603790.0
600350.SH,20260625,21100,10.59,223449.0
600351.SH,20260625,113400,5.98,678132.0
600352.SH,20260625,518800,12.49,6479812.0
600353.SH,20260625,1881651,51.6,97093192.0
600354.SH,20260625,31400,4.95,155430.0
600356.SH,20260625,18200,7.99,145418.0
600358.SH,20260625,5700,5.53,31521.0
600359.SH,20260625,11600,5.79,67164.0
600360.SH,20260625,1402100,13.38,18760098.0
600361.SH,20260625,328700,3.88,1275356.0
600362.SH,20260625,1342200,45.68,61311696.0
600363.SH,20260625,46200,31.69,1464078.0
600365.SH,20260625,44800,2.48,111104.0
600366.SH,20260625,317400,15.23,4834002.0
600367.SH,20260625,659300,51.78,34138554.0
600368.SH,20260625,46400,3.55,164720.0
600369.SH,20260625,104400,4.07,424908.0
600370.SH,20260625,3229700,1.53,4941441.0
600371.SH,20260625,13700,6.57,90009.0
600372.SH,20260625,658100,10.68,7028508.0
600373.SH,20260625,32600,6.89,224614.0
600375.SH,20260625,171400,3.7,634180.0
600376.SH,20260625,139800,3.28,458544.0
600377.SH,20260625,33100,11.78,389918.0
600378.SH,20260625,872325,66.28,57817701.0
600379.SH,20260625,1044600,15.0,15669000.0
600380.SH,20260625,183300,9.85,1805505.0
600381.SH,20260625,68300,5.37,366771.0
600382.SH,20260625,128400,7.2,924480.0
600383.SH,20260625,1111941,2.2,2446270.0
600386.SH,20260625,28200,3.3,93060.0
600388.SH,20260625,37600,15.61,586936.0
600389.SH,20260625,12000,21.52,258240.0
600390.SH,20260625,31000,4.72,146320.0
600391.SH,20260625,7100,32.8,232880.0
600392.SH,20260625,2173500,31.11,67617585.0
600395.SH,20260625,150101,4.83,724988.0
600396.SH,20260625,1047900,15.69,16441551.0
600397.SH,20260625,2672500,25.63,68496175.0
600398.SH,20260625,23400,5.5,128700.0
600399.SH,20260625,204600,4.36,892056.0
600400.SH,20260625,3386300,3.09,10463667.0
600403.SH,20260625,1520600,5.58,8484948.0
600405.SH,20260625,778300,4.6,3580180.0
600406.SH,20260625,298607,22.88,6832128.0
600408.SH,20260625,262200,2.45,642390.0
600409.SH,20260625,85400,6.72,573888.0
600410.SH,20260625,214700,17.58,3774426.0
600415.SH,20260625,573600,9.98,5724528.0
600416.SH,20260625,39200,10.38,406896.0
600418.SH,20260625,223000,28.97,6460310.0
600419.SH,20260625,23000,7.7,177100.0
600420.SH,20260625,11400,8.31,94734.0
600422.SH,20260625,21100,8.02,169222.0
600423.SH,20260625,14500,2.27,32915.0
600425.SH,20260625,29300,3.39,99327.0
600426.SH,20260625,93500,26.1,2440350.0
600428.SH,20260625,386400,8.11,3133704.0
600429.SH,20260625,42200,4.24,178928.0
600433.SH,20260625,497800,3.21,1597938.0
600435.SH,20260625,69100,11.37,785667.0
600436.SH,20260625,38900,108.5,4220650.0
600438.SH,20260625,115700,12.19,1410383.0
600439.SH,20260625,91500,2.08,190320.0
600444.SH,20260625,12900,13.66,176214.0
600446.SH,20260625,39500,11.1,438450.0
600448.SH,20260625,69700,2.67,186099.0
600449.SH,20260625,21300,12.45,265185.0
600452.SH,20260625,31800,9.67,307506.0
600455.SH,20260625,8600,22.78,195908.0
600456.SH,20260625,139600,28.42,3967432.0
600458.SH,20260625,346800,15.6,5410080.0
600459.SH,20260625,256700,25.68,6592056.0
600460.SH,20260625,2057400,48.8,100401120.0
600461.SH,20260625,45600,9.11,415416.0
600463.SH,20260625,52100,8.1,422010.0
600467.SH,20260625,71000,2.09,148390.0
600468.SH,20260625,26300,5.6,147280.0
600469.SH,20260625,36300,5.49,199287.0
600470.SH,20260625,1029500,6.32,6506440.0
600475.SH,20260625,14700,14.85,218295.0
600476.SH,20260625,0,,0.0
600477.SH,20260625,110300,2.39,263617.0
600478.SH,20260625,147300,5.55,817515.0
600479.SH,20260625,49100,9.61,471851.0
600480.SH,20260625,45200,9.07,409964.0
600481.SH,20260625,433480,4.38,1898642.0
600482.SH,20260625,23100,33.03,762993.0
600483.SH,20260625,123200,11.49,1415568.0
600486.SH,20260625,39100,55.27,2161057.0
600487.SH,20260625,1514400,122.0,184756800.0
600488.SH,20260625,3133200,4.84,15164688.0
600489.SH,20260625,1438700,19.18,27594266.0
600490.SH,20260625,508800,6.48,3297024.0
600491.SH,20260625,6237400,1.06,6611644.0
600493.SH,20260625,92900,5.6,520240.0
600495.SH,20260625,74500,3.62,269690.0
600496.SH,20260625,68800,3.21,220848.0
600497.SH,20260625,8523700,12.09,103051533.0
600498.SH,20260625,790400,85.0,67184000.0
600499.SH,20260625,44800,14.53,650944.0
600500.SH,20260625,1313700,7.81,10259997.0
600501.SH,20260625,14700,15.8,232260.0
600502.SH,20260625,47400,4.53,214722.0
600503.SH,20260625,191900,2.12,406828.0
600505.SH,20260625,19600,11.47,224812.0
600506.SH,20260625,246500,15.59,3842935.0
600507.SH,20260625,48598,3.99,193906.0
600508.SH,20260625,17180,7.8,134004.0
600509.SH,20260625,114900,8.49,975501.0
600510.SH,20260625,900,7.5,6750.0
600511.SH,20260625,9300,26.6,247380.0
600512.SH,20260625,50100,1.95,97695.0
600513.SH,20260625,46100,15.43,711323.0
600515.SH,20260625,272100,2.78,756438.0
600516.SH,20260625,693600,6.15,4265640.0
600517.SH,20260625,178400,4.89,872376.0
600518.SH,20260625,2297400,1.31,3009594.0
600519.SH,20260625,51400,1207.0,62039800.0
600520.SH,20260625,54100,32.78,1773398.0
600521.SH,20260625,159900,14.52,2321748.0
600522.SH,20260625,2599075,63.4,164781355.0
600523.SH,20260625,1800,10.92,19656.0
600525.SH,20260625,10000,4.91,49100.0
600526.SH,20260625,3700,4.29,15873.0
600527.SH,20260625,234700,2.27,532769.0
600528.SH,20260625,46500,6.88,319920.0
600529.SH,20260625,93100,18.16,1690696.0
600530.SH,20260625,51600,5.58,287928.0
600531.SH,20260625,2799400,15.76,44118544.0
600533.SH,20260625,47200,2.01,94872.0
