ts_code,trade_date,up_limit,down_limit
000001.SZ,20260625,11.56,9.46
000002.SZ,20260625,3.27,2.67
000004.SZ,20260625,0.31,0.25
000006.SZ,20260625,8.27,6.77
000007.SZ,20260625,14.99,12.27
000008.SZ,20260625,2.65,2.17
000009.SZ,20260625,7.3,5.98
000010.SZ,20260625,2.01,1.81
000011.SZ,20260625,7.71,6.31
000012.SZ,20260625,5.09,4.17
000014.SZ,20260625,10.57,8.65
000016.SZ,20260625,2.61,2.37
000017.SZ,20260625,5.74,4.7
000019.SZ,20260625,6.48,5.3
000020.SZ,20260625,12.39,10.13
000021.SZ,20260625,55.3,45.24
000025.SZ,20260625,17.08,13.98
000026.SZ,20260625,24.0,19.64
000027.SZ,20260625,7.43,6.08
000028.SZ,20260625,21.89,17.91
000029.SZ,20260625,28.77,23.54
000030.SZ,20260625,4.62,3.78
000031.SZ,20260625,2.46,2.02
000032.SZ,20260625,27.87,22.81
000034.SZ,20260625,27.94,22.86
000035.SZ,20260625,5.52,4.52
000036.SZ,20260625,5.46,4.46
000037.SZ,20260625,10.52,8.6
000039.SZ,20260625,9.65,7.89
000042.SZ,20260625,10.84,8.87
000045.SZ,20260625,11.4,9.32
000048.SZ,20260625,22.31,18.25
000049.SZ,20260625,26.54,21.72
000050.SZ,20260625,11.79,9.65
000055.SZ,20260625,3.83,3.13
000056.SZ,20260625,1.97,1.79
000058.SZ,20260625,6.94,5.68
000059.SZ,20260625,4.39,3.59
000060.SZ,20260625,8.99,7.35
000061.SZ,20260625,6.22,5.09
000062.SZ,20260625,36.17,29.59
000063.SZ,20260625,41.16,33.68
000065.SZ,20260625,13.52,11.06
000066.SZ,20260625,20.9,17.1
000068.SZ,20260625,3.29,2.69
000069.SZ,20260625,1.85,1.51
000070.SZ,20260625,27.86,22.8
000078.SZ,20260625,1.51,1.37
000088.SZ,20260625,4.58,3.74
000089.SZ,20260625,6.82,5.58
000090.SZ,20260625,3.56,2.92
000096.SZ,20260625,8.01,6.55
000099.SZ,20260625,17.28,14.14
000100.SZ,20260625,5.34,4.37
000151.SZ,20260625,13.15,10.76
000153.SZ,20260625,5.86,4.8
000155.SZ,20260625,14.43,11.81
000156.SZ,20260625,7.33,5.99
000157.SZ,20260625,8.0,6.54
000158.SZ,20260625,15.27,12.49
000159.SZ,20260625,6.37,5.21
000166.SZ,20260625,4.95,4.05
000301.SZ,20260625,13.23,10.83
000333.SZ,20260625,84.29,68.97
000338.SZ,20260625,32.66,26.72
000400.SZ,20260625,24.57,20.11
000401.SZ,20260625,3.88,3.18
000402.SZ,20260625,2.88,2.36
000403.SZ,20260625,10.24,8.38
000404.SZ,20260625,8.11,6.63
000407.SZ,20260625,4.2,3.44
000408.SZ,20260625,80.52,65.88
000409.SZ,20260625,9.45,7.73
000410.SZ,20260625,5.32,4.36
000411.SZ,20260625,10.33,8.45
000415.SZ,20260625,4.64,3.8
