trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260630,000004.SZ,国华退,,0,,,0
20260630,000012.SZ,南  玻Ａ,玻璃,0,,,0
20260630,000017.SZ,深中华A,服饰,0,,,0
20260630,000026.SZ,飞亚达,服饰,0,,,0
20260630,000100.SZ,TCL科技,元器件,1,1.0,17.0,0
20260630,000566.SZ,海南海药,化学制药,0,,,0
20260630,000603.SZ,盛达资源,铅锌,0,,,0
20260630,000620.SZ,盈新发展,全国地产,0,,,0
20260630,000801.SZ,四川九洲,家用电器,1,9.0,5.0,0
20260630,000811.SZ,冰轮环境,工程机械,0,,,0
20260630,000818.SZ,航锦科技,化工原料,1,3.0,10.0,0
20260630,000829.SZ,天音控股,其他商业,0,,,0
20260630,000859.SZ,国风新材,塑料,1,10.0,4.0,0
20260630,000938.SZ,紫光股份,IT设备,1,8.0,5.0,0
20260630,000967.SZ,盈峰环境,环境保护,0,,,0
20260630,000970.SZ,中科三环,矿物制品,0,,,0
20260630,001229.SZ,魅视科技,IT设备,1,8.0,5.0,0
20260630,001237.SZ,惠康科技,电气设备,1,4.0,9.0,0
20260630,001314.SZ,亿道信息,元器件,1,1.0,17.0,0
20260630,001331.SZ,胜通能源,供气供热,0,,,0
20260630,001358.SZ,兴欣新材,化工原料,1,3.0,10.0,0
20260630,002009.SZ,天奇股份,工程机械,0,,,0
20260630,002036.SZ,联创电子,元器件,1,1.0,17.0,0
20260630,002053.SZ,云南能投,新型电力,0,,,0
20260630,002106.SZ,莱宝高科,元器件,1,1.0,17.0,0
20260630,002119.SZ,康强电子,半导体,1,2.0,16.0,0
20260630,002167.SZ,东方锆业,小金属,0,,,0
20260630,002182.SZ,宝武镁业,小金属,0,,,0
20260630,002202.SZ,金风科技,电气设备,1,4.0,9.0,0
20260630,002208.SZ,合肥城建,区域地产,0,,,0
20260630,002273.SZ,水晶光电,元器件,1,1.0,17.0,0
20260630,002290.SZ,禾盛新材,家用电器,1,9.0,5.0,0
20260630,002310.SZ,东方新能,新型电力,0,,,0
20260630,002396.SZ,星网锐捷,通信设备,1,5.0,9.0,0
20260630,002402.SZ,和而泰,元器件,1,1.0,17.0,0
