ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260630,10.22,10.22,10.04,10.05,1111352.81,1121201.53948,-1.8555
000002.SZ,20260630,3.02,3.04,2.95,2.96,1093686.27,325878.21053,-2.6316
000004.SZ,20260630,0.3,0.34,0.3,0.34,24545.1,815.8004,9.6774
000006.SZ,20260630,7.34,7.52,7.22,7.48,150105.13,111375.64852,2.0464
000007.SZ,20260630,12.29,12.48,12.06,12.4,75317.0,92373.213,0.895
000008.SZ,20260630,2.33,2.36,2.28,2.33,275717.22,63989.87826,-0.8511
000009.SZ,20260630,6.17,6.27,6.11,6.23,226686.02,140542.77541,1.4658
000010.SZ,20260630,1.65,1.74,1.64,1.7,188006.2,31743.1784,0.0
000011.SZ,20260630,6.64,6.64,6.41,6.48,29022.23,18846.817,-1.5198
000012.SZ,20260630,4.6,5.16,4.6,5.16,1079635.32,546406.05968,10.0213
000014.SZ,20260630,9.19,9.32,9.02,9.13,41585.15,37926.05075,-0.5447
000016.SZ,20260630,2.14,2.3,2.14,2.3,275691.66,62060.9858,5.0228
000017.SZ,20260630,5.61,6.12,5.6,6.12,305007.29,180305.50585,10.0719
000019.SZ,20260630,5.77,5.78,5.6,5.67,53977.51,30583.76285,-2.2414
000020.SZ,20260630,10.76,11.08,10.67,10.9,40829.0,44529.588,1.3011
000021.SZ,20260630,59.45,64.75,57.6,64.27,2661146.55,16372523.1632,9.1913
000025.SZ,20260630,13.3,13.59,12.9,13.48,50674.34,67458.18976,1.2012
000026.SZ,20260630,19.26,21.54,19.05,21.54,138323.0,282087.25,10.0102
000027.SZ,20260630,6.31,6.34,6.18,6.2,337294.66,209895.58529,-2.3622
000028.SZ,20260630,19.4,19.41,18.86,18.91,19895.85,37954.31156,-2.5258
000029.SZ,20260630,21.9,22.58,21.31,22.05,105278.48,230479.01798,-0.0453
000030.SZ,20260630,3.92,3.94,3.85,3.87,94702.84,36726.761,-1.2755
000031.SZ,20260630,2.15,2.18,2.09,2.12,304696.01,64699.9861,-1.8519
000032.SZ,20260630,24.05,25.48,23.76,24.95,686622.35,1706623.66474,3.613
000034.SZ,20260630,25.81,28.13,25.78,27.75,549126.54,1496001.55241,7.5165
000035.SZ,20260630,4.88,4.9,4.81,4.83,260983.71,126524.41135,-1.0246
000036.SZ,20260630,4.45,4.49,4.3,4.37,376284.88,164470.43362,-2.2371
000037.SZ,20260630,8.79,8.79,8.51,8.75,165884.01,143833.65868,-1.3529
000039.SZ,20260630,8.2,8.2,8.05,8.11,278489.18,225952.12649,-0.9768
000042.SZ,20260630,8.21,8.47,7.5,7.65,136078.36,107286.69441,-6.821
001914.SZ,20260630,8.35,8.39,8.11,8.16,69723.46,57126.42531,-2.3923
000045.SZ,20260630,9.87,10.64,9.85,10.54,109979.75,114833.103,5.9296
000048.SZ,20260630,19.09,22.39,19.09,22.09,321375.29,683672.24236,4.149
000049.SZ,20260630,22.82,23.49,22.65,23.37,69171.81,159771.00228,2.4102
000050.SZ,20260630,9.54,10.41,9.46,9.91,1204910.22,1203477.54261,4.5359
000055.SZ,20260630,3.34,3.5,3.28,3.37,146927.0,49679.4005,1.2012
000056.SZ,20260630,2.28,2.28,2.28,2.28,87502.0,19950.456,5.0691
000058.SZ,20260630,6.06,6.18,6.04,6.14,62098.25,37998.3768,0.6557
000059.SZ,20260630,3.8,3.81,3.69,3.75,255371.5,95338.4415,-1.8325
000060.SZ,20260630,7.68,7.69,7.43,7.57,2195536.3,1653701.42736,-3.1969
000061.SZ,20260630,5.53,5.73,5.45,5.6,272050.58,151961.41664,1.6334
000062.SZ,20260630,29.38,31.98,28.85,31.82,492712.99,1522041.53491,7.138
000063.SZ,20260630,35.19,36.59,35.1,36.19,1215484.34,4386764.21933,2.8125
000065.SZ,20260630,10.0,10.0,9.66,9.83,188220.9,183884.04843,-1.7982
000066.SZ,20260630,18.72,19.8,18.48,19.05,2680314.44,5170016.16389,0.316
000068.SZ,20260630,2.78,2.85,2.75,2.83,151499.73,42286.82691,0.7117
000069.SZ,20260630,1.65,1.66,1.61,1.64,406095.19,66192.94093,-1.2048
000070.SZ,20260630,20.77,20.95,19.8,20.84,850962.6,1749540.6168,2.3073
000078.SZ,20260630,1.31,1.34,1.27,1.29,786077.25,101998.96784,-3.7313
000088.SZ,20260630,4.07,4.09,4.02,4.09,108590.24,43979.3508,0.2451
000089.SZ,20260630,6.13,6.16,6.0,6.03,110671.0,66961.684,-1.7915
000090.SZ,20260630,3.09,3.11,2.98,3.01,218651.77,66120.50257,-3.2154
000096.SZ,20260630,7.01,7.08,6.87,6.97,52346.0,36487.597,-0.4286
000099.SZ,20260630,14.48,14.59,14.07,14.56,106785.93,153850.98336,0.5525
