ts_code,trade_date,up_limit,down_limit
000001.SZ,20260227,11.96,9.78
000002.SZ,20260227,5.3,4.34
000004.SZ,20260227,7.52,6.8
000006.SZ,20260227,10.25,8.39
000007.SZ,20260227,14.48,11.84
000008.SZ,20260227,3.32,2.72
000009.SZ,20260227,10.45,8.55
000010.SZ,20260227,4.48,3.66
000011.SZ,20260227,9.8,8.02
000012.SZ,20260227,5.54,4.54
000014.SZ,20260227,15.4,12.6
000016.SZ,20260227,4.24,3.47
000017.SZ,20260227,8.42,6.89
000019.SZ,20260227,7.84,6.42
000020.SZ,20260227,16.85,13.79
000021.SZ,20260227,38.16,31.22
000025.SZ,20260227,20.13,16.47
000026.SZ,20260227,17.46,14.28
000027.SZ,20260227,7.58,6.2
000028.SZ,20260227,28.33,23.18
000029.SZ,20260227,25.52,20.88
000030.SZ,20260227,6.14,5.02
000031.SZ,20260227,3.82,3.12
000032.SZ,20260227,21.66,17.72
000034.SZ,20260227,42.32,34.62
000035.SZ,20260227,7.01,5.73
000036.SZ,20260227,6.26,5.12
000037.SZ,20260227,10.89,8.91
000039.SZ,20260227,14.87,12.17
000042.SZ,20260227,9.9,8.1
000045.SZ,20260227,14.62,11.96
000048.SZ,20260227,19.33,15.81
000049.SZ,20260227,29.33,23.99
000050.SZ,20260227,11.08,9.06
000055.SZ,20260227,4.4,3.6
000056.SZ,20260227,2.48,2.03
000058.SZ,20260227,9.99,8.17
000059.SZ,20260227,6.68,5.46
000060.SZ,20260227,8.57,7.01
000061.SZ,20260227,10.01,8.19
000062.SZ,20260227,27.32,22.36
000063.SZ,20260227,42.43,34.71
000065.SZ,20260227,13.56,11.1
000066.SZ,20260227,17.96,14.7
000068.SZ,20260227,3.95,3.23
000069.SZ,20260227,2.85,2.33
000070.SZ,20260227,19.93,16.31
000078.SZ,20260227,3.85,3.15
000088.SZ,20260227,5.07,4.15
000089.SZ,20260227,7.98,6.53
000090.SZ,20260227,4.35,3.56
000096.SZ,20260227,11.86,9.7
000099.SZ,20260227,22.55,18.45
000100.SZ,20260227,5.3,4.34
000151.SZ,20260227,15.05,12.31
000153.SZ,20260227,7.4,6.06
000155.SZ,20260227,15.28,12.5
000156.SZ,20260227,9.37,7.67
000157.SZ,20260227,11.0,9.0
000158.SZ,20260227,22.29,18.23
000159.SZ,20260227,7.72,6.32
000166.SZ,20260227,5.5,4.5
000301.SZ,20260227,14.28,11.68
000333.SZ,20260227,87.18,71.33
000338.SZ,20260227,32.14,26.3
000400.SZ,20260227,35.2,28.8
000401.SZ,20260227,5.65,4.63
000402.SZ,20260227,3.09,2.53
000403.SZ,20260227,15.57,12.74
000404.SZ,20260227,7.99,6.53
000407.SZ,20260227,5.67,4.64
000408.SZ,20260227,95.7,78.3
000409.SZ,20260227,12.86,10.52
000410.SZ,20260227,8.48,6.94
000411.SZ,20260227,13.49,11.03
000415.SZ,20260227,5.83,4.77
000417.SZ,20260227,8.59,7.03
000419.SZ,20260227,7.08,5.8
000420.SZ,20260227,5.2,4.26
000421.SZ,20260227,7.68,6.28
000422.SZ,20260227,19.58,16.02
000423.SZ,20260227,59.79,48.92
000425.SZ,20260227,13.6,11.12
000426.SZ,20260227,57.35,46.93
000428.SZ,20260227,4.2,3.44
000429.SZ,20260227,13.23,10.83
000430.SZ,20260227,7.68,6.94
000488.SZ,20260227,2.56,2.32
000498.SZ,20260227,6.88,5.63
000501.SZ,20260227,10.68,8.74
000503.SZ,20260227,10.04,8.22
000504.SZ,20260227,9.27,8.39
000505.SZ,20260227,7.72,6.32
000506.SZ,20260227,21.89,17.91
000507.SZ,20260227,6.11,5.0
000509.SZ,20260227,3.87,3.17
000510.SZ,20260227,20.41,16.7
000513.SZ,20260227,38.92,31.84
000514.SZ,20260227,5.6,4.58
000516.SZ,20260227,5.28,4.32
000517.SZ,20260227,2.35,1.93
000518.SZ,20260227,2.92,2.64
000519.SZ,20260227,22.01,18.01
000520.SZ,20260227,5.06,4.14
000521.SZ,20260227,7.24,5.92
000523.SZ,20260227,4.27,3.49
000524.SZ,20260227,13.59,11.12
000525.SZ,20260227,7.39,6.05
000526.SZ,20260227,40.48,33.12
000528.SZ,20260227,13.07,10.69
000529.SZ,20260227,6.7,5.48
000530.SZ,20260227,7.59,6.21
000531.SZ,20260227,7.32,5.99
000532.SZ,20260227,18.14,14.84
000533.SZ,20260227,13.0,10.64
000534.SZ,20260227,42.86,35.06
000536.SZ,20260227,5.18,4.24
000537.SZ,20260227,9.69,7.93
000538.SZ,20260227,61.88,50.63
000539.SZ,20260227,5.46,4.46
000541.SZ,20260227,7.01,5.73
000543.SZ,20260227,9.09,7.43
000544.SZ,20260227,9.7,7.94
000545.SZ,20260227,3.69,3.02
000546.SZ,20260227,7.51,6.15
000547.SZ,20260227,33.81,27.67
000548.SZ,20260227,6.34,5.18
000550.SZ,20260227,20.22,16.54
000551.SZ,20260227,17.0,13.91
000552.SZ,20260227,2.78,2.28
