ts_code,trade_date,up_limit,down_limit
000001.SZ,20260629,11.25,9.21
000002.SZ,20260629,3.31,2.71
000004.SZ,20260629,0.31,0.25
000006.SZ,20260629,7.89,6.45
000007.SZ,20260629,13.93,11.39
000008.SZ,20260629,2.48,2.03
000009.SZ,20260629,6.81,5.57
000010.SZ,20260629,1.87,1.69
000011.SZ,20260629,7.29,5.97
000012.SZ,20260629,5.28,4.32
000014.SZ,20260629,10.21,8.35
000016.SZ,20260629,2.43,2.19
000017.SZ,20260629,5.56,4.55
000019.SZ,20260629,6.26,5.12
000020.SZ,20260629,11.94,9.77
000021.SZ,20260629,58.86,48.16
000025.SZ,20260629,15.93,13.03
000026.SZ,20260629,21.69,17.75
000027.SZ,20260629,7.05,5.77
000028.SZ,20260629,21.01,17.19
000029.SZ,20260629,25.67,21.01
000030.SZ,20260629,4.32,3.54
000031.SZ,20260629,2.39,1.95
000032.SZ,20260629,26.64,21.8
000034.SZ,20260629,29.28,23.96
000035.SZ,20260629,5.45,4.46
000036.SZ,20260629,4.93,4.03
000037.SZ,20260629,9.76,7.98
000039.SZ,20260629,9.27,7.59
000042.SZ,20260629,9.17,7.51
000045.SZ,20260629,11.0,9.0
000048.SZ,20260629,23.9,19.56
000049.SZ,20260629,25.41,20.79
000050.SZ,20260629,10.87,8.89
000055.SZ,20260629,3.7,3.02
000056.SZ,20260629,2.17,1.97
000058.SZ,20260629,6.74,5.52
000059.SZ,20260629,4.21,3.45
000060.SZ,20260629,8.45,6.91
000061.SZ,20260629,5.84,4.78
000062.SZ,20260629,33.85,27.69
000063.SZ,20260629,39.24,32.1
000065.SZ,20260629,11.44,9.36
000066.SZ,20260629,20.43,16.71
000068.SZ,20260629,3.11,2.55
000069.SZ,20260629,1.79,1.47
000070.SZ,20260629,24.52,20.06
000078.SZ,20260629,1.46,1.32
000088.SZ,20260629,4.49,3.67
000089.SZ,20260629,6.74,5.52
000090.SZ,20260629,3.47,2.84
000096.SZ,20260629,7.68,6.28
000099.SZ,20260629,16.6,13.58
000100.SZ,20260629,5.94,4.86
000151.SZ,20260629,12.09,9.89
000153.SZ,20260629,5.52,4.52
000155.SZ,20260629,13.21,10.81
000156.SZ,20260629,7.16,5.86
000157.SZ,20260629,8.04,6.58
000158.SZ,20260629,13.98,11.44
000159.SZ,20260629,5.86,4.8
000166.SZ,20260629,4.84,3.96
000301.SZ,20260629,12.53,10.25
000333.SZ,20260629,82.31,67.35
000338.SZ,20260629,30.75,25.16
000400.SZ,20260629,23.46,19.2
000401.SZ,20260629,3.74,3.06
000402.SZ,20260629,2.82,2.3
000403.SZ,20260629,9.75,7.97
000404.SZ,20260629,8.15,6.67
000407.SZ,20260629,4.09,3.35
000408.SZ,20260629,74.86,61.25
000409.SZ,20260629,9.24,7.56
000410.SZ,20260629,5.02,4.1
000411.SZ,20260629,9.9,8.1
000415.SZ,20260629,4.58,3.74
000417.SZ,20260629,8.92,7.3
000419.SZ,20260629,4.99,4.09
000420.SZ,20260629,4.43,3.63
000421.SZ,20260629,5.56,4.55
000422.SZ,20260629,14.59,11.93
000423.SZ,20260629,47.83,39.13
000425.SZ,20260629,9.04,7.4
000426.SZ,20260629,36.31,29.71
000428.SZ,20260629,3.42,2.8
000429.SZ,20260629,15.35,12.56
000430.SZ,20260629,7.92,6.48
000488.SZ,20260629,2.0,1.81
000498.SZ,20260629,5.29,4.33
000501.SZ,20260629,7.15,5.85
000503.SZ,20260629,7.0,5.72
000504.SZ,20260629,7.96,6.52
000505.SZ,20260629,5.58,4.56
