ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260521,10.78,10.8,10.69,10.7,1110211.08,1194144.112,-0.65
000002.SZ,20260521,3.61,3.62,3.47,3.47,1317370.89,467982.97,-3.6111
000006.SZ,20260521,10.86,11.18,10.45,10.46,564050.99,611755.091,-3.6832
000007.SZ,20260521,12.5,12.72,11.58,11.62,130773.96,157775.62,-6.9656
000008.SZ,20260521,2.66,2.67,2.58,2.61,485003.0,127608.212,-2.2472
000009.SZ,20260521,7.89,8.03,7.72,7.75,247074.26,195373.712,-1.6497
000010.SZ,20260521,2.45,2.47,2.35,2.35,256090.52,60804.219,-4.8583
000011.SZ,20260521,7.69,7.78,7.42,7.46,41180.0,31303.577,-3.1169
000012.SZ,20260521,3.69,4.0,3.69,4.0,581068.26,227126.129,9.8901
000014.SZ,20260521,11.75,11.81,11.16,11.19,64090.61,73832.931,-4.4406
000016.SZ,20260521,3.24,3.38,3.23,3.26,396754.42,131019.718,0.9288
000017.SZ,20260521,5.81,5.86,5.58,5.6,68503.0,39273.65,-2.9463
000019.SZ,20260521,6.97,7.06,6.73,6.75,127390.42,88093.411,-3.1564
000020.SZ,20260521,13.44,14.42,12.79,12.8,92891.0,124887.33,-3.3962
000021.SZ,20260521,38.44,39.29,36.08,36.37,2510972.53,9493369.193,-3.9102
000025.SZ,20260521,15.05,15.22,14.61,14.62,46050.12,68818.878,-2.6631
000026.SZ,20260521,22.0,23.98,21.8,23.23,408009.55,955737.544,6.5596
000027.SZ,20260521,7.3,7.5,7.24,7.25,573612.98,422864.768,-1.8945
000028.SZ,20260521,23.95,24.15,23.89,23.9,19139.0,45972.922,-0.4167
000029.SZ,20260521,25.93,26.68,24.43,24.67,229902.84,583744.669,-6.8353
000030.SZ,20260521,4.75,4.81,4.67,4.69,162149.13,77197.608,-1.0549
000031.SZ,20260521,2.75,2.78,2.61,2.64,443625.35,118955.285,-4.0
000032.SZ,20260521,20.18,20.44,19.04,19.13,409825.77,812901.498,-4.35
000034.SZ,20260521,30.46,30.53,27.97,28.01,668525.35,1951018.775,-7.2209
000035.SZ,20260521,6.1,6.31,6.01,6.03,466714.99,288207.162,-1.4706
000036.SZ,20260521,5.69,5.77,5.4,5.4,346735.9,193000.502,-4.9296
000037.SZ,20260521,9.82,10.03,9.59,9.61,212379.0,209220.8,-2.6342
000039.SZ,20260521,10.89,11.1,10.19,10.19,1618098.66,1676085.953,-9.9823
000042.SZ,20260521,10.23,10.44,9.97,10.02,73175.78,74754.418,-2.0528
000045.SZ,20260521,12.51,12.8,11.81,11.81,127591.01,157320.926,-3.1967
000048.SZ,20260521,14.24,14.31,13.59,13.68,86033.9,120055.965,-4.0
000049.SZ,20260521,27.06,27.64,26.31,26.42,125897.14,340750.194,-2.3651
000050.SZ,20260521,7.81,8.09,7.56,7.6,961541.64,760054.975,3.4014
000055.SZ,20260521,3.66,3.7,3.48,3.51,113970.65,40994.538,-3.3058
000056.SZ,20260521,1.35,1.37,1.32,1.32,436364.23,58058.675,-5.036
000058.SZ,20260521,7.75,7.91,7.53,7.53,76339.01,59035.398,-2.8387
000059.SZ,20260521,4.84,4.86,4.73,4.75,249392.24,119760.655,-2.2634
000060.SZ,20260521,7.35,7.5,6.85,6.88,2008286.39,1444654.446,-5.1034
000061.SZ,20260521,6.68,6.71,6.47,6.48,124455.0,81979.769,-2.7027
000062.SZ,20260521,34.2,34.99,33.0,33.23,637356.11,2173948.57,-3.4292
000063.SZ,20260521,37.77,37.87,34.68,34.83,1683551.65,6107719.538,-6.3206
000065.SZ,20260521,12.6,12.78,12.16,12.2,204879.7,256331.627,-4.4636
000066.SZ,20260521,22.06,22.4,20.15,20.3,4029550.8,8620726.748,-2.2629
000068.SZ,20260521,3.22,3.3,3.11,3.13,220118.11,70547.998,-1.8809
000069.SZ,20260521,2.03,2.05,1.94,1.96,543339.59,108455.692,-3.4483
000070.SZ,20260521,19.49,19.6,17.86,17.99,1264270.55,2349529.144,-9.3246
000078.SZ,20260521,1.72,1.75,1.72,1.72,1074614.12,185177.188,-4.9724
000088.SZ,20260521,4.52,4.59,4.48,4.49,342849.33,155383.354,-0.4435
000089.SZ,20260521,6.75,6.83,6.73,6.73,96781.89,65637.398,0.0
000090.SZ,20260521,3.37,3.4,3.26,3.27,177316.06,59185.19,-2.9674
000096.SZ,20260521,8.91,8.97,8.64,8.64,76729.56,67533.922,-3.6789
000099.SZ,20260521,16.88,17.5,16.83,16.85,140392.15,240613.976,1.3229
000100.SZ,20260521,4.56,4.65,4.24,4.37,23881940.06,10868581.971,3.3097
000151.SZ,20260521,12.1,12.13,11.42,11.42,94148.96,110704.387,-5.3853
000153.SZ,20260521,6.13,6.18,5.93,5.94,72969.4,44224.393,-2.4631
000155.SZ,20260521,15.97,16.15,14.38,14.38,877374.91,1330642.514,-10.0125
000156.SZ,20260521,7.48,7.61,7.23,7.25,143420.41,106571.339,-2.815
000157.SZ,20260521,7.25,7.56,7.25,7.27,1047014.27,776394.239,0.2759
000158.SZ,20260521,16.1,16.25,15.3,15.42,398598.59,629340.311,-4.1641
000159.SZ,20260521,7.1,7.12,6.76,6.8,362604.42,251419.936,-3.6827
