ts_code,trade_date,up_limit,down_limit
000001.SZ,20260521,11.85,9.69
000002.SZ,20260521,3.96,3.24
000004.SZ,20260521,2.9,2.62
000006.SZ,20260521,11.95,9.77
000007.SZ,20260521,13.74,11.24
000008.SZ,20260521,2.94,2.4
000009.SZ,20260521,8.67,7.09
000010.SZ,20260521,2.59,2.35
000011.SZ,20260521,8.47,6.93
000012.SZ,20260521,4.0,3.28
000014.SZ,20260521,12.88,10.54
000016.SZ,20260521,3.39,3.07
000017.SZ,20260521,6.35,5.19
000019.SZ,20260521,7.67,6.27
000020.SZ,20260521,14.58,11.93
000021.SZ,20260521,41.64,34.07
000025.SZ,20260521,16.52,13.52
000026.SZ,20260521,23.98,19.62
000027.SZ,20260521,8.13,6.65
000028.SZ,20260521,26.4,21.6
000029.SZ,20260521,29.13,23.83
000030.SZ,20260521,5.21,4.27
000031.SZ,20260521,3.03,2.48
000032.SZ,20260521,22.0,18.0
000034.SZ,20260521,33.21,27.17
000035.SZ,20260521,6.73,5.51
000036.SZ,20260521,6.25,5.11
000037.SZ,20260521,10.86,8.88
000039.SZ,20260521,12.45,10.19
000042.SZ,20260521,11.25,9.21
000045.SZ,20260521,13.42,10.98
000048.SZ,20260521,15.68,12.83
000049.SZ,20260521,29.77,24.35
000050.SZ,20260521,8.09,6.62
000055.SZ,20260521,3.99,3.27
000056.SZ,20260521,1.46,1.32
000058.SZ,20260521,8.53,6.98
000059.SZ,20260521,5.35,4.37
000060.SZ,20260521,7.98,6.53
000061.SZ,20260521,7.33,5.99
000062.SZ,20260521,37.85,30.97
000063.SZ,20260521,40.9,33.46
000065.SZ,20260521,14.05,11.49
000066.SZ,20260521,22.85,18.69
000068.SZ,20260521,3.51,2.87
000069.SZ,20260521,2.23,1.83
000070.SZ,20260521,21.82,17.86
000078.SZ,20260521,1.9,1.72
000088.SZ,20260521,4.96,4.06
000089.SZ,20260521,7.4,6.06
000090.SZ,20260521,3.71,3.03
000096.SZ,20260521,9.87,8.07
000099.SZ,20260521,18.29,14.97
000100.SZ,20260521,4.65,3.81
000151.SZ,20260521,13.28,10.86
000153.SZ,20260521,6.7,5.48
000155.SZ,20260521,17.58,14.38
000156.SZ,20260521,8.21,6.71
000157.SZ,20260521,7.98,6.53
000158.SZ,20260521,17.7,14.48
000159.SZ,20260521,7.77,6.35
000166.SZ,20260521,4.92,4.02
000301.SZ,20260521,13.99,11.45
000333.SZ,20260521,89.65,73.35
000338.SZ,20260521,35.87,29.35
000400.SZ,20260521,29.61,24.23
000401.SZ,20260521,4.46,3.65
000402.SZ,20260521,3.34,2.74
000403.SZ,20260521,11.55,9.45
000404.SZ,20260521,10.01,8.19
000407.SZ,20260521,5.31,4.35
000408.SZ,20260521,87.9,71.92
000409.SZ,20260521,10.69,8.75
000410.SZ,20260521,6.44,5.27
000411.SZ,20260521,13.19,10.79
000415.SZ,20260521,4.62,3.78
000417.SZ,20260521,10.48,8.58
000419.SZ,20260521,5.97,4.89
000420.SZ,20260521,5.38,4.4
