ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260616,11.05,11.12,10.91,10.94,942708.04,1034554.24938,-1.085
000002.SZ,20260616,3.12,3.13,3.06,3.07,1139539.49,350247.0547,-1.9169
000006.SZ,20260616,7.85,8.08,7.65,7.93,334825.19,263445.13866,0.6345
000007.SZ,20260616,14.22,14.53,14.1,14.34,69193.0,99278.65788,1.7743
000008.SZ,20260616,2.58,2.59,2.52,2.54,225266.34,57250.37502,-0.7813
000009.SZ,20260616,6.98,7.14,6.86,7.08,386315.73,271211.97923,1.5782
000010.SZ,20260616,2.1,2.16,2.03,2.1,237731.0,49701.614,-0.9434
000011.SZ,20260616,7.55,7.61,7.36,7.45,42759.0,31817.529,-2.1025
000012.SZ,20260616,4.1,4.52,4.05,4.52,428469.97,189512.92713,9.9757
000014.SZ,20260616,10.31,10.31,10.04,10.1,38472.88,38930.95716,-1.8465
000016.SZ,20260616,2.87,2.93,2.8,2.9,235692.0,67368.037,1.3986
000017.SZ,20260616,5.16,5.35,5.02,5.27,114120.88,59381.1282,1.5414
000019.SZ,20260616,6.46,6.47,6.33,6.36,69175.82,44050.49312,-1.8519
000020.SZ,20260616,11.95,12.24,11.56,12.2,41699.0,49942.684,2.0921
000021.SZ,20260616,39.75,41.34,39.74,40.77,1563359.84,6337496.118,3.2936
000025.SZ,20260616,15.59,16.15,15.45,15.78,120662.74,191676.37613,1.2187
000026.SZ,20260616,20.66,21.08,20.41,20.76,89261.83,185065.23659,0.484
000027.SZ,20260616,7.26,7.68,7.24,7.33,665588.92,495625.03146,0.5487
000028.SZ,20260616,22.66,22.78,22.39,22.51,15408.6,34630.6989,-1.3152
000029.SZ,20260616,25.34,27.62,25.0,27.62,100466.1,266649.72085,9.996
000030.SZ,20260616,4.37,4.48,4.29,4.38,162575.08,71059.88804,0.0
000031.SZ,20260616,2.44,2.44,2.35,2.39,388596.03,92214.2001,-2.0492
000032.SZ,20260616,21.47,22.89,20.99,22.89,1010396.98,2257243.00443,9.9952
000034.SZ,20260616,23.84,26.47,23.75,26.47,666668.33,1699013.41525,10.0166
000035.SZ,20260616,5.0,5.18,4.94,5.11,408244.96,206899.34248,2.2
000036.SZ,20260616,5.23,5.29,5.13,5.15,193836.87,100510.40842,-1.5296
000037.SZ,20260616,11.22,11.69,11.14,11.69,506141.11,581817.83743,3.3599
000039.SZ,20260616,9.39,9.39,9.0,9.16,359883.9,328058.03628,-2.5532
000042.SZ,20260616,9.36,9.51,9.15,9.4,44822.58,41736.10862,0.5348
001914.SZ,20260616,9.41,9.41,9.07,9.14,103104.0,94818.59762,-3.178
000045.SZ,20260616,10.94,11.16,10.74,11.06,46593.75,51259.59025,1.4679
000048.SZ,20260616,16.9,19.11,16.3,19.11,286014.93,507253.4092,10.0173
000049.SZ,20260616,23.7,24.56,23.65,24.47,95469.52,230937.57082,3.9066
000050.SZ,20260616,7.97,8.55,7.93,8.31,599531.02,495044.3647,4.5283
000055.SZ,20260616,3.77,3.81,3.72,3.74,195357.85,73168.54765,-2.0942
000056.SZ,20260616,1.81,1.84,1.72,1.75,610804.0,106961.907,-3.3149
000058.SZ,20260616,6.88,6.89,6.71,6.84,59645.41,40554.95621,-0.7257
000059.SZ,20260616,4.24,4.47,4.16,4.36,313901.38,136800.15958,2.5882
000060.SZ,20260616,7.92,8.15,7.82,8.02,2670614.67,2133339.52093,1.2626
000061.SZ,20260616,6.08,6.12,6.0,6.06,106069.59,64303.26021,-1.3029
000062.SZ,20260616,31.12,31.57,30.8,31.21,432058.27,1348727.4546,0.2892
