ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260911,0.429,1.0201,1.02,22782547.9668,
000002.SZ,20260911,1.7107,2.5679,1.05,3650797.107,
000006.SZ,20260911,1.2102,1.9081,0.94,924746.575,
000007.SZ,20260911,2.9929,4.5068,0.93,380746.352,
000008.SZ,20260911,1.1444,1.8796,1.33,668228.9142,
000009.SZ,20260911,0.6451,1.1012,1.34,1777078.446,
000010.SZ,20260911,2.7654,3.2666,0.92,197740.1956,
000011.SZ,20260911,2.8047,7.8951,0.54,525653.5662,
000012.SZ,20260911,1.8769,2.8077,2.01,1165265.5504,
000014.SZ,20260911,2.3081,3.498,0.85,249307.586,
000017.SZ,20260911,16.7625,30.8561,0.89,516888.675,
000019.SZ,20260911,11.2125,17.239,0.9,844808.3749,
000020.SZ,20260911,12.1896,35.6898,2.27,370658.0108,
000021.SZ,20260911,5.2925,8.0175,1.28,5551557.7699,
000025.SZ,20260911,1.6926,3.6693,0.7,631500.4095,
000026.SZ,20260911,2.4405,4.4148,0.67,751475.1132,
000027.SZ,20260911,0.5721,2.2843,1.18,3044729.536,
000028.SZ,20260911,0.4353,1.2515,1.0,1212198.768,
000029.SZ,20260911,0.4646,1.4625,0.9,2234756.94,
000030.SZ,20260911,0.5844,2.1084,1.13,682764.9273,
000031.SZ,20260911,1.1501,3.7438,1.0,934416.2994,
000032.SZ,20260911,1.9224,3.2811,0.95,1653859.0273,
000034.SZ,20260911,1.7815,1.9029,0.98,2327316.9444,
000035.SZ,20260911,1.7824,2.5777,1.11,1179688.1538,
000036.SZ,20260911,2.2888,3.2623,1.5,539066.3808,
000037.SZ,20260911,7.9197,13.4111,2.22,575638.283,
000039.SZ,20260911,1.4018,1.5921,1.03,4944941.1151,
000042.SZ,20260911,0.7262,1.5574,1.02,544496.6709,
001914.SZ,20260911,0.7841,2.1117,1.0,924112.3523,
000045.SZ,20260911,0.7076,1.4506,0.79,546030.5004,
000048.SZ,20260911,5.3265,11.6687,1.56,1156902.5096,
000049.SZ,20260911,1.7461,3.2041,1.44,842358.534,
000050.SZ,20260911,0.9969,1.7771,1.38,1571075.262,
000055.SZ,20260911,1.3874,1.6888,1.13,380151.4668,
000056.SZ,20260911,5.5943,6.9965,1.8,307457.332,
000058.SZ,20260911,0.7583,2.5877,0.67,864302.8914,
000059.SZ,20260911,4.4382,8.3799,0.92,892488.9708,
000060.SZ,20260911,4.0973,5.8585,1.81,2766850.4675,
000061.SZ,20260911,1.4868,3.7638,0.68,1258465.4008,
000062.SZ,20260911,1.8559,5.2184,0.86,2356433.6529,
000063.SZ,20260911,1.3682,1.7957,0.99,15388631.7733,
000065.SZ,20260911,1.4744,2.8261,1.09,1101047.2056,
000066.SZ,20260911,1.704,2.846,0.64,4480634.9499,
000068.SZ,20260911,0.9876,1.734,0.87,323141.5515,
000069.SZ,20260911,0.8756,1.7637,1.09,1422683.1837,
000070.SZ,20260911,16.217,26.662,1.86,1490162.2164,
000078.SZ,20260911,3.424,6.3863,0.9,413086.3424,
000088.SZ,20260911,1.8737,3.6024,1.3,2381363.3514,
000089.SZ,20260911,0.7124,1.6555,1.01,1337101.714,
000090.SZ,20260911,1.0956,1.8133,1.1,646516.7084,
000096.SZ,20260911,1.1919,2.594,1.09,427680.0,
000099.SZ,20260911,1.0147,1.6533,1.26,1035653.0835,
000100.SZ,20260911,2.0751,2.1381,1.38,10183137.0704,
000151.SZ,20260911,6.5094,9.8685,4.4,374066.1158,
000153.SZ,20260911,1.8642,2.5485,0.79,282528.784,
000155.SZ,20260911,1.3605,2.2473,0.99,2167401.5842,
000156.SZ,20260911,0.4301,0.8189,0.77,1289641.02,
000157.SZ,20260911,0.4478,0.617,1.11,5638844.9504,
000158.SZ,20260911,2.0591,3.1347,0.8,2052623.8428,
000159.SZ,20260911,2.0226,2.6208,1.26,273029.648,
000166.SZ,20260911,0.4207,1.0211,1.32,11117735.358,
000301.SZ,20260911,0.5231,1.7157,0.94,8845829.0449,
000333.SZ,20260911,0.3237,0.4726,1.09,65806012.3416,
000338.SZ,20260911,1.3261,1.3469,0.72,22749700.8398,
000400.SZ,20260911,1.342,2.1664,1.0,2102436.2208,
000401.SZ,20260911,0.4412,1.2218,1.29,945588.332,
000402.SZ,20260911,1.6862,3.3563,0.98,735276.7554,
000403.SZ,20260911,0.6195,1.0015,1.26,953248.5922,
000404.SZ,20260911,1.7103,2.4692,2.11,480933.236,
000407.SZ,20260911,2.0887,2.7954,1.03,378436.378,
000408.SZ,20260911,1.2792,2.8769,1.91,11398166.022,
000409.SZ,20260911,0.7459,1.1858,0.85,599732.109,
000410.SZ,20260911,0.7632,1.0262,0.92,1337781.865,
000411.SZ,20260911,0.6214,1.925,1.04,553552.118,
000415.SZ,20260911,1.3475,2.0579,1.03,2776850.0637,
000417.SZ,20260911,7.8781,12.716,0.7,463251.2148,
000419.SZ,20260911,1.8386,3.3027,1.12,279401.5078,
000420.SZ,20260911,2.2946,2.7164,0.76,872898.2465,
000421.SZ,20260911,1.6587,3.6129,1.07,334309.9374,
000422.SZ,20260911,3.1408,4.5505,1.17,1324678.1646,
000423.SZ,20260911,0.8522,1.2907,1.0,2932966.0512,
000425.SZ,20260911,0.769,0.8465,0.56,9439235.663,
000426.SZ,20260911,5.2636,7.2437,2.15,6386961.9726,
000428.SZ,20260911,8.9429,19.9601,0.8,472781.664,
000429.SZ,20260911,1.1899,3.115,1.42,2642778.9104,
000430.SZ,20260911,12.262,15.1185,0.98,603988.0084,
000488.SZ,20260911,1.1407,1.5588,0.75,620647.2793,
000498.SZ,20260911,0.8642,2.1745,1.62,760696.58,
000501.SZ,20260911,1.8688,3.2785,0.75,565209.6345,
000503.SZ,20260911,0.8442,1.1646,0.75,667850.205,
000504.SZ,20260911,1.634,2.7526,0.77,274579.2192,
000505.SZ,20260911,8.1627,16.6249,0.62,511046.0609,
000506.SZ,20260911,6.0848,9.082,0.98,1748411.4996,
000507.SZ,20260911,1.3686,1.9708,1.03,469984.5339,
000509.SZ,20260911,1.625,2.688,1.0,374521.672,
000510.SZ,20260911,8.6649,9.6598,1.26,1049992.0884,
000513.SZ,20260911,1.5695,2.7043,1.65,2363608.9664,
000514.SZ,20260911,1.3671,3.7136,0.82,351008.736,
000516.SZ,20260911,1.6191,2.2815,1.55,973920.108,
000517.SZ,20260911,1.1235,3.8039,0.89,646336.2675,
000518.SZ,20260911,2.2741,3.5073,0.58,380935.794,
000519.SZ,20260911,7.4201,12.6726,1.05,2257338.139,
000520.SZ,20260911,4.7939,6.9982,0.65,428111.3205,
000521.SZ,20260911,2.2976,3.2083,1.64,461405.8176,
000523.SZ,20260911,19.8569,37.1163,1.97,736022.8685,
000524.SZ,20260911,1.8342,5.9578,1.15,629996.084,
000525.SZ,20260911,2.3963,3.0241,0.81,613684.0806,
000526.SZ,20260911,1.9809,2.9198,0.71,434800.4048,
000528.SZ,20260911,1.3278,1.793,0.75,1652865.9914,
000529.SZ,20260911,1.332,3.0062,0.86,292478.9904,
000530.SZ,20260911,1.8616,2.6029,0.54,435097.65,
000531.SZ,20260911,1.7014,3.5711,2.13,610261.1618,
000532.SZ,20260911,8.1342,15.3756,4.56,418475.8762,
000533.SZ,20260911,7.914,12.7709,0.85,804109.824,
000534.SZ,20260911,2.8953,4.1652,0.63,1223935.497,
000536.SZ,20260911,1.9558,3.2784,0.87,948749.2504,
000537.SZ,20260911,1.8194,5.864,1.63,1603459.962,
000538.SZ,20260911,0.4364,1.0004,1.15,8992683.504,
000539.SZ,20260911,3.4782,9.8449,1.38,2819402.508,
000541.SZ,20260911,0.6056,1.2045,1.42,752531.318,
000543.SZ,20260911,1.0961,2.5884,1.35,1691080.0218,
000544.SZ,20260911,0.2977,1.2018,0.96,714443.7385,
000545.SZ,20260911,5.2483,6.1562,0.67,215129.6158,
000546.SZ,20260911,1.5099,2.2833,0.97,355385.2731,
000547.SZ,20260911,3.9739,4.9926,0.91,2357740.7425,
000548.SZ,20260911,1.224,1.8083,1.05,227642.4048,
000550.SZ,20260911,1.1583,3.6555,1.37,1523572.71,
000551.SZ,20260911,2.3624,3.6684,1.16,577317.1221,
000552.SZ,20260911,2.4331,4.2859,0.97,1386120.5253,
000553.SZ,20260911,0.4808,2.9998,0.87,1344301.4086,
000554.SZ,20260911,9.3233,9.3233,1.47,317978.3034,
000555.SZ,20260911,1.1076,1.8053,0.84,1023587.4505,
000557.SZ,20260911,0.558,1.0676,0.97,546890.5125,
000558.SZ,20260911,3.4933,4.9842,0.94,505375.808,
000559.SZ,20260911,0.7124,1.9661,0.76,3451288.1985,
000560.SZ,20260911,17.5987,23.2089,0.62,645407.2192,
000561.SZ,20260911,1.676,2.9681,2.0,688622.5851,
000563.SZ,20260911,1.3104,2.3218,1.56,1503507.2976,
000564.SZ,20260911,2.7818,3.7616,0.66,2835115.9381,
000565.SZ,20260911,15.9565,26.8389,3.22,309151.2386,
000566.SZ,20260911,3.5789,4.6422,0.89,607166.8668,
000567.SZ,20260911,1.9465,7.9476,1.21,1209892.5718,
000568.SZ,20260911,0.519,1.0579,0.72,10837610.0082,
000570.SZ,20260911,1.5497,2.6253,1.11,366254.4075,
000571.SZ,20260911,2.2536,3.1781,1.16,477464.4579,
000572.SZ,20260911,2.6764,4.0863,0.97,647986.781,
