d_trade_date,t_trade_date,t1_trade_date,rank,ts_code,name,buy_time,buy_price,auction_volume,sell_rule,sell_time,sell_price,gross_return,cost_bps,net_return,pnl_per_10000,is_win,status,fill_assumption,buy_source,sell_source
20260901,20260902,20260903,1,600540.SH,新赛股份,09:25:00,6.73,17108300.0,T+1 11:00 minute open,2026-09-03 11:00:00,6.06,-0.09955423476968805,35.0,-0.10305423476968806,-1030.5423476968806,0.0,READY,small shadow order; positive matched auction volume,/home/runner/work/top10-decision/top10-decision/data/market/raw/2026/20260902/stk_auction.csv,/home/runner/work/top10-decision/top10-decision/data/market/minute_1m/2026/20260903/600540_SH.csv
20260902,20260903,20260904,1,003005.SZ,竞业达,09:25:00,20.36,4368580.0,T+1 11:00 minute open,2026-09-04 11:00:00,19.09,-0.06237721021610998,35.0,-0.06587721021610998,-658.7721021610998,0.0,READY,small shadow order; positive matched auction volume,/home/runner/work/top10-decision/top10-decision/data/market/raw/2026/20260903/stk_auction.csv,/home/runner/work/top10-decision/top10-decision/data/market/minute_1m/2026/20260904/003005_SZ.csv
20260903,20260904,20260907,1,601086.SH,国芳集团,09:25:00,11.78,6573000.0,T+1 11:00 minute open,2026-09-07 11:00:00,13.92,0.1816638370118846,35.0,0.1781638370118846,1781.638370118846,1.0,READY,small shadow order; positive matched auction volume,/home/runner/work/top10-decision/top10-decision/data/market/raw/2026/20260904/stk_auction.csv,/home/runner/work/top10-decision/top10-decision/data/market/minute_1m/2026/20260907/601086_SH.csv
20260904,20260907,20260908,1,603123.SH,翠微股份,09:25:00,11.41,7084700.0,T+1 11:00 minute open,2026-09-08 11:00:00,11.91,0.04382120946538115,35.0,0.04032120946538115,403.21209465381145,1.0,READY,small shadow order; positive matched auction volume,/home/runner/work/top10-decision/top10-decision/data/market/raw/2026/20260907/stk_auction.csv,/home/runner/work/top10-decision/top10-decision/data/market/minute_1m/2026/20260908/603123_SH.csv
20260907,20260908,20260909,1,600865.SH,百大集团,09:25:00,13.74,1185100.0,T+1 11:00 minute open,2026-09-09 11:00:00,15.11,0.09970887918486171,35.0,0.0962088791848617,962.0887918486171,1.0,READY,small shadow order; positive matched auction volume,/home/runner/work/top10-decision/top10-decision/data/market/raw/2026/20260908/stk_auction.csv,/home/runner/work/top10-decision/top10-decision/data/market/minute_1m/2026/20260909/600865_SH.csv
20260908,20260909,20260910,1,600865.SH,百大集团,09:25:00,14.1,6636900.0,T+1 11:00 minute open,2026-09-10 11:00:00,15.09,0.07021276595744674,35.0,0.06671276595744674,667.1276595744674,1.0,READY,small shadow order; positive matched auction volume,/home/runner/work/top10-decision/top10-decision/data/market/raw/2026/20260909/stk_auction.csv,/home/runner/work/top10-decision/top10-decision/data/market/minute_1m/2026/20260910/600865_SH.csv
20260909,20260910,20260911,1,000523.SZ,红棉股份,09:25:00,4.8,5331460.0,T+1 11:00 minute open,,,,35.0,,,,PENDING_T1_1100,small shadow order; positive matched auction volume,/home/runner/work/top10-decision/top10-decision/data/market/raw/2026/20260910/stk_auction.csv,/home/runner/work/top10-decision/top10-decision/data/market/minute_1m/2026/20260911/000523_SZ.csv
20260910,20260911,20260914,1,002377.SZ,国创高新,09:25:00,,,T+1 11:00 minute open,,,,35.0,,,,PENDING_T_AUCTION,small shadow order; positive matched auction volume,/home/runner/work/top10-decision/top10-decision/data/market/raw/2026/20260911/stk_auction.csv,
