ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260527,10.76,10.85,10.72,10.76,839727.18,905710.898,-0.278
000002.SZ,20260527,3.38,3.41,3.26,3.33,1446503.65,480345.217,-1.7699
000006.SZ,20260527,10.2,10.32,9.83,9.85,361822.89,362456.228,-3.9961
000007.SZ,20260527,12.19,12.42,11.88,11.98,77280.5,93410.182,-2.0442
000008.SZ,20260527,2.58,2.6,2.57,2.58,259360.84,66867.533,0.3891
000009.SZ,20260527,7.53,7.68,7.4,7.42,242621.02,182288.489,-1.9815
000010.SZ,20260527,1.91,1.91,1.91,1.91,27981.0,5344.371,-4.9751
000011.SZ,20260527,7.33,7.37,7.19,7.22,26264.0,19033.327,-1.9022
000012.SZ,20260527,4.38,4.64,4.37,4.45,1143299.04,511107.346,-1.1111
000014.SZ,20260527,10.82,10.94,10.62,10.7,47634.0,51022.731,-1.8349
000016.SZ,20260527,3.6,3.64,3.45,3.51,475707.58,168688.933,-1.4045
000017.SZ,20260527,5.53,5.54,5.36,5.4,69898.12,37891.73,-2.8777
000019.SZ,20260527,6.56,6.58,6.42,6.47,84758.5,54971.64,-1.0703
000020.SZ,20260527,12.97,13.0,12.41,12.48,49841.0,62630.609,-3.7779
000021.SZ,20260527,47.03,47.03,41.9,43.98,3059922.46,13957987.559,2.8772
000025.SZ,20260527,14.61,14.66,14.16,14.23,39117.25,55984.699,-2.6676
000026.SZ,20260527,23.74,24.24,21.93,22.59,424632.0,975449.751,-7.1898
000027.SZ,20260527,7.57,7.76,7.54,7.69,713707.91,549023.054,0.9186
000028.SZ,20260527,23.6,23.66,23.1,23.38,30520.39,71156.501,-0.8482
000029.SZ,20260527,24.82,25.76,24.62,25.48,108078.05,270970.208,2.1242
000030.SZ,20260527,4.74,4.76,4.58,4.61,131603.29,61242.75,-2.9474
000031.SZ,20260527,2.58,2.6,2.49,2.5,270340.34,68205.052,-3.4749
000032.SZ,20260527,18.17,18.43,17.41,17.45,259095.0,461755.092,-4.6969
000034.SZ,20260527,27.57,27.83,25.82,25.88,560787.78,1491687.563,-7.1403
000035.SZ,20260527,6.03,6.16,5.98,6.04,378998.79,229647.872,-0.6579
000036.SZ,20260527,5.4,5.49,5.19,5.26,334610.3,178499.729,-2.4119
000037.SZ,20260527,9.79,10.42,9.76,10.28,314218.51,320856.388,4.0486
000039.SZ,20260527,10.11,10.66,10.05,10.34,873016.52,902364.689,2.275
000042.SZ,20260527,9.87,9.96,9.71,9.86,48932.76,48189.891,-0.8048
000045.SZ,20260527,12.02,12.24,11.62,11.7,97574.0,115898.395,-2.9851
000048.SZ,20260527,13.27,13.45,12.71,12.85,83325.83,107620.886,-3.238
000049.SZ,20260527,26.46,27.05,26.14,26.36,98278.29,261177.127,-0.753
000050.SZ,20260527,8.27,8.61,8.11,8.22,624049.98,519875.674,-0.6046
000055.SZ,20260527,3.48,3.51,3.34,3.41,106574.0,36202.464,-2.0115
000056.SZ,20260527,1.46,1.46,1.39,1.46,437497.24,63517.255,5.036
000058.SZ,20260527,7.3,7.39,7.07,7.14,78917.31,56645.375,-2.5921
000059.SZ,20260527,4.56,4.62,4.45,4.52,224655.86,101723.003,-1.0941
000060.SZ,20260527,7.8,7.89,7.48,7.55,2226803.53,1699033.911,-4.4304
000061.SZ,20260527,6.54,6.62,6.36,6.44,146968.4,94742.049,-1.6794
000062.SZ,20260527,33.2,33.2,30.47,31.92,670696.29,2127975.686,-5.1693
000063.SZ,20260527,35.54,36.11,34.43,34.82,1447302.59,5101837.715,-2.0259
000065.SZ,20260527,12.32,12.95,12.29,12.5,230316.0,292538.938,-0.1597
000066.SZ,20260527,19.61,19.77,18.28,18.36,2213335.52,4164452.729,-4.8705
000068.SZ,20260527,3.03,3.03,2.92,2.94,122071.0,35979.262,-2.3256
000069.SZ,20260527,1.96,1.96,1.84,1.87,899575.68,168807.208,-4.5918
000070.SZ,20260527,17.4,18.1,17.18,17.21,505759.01,895170.066,-1.2622
000078.SZ,20260527,1.51,1.57,1.47,1.52,1552603.77,232500.807,-1.9355
000088.SZ,20260527,4.5,4.52,4.44,4.46,211067.76,94387.77,-0.8889
000089.SZ,20260527,6.8,6.84,6.72,6.76,72437.0,49004.557,-0.8798
000090.SZ,20260527,3.28,3.28,3.18,3.18,181866.66,58310.062,-3.0488
000096.SZ,20260527,8.38,8.51,8.1,8.18,69151.0,56708.26,-2.0359
000099.SZ,20260527,16.52,16.69,16.1,16.15,93144.02,151678.41,-2.4758
000100.SZ,20260527,4.66,4.93,4.61,4.68,15703706.47,7451093.541,0.6452
000151.SZ,20260527,11.28,11.99,11.05,11.68,140782.1,161600.33,3.2714
000153.SZ,20260527,5.82,5.82,5.61,5.7,93318.6,53101.376,-1.8933
000155.SZ,20260527,14.07,14.38,13.86,13.97,328900.85,463044.029,-1.3418
000156.SZ,20260527,7.15,7.28,7.06,7.09,126203.51,90372.703,-0.9777
000157.SZ,20260527,7.43,7.43,7.2,7.25,774238.54,562162.721,-2.5538
000158.SZ,20260527,16.5,16.58,15.82,15.85,409115.27,658772.869,-5.9905
000159.SZ,20260527,6.81,6.87,6.54,6.62,192708.72,128260.58,-2.5037
000166.SZ,20260527,4.49,4.56,4.42,4.45,833063.27,373110.084,-1.1111
000301.SZ,20260527,12.3,12.39,12.03,12.24,177726.8,216804.552,-1.6077
000333.SZ,20260527,79.53,80.28,78.87,80.03,255887.79,2034009.882,0.6034
000338.SZ,20260527,35.12,35.87,34.33,34.5,715651.74,2498659.013,-1.0043
000400.SZ,20260527,25.93,26.69,25.85,26.38,272975.89,720312.856,1.2668
000401.SZ,20260527,3.96,3.99,3.89,3.97,117110.19,46008.62,0.0
000402.SZ,20260527,2.97,2.97,2.83,2.88,495974.71,142849.531,-3.3557
000403.SZ,20260527,12.12,12.48,11.7,12.35,233052.67,281759.672,1.3957
000404.SZ,20260527,9.01,9.35,8.78,8.82,296274.42,266227.943,-3.5011
000407.SZ,20260527,4.3,4.33,4.14,4.18,229227.3,96266.114,-3.0162
000408.SZ,20260527,83.8,84.59,80.33,80.79,140733.79,1151366.641,-4.0954
000409.SZ,20260527,10.23,10.32,9.76,9.96,254248.33,252273.605,-4.4146
000410.SZ,20260527,5.6,5.63,5.43,5.44,260414.79,143007.045,-3.2028
