ts_code,trade_date,up_limit,down_limit
000001.SZ,20260527,11.87,9.71
000002.SZ,20260527,3.73,3.05
000004.SZ,20260527,2.9,2.62
000006.SZ,20260527,11.29,9.23
000007.SZ,20260527,13.45,11.01
000008.SZ,20260527,2.83,2.31
000009.SZ,20260527,8.33,6.81
000010.SZ,20260527,2.11,1.91
000011.SZ,20260527,8.1,6.62
000012.SZ,20260527,4.95,4.05
000014.SZ,20260527,11.99,9.81
000016.SZ,20260527,3.74,3.38
000017.SZ,20260527,6.12,5.0
000019.SZ,20260527,7.19,5.89
000020.SZ,20260527,14.27,11.67
000021.SZ,20260527,47.03,38.48
000025.SZ,20260527,16.08,13.16
000026.SZ,20260527,26.77,21.91
000027.SZ,20260527,8.38,6.86
000028.SZ,20260527,25.94,21.22
000029.SZ,20260527,27.45,22.46
000030.SZ,20260527,5.23,4.28
000031.SZ,20260527,2.85,2.33
000032.SZ,20260527,20.14,16.48
000034.SZ,20260527,30.66,25.08
000035.SZ,20260527,6.69,5.47
000036.SZ,20260527,5.93,4.85
000037.SZ,20260527,10.87,8.89
000039.SZ,20260527,11.12,9.1
000042.SZ,20260527,10.93,8.95
000045.SZ,20260527,13.27,10.85
000048.SZ,20260527,14.61,11.95
000049.SZ,20260527,29.22,23.9
000050.SZ,20260527,9.1,7.44
000055.SZ,20260527,3.83,3.13
000056.SZ,20260527,1.46,1.32
000058.SZ,20260527,8.06,6.6
000059.SZ,20260527,5.03,4.11
000060.SZ,20260527,8.69,7.11
000061.SZ,20260527,7.21,5.9
000062.SZ,20260527,37.03,30.29
000063.SZ,20260527,39.09,31.99
000065.SZ,20260527,13.77,11.27
000066.SZ,20260527,21.23,17.37
000068.SZ,20260527,3.31,2.71
000069.SZ,20260527,2.16,1.76
000070.SZ,20260527,19.17,15.69
000078.SZ,20260527,1.63,1.47
000088.SZ,20260527,4.95,4.05
000089.SZ,20260527,7.5,6.14
000090.SZ,20260527,3.61,2.95
000096.SZ,20260527,9.19,7.52
000099.SZ,20260527,18.22,14.9
000100.SZ,20260527,5.12,4.19
000151.SZ,20260527,12.44,10.18
000153.SZ,20260527,6.39,5.23
000155.SZ,20260527,15.58,12.74
000156.SZ,20260527,7.88,6.44
000157.SZ,20260527,8.18,6.7
000158.SZ,20260527,18.55,15.17
000159.SZ,20260527,7.47,6.11
000166.SZ,20260527,4.95,4.05
000301.SZ,20260527,13.68,11.2
000333.SZ,20260527,87.51,71.6
000338.SZ,20260527,38.34,31.37
000400.SZ,20260527,28.66,23.45
000401.SZ,20260527,4.37,3.57
000402.SZ,20260527,3.28,2.68
000403.SZ,20260527,13.4,10.96
000404.SZ,20260527,10.05,8.23
000407.SZ,20260527,4.74,3.88
000408.SZ,20260527,92.66,75.82
000409.SZ,20260527,11.46,9.38
000410.SZ,20260527,6.18,5.06
000411.SZ,20260527,13.39,10.95
000415.SZ,20260527,4.87,3.99
000417.SZ,20260527,10.25,8.39
000419.SZ,20260527,5.73,4.69
000420.SZ,20260527,5.06,4.14
000421.SZ,20260527,6.5,5.32
000422.SZ,20260527,15.75,12.89
000423.SZ,20260527,53.23,43.55
000425.SZ,20260527,10.57,8.65
000426.SZ,20260527,48.03,39.29
