ts_code,trade_date,up_limit,down_limit
000001.SZ,20260327,12.03,9.85
000002.SZ,20260327,4.44,3.64
000004.SZ,20260327,5.36,4.85
000006.SZ,20260327,9.96,8.15
000007.SZ,20260327,14.66,12.0
000008.SZ,20260327,2.94,2.4
000009.SZ,20260327,9.76,7.98
000010.SZ,20260327,4.72,3.86
000011.SZ,20260327,9.5,7.78
000012.SZ,20260327,4.97,4.07
000014.SZ,20260327,16.62,13.6
000016.SZ,20260327,3.49,2.85
000017.SZ,20260327,7.38,6.04
000019.SZ,20260327,8.6,7.04
000020.SZ,20260327,19.05,15.59
000021.SZ,20260327,30.65,25.07
000025.SZ,20260327,17.36,14.2
000026.SZ,20260327,15.62,12.78
000027.SZ,20260327,8.66,7.08
000028.SZ,20260327,28.0,22.91
000029.SZ,20260327,20.94,17.14
000030.SZ,20260327,5.47,4.47
000031.SZ,20260327,3.2,2.62
000032.SZ,20260327,20.27,16.59
000034.SZ,20260327,37.32,30.54
000035.SZ,20260327,7.89,6.45
000036.SZ,20260327,5.46,4.46
000037.SZ,20260327,13.19,10.79
000039.SZ,20260327,12.54,10.26
000042.SZ,20260327,10.05,8.23
000045.SZ,20260327,14.99,12.27
000048.SZ,20260327,22.0,18.0
000049.SZ,20260327,30.28,24.78
000050.SZ,20260327,8.76,7.16
000055.SZ,20260327,3.98,3.26
000056.SZ,20260327,2.1,1.72
000058.SZ,20260327,8.95,7.33
000059.SZ,20260327,5.9,4.82
000060.SZ,20260327,6.67,5.45
000061.SZ,20260327,8.75,7.16
000062.SZ,20260327,29.34,24.0
000063.SZ,20260327,35.95,29.41
000065.SZ,20260327,15.27,12.49
000066.SZ,20260327,16.95,13.87
000068.SZ,20260327,3.71,3.03
000069.SZ,20260327,2.4,1.96
000070.SZ,20260327,17.12,14.0
000078.SZ,20260327,3.34,2.74
000088.SZ,20260327,5.1,4.18
000089.SZ,20260327,7.47,6.11
000090.SZ,20260327,3.95,3.23
000096.SZ,20260327,11.22,9.18
000099.SZ,20260327,18.91,15.47
000100.SZ,20260327,4.7,3.84
000151.SZ,20260327,12.86,10.52
000153.SZ,20260327,6.82,5.58
000155.SZ,20260327,16.16,13.22
000156.SZ,20260327,7.96,6.52
000157.SZ,20260327,9.32,7.62
