ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260731,1.0435,2.4814,1.36,22569082.8666,
000002.SZ,20260731,1.2926,1.9401,0.85,3984856.973,
000006.SZ,20260731,1.7786,2.8229,0.97,880196.74,
000007.SZ,20260731,3.4557,5.2036,1.52,319425.056,
000008.SZ,20260731,0.6974,1.1454,0.76,643781.5149,
000009.SZ,20260731,5.6024,8.9209,4.31,2029841.418,
000010.SZ,20260731,2.9256,3.4881,1.41,181645.0634,
000011.SZ,20260731,3.3859,9.5313,0.44,473207.4054,
000012.SZ,20260731,1.661,2.4847,1.34,1195690.2384,
000014.SZ,20260731,2.997,4.5421,0.68,242530.2924,
000016.SZ,20260731,0.8836,1.3153,0.79,614026.077,
000017.SZ,20260731,2.6579,4.8926,0.86,417646.0494,
000019.SZ,20260731,1.3021,2.0019,1.11,705351.6036,
000020.SZ,20260731,2.4665,7.2216,1.36,297319.26,
000021.SZ,20260731,9.9992,15.1992,0.81,5861378.6909,
000025.SZ,20260731,4.5492,9.8618,2.32,656501.7909,
000026.SZ,20260731,1.8148,3.282,1.12,664235.668,
000027.SZ,20260731,0.5548,2.2205,0.98,3087546.0451,
000028.SZ,20260731,0.639,1.8369,1.29,1286889.593,
000029.SZ,20260731,0.8146,2.6457,1.06,2047599.84,
000030.SZ,20260731,0.5865,2.1157,1.02,737798.8761,
000031.SZ,20260731,0.6852,2.664,0.97,947275.2393,
000032.SZ,20260731,5.2211,7.8011,1.17,1645352.7722,
000034.SZ,20260731,6.2061,6.629,1.02,2450342.436,
000035.SZ,20260731,1.717,2.4796,0.68,1201180.4481,
000036.SZ,20260731,1.7647,2.5154,1.01,548893.1117,
000037.SZ,20260731,6.0878,10.309,0.71,552130.5416,
000039.SZ,20260731,1.7499,1.9873,0.92,4675315.1001,
000042.SZ,20260731,0.8038,1.7239,1.07,539842.8532,
001914.SZ,20260731,0.7093,1.9104,1.04,952562.7896,
000045.SZ,20260731,2.0046,4.1092,0.91,487273.9716,
000048.SZ,20260731,3.336,7.3081,1.27,997311.4668,
000049.SZ,20260731,2.0896,3.8345,0.85,938518.184,
000050.SZ,20260731,1.5628,2.7857,1.24,1575946.8132,
000055.SZ,20260731,1.1427,1.3909,0.81,366191.1022,
000056.SZ,20260731,1.6792,2.1001,1.09,225862.89,
000058.SZ,20260731,0.9281,3.1671,1.03,818748.4655,
000059.SZ,20260731,1.3263,2.5043,0.88,740541.9238,
000060.SZ,20260731,2.4643,3.5236,1.28,2802379.8475,
000061.SZ,20260731,0.9671,2.4483,0.93,1177081.9916,
000062.SZ,20260731,2.8777,8.6362,1.51,2277990.4554,
000063.SZ,20260731,3.4551,4.5348,0.98,16173131.4969,
000065.SZ,20260731,1.2217,2.5583,0.88,1080141.246,
000066.SZ,20260731,4.3178,7.2115,1.19,4432247.9634,
000068.SZ,20260731,1.1432,2.0073,1.03,277841.334,
000069.SZ,20260731,0.6417,1.2926,0.82,1414645.4256,
000070.SZ,20260731,5.9054,9.7089,1.16,1101122.1972,
000078.SZ,20260731,2.4932,4.6461,0.65,420979.728,
000088.SZ,20260731,0.8742,1.6808,1.25,2329368.5184,
000089.SZ,20260731,0.731,1.6988,1.0,1388370.9515,
000090.SZ,20260731,1.0535,1.7436,1.4,627831.2544,
000096.SZ,20260731,1.0868,2.3652,0.84,408144.0,
000099.SZ,20260731,1.1575,1.8861,1.15,1121763.5646,
000100.SZ,20260731,3.5596,3.6669,1.32,9838807.9152,
000151.SZ,20260731,2.1109,3.2002,1.14,336870.048,
000153.SZ,20260731,1.6022,2.1938,1.04,253718.283,
000155.SZ,20260731,2.5477,4.2083,0.68,2263402.3358,
000156.SZ,20260731,0.839,1.5973,1.55,1297052.75,
000157.SZ,20260731,0.7016,0.9667,1.01,6572886.752,
000158.SZ,20260731,3.8673,5.8928,2.28,2126160.211,
