ts_code,trade_date,up_limit,down_limit
000001.SZ,20260731,12.77,10.45
000002.SZ,20260731,3.66,3.0
000006.SZ,20260731,7.01,5.73
000007.SZ,20260731,9.58,7.84
000008.SZ,20260731,2.59,2.12
000009.SZ,20260731,7.87,6.44
000010.SZ,20260731,1.66,1.36
000011.SZ,20260731,8.79,7.19
000012.SZ,20260731,4.32,3.54
000014.SZ,20260731,10.98,8.98
000016.SZ,20260731,2.72,2.22
000017.SZ,20260731,6.4,5.24
000019.SZ,20260731,6.69,5.47
000020.SZ,20260731,11.41,9.33
000021.SZ,20260731,40.06,32.78
000025.SZ,20260731,17.2,14.08
000026.SZ,20260731,17.82,14.58
000027.SZ,20260731,7.12,5.82
000028.SZ,20260731,23.1,18.9
000029.SZ,20260731,21.45,17.55
000030.SZ,20260731,4.71,3.85
000031.SZ,20260731,2.41,1.97
000032.SZ,20260731,13.54,11.08
000034.SZ,20260731,25.66,21.0
000035.SZ,20260731,5.51,4.51
000036.SZ,20260731,4.25,3.47
000037.SZ,20260731,9.9,8.1
000039.SZ,20260731,9.57,7.83
000042.SZ,20260731,8.87,7.25
000045.SZ,20260731,10.47,8.57
000048.SZ,20260731,18.81,15.39
000049.SZ,20260731,26.77,21.91
000050.SZ,20260731,7.1,5.81
000055.SZ,20260731,3.67,3.01
000056.SZ,20260731,2.01,1.65
000058.SZ,20260731,7.26,5.94
000059.SZ,20260731,5.13,4.19
000060.SZ,20260731,6.85,5.61
000061.SZ,20260731,6.49,5.31
000062.SZ,20260731,22.84,18.68
000063.SZ,20260731,36.63,29.97
000065.SZ,20260731,10.16,8.32
000066.SZ,20260731,14.47,11.84
000068.SZ,20260731,2.97,2.43
000069.SZ,20260731,1.91,1.57
000070.SZ,20260731,13.4,10.96
000078.SZ,20260731,1.74,1.42
000088.SZ,20260731,4.92,4.02
000089.SZ,20260731,7.45,6.09
000090.SZ,20260731,3.62,2.96
000096.SZ,20260731,8.39,6.87
000099.SZ,20260731,15.83,12.95
000100.SZ,20260731,5.19,4.25
000151.SZ,20260731,10.43,8.53
000153.SZ,20260731,5.93,4.85
000155.SZ,20260731,13.49,11.03
000156.SZ,20260731,7.54,6.17
000157.SZ,20260731,8.5,6.96
000158.SZ,20260731,13.77,11.27
000159.SZ,20260731,5.74,4.7
000166.SZ,20260731,5.17,4.23
000301.SZ,20260731,13.09,10.71
000333.SZ,20260731,97.85,80.06
