ts_code,trade_date,vol,price,amount
600000.SH,20260624,278400,9.26,2577984.0
600004.SH,20260624,52800,7.55,398640.0
600006.SH,20260624,48800,5.6,273280.0
600007.SH,20260624,7900,19.08,150732.0
600008.SH,20260624,213900,2.99,639561.0
600009.SH,20260624,34300,22.96,787528.0
600010.SH,20260624,4413100,2.33,10282523.0
600011.SH,20260624,669100,7.79,5212289.0
600012.SH,20260624,51100,15.85,809935.0
600015.SH,20260624,221900,6.82,1513358.0
600016.SH,20260624,871188,3.48,3031734.0
600017.SH,20260624,237300,2.67,633591.0
600018.SH,20260624,120100,4.95,594495.0
600019.SH,20260624,193500,5.79,1120365.0
600020.SH,20260624,117100,3.9,456690.0
600021.SH,20260624,236200,16.2,3826440.0
600022.SH,20260624,575300,1.3,747890.0
600023.SH,20260624,271600,5.5,1493800.0
600025.SH,20260624,151400,9.39,1421646.0
600026.SH,20260624,2089400,21.41,44734054.0
600027.SH,20260624,405800,4.77,1935666.0
600028.SH,20260624,1224300,4.74,5803182.0
600029.SH,20260624,433600,5.16,2237376.0
600030.SH,20260624,1547300,28.18,43602914.0
600031.SH,20260624,336900,18.15,6114735.0
600032.SH,20260624,88600,7.45,660070.0
600033.SH,20260624,158500,3.49,553165.0
600035.SH,20260624,33700,3.75,126375.0
600036.SH,20260624,411500,37.49,15427135.0
600037.SH,20260624,59600,6.69,398724.0
600038.SH,20260624,21900,26.35,577065.0
600039.SH,20260624,15500,8.1,125550.0
600048.SH,20260624,365000,4.92,1795800.0
600050.SH,20260624,479700,4.27,2048319.0
600051.SH,20260624,7200,6.16,44352.0
600052.SH,20260624,132700,3.76,498952.0
600053.SH,20260624,100,8.24,824.0
600054.SH,20260624,14800,11.1,164280.0
600055.SH,20260624,37000,11.32,418840.0
600056.SH,20260624,82500,9.24,762300.0
600057.SH,20260624,56100,5.81,325941.0
600058.SH,20260624,317200,10.8,3425760.0
600059.SH,20260624,50600,7.72,390632.0
600060.SH,20260624,33500,25.38,850230.0
600061.SH,20260624,232300,6.67,1549441.0
600062.SH,20260624,19600,16.75,328300.0
600063.SH,20260624,868900,8.1,7038090.0
600064.SH,20260624,128000,7.52,962560.0
600066.SH,20260624,46400,26.73,1240272.0
600067.SH,20260624,177300,3.34,592182.0
600071.SH,20260624,46700,17.98,839666.0
600072.SH,20260624,90000,9.35,841500.0
600073.SH,20260624,25200,4.96,124992.0
600075.SH,20260624,98600,4.47,440742.0
600076.SH,20260624,281700,3.56,1002852.0
600078.SH,20260624,495100,13.7,6782870.0
600079.SH,20260624,216600,17.03,3688698.0
600080.SH,20260624,77500,4.76,368900.0
600081.SH,20260624,3200,10.05,32160.0
600082.SH,20260624,52300,2.91,152193.0
600084.SH,20260624,8800,4.12,36256.0
600085.SH,20260624,36700,23.63,867221.0
600088.SH,20260624,18900,11.85,223965.0
600089.SH,20260624,822000,23.6,19399200.0
600094.SH,20260624,251800,3.86,971948.0
600095.SH,20260624,113200,8.26,935032.0
600096.SH,20260624,465300,31.7,14750010.0
600097.SH,20260624,600,8.57,5142.0
600098.SH,20260624,44900,6.68,299932.0
600099.SH,20260624,20600,8.88,182928.0
600100.SH,20260624,64100,6.96,446136.0
600101.SH,20260624,14600,8.59,125414.0
600103.SH,20260624,192500,3.36,646800.0
600104.SH,20260624,408200,10.38,4237116.0
600105.SH,20260624,990400,61.01,60424304.0
600106.SH,20260624,43200,4.97,214704.0
600107.SH,20260624,4100,5.95,24395.0
600108.SH,20260624,875700,3.65,3196305.0
600109.SH,20260624,213501,8.9,1900159.0
600110.SH,20260624,4254500,14.45,61477525.0
600111.SH,20260624,1048243,49.07,51437284.0
600113.SH,20260624,80900,30.57,2473113.0
600114.SH,20260624,175100,42.09,7369959.0
600115.SH,20260624,755700,3.84,2901888.0
600116.SH,20260624,49700,5.95,295715.0
600117.SH,20260624,46800,2.2,102960.0
600118.SH,20260624,298300,70.99,21176317.0
600119.SH,20260624,144600,4.63,669498.0
600120.SH,20260624,307000,4.68,1436760.0
600121.SH,20260624,162000,4.15,672300.0
600123.SH,20260624,80500,6.14,494270.0
600125.SH,20260624,13000,5.46,70980.0
600126.SH,20260624,139600,6.66,929736.0
600127.SH,20260624,26300,5.53,145439.0
600128.SH,20260624,5100,8.47,43197.0
600129.SH,20260624,52700,13.15,693005.0
600130.SH,20260624,249600,4.92,1228032.0
600131.SH,20260624,39100,15.48,605268.0
600132.SH,20260624,3400,43.9,149260.0
600133.SH,20260624,73626,8.45,622140.0
600135.SH,20260624,9700,8.41,81577.0
600136.SH,20260624,244800,1.38,337824.0
600137.SH,20260624,4900,18.26,89474.0
600138.SH,20260624,1100,7.08,7788.0
600141.SH,20260624,795185,38.98,30996311.0
600143.SH,20260624,70400,16.1,1133440.0
600148.SH,20260624,8700,16.07,139809.0
600149.SH,20260624,38700,4.91,190017.0
600150.SH,20260624,541100,35.81,19376791.0
600151.SH,20260624,312000,11.27,3516240.0
600152.SH,20260624,90600,10.79,977574.0
600153.SH,20260624,175600,8.78,1541768.0
600155.SH,20260624,157400,5.72,900328.0
600156.SH,20260624,275700,9.0,2481300.0
600157.SH,20260624,1915800,1.64,3141912.0
600158.SH,20260624,220000,7.4,1628000.0
600159.SH,20260624,49600,2.49,123504.0
600160.SH,20260624,904900,46.08,41697792.0
600161.SH,20260624,27400,12.27,336198.0
600162.SH,20260624,4857874,3.83,18605657.0
600163.SH,20260624,62700,5.46,342342.0
600165.SH,20260624,7400,2.75,20350.0
600166.SH,20260624,258800,3.13,810044.0
600167.SH,20260624,38500,5.7,219450.0
600168.SH,20260624,9000,4.35,39150.0
600169.SH,20260624,64000,2.04,130560.0
600170.SH,20260624,674060,2.34,1577300.0
600171.SH,20260624,2294900,30.86,70820614.0
600172.SH,20260624,8628651,16.55,142804174.0
600173.SH,20260624,50700,6.45,327015.0
600176.SH,20260624,1859600,58.0,107856800.0
600177.SH,20260624,95116,7.6,722882.0
600178.SH,20260624,89400,9.62,860028.0
600179.SH,20260624,146600,4.73,693418.0
600180.SH,20260624,232300,1.17,271791.0
600182.SH,20260624,107700,13.7,1475490.0
600183.SH,20260624,857063,167.9,143900878.0
600184.SH,20260624,359600,28.29,10173084.0
600185.SH,20260624,108100,4.9,529690.0
600186.SH,20260624,2727600,13.98,38131848.0
600187.SH,20260624,2245000,1.41,3165450.0
600188.SH,20260624,150400,19.26,2896704.0
600189.SH,20260624,14800,7.77,114996.0
600191.SH,20260624,8100,11.4,92340.0
600192.SH,20260624,116500,7.5,873750.0
600193.SH,20260624,1116503,0.15,167475.0
600195.SH,20260624,9300,6.37,59241.0
600196.SH,20260624,70400,22.35,1573440.0
600197.SH,20260624,3900,10.1,39390.0
