ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260728,0.5468,1.3002,0.89,21734628.384,
000002.SZ,20260728,0.9381,1.408,0.74,3758173.4925,
000006.SZ,20260728,2.4467,3.8832,1.51,868046.785,
000007.SZ,20260728,2.0178,3.0384,0.74,311803.2,
000008.SZ,20260728,1.1982,1.9678,1.18,638348.7595,
000009.SZ,20260728,0.8591,1.368,0.81,1622325.606,
000010.SZ,20260728,2.3512,2.8033,0.98,171298.1927,
000011.SZ,20260728,8.7428,24.6109,2.13,449964.2205,
000012.SZ,20260728,1.0606,1.5866,0.7,1162223.0816,
000014.SZ,20260728,4.6591,7.061,1.24,234300.7216,
000016.SZ,20260728,1.5017,2.2355,1.48,616434.0224,
000017.SZ,20260728,2.9083,5.3535,0.89,411443.3853,
000019.SZ,20260728,0.8314,1.2783,0.64,688063.5741,
000020.SZ,20260728,1.8118,5.3048,0.98,288258.1016,
000021.SZ,20260728,10.9751,16.6827,0.88,6228206.8497,
000025.SZ,20260728,1.5123,3.2783,1.07,608654.3196,
000026.SZ,20260728,1.1688,2.1138,0.61,645164.76,
000027.SZ,20260728,0.5263,2.1067,0.71,2997155.637,
000028.SZ,20260728,0.3891,1.1186,0.64,1245258.531,
000029.SZ,20260728,0.7178,2.3313,1.15,1916084.04,
000030.SZ,20260728,0.5762,2.0784,0.9,715441.3344,
000031.SZ,20260728,0.57,2.2161,0.71,921557.3595,
000032.SZ,20260728,4.0601,6.2769,0.96,1719478.7251,
000034.SZ,20260728,5.6122,5.9946,0.58,2626238.3868,
000035.SZ,20260728,2.1783,3.1458,0.9,1136703.5652,
000036.SZ,20260728,1.4178,2.0208,0.5,551700.7491,
000037.SZ,20260728,6.8011,11.5169,0.46,550322.2538,
000039.SZ,20260728,1.4088,1.6001,0.68,4454221.7678,
000042.SZ,20260728,0.6079,1.3039,0.63,523222.0757,
001914.SZ,20260728,0.7028,1.893,0.9,938864.4309,
000045.SZ,20260728,2.6826,5.499,2.28,504495.7128,
000048.SZ,20260728,1.8985,4.159,0.48,961257.6764,
000049.SZ,20260728,2.0071,3.6831,0.9,941979.9314,
000050.SZ,20260728,1.2415,2.2131,1.03,1541845.9548,
000055.SZ,20260728,1.27,1.5459,0.83,356526.2344,
000056.SZ,20260728,1.795,2.2449,0.82,223497.8336,
000058.SZ,20260728,0.6632,2.2632,0.86,771962.8389,
000059.SZ,20260728,1.3184,2.4893,0.68,729345.8256,
000060.SZ,20260728,1.475,2.1089,0.58,2740203.4325,
000061.SZ,20260728,0.7056,1.7863,0.62,1125473.0004,
000062.SZ,20260728,1.7726,5.3196,0.7,2239291.8113,
000063.SZ,20260728,3.6558,4.7982,0.56,16278369.2647,
000065.SZ,20260728,1.1164,2.338,0.8,1049943.7488,
000066.SZ,20260728,2.9461,4.9204,0.67,4635473.3067,
000068.SZ,20260728,1.1728,2.0592,0.88,272807.9765,
000069.SZ,20260728,0.6179,1.2447,0.88,1350343.3608,
000070.SZ,20260728,5.2311,8.6003,0.8,1131515.9487,
000078.SZ,20260728,4.5933,8.5596,0.89,439397.5911,
000088.SZ,20260728,0.692,1.3305,0.99,2277373.6854,
000089.SZ,20260728,0.6457,1.5004,0.73,1330949.4055,
000090.SZ,20260728,0.6523,1.0795,0.82,605408.7096,
000096.SZ,20260728,0.9896,2.1538,0.53,393360.0,
000099.SZ,20260728,0.8326,1.3567,0.78,1075217.3586,
000100.SZ,20260728,2.6129,2.6916,0.73,10213223.4384,
000151.SZ,20260728,1.687,2.5575,0.79,325290.1401,
000153.SZ,20260728,1.4641,2.0047,0.78,248606.7425,
000155.SZ,20260728,4.3086,7.117,1.31,2337249.0678,
000156.SZ,20260728,0.5779,1.1003,1.12,1237758.91,
000157.SZ,20260728,0.6871,0.9467,0.91,6520995.5408,
000158.SZ,20260728,1.7388,2.6494,0.99,2028644.5923,
000159.SZ,20260728,1.2467,1.6154,0.54,248514.662,
000166.SZ,20260728,0.2616,0.635,0.72,11543414.4145,
000301.SZ,20260728,0.3198,1.019,0.74,7629362.0742,
000333.SZ,20260728,0.4902,0.7145,1.17,64995927.8893,
000338.SZ,20260728,2.1806,2.2149,1.09,22628737.7514,
000400.SZ,20260728,1.818,2.9409,0.59,2218559.3694,
000401.SZ,20260728,0.1816,0.503,0.58,953556.773,
000402.SZ,20260728,1.2144,2.2051,1.13,714354.2461,
000403.SZ,20260728,1.4197,2.2951,0.92,945645.3991,
000404.SZ,20260728,1.346,1.9436,0.79,523388.9168,
000407.SZ,20260728,1.128,1.5097,0.62,340592.7789,
000408.SZ,20260728,0.8003,1.7997,0.72,12458752.4268,
000409.SZ,20260728,0.9548,1.5178,0.96,575336.2266,
000410.SZ,20260728,0.6983,0.9389,0.82,1268905.967,
000411.SZ,20260728,0.454,1.4065,0.58,528698.7576,
000415.SZ,20260728,0.816,1.2462,0.7,2591314.4247,
000417.SZ,20260728,7.8405,12.6554,1.03,441414.4572,
000419.SZ,20260728,1.0526,1.8908,0.8,254940.2863,
000420.SZ,20260728,1.4905,2.0011,0.73,902404.6661,
000421.SZ,20260728,0.7555,1.6454,0.55,302142.6582,
000422.SZ,20260728,1.8004,2.6189,0.56,1386670.4925,
000423.SZ,20260728,0.7746,1.1732,0.77,3327099.36,
000425.SZ,20260728,1.0256,1.1287,0.89,10259020.3533,
000426.SZ,20260728,3.96,5.4497,0.82,5548861.875,
000428.SZ,20260728,3.0943,6.9064,1.92,373945.842,
000429.SZ,20260728,0.99,2.5917,1.34,3138299.9561,
000430.SZ,20260728,2.2098,2.7246,1.19,505212.4896,
000488.SZ,20260728,0.3261,0.4461,0.63,564759.5904,
000498.SZ,20260728,1.212,3.0495,1.63,760696.58,
000501.SZ,20260728,0.9066,1.5904,0.93,530604.963,
000503.SZ,20260728,3.7692,5.1994,1.79,702124.0425,
000504.SZ,20260728,1.7294,2.9133,0.61,250487.5329,
000505.SZ,20260728,0.8424,1.8033,0.76,396187.859,
000506.SZ,20260728,6.2719,9.3612,0.72,1162201.2678,
000507.SZ,20260728,1.222,1.7598,0.82,456188.5104,
000509.SZ,20260728,2.434,4.0262,0.71,306914.608,
000510.SZ,20260728,5.9467,6.6299,0.73,945576.5688,
000513.SZ,20260728,0.8677,1.4941,0.76,2709004.8672,
000514.SZ,20260728,0.9649,2.621,0.88,312195.27,
000516.SZ,20260728,1.3639,1.9814,1.19,940336.6363,
000517.SZ,20260728,2.8761,9.7161,3.19,589025.6625,
000518.SZ,20260728,4.5432,7.0068,0.95,362403.7824,
000519.SZ,20260728,3.7478,6.4007,0.8,1917553.743,
000520.SZ,20260728,1.7829,2.6028,0.58,387627.9805,
000521.SZ,20260728,0.8565,1.196,0.78,498483.1192,
000523.SZ,20260728,1.4718,3.975,1.02,506589.306,
000524.SZ,20260728,1.7953,5.8323,1.11,581741.0648,
000525.SZ,20260728,2.0093,2.5356,1.06,595520.5845,
000526.SZ,20260728,3.729,5.4112,0.66,402385.3522,
000528.SZ,20260728,1.2652,1.7092,0.7,1742347.5023,
000529.SZ,20260728,0.5931,1.3386,0.84,266208.4224,
000530.SZ,20260728,1.4794,2.0685,0.64,401369.15,
000531.SZ,20260728,0.8274,1.7366,0.48,594640.1423,
000532.SZ,20260728,1.3229,2.5006,0.89,353326.0075,
000533.SZ,20260728,28.0763,45.307,6.3,798583.296,
000534.SZ,20260728,2.5141,3.6231,0.73,1270813.959,
000536.SZ,20260728,2.2141,3.7113,1.19,854704.1352,
000537.SZ,20260728,0.9402,3.0303,0.53,1541788.425,
000538.SZ,20260728,0.3756,0.8575,0.56,9176462.5518,
000539.SZ,20260728,3.2098,9.1541,0.43,2903407.052,
000541.SZ,20260728,0.4659,0.9268,0.81,747923.998,
000543.SZ,20260728,0.8716,2.0584,0.43,1752285.3309,
000544.SZ,20260728,0.2938,1.1863,0.58,704696.8935,
000545.SZ,20260728,3.9635,4.6491,1.19,241774.1095,
000546.SZ,20260728,1.8286,2.7652,0.65,324279.3411,
000547.SZ,20260728,3.4853,4.3788,0.56,2265029.5811,
000548.SZ,20260728,1.1303,1.6699,0.76,207174.557,
000550.SZ,20260728,0.7269,2.2938,1.06,1398406.68,
000551.SZ,20260728,5.1225,7.9527,1.14,619973.507,
000552.SZ,20260728,1.6411,2.8908,0.86,1359361.4418,
000553.SZ,20260728,0.3115,1.9433,0.79,1199853.077,
000554.SZ,20260728,7.5638,7.5638,0.61,295538.3931,
000555.SZ,20260728,4.0686,6.6327,1.01,1044078.715,
000557.SZ,20260728,0.3707,0.7091,0.69,526473.2667,
000558.SZ,20260728,2.3837,3.401,1.17,424154.6631,
000559.SZ,20260728,0.7457,2.0581,0.76,3477810.9616,
000560.SZ,20260728,2.8284,3.7744,0.9,515854.6971,
000561.SZ,20260728,1.2357,2.1959,0.87,624685.2309,
000563.SZ,20260728,0.6196,1.0978,0.63,1529077.1496,
000564.SZ,20260728,1.1899,1.6091,0.95,2455896.6088,
000565.SZ,20260728,1.8734,3.1511,0.67,236741.3412,
000566.SZ,20260728,6.2242,8.0732,0.5,756363.8533,
000567.SZ,20260728,0.8251,3.37,0.66,1106299.1286,
000568.SZ,20260728,1.129,2.3015,1.09,12805542.18,
000570.SZ,20260728,1.5178,2.5713,0.66,342260.8625,
000571.SZ,20260728,2.5704,3.6248,0.56,487534.0071,
000572.SZ,20260728,2.9837,4.5555,1.04,588779.867,
000573.SZ,20260728,1.9246,2.4094,0.8,224036.4906,
000576.SZ,20260728,2.679,4.1846,0.86,288908.9146,
000581.SZ,20260728,0.7656,1.3059,0.78,1653203.547,
000582.SZ,20260728,1.6351,3.7186,0.74,3093496.8505,
000586.SZ,20260728,2.8066,3.9077,0.83,203885.76,
000589.SZ,20260728,1.1572,1.4848,0.9,669942.1331,
000590.SZ,20260728,1.1342,2.011,0.67,193492.7296,
000591.SZ,20260728,0.9286,1.4237,0.6,1725944.9818,
000592.SZ,20260728,6.444,7.7903,0.83,1108842.1792,
000593.SZ,20260728,4.9792,7.7754,0.87,615769.427,
000595.SZ,20260728,6.7565,12.8496,1.44,616013.1124,
000596.SZ,20260728,2.2755,6.7769,0.85,4781187.0,
000597.SZ,20260728,0.5618,1.2977,0.61,652106.2171,
000598.SZ,20260728,0.7451,1.9912,0.62,2154454.2814,
000599.SZ,20260728,1.3217,2.1843,0.76,1104287.1298,
000600.SZ,20260728,2.5315,4.4823,0.48,1539962.1776,
000601.SZ,20260728,4.4578,5.7273,0.41,676922.3388,
000603.SZ,20260728,6.3885,10.7835,0.66,1660756.3458,
000605.SZ,20260728,1.0299,1.7497,0.62,189377.6682,
000607.SZ,20260728,1.32,2.4707,1.03,342964.3608,
000608.SZ,20260728,3.8647,4.1798,0.68,465696.2214,
000609.SZ,20260728,1.8386,2.4334,0.54,273229.4928,
000610.SZ,20260728,0.9802,1.3375,0.71,127133.6223,
000612.SZ,20260728,1.9567,2.5902,0.6,1255385.9682,
000615.SZ,20260728,0.3389,0.4163,0.6,532672.8246,
000617.SZ,20260728,0.4217,1.8351,0.42,8697750.4208,
000619.SZ,20260728,1.41,2.1184,0.61,189702.584,
000620.SZ,20260728,4.0744,5.6616,0.93,1556030.975,
000623.SZ,20260728,0.8135,1.1212,0.61,2128693.812,
000625.SZ,20260728,0.842,1.372,0.83,7246333.9936,
000626.SZ,20260728,2.2131,5.4181,0.93,349065.8652,
000628.SZ,20260728,6.3332,7.3646,0.96,1297799.52,
000629.SZ,20260728,0.8104,1.6177,0.74,2824448.1312,
000630.SZ,20260728,1.2652,1.932,0.47,8152958.672,
000631.SZ,20260728,0.3395,1.1864,0.56,660100.0287,
000632.SZ,20260728,1.2168,1.5496,0.48,139655.88,
000633.SZ,20260728,1.6985,2.143,0.63,186391.4976,
000635.SZ,20260728,1.1005,1.9087,0.74,238056.6944,
000636.SZ,20260728,13.9798,18.2949,1.19,4997140.4427,
000637.SZ,20260728,2.0291,2.5693,0.58,183516.0162,
000639.SZ,20260728,10.082,12.6056,2.11,162993.6431,
000650.SZ,20260728,1.2412,1.6807,0.81,754566.6898,
000651.SZ,20260728,0.7031,0.9254,0.79,22853735.4233,
000652.SZ,20260728,0.6067,0.8838,0.69,510766.9,
000655.SZ,20260728,0.6105,1.468,0.59,389352.4908,
000656.SZ,20260728,1.331,1.8861,0.68,1313002.7184,
000657.SZ,20260728,4.1991,6.8225,0.97,12299906.5512,
000659.SZ,20260728,2.625,3.1142,1.02,356139.5925,
000661.SZ,20260728,2.5415,3.493,0.77,3246367.4208,
000663.SZ,20260728,1.7597,2.504,0.7,166658.5305,
000665.SZ,20260728,1.525,2.3518,1.07,428705.3615,
000668.SZ,20260728,4.9632,8.3991,1.11,270923.3055,
000669.SZ,20260728,0.6542,0.825,0.92,232019.4008,
000670.SZ,20260728,9.0841,10.6789,1.43,563399.0217,
000672.SZ,20260728,4.6166,11.0053,1.35,1250520.195,
000676.SZ,20260728,21.8486,29.1175,1.38,938542.954,
000677.SZ,20260728,6.3388,8.2481,1.3,139964.4198,
000678.SZ,20260728,1.4296,2.6008,0.69,365850.9928,
000679.SZ,20260728,1.5322,2.1298,0.61,194594.4,
000680.SZ,20260728,2.1118,3.094,1.11,1609653.1171,
000681.SZ,20260728,6.33,8.4866,1.89,1174167.7224,
000682.SZ,20260728,0.9716,1.6594,0.6,1555243.32,
000683.SZ,20260728,1.8344,2.4321,0.63,2330453.3505,
000685.SZ,20260728,1.0273,2.0464,0.56,1586617.3191,
000686.SZ,20260728,0.7501,1.3069,0.75,1844276.8852,
000688.SZ,20260728,1.4236,4.0565,0.65,3286192.7321,
000690.SZ,20260728,3.0711,3.7336,0.79,1055305.6315,
000691.SZ,20260728,2.4088,2.7848,0.67,439323.93,
000692.SZ,20260728,1.8927,2.7034,0.69,197681.043,
000695.SZ,20260728,1.6176,2.3321,0.41,295484.055,
000697.SZ,20260728,1.2333,1.8552,0.79,1182486.7901,
000698.SZ,20260728,0.3065,0.557,0.77,262244.608,
000700.SZ,20260728,3.9263,5.8953,0.84,951063.9544,
000701.SZ,20260728,2.202,3.6956,1.04,315443.7832,
000702.SZ,20260728,2.937,3.9231,0.97,166380.0,
000703.SZ,20260728,1.3658,3.0333,0.52,5846990.166,
