trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260812,000048.SZ,京基智农,养殖业,0,,,0
20260812,000410.SZ,沈阳机床,通用设备,1,3.0,8.0,0
20260812,000593.SZ,德龙汇能,燃气Ⅱ,0,,,0
20260812,000665.SZ,湖北广电,电视广播,0,,,0
20260812,000692.SZ,惠天热电,电力,0,,,0
20260812,000715.SZ,中兴商业,一般零售,0,,,0
20260812,000720.SZ,新能泰山,电网设备,1,4.0,5.0,0
20260812,000736.SZ,中交发展,房地产服务,0,,,0
20260812,000802.SZ,北京文化,影视院线,0,,,0
20260812,000887.SZ,中鼎股份,汽车零部件,1,5.0,4.0,0
20260812,000936.SZ,华西股份,化学纤维,0,,,0
20260812,001260.SZ,坤泰股份,汽车零部件,1,5.0,4.0,0
20260812,001313.SZ,粤海饲料,饲料,0,,,0
20260812,001696.SZ,宗申动力,通用设备,1,3.0,8.0,0
20260812,002005.SZ,德豪润达,小家电,0,,,0
20260812,002031.SZ,巨轮智能,专用设备,1,1.0,8.0,0
20260812,002047.SZ,宝鹰股份,装修装饰,1,6.0,4.0,0
20260812,002081.SZ,金 螳 螂,装修装饰,1,6.0,4.0,0
20260812,002146.SZ,荣盛发展,房地产开发,1,2.0,8.0,0
20260812,002164.SZ,宁波东力,通用设备,1,3.0,8.0,0
20260812,002172.SZ,澳洋健康,医疗服务,0,,,0
20260812,002178.SZ,延华智能,软件开发,1,7.0,4.0,0
20260812,002229.SZ,鸿博股份,IT服务Ⅱ,1,9.0,3.0,0
20260812,002244.SZ,滨江集团,房地产开发,1,2.0,8.0,0
20260812,002248.SZ,华东数控,通用设备,1,3.0,8.0,0
20260812,002329.SZ,皇氏集团,饮料乳品,0,,,0
20260812,002357.SZ,富临运业,铁路公路,0,,,0
20260812,002379.SZ,宏桥控股,工业金属,0,,,0
20260812,002421.SZ,达实智能,IT服务Ⅱ,1,9.0,3.0,0
20260812,002437.SZ,誉衡药业,化学制药,1,10.0,3.0,0
20260812,002483.SZ,润邦股份,专用设备,1,1.0,8.0,0
20260812,002491.SZ,通鼎互联,通信设备,1,8.0,4.0,0
20260812,002520.SZ,日发精机,通用设备,1,3.0,8.0,0
20260812,002552.SZ,宝鼎科技,元件,0,,,0
