ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260922,0.3914,0.9306,0.93,22724330.2122,
000002.SZ,20260922,8.4387,12.6668,2.8,4545600.3195,
000006.SZ,20260922,2.2116,3.4871,2.12,984146.355,
000007.SZ,20260922,1.6355,2.4628,0.99,407076.4,
000008.SZ,20260922,0.969,1.5915,1.09,657363.4034,
000009.SZ,20260922,0.5193,0.8864,1.19,1815766.656,
000010.SZ,20260922,1.495,1.7547,0.84,180495.4111,
000011.SZ,20260922,2.9573,8.3248,0.95,573331.8942,
000012.SZ,20260922,1.1081,1.6576,0.9,1143968.2688,
000014.SZ,20260922,2.6869,4.0721,1.15,263104.2194,
000017.SZ,20260922,19.3313,35.5845,1.48,558239.769,
000019.SZ,20260922,5.9997,9.2244,0.89,804469.6394,
000020.SZ,20260922,10.4965,30.7327,1.77,397558.3248,
000021.SZ,20260922,4.986,7.5531,0.93,5865348.3604,
000025.SZ,20260922,1.1731,2.5431,1.11,648742.7415,
000026.SZ,20260922,2.1913,3.964,1.23,809499.3795,
000027.SZ,20260922,0.3093,1.2349,0.66,2987640.8572,
000028.SZ,20260922,0.3685,1.0593,1.32,1218320.984,
000029.SZ,20260922,1.4894,4.6888,2.52,2251955.16,
000030.SZ,20260922,0.4241,1.5301,0.79,679325.3055,
000031.SZ,20260922,1.9497,6.3464,1.64,1028715.192,
000032.SZ,20260922,2.5095,4.2833,0.97,1762009.985,
000034.SZ,20260922,2.2168,2.3679,1.46,2403572.4144,
000035.SZ,20260922,1.6526,2.3962,1.48,1182076.1865,
000036.SZ,20260922,2.245,3.1999,1.34,568546.5735,
000037.SZ,20260922,3.5739,6.052,0.42,566596.844,
000039.SZ,20260922,1.1102,1.2608,1.11,4864053.3106,
000042.SZ,20260922,0.7951,1.7052,1.35,559122.9551,
001914.SZ,20260922,0.7863,2.1177,1.28,963099.9886,
000045.SZ,20260922,0.9648,1.9777,1.26,566291.3724,
000048.SZ,20260922,5.6446,12.3654,1.55,1032304.8516,
000049.SZ,20260922,1.1836,2.172,1.16,864667.5728,
000050.SZ,20260922,0.8293,1.4782,0.98,1619790.774,
000055.SZ,20260922,2.9749,3.6211,0.74,403776.6992,
000056.SZ,20260922,3.6323,4.5427,0.64,325195.255,
000058.SZ,20260922,1.2304,4.1988,2.17,903701.3138,
000059.SZ,20260922,3.2285,6.0958,1.32,911682.282,
000060.SZ,20260922,1.6967,2.4261,1.16,2753526.95,
000061.SZ,20260922,0.8866,2.2444,0.77,1200901.526,
000062.SZ,20260922,2.3468,6.5986,1.22,2454749.1271,
000063.SZ,20260922,1.6814,2.2068,1.16,15742613.3559,
000065.SZ,20260922,1.4857,2.8477,0.95,1170733.7376,
000066.SZ,20260922,12.7901,21.3614,5.95,5119343.1717,
000068.SZ,20260922,1.4548,2.5544,0.98,334214.938,
000069.SZ,20260922,1.5469,3.116,1.62,1535211.7971,
000070.SZ,20260922,15.6318,25.6998,1.2,1617815.9727,
000078.SZ,20260922,1.7518,3.2673,0.89,402561.8496,
000088.SZ,20260922,0.5688,1.0935,0.71,2365764.9015,
000089.SZ,20260922,0.631,1.4664,1.15,1349406.331,
000090.SZ,20260922,1.1609,1.9213,1.01,672676.344,
000096.SZ,20260922,0.6905,1.5028,0.71,422928.0,
000099.SZ,20260922,0.7763,1.2649,1.26,1014707.2908,
000100.SZ,20260922,2.0104,2.0715,0.82,11039047.2983,
000151.SZ,20260922,2.1861,3.3143,0.81,356871.7071,
000153.SZ,20260922,2.4278,3.3188,0.99,289034.381,
000155.SZ,20260922,0.7402,1.2227,0.86,2137862.8914,
000156.SZ,20260922,1.5904,3.0278,2.7,1352640.725,
000157.SZ,20260922,0.4198,0.5784,0.69,5336146.2184,
000158.SZ,20260922,2.1152,3.2202,1.2,2108575.4273,
000159.SZ,20260922,1.8259,2.3659,1.1,264857.986,
000166.SZ,20260922,0.2592,0.6292,1.15,11242935.0805,
000301.SZ,20260922,0.32,1.0497,0.97,9057388.4839,
000333.SZ,20260922,0.545,0.7955,1.21,62968099.4514,
000338.SZ,20260922,1.2898,1.31,0.72,23354516.2818,
000400.SZ,20260922,0.9745,1.5732,1.22,2079895.8444,
000401.SZ,20260922,0.3793,1.0504,1.13,942932.185,
000402.SZ,20260922,5.2874,10.524,2.57,830922.5122,
000403.SZ,20260922,0.8831,1.4276,1.7,954198.9896,
000404.SZ,20260922,0.6705,0.9681,0.83,482325.228,
000407.SZ,20260922,1.4428,1.931,0.94,368755.4474,
000408.SZ,20260922,0.537,1.2077,0.96,11531523.78,
000409.SZ,20260922,0.9745,1.5492,0.63,613285.377,
000410.SZ,20260922,1.875,2.5209,0.93,1414604.982,
000411.SZ,20260922,0.5643,1.7483,1.1,563719.4018,
000415.SZ,20260922,1.9045,2.9086,1.72,2578945.3821,
000417.SZ,20260922,3.1562,5.0945,0.75,449993.1834,
000419.SZ,20260922,1.0543,1.8939,1.0,275596.4289,
000420.SZ,20260922,1.3777,1.6311,1.06,877815.9831,
000421.SZ,20260922,1.665,3.6267,1.26,333735.5217,
000422.SZ,20260922,1.8202,2.6371,1.86,1325765.7493,
000423.SZ,20260922,0.6588,0.9978,0.94,2927207.61,
000425.SZ,20260922,1.409,1.551,0.89,8549183.665,
000426.SZ,20260922,1.8802,2.5874,0.71,6118840.9668,
000428.SZ,20260922,5.8842,13.1333,0.82,438138.18,
000429.SZ,20260922,0.4606,1.2057,0.99,2619780.0433,
000430.SZ,20260922,4.1395,5.1038,0.67,557838.7906,
000488.SZ,20260922,1.0121,1.3602,1.58,620647.2793,
000498.SZ,20260922,0.6389,1.6075,0.9,791745.42,
000501.SZ,20260922,0.9923,1.7409,0.95,555981.7221,
000503.SZ,20260922,1.4963,2.064,1.62,688414.5075,
000504.SZ,20260922,1.7888,3.0135,0.68,399657.9741,
000505.SZ,20260922,4.7171,9.6073,0.73,492872.3034,
000506.SZ,20260922,3.8297,5.7161,0.7,1726115.0724,
000507.SZ,20260922,1.1202,1.6132,1.13,460787.1849,
000509.SZ,20260922,9.4278,15.5952,2.02,427104.944,
000510.SZ,20260922,7.6523,8.531,0.97,1237421.1888,
000513.SZ,20260922,0.6704,1.1552,1.09,2375151.76,
000514.SZ,20260922,1.9582,5.3193,1.49,372946.782,
000516.SZ,20260922,0.9009,1.2694,0.84,967203.4176,
000517.SZ,20260922,1.7177,5.8159,1.09,649520.19,
000518.SZ,20260922,2.6202,4.0411,1.14,389172.2436,
000519.SZ,20260922,3.3803,5.773,0.9,2133400.388,
000520.SZ,20260922,2.9752,4.3432,0.9,419002.569,
000521.SZ,20260922,0.7106,0.9923,0.84,455226.2754,
000523.SZ,20260922,8.5595,15.9992,0.72,640578.5065,
000524.SZ,20260922,1.3584,4.4124,1.14,605868.5744,
000525.SZ,20260922,2.0152,2.5432,1.2,608472.3262,
000526.SZ,20260922,1.6288,2.4009,1.14,441746.4875,
000528.SZ,20260922,0.8779,1.1854,0.5,1563080.6783,
000529.SZ,20260922,0.6502,1.4674,0.78,293646.5712,
000530.SZ,20260922,2.5717,3.5959,1.28,440156.925,
000531.SZ,20260922,0.6679,1.4019,0.64,588391.7345,
000532.SZ,20260922,20.087,37.9695,2.31,469147.9963,
000533.SZ,20260922,4.9852,8.0447,0.77,755061.888,
000534.SZ,20260922,2.3865,3.4332,1.13,1181642.9715,
000536.SZ,20260922,4.3356,7.2675,1.62,1004069.9064,
000537.SZ,20260922,0.5364,1.729,0.57,1543844.1429,
000538.SZ,20260922,0.4408,1.0105,1.04,9156835.6632,
000539.SZ,20260922,1.2103,3.4257,0.67,2719647.112,
000541.SZ,20260922,0.3197,0.6358,0.93,758674.4308,
000543.SZ,20260922,0.794,1.875,0.86,1636675.3026,
000544.SZ,20260922,0.2681,1.0826,1.0,707620.947,
000545.SZ,20260922,3.3334,3.9101,0.83,220063.7813,
000546.SZ,20260922,1.8785,2.8407,1.46,346053.4935,
000547.SZ,20260922,2.6476,3.3263,0.9,2357740.7425,
000548.SZ,20260922,1.0722,1.5841,0.97,231636.1312,
000550.SZ,20260922,0.6006,1.8953,0.73,1424303.1,
000551.SZ,20260922,2.0535,3.1887,1.04,597675.9123,
000552.SZ,20260922,1.8145,3.1963,1.04,1348657.8084,
000553.SZ,20260922,0.2797,1.7449,0.83,1307024.4198,
000554.SZ,20260922,2.8072,2.8072,0.58,305564.736,
000555.SZ,20260922,1.2031,1.961,1.18,1028466.323,
000557.SZ,20260922,0.549,1.0504,1.15,536681.8896,
000558.SZ,20260922,2.3434,3.3435,1.01,466699.088,
000559.SZ,20260922,2.9859,8.241,1.59,3789454.7655,
000560.SZ,20260922,17.4198,22.9731,1.21,826780.7808,
000561.SZ,20260922,1.9519,3.4568,0.84,677390.3472,
000563.SZ,20260922,0.6087,1.0785,0.97,1503507.2976,
000564.SZ,20260922,1.3907,1.8806,0.86,2744825.6216,
000565.SZ,20260922,3.6923,6.2105,0.71,294409.1038,
000566.SZ,20260922,11.3767,14.7566,2.45,646087.8198,
000567.SZ,20260922,1.037,4.2338,0.97,1196210.4264,
000568.SZ,20260922,0.6092,1.2418,1.33,10521151.2072,
000570.SZ,20260922,1.4161,2.3989,0.96,374722.7175,
000571.SZ,20260922,3.4555,4.873,1.01,556342.5933,
000572.SZ,20260922,5.6602,8.6421,0.48,689102.6935,
000573.SZ,20260922,2.1619,2.7069,1.18,243823.1892,
000576.SZ,20260922,2.2379,3.4957,0.84,367464.2086,
000581.SZ,20260922,0.4742,0.8089,0.83,1736346.9376,
000582.SZ,20260922,1.814,4.1255,0.6,2461708.641,
000586.SZ,20260922,3.7131,5.1698,0.65,268494.72,
000589.SZ,20260922,1.1365,1.4582,0.94,659061.4024,
000590.SZ,20260922,1.0272,1.89,0.92,219116.148,
000591.SZ,20260922,0.9825,1.5063,0.79,1667372.1883,
000592.SZ,20260922,14.0642,17.0027,0.77,1661331.488,
000593.SZ,20260922,5.4273,9.1955,2.04,820906.359,
000595.SZ,20260922,4.5375,8.6295,3.13,666113.994,
000596.SZ,20260922,0.5433,1.6181,0.9,5067159.6,
000597.SZ,20260922,0.9981,2.3056,1.32,689206.3206,
000598.SZ,20260922,0.3723,1.0983,0.68,2106710.1422,
000599.SZ,20260922,1.0028,1.71,0.72,1106730.2343,
000600.SZ,20260922,1.2892,2.2826,0.85,1489163.0124,
000601.SZ,20260922,2.0213,2.5928,0.6,658668.5531,
000603.SZ,20260922,3.8458,6.4916,0.69,2304497.796,
000605.SZ,20260922,1.0198,1.7326,0.99,208421.2326,
000607.SZ,20260922,2.2655,4.2404,0.52,506813.8032,
000608.SZ,20260922,3.874,4.2921,1.58,539937.576,
000609.SZ,20260922,1.1771,1.5585,0.68,293878.721,
000610.SZ,20260922,9.1928,12.5429,1.77,179454.9082,
000612.SZ,20260922,2.6801,3.5508,0.57,1332878.9292,
000615.SZ,20260922,0.4737,0.5817,1.18,580935.1275,
000617.SZ,20260922,0.4841,2.1068,1.05,8723034.579,
000619.SZ,20260922,2.8016,4.209,1.42,233819.464,
000620.SZ,20260922,10.7225,14.2828,1.64,1978801.655,
000623.SZ,20260922,0.6537,0.9011,1.05,2125106.1258,
000625.SZ,20260922,0.492,0.8018,1.01,7117466.2208,
000626.SZ,20260922,2.6508,6.4785,0.82,467616.6287,
000628.SZ,20260922,3.9033,4.5389,0.66,2116850.52,
000629.SZ,20260922,0.6051,1.2078,0.98,2694374.862,
000630.SZ,20260922,1.7896,2.7327,1.49,8260234.444,
000631.SZ,20260922,1.1752,4.1069,2.26,710700.0309,
000632.SZ,20260922,6.5791,8.3783,2.52,174569.85,
000633.SZ,20260922,2.0275,2.5581,1.0,204491.4984,
000635.SZ,20260922,2.3579,4.0895,0.85,294023.6656,
000636.SZ,20260922,10.7874,14.1533,0.87,6626757.6375,
000637.SZ,20260922,1.9139,2.4234,0.87,218347.668,
000639.SZ,20260922,2.9112,3.6399,1.01,171629.052,
000650.SZ,20260922,1.1852,1.6048,1.1,737767.4314,
000651.SZ,20260922,0.6236,0.8212,1.05,21386167.3444,
000652.SZ,20260922,0.6859,0.9991,0.85,494714.226,
000655.SZ,20260922,0.7894,1.8981,1.02,429835.6244,
000656.SZ,20260922,3.1441,4.2982,1.29,1323591.45,
000657.SZ,20260922,5.0768,8.2462,0.97,13730752.0048,
000659.SZ,20260922,2.3684,2.8097,1.47,361282.4025,
000661.SZ,20260922,1.2343,1.7042,1.05,3002420.0,
000663.SZ,20260922,2.1556,3.0673,0.89,204367.1273,
000665.SZ,20260922,1.6763,2.585,1.28,474191.3415,
000668.SZ,20260922,7.6949,13.0218,2.89,261806.2252,
000669.SZ,20260922,0.4667,0.5886,0.55,282369.652,
000670.SZ,20260922,6.7125,7.8909,0.74,650531.3028,
000672.SZ,20260922,1.3983,3.3208,0.87,1496746.652,
000676.SZ,20260922,13.7732,18.3554,5.7,938542.954,
000677.SZ,20260922,2.7211,3.5514,0.94,158107.9557,
000678.SZ,20260922,1.5378,2.7975,0.8,408594.8902,
