ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260821,0.4479,1.065,0.84,22142152.6662,
000002.SZ,20260821,1.0587,1.589,0.89,3674658.526,
000006.SZ,20260821,0.9431,1.4968,0.47,953096.47,
000007.SZ,20260821,6.909,10.4036,1.89,432367.104,
000008.SZ,20260821,2.4937,4.0956,2.3,668228.9142,
000009.SZ,20260821,0.7759,1.3056,0.74,1890563.862,
000010.SZ,20260821,1.7583,2.0769,0.98,172447.845,
000011.SZ,20260821,1.1978,3.3717,0.71,482147.0919,
000012.SZ,20260821,0.7152,1.0699,0.66,1131798.3936,
000014.SZ,20260821,1.6552,2.5085,0.82,244224.6158,
000016.SZ,20260821,0.894,1.3308,0.9,561051.2782,
000017.SZ,20260821,9.4301,17.3588,6.2,490010.4639,
000019.SZ,20260821,7.7796,11.9609,0.83,733012.4508,
000020.SZ,20260821,14.4109,42.1937,2.83,332431.2488,
000021.SZ,20260821,3.9293,5.9727,0.5,5966861.4662,
000025.SZ,20260821,3.2852,7.1218,1.16,661243.4322,
000026.SZ,20260821,3.9332,7.1151,0.96,858596.8356,
000027.SZ,20260821,0.2749,1.1002,0.75,2925794.7885,
000028.SZ,20260821,0.6188,1.779,0.92,1191995.2605,
000029.SZ,20260821,0.5098,1.6049,0.67,2302538.16,
000030.SZ,20260821,0.4285,1.5457,0.77,732639.4434,
000031.SZ,20260821,0.8841,3.4371,0.96,921557.3595,
000032.SZ,20260821,2.7875,4.165,0.74,1798465.364,
000034.SZ,20260821,1.9081,2.0381,0.37,2410689.5916,
000035.SZ,20260821,0.76,1.0976,0.67,1091330.9439,
000036.SZ,20260821,1.6947,2.4156,0.8,567142.7548,
000037.SZ,20260821,2.9586,5.01,0.49,565994.0814,
000039.SZ,20260821,1.3371,1.5186,0.67,5036613.9602,
000042.SZ,20260821,2.0252,4.3435,2.27,582392.0436,
001914.SZ,20260821,0.7207,1.941,0.93,913575.1533,
000045.SZ,20260821,1.4331,2.9377,1.17,525263.1066,
000048.SZ,20260821,2.0401,4.4693,0.59,1183942.8524,
000049.SZ,20260821,1.7908,3.2861,0.58,912747.3978,
000050.SZ,20260821,0.9836,1.7534,1.03,1592997.2424,
000055.SZ,20260821,1.0147,1.2352,0.81,381225.341,
000056.SZ,20260821,2.3506,2.9398,1.2,237688.1722,
000058.SZ,20260821,0.4992,1.7036,0.8,824904.469,
000059.SZ,20260821,4.3017,8.1222,1.46,753337.4646,
000060.SZ,20260821,2.6002,3.7178,1.21,2966703.23,
000061.SZ,20260821,1.4612,3.6992,0.63,1129442.9228,
000062.SZ,20260821,1.2115,3.6358,0.67,2341790.9227,
000063.SZ,20260821,1.2109,1.5893,0.39,16158780.8922,
000065.SZ,20260821,1.0767,2.0639,0.79,1053428.0754,
000066.SZ,20260821,1.7638,2.9459,0.45,4603215.3157,
000068.SZ,20260821,1.1413,2.0039,0.85,309048.1505,
000069.SZ,20260821,0.5556,1.1192,0.97,1422683.1837,
000070.SZ,20260821,5.5909,9.1918,0.84,1307799.7074,
000078.SZ,20260821,2.4187,4.5073,0.94,426241.9746,
000088.SZ,20260821,0.6291,1.2095,1.01,2308570.5852,
000089.SZ,20260821,0.705,1.6383,1.14,1310441.7105,
000090.SZ,20260821,0.9603,1.5893,1.32,642779.6176,
000096.SZ,20260821,1.0119,2.2022,0.74,420288.0,
000099.SZ,20260821,0.4813,0.7843,0.52,1065132.3473,
000100.SZ,20260821,1.4425,1.4859,0.6,10462833.7872,
000151.SZ,20260821,1.7624,2.6718,1.13,353713.5504,
000153.SZ,20260821,10.6234,14.5457,1.1,282064.0985,
000155.SZ,20260821,2.2861,3.7762,1.17,2248632.9894,
000156.SZ,20260821,0.3415,0.6502,0.72,1232200.1125,
000157.SZ,20260821,0.4241,0.5843,0.79,6019380.4992,
000158.SZ,20260821,1.5489,2.3602,0.44,2025447.3589,
000159.SZ,20260821,1.6033,2.0775,0.81,278797.88,
000166.SZ,20260821,0.1569,0.3808,0.7,11042615.5245,
000301.SZ,20260821,0.4573,1.4573,1.02,9030943.554,
000333.SZ,20260821,0.2623,0.3822,0.73,64181289.927,
000338.SZ,20260821,1.0609,1.0776,0.73,25194883.2696,
000400.SZ,20260821,1.2853,2.075,0.78,2207354.3074,
000401.SZ,20260821,0.2589,0.717,0.87,934963.744,
000402.SZ,20260821,0.9966,1.8096,0.73,735276.7554,
000403.SZ,20260821,1.6069,2.5978,0.92,1010272.4213,
000404.SZ,20260821,1.2003,1.7329,0.63,489285.188,
000407.SZ,20260821,2.2251,2.978,0.71,361714.7706,
000408.SZ,20260821,0.852,1.9161,0.87,12267344.8212,
000409.SZ,20260821,0.4101,0.652,0.59,573303.2364,
000410.SZ,20260821,0.8839,1.1884,0.42,1345729.084,
000411.SZ,20260821,0.7765,2.4056,0.85,546209.0797,
000415.SZ,20260821,0.8464,1.1771,0.94,2844879.798,
000417.SZ,20260821,1.9077,3.0792,0.59,435175.3836,
000419.SZ,20260821,1.1633,2.0896,1.0,266355.523,
000420.SZ,20260821,1.0473,1.4061,0.63,902404.6661,
000421.SZ,20260821,5.9119,12.8748,2.45,323970.4548,
000422.SZ,20260821,1.7122,2.4806,0.88,1332291.2575,
000423.SZ,20260821,3.1591,4.7846,4.19,3093562.578,
000425.SZ,20260821,0.7647,0.8416,0.67,9380679.5696,
000426.SZ,20260821,7.098,9.768,1.92,7258799.1504,
000428.SZ,20260821,2.2961,5.1249,0.52,405532.548,
000429.SZ,20260821,0.3684,0.9645,0.65,2726411.1544,
000430.SZ,20260821,1.618,1.9949,0.7,535168.9994,
000488.SZ,20260821,0.3835,0.5246,0.81,552993.7656,
000498.SZ,20260821,0.4238,1.0664,0.93,763801.464,
000501.SZ,20260821,0.7405,1.299,0.84,539832.8754,
000503.SZ,20260821,2.8586,3.9432,1.34,672746.4675,
000504.SZ,20260821,1.4714,2.4787,0.7,278209.4733,
000505.SZ,20260821,9.8111,21.001,1.0,489964.4348,
000506.SZ,20260821,13.6162,20.3231,1.23,1929569.9706,
000507.SZ,20260821,1.1007,1.5851,1.06,455268.7755,
000509.SZ,20260821,1.7059,2.8219,0.84,358424.752,
000510.SZ,20260821,5.8096,6.4771,0.76,1080473.6376,
000513.SZ,20260821,2.3139,3.9846,1.79,2598016.4672,
000514.SZ,20260821,1.2029,3.2675,1.17,336664.629,
